case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,search_sites,search_end_time_s,movement_time_s,search_movement_time_s,post_search_movement_time_s,detection_time_s,switching_time_s,clearing_time_s,failed_clear_actions,wall_time_s
246,L1100I3,10,10,10,8095.396,296,10,1,22,5814.073721354744,6278.39646249507,4135.073721354744,2143.3227411403286,1480.0,287.0,50.0,0,0.351850499981083
246,H8,10,10,10,9479.353,443,10,1,31,6795.749802523321,6785.353164695329,4276.749802523322,2508.603362172007,2215.0,429.0,50.0,0,0.47937300000921823
247,L1100_C2,10,10,10,7721.264,276,10,1,19,5477.467002761439,6030.263904153551,3961.4670027614397,2068.79690139211,1380.0,261.0,50.0,0,0.3517610999988392
247,L1100I3,10,10,10,8551.221,323,10,1,22,5874.073721354744,6585.221147841425,4135.073721354744,2450.147426486681,1615.0,301.0,50.0,0,0.38184600000386126
247,H8,10,10,10,9245.597,462,10,1,31,6951.749802523321,6433.59681176844,4276.749802523322,2156.84700924512,2310.0,452.0,50.0,0,0.3718935999786481
248,L1100_C2,16,16,16,5182.755,198,16,1,19,1943.0,3926.7551858778975,1320.0,2606.7551858778975,990.0,186.0,80.0,0,0.9961888999969233
248,L1100I3,16,16,16,5318.527,206,16,1,22,1928.0737213547434,4020.5272682579252,1275.0737213547434,2745.4535469031803,1030.0,188.0,80.0,0,0.9996803000103682
248,H8,16,16,16,8336.447,342,16,1,31,5680.0948677868655,6222.447413415134,3804.0948677868646,2418.3525456282687,1710.0,324.0,80.0,0,0.9049707999802195
249,L1100_C2,10,10,10,6942.2,254,10,1,19,5452.497442379169,5369.199898790707,3966.497442379169,1402.70245641154,1270.0,253.0,50.0,0,0.19797809998271987
249,L1100I3,10,10,10,7143.257,284,10,1,22,5778.073721354744,5392.257136560848,4135.073721354744,1257.1834152061047,1420.0,281.0,50.0,0,0.20772579999174923
249,H8,10,10,10,9219.543,437,10,1,31,6651.749802523322,6580.543248348607,4276.749802523322,2303.7934458252907,2185.0,404.0,50.0,0,0.8628834999981336
250,L1100_C2,14,14,14,7232.411,225,14,1,19,5209.482673398334,5823.411104041499,3976.482673398333,1846.9284306431673,1125.0,214.0,70.0,0,0.69901499999105
250,L1100I3,14,14,14,8158.348,244,14,1,22,6107.660569999767,6637.348408863638,4789.660569999767,1847.6878388638672,1220.0,231.0,70.0,0,0.8318759000103455
250,H8,14,14,14,9183.519,386,14,1,31,6459.749802523321,6804.518742244104,4276.749802523322,2527.7689397207832,1930.0,379.0,70.0,0,0.7047630000161007
251,L1100_C2,10,10,10,9982.923,338,136,1,19,5489.0,7532.922941943988,3960.0,3572.9229419439907,1690.0,332.0,428.0,126,0.6805238999950234
251,L1100I3,10,10,10,8774.785,353,10,1,22,5898.073721354744,6628.785110194184,4135.073721354744,2493.7113888394415,1765.0,331.0,50.0,0,0.7192460999940522
251,H8,10,10,10,9051.444,459,10,1,31,6951.749802523321,6252.443591948845,4276.749802523322,1975.6937894255225,2295.0,454.0,50.0,0,0.3937770000193268
252,L1100_C2,16,16,16,7120.328,227,16,1,19,4415.0,5695.327540903839,3300.0,2395.3275409038374,1135.0,210.0,80.0,0,0.9086281999771018
252,L1100I3,16,16,16,6928.849,262,16,1,22,2602.0737213547436,5291.849010761532,1715.0737213547434,3576.7752894067894,1310.0,247.0,80.0,0,1.088909500016598
252,H8,16,16,16,8596.553,337,16,1,31,5665.164426503574,6513.553082628784,3926.164426503574,2587.3886561252125,1685.0,318.0,80.0,0,1.2423131999967154
253,L1100_C2,15,15,15,7570.204,220,15,1,19,5167.284311134317,6188.204407640357,3975.2843111343177,2212.920096506044,1100.0,207.0,75.0,0,0.8809427999949548
253,L1100I3,15,15,15,8703.651,280,15,1,22,5658.073721354744,6962.651466947773,4135.073721354744,2827.577745593032,1400.0,266.0,75.0,0,1.0784737000067253
253,H8,15,15,15,9255.025,437,15,1,31,6753.749802523322,6570.02485954204,4276.749802523322,2293.2750570187195,2185.0,425.0,75.0,0,1.0313443000195548
254,L1100_C2,12,12,12,7464.626,259,12,1,19,5387.0,5861.626129707434,3960.0,1901.6261297074348,1295.0,248.0,60.0,0,0.7977780000073835
254,L1100I3,12,12,12,7665.637,269,12,1,22,5562.073721354744,6011.637050029077,4135.073721354744,1876.5633286743373,1345.0,249.0,60.0,0,1.0016618999943603
254,H8,12,12,12,8095.213,363,12,1,31,6408.992285871643,5862.213468613848,4304.9922858716445,1557.2211827422043,1815.0,358.0,60.0,0,0.45013089998974465
255,L1100_C2,14,14,14,7988.872,273,14,1,19,5321.0,6299.871598371893,3960.0,2339.871598371893,1365.0,254.0,70.0,0,0.8837320000166073
255,L1100I3,14,14,14,8652.987,305,14,1,22,5628.073721354744,6779.987327189891,4135.073721354744,2644.9136058351482,1525.0,278.0,70.0,0,0.9287566999846604
255,H8,14,14,14,8582.726,336,14,1,31,6183.749802523321,6506.72561990422,4276.749802523322,2229.975817380898,1680.0,326.0,70.0,0,0.5319253000197932
256,L1100_C2,12,12,12,8157.933,285,12,1,19,5495.0,6406.932634096643,3960.0,2446.9326340966445,1425.0,266.0,60.0,0,1.1746982999902684
256,L1100I3,12,12,12,9544.322,304,12,1,22,5742.073721354744,7684.322277122932,4135.073721354744,3549.248555768192,1520.0,280.0,60.0,0,1.1742874000046868
256,H8,12,12,12,9094.114,385,12,1,31,6483.749802523321,6732.113708591622,4276.749802523322,2455.3639060683004,1925.0,377.0,60.0,0,0.4980566999875009
257,L1100_C2,10,10,10,7475.414,280,10,1,19,5578.412487512812,5748.414487582605,3960.412487512812,1788.0020000697934,1400.0,277.0,50.0,0,0.46369679999770597
257,L1100I3,10,10,10,8447.224,338,10,1,22,6018.073721354744,6384.223686046098,4135.073721354744,2249.149964691355,1690.0,323.0,50.0,0,0.6524653999949805
257,H8,10,10,10,8874.938,442,10,1,31,6866.750520865947,6176.938223425989,4276.750520865948,1900.1877025600434,2210.0,438.0,50.0,0,0.3227001999912318
258,L1100_C2,15,15,15,7570.47,241,15,1,19,5183.0,6064.470262523159,3960.0,2104.470262523163,1205.0,226.0,75.0,0,0.818333499977598
258,L1100I3,15,15,15,8703.351,281,15,1,22,5514.073721354744,6957.350847012553,4135.073721354744,2822.277125657811,1405.0,266.0,75.0,0,0.8966280999884475
258,H8,15,15,15,10093.332,415,15,1,31,6543.749802523321,7551.331694301231,4276.749802523322,3274.581891777912,2075.0,392.0,75.0,0,0.7640982999873813
259,L1100_C2,14,14,14,7477.287,246,14,1,19,5291.0,5942.287247671797,3960.0,1982.2872476717987,1230.0,235.0,70.0,0,0.6540138999989722
259,L1100I3,14,14,14,8516.612,265,14,1,22,5525.223494322159,6878.61196574013,4135.22349432216,2743.3884714179703,1325.0,243.0,70.0,0,0.5727156999928411
259,H8,14,14,14,10143.561,411,14,1,31,6465.749802523321,7642.561181591146,4276.749802523322,3365.8113790678312,2055.0,376.0,70.0,0,0.9431560999946669
260,L1100_C2,15,15,15,8061.056,296,15,1,19,5397.076757279571,6227.056263449955,3984.076757279571,2242.979506170389,1480.0,279.0,75.0,0,0.5752085999993142
260,L1100I3,15,15,15,9058.447,313,15,1,22,5784.073721354744,7129.446824810885,4135.073721354744,2994.373103456143,1565.0,289.0,75.0,0,1.0139143000124022
260,H8,15,15,15,9202.812,373,15,1,31,6351.076136495653,6911.812308820241,4313.0761364956525,2598.7361723245926,1865.0,351.0,75.0,0,0.569527499988908
261,L1100_C2,14,14,14,8327.096,289,14,1,19,5294.026119786543,6542.095770981033,3988.026119786543,2554.0696511944934,1445.0,270.0,70.0,0,0.886212199984584
261,L1100I3,14,14,14,8557.595,272,14,1,22,5550.042385331128,6871.595418869938,4160.042385331128,2711.553033538813,1360.0,256.0,70.0,0,0.4718427000043448
261,H8,14,14,14,8602.108,389,14,1,31,6525.749802523322,6200.108022197682,4276.749802523322,1923.3582196743596,1945.0,387.0,70.0,0,0.35477209999226034
262,L1100_C2,15,15,15,7377.956,237,15,1,19,5285.0,5883.956497166061,3960.0,1923.9564971660611,1185.0,234.0,75.0,0,0.44842979998793453
262,L1100I3,15,15,15,8497.644,292,15,1,22,5664.073721354744,6694.644007773495,4135.073721354744,2559.5702864187547,1460.0,268.0,75.0,0,0.6133983999898192
262,H8,15,15,15,8658.01,363,15,1,31,6398.030965329764,6414.010023704948,4324.0309653297645,2089.9790583751837,1815.0,354.0,75.0,0,0.39040050000767224
263,L1100_C2,14,14,14,7426.375,235,14,1,19,5231.0,5957.375034210697,3960.0,1997.3750342106973,1175.0,224.0,70.0,0,0.6260495000169612
263,L1100I3,14,14,14,8916.146,233,14,1,22,5334.073721354744,7467.145535990147,4135.073721354744,3332.0718146354075,1165.0,214.0,70.0,0,0.638536499987822
263,H8,14,14,14,7961.561,327,14,1,31,6197.3865925017035,5937.56138409336,4334.386592501705,1603.1747915916553,1635.0,319.0,70.0,0,0.34428759998991154
264,L1100_C2,15,15,15,7750.76,232,15,1,19,5168.263777814054,6298.75954107507,3994.2637778140547,2304.4957632610167,1160.0,217.0,75.0,0,0.3681981999834534
264,L1100I3,15,15,15,8192.908,263,15,1,22,5340.073721354744,6554.907519535175,4135.073721354744,2419.8337981804325,1315.0,248.0,75.0,0,0.705387800000608
264,H8,15,15,15,9275.028,338,15,1,31,6081.749802523321,7195.028079494716,4276.749802523322,2918.2782769713976,1690.0,315.0,75.0,0,0.7258606000104919
265,L1100_C2,15,15,15,8329.936,250,15,1,19,5272.001394333742,6779.935700408297,3985.0013943337412,2794.934306074558,1250.0,225.0,75.0,0,0.7721201000094879
265,L1100I3,15,15,15,9658.576,271,15,1,22,5546.169143894823,7980.576255901311,4138.169143894823,3842.4071120064905,1355.0,248.0,75.0,0,0.7379953000054229
265,H8,15,15,15,9309.185,364,15,1,31,6215.001221380845,7083.185315402468,4297.001221380846,2786.1840940216275,1820.0,331.0,75.0,0,0.7852439999987837
266,L1100_C2,10,10,10,7535.513,285,10,1,19,5591.0,5780.512616842538,3960.0,1820.5126168425384,1425.0,280.0,50.0,0,0.3257212000025902
266,L1100I3,10,10,10,8814.8,322,10,1,22,5934.073721354744,6845.800414618428,4135.073721354744,2710.726693263683,1610.0,309.0,50.0,0,0.41949620001832955
266,H8,10,10,10,9670.82,496,10,1,31,7149.749802523322,6652.820034820235,4276.749802523322,2376.070232296917,2480.0,488.0,50.0,0,0.3284198000037577
267,L1100_C2,14,14,14,7512.004,219,14,1,19,5116.457398419502,6144.0037963045625,3960.457398419502,2183.546397885061,1095.0,203.0,70.0,0,0.6479317999910563
267,L1100I3,14,14,14,8740.501,260,14,1,22,5497.090810630571,7131.500875822834,4137.090810630571,2994.4100651922668,1300.0,239.0,70.0,0,0.7411097000003792
267,H8,14,14,14,9416.125,475,14,1,31,6876.236485404262,6513.125439872216,4286.236485404263,2226.8889544679537,2375.0,458.0,70.0,0,0.6078816000081133
268,L1100_C2,12,12,12,8963.457,386,12,1,19,5788.718183184741,6592.45672644987,3960.718183184741,2631.738543265127,1930.0,381.0,60.0,0,0.3833438000001479
268,L1100I3,12,12,12,8860.851,362,12,1,22,5874.073721354744,6643.851243391286,4135.073721354744,2508.7775220365447,1810.0,347.0,60.0,0,0.8321919000009075
268,H8,12,12,12,8359.281,384,12,1,31,6520.960205997538,6001.28120353083,4290.96020599754,1710.3209975332927,1920.0,378.0,60.0,0,0.3057390000030864
269,L1100_C2,11,11,11,7867.919,298,11,1,19,5519.0,6053.91861860249,3960.0,2093.9186186024917,1490.0,269.0,55.0,0,0.5624001999967732
269,L1100I3,11,11,11,8274.079,323,11,1,22,5971.624361171406,6299.078850009252,4179.624361171407,2119.4544888378473,1615.0,305.0,55.0,0,0.3387486000137869
269,H8,11,11,11,9238.428,479,11,1,31,7029.867865884629,6321.428376995498,4277.86786588463,2043.5605111108691,2395.0,467.0,55.0,0,0.5066538999963086
270,L1100_C2,15,15,15,7803.439,242,15,1,19,5273.0,6286.43904700843,3960.0,2326.4390470084327,1210.0,232.0,75.0,0,0.5802065000170842
270,L1100I3,15,15,15,9174.716,286,15,1,22,5562.073721354744,7416.716488755002,4135.073721354744,3281.642767400262,1430.0,253.0,75.0,0,0.8741208999999799
270,H8,15,15,15,8934.785,391,15,1,31,6473.894201283011,6531.784952592526,4309.894201283012,2221.890751309515,1955.0,373.0,75.0,0,0.7613347000151407
271,L1100_C2,16,16,16,6565.686,230,16,1,19,3075.0,5125.686395171988,2200.0,2925.6863951719897,1150.0,210.0,80.0,0,0.845345300011104
271,L1100I3,16,16,16,8102.867,261,16,1,22,4114.073721354744,6472.86669087166,3035.0737213547436,3437.792969516918,1305.0,245.0,80.0,0,0.8375736000016332
271,H8,16,16,16,9257.174,362,16,1,31,5353.52623411811,7020.1736172875935,3555.52623411811,3464.6473831694852,1810.0,347.0,80.0,0,0.6783934000122827
272,L1100_C2,13,13,13,7803.551,282,13,1,19,5567.0,6053.5506421991595,3960.0,2093.550642199159,1410.0,275.0,65.0,0,0.27067610001540743
272,L1100I3,13,13,13,8317.888,268,13,1,22,5673.5467315151855,6654.887944218694,4181.5467315151855,2473.3412127035094,1340.0,258.0,65.0,0,0.3190877999877557
272,H8,13,13,13,9622.673,391,13,1,31,6375.749802523321,7240.673316093747,4276.749802523322,2963.923513570427,1955.0,362.0,65.0,0,0.6813992999959737
273,L1100_C2,10,10,10,8231.052,324,10,1,19,5675.0,6260.051813092026,3960.0,2300.0518130920295,1620.0,301.0,50.0,0,0.5297473999962676
273,L1100I3,10,10,10,8101.128,316,10,1,22,5952.073721354744,6160.127762226061,4135.073721354744,2025.0540408713182,1580.0,311.0,50.0,0,0.23947259999113157
273,H8,10,10,10,9623.848,470,10,1,31,6849.749802523321,6785.848229956227,4276.749802523322,2509.098427432909,2350.0,438.0,50.0,0,0.7447840000095312
274,L1100_C2,11,11,11,7885.915,316,11,1,19,5585.0,5942.915418059859,3960.0,1982.915418059861,1580.0,308.0,55.0,0,0.5579801000130828
274,L1100I3,11,11,11,8008.988,335,11,1,22,6024.073721354744,5952.987786470639,4135.073721354744,1817.914065115897,1675.0,326.0,55.0,0,0.3867894999857526
274,H8,11,11,11,9499.205,442,11,1,31,6751.32438346528,6816.204758790481,4281.324383465281,2534.880375325203,2210.0,418.0,55.0,0,0.5915415000054054
275,L1100_C2,15,15,15,7755.003,297,15,1,19,5431.132432232021,5903.002672385934,4000.13243223202,1902.8702401539135,1485.0,292.0,75.0,0,0.5509047000086866
275,L1100I3,15,15,15,9427.328,297,15,1,22,5604.073721354744,7596.328252946431,4135.073721354744,3461.254531591692,1485.0,271.0,75.0,0,0.7907125999918208
275,H8,15,15,15,8089.924,285,15,1,31,5965.377611259584,6307.924348073139,4317.377611259585,1990.546736813552,1425.0,282.0,75.0,0,0.27412819999153726
276,L1100_C2,13,13,13,7399.76,217,13,1,19,5195.0,6034.759679655637,3960.0,2074.7596796556372,1085.0,215.0,65.0,0,0.31022959999972954
276,L1100I3,13,13,13,8658.942,271,13,1,22,5657.120371333698,6972.942335947506,4135.120371333699,2837.8219646138045,1355.0,266.0,65.0,0,0.3059775000147056
276,H8,13,13,13,10125.206,468,13,1,31,6837.749802523321,7281.205932165195,4276.749802523322,3004.4561296418765,2340.0,439.0,65.0,0,0.7589588999981061
277,L1100_C2,16,16,16,6437.286,244,16,1,19,2858.0355515139217,4925.286256253565,1984.0355515139217,2941.2507047396502,1220.0,212.0,80.0,0,0.6117160000139847
277,L1100I3,16,16,16,7628.227,281,16,1,22,3996.1622712590374,5883.226734545567,2864.162271259038,3019.0644632865287,1405.0,260.0,80.0,0,0.994486700015841
277,H8,16,16,16,8808.941,367,16,1,31,4885.711302749259,6548.9406871079,3278.7113027492587,3270.229384358643,1835.0,345.0,80.0,0,0.8835700000054203
278,L1100_C2,10,10,10,8098.208,363,10,1,19,5728.556340665018,5871.207606419032,3961.556340665019,1909.6512657540109,1815.0,362.0,50.0,0,0.35487570002442226
278,L1100I3,10,10,10,8555.367,347,10,1,22,5976.455299691857,6431.366575477144,4184.455299691857,2246.9112757852845,1735.0,339.0,50.0,0,0.35965280001983047
278,H8,10,10,10,8832.917,430,10,1,31,6783.749802523321,6208.917330482647,4276.749802523322,1932.1675279593248,2150.0,424.0,50.0,0,0.30196899999282323
279,L1100_C2,11,11,11,7716.039,278,11,1,19,5556.613296114759,6000.0391996294,3968.6132961147587,2031.4259035146404,1390.0,271.0,55.0,0,0.44588740001199767
279,L1100I3,11,11,11,8242.633,332,11,1,22,6036.073721354744,6201.633227054081,4135.073721354744,2066.5595056993393,1660.0,326.0,55.0,0,0.44365380000090227
279,H8,11,11,11,9397.652,448,11,1,31,6807.749802523321,6672.65236184174,4276.749802523322,2395.9025593184188,2240.0,430.0,55.0,0,0.43604569998569787
280,L1100_C2,14,14,14,8619.15,305,14,1,19,5381.0,6739.1503918243225,3960.0,2779.150391824324,1525.0,285.0,70.0,0,0.9156770999834407
280,L1100I3,14,14,14,8048.908,242,14,1,22,5454.073721354744,6535.9081586636075,4135.073721354744,2400.8344373088644,1210.0,233.0,70.0,0,0.549310800008243
280,H8,14,14,14,8972.44,406,14,1,31,6577.369924830693,6483.440410897151,4317.369924830692,2166.0704860664573,2030.0,389.0,70.0,0,0.43332729997928254
281,L1100_C2,15,15,15,7626.422,236,15,1,19,5093.0,6148.421796125982,3960.0,2188.421796125983,1180.0,223.0,75.0,0,0.7042392000148539
281,L1100I3,15,15,15,7891.86,209,15,1,22,5329.190052826596,6576.85958516046,4216.190052826596,2360.6695323338627,1045.0,195.0,75.0,0,0.38673060000292026
281,H8,15,15,15,9309.268,389,15,1,31,6483.749802523321,6908.267932705749,4276.749802523322,2631.518130182429,1945.0,381.0,75.0,0,0.5237845999945421
282,L1100_C2,15,15,15,9087.219,335,15,1,19,5396.444497292299,7022.219176573731,3964.444497292299,3057.774679281438,1675.0,315.0,75.0,0,1.1125533000158612
282,L1100I3,15,15,15,8928.795,326,15,1,22,5855.068556456737,6924.795410544898,4213.068556456737,2711.726854088164,1630.0,299.0,75.0,0,0.8470517000241671
282,H8,15,15,15,8928.7,363,15,1,31,6237.749802523321,6700.699537416343,4276.749802523322,2423.9497348930277,1815.0,338.0,75.0,0,0.8512788999942131
283,L1100_C2,15,15,15,8016.568,251,15,1,19,5263.9518016577285,6459.5677984108215,3975.9518016577285,2483.6159967530957,1255.0,227.0,75.0,0,0.8376160000043456
283,L1100I3,15,15,15,9037.93,258,15,1,22,5436.073721354744,7441.929578196119,4135.073721354744,3306.8558568413755,1290.0,231.0,75.0,0,0.7468138000112958
283,H8,15,15,15,9660.569,356,15,1,31,6039.749802523321,7496.569065074657,4276.749802523322,3219.819262551344,1780.0,309.0,75.0,0,1.1900038000021596
284,L1100_C2,10,10,10,8109.064,305,10,1,19,5621.0,6245.064243146186,3960.0,2285.0642431461897,1525.0,289.0,50.0,0,0.5740079000242986
284,L1100I3,10,10,10,8502.15,360,10,1,22,6066.073721354744,6307.149646212076,4135.073721354744,2172.0759248573313,1800.0,345.0,50.0,0,0.386730099999113
284,H8,10,10,10,9568.117,480,10,1,31,7099.175414364582,6647.117005269834,4311.175414364581,2335.941590905253,2400.0,471.0,50.0,0,0.2616076999984216
285,L1100_C2,11,11,11,8031.098,305,11,1,19,5477.0,6163.098090612993,3960.0,2203.0980906129926,1525.0,288.0,55.0,0,0.6338754000025801
285,L1100I3,11,11,11,9573.876,365,11,1,22,5874.073721354744,7342.876470549432,4135.073721354744,3207.8027491946928,1825.0,351.0,55.0,0,0.6258289999968838
285,H8,11,11,11,9161.53,431,11,1,31,6741.749802523321,6530.529688918033,4276.749802523322,2253.7798863947123,2155.0,421.0,55.0,0,0.4127112000132911
286,L1100_C2,11,11,11,7791.462,278,11,1,19,5369.0,6086.462180175975,3960.0,2126.4621801759745,1390.0,260.0,55.0,0,0.40153979999013245
286,L1100I3,11,11,11,8179.676,284,11,1,22,5634.073721354744,6442.676181123601,4135.073721354744,2307.60245976886,1420.0,262.0,55.0,0,0.437949099985417
286,H8,11,11,11,8344.229,423,11,1,31,6804.23609923445,5758.229295489375,4341.236099234451,1416.9931962549233,2115.0,416.0,55.0,0,0.3671600999950897
287,L1100_C2,16,16,16,4730.173,191,16,1,19,1371.0,3512.1733375378844,880.0,2632.1733375378844,955.0,183.0,80.0,0,0.6077245000051335
287,L1100I3,16,16,16,5124.808,181,16,1,22,1552.0442328128458,3974.8084985607156,977.044232812846,2997.7642657478696,905.0,165.0,80.0,0,0.7969558000040706
287,H8,16,16,16,7902.851,339,16,1,31,5207.220927692774,5806.851338056558,3528.2209276927747,2278.6304103637835,1695.0,321.0,80.0,0,0.674569299997529
288,L1100_C2,11,11,11,8369.264,318,11,1,19,5536.34557402726,6426.264181012871,3960.34557402726,2465.9186069856096,1590.0,298.0,55.0,0,0.5852532999997493
288,L1100I3,11,11,11,8786.837,367,11,1,22,5928.073721354744,6554.836929188029,4135.073721354744,2419.763207833288,1835.0,342.0,55.0,0,0.5882181000197306
288,H8,11,11,11,8800.293,487,11,1,31,7095.749802523322,5831.292677922887,4276.749802523322,1554.5428753995677,2435.0,479.0,55.0,0,0.3457200999837369
289,L1100_C2,16,16,16,8054.034,363,16,1,19,3957.0,5803.033861564705,2860.0,2943.0338615647074,1815.0,356.0,80.0,0,0.7919117000128608
289,L1100I3,16,16,16,8036.555,297,16,1,22,4923.877769486993,6189.555103587297,3647.877769486993,2541.677334100306,1485.0,282.0,80.0,0,0.7220357999904081
289,H8,16,16,16,8404.45,338,16,1,31,4813.711302749259,6309.450170672226,3278.7113027492587,3030.7388679229653,1690.0,325.0,80.0,0,0.9445789000019431
290,L1100_C2,11,11,11,7491.206,275,11,1,19,5489.0,5796.2055954666885,3960.0,1836.2055954666907,1375.0,265.0,55.0,0,0.5575353000022005
290,L1100I3,11,11,11,8301.839,323,11,1,22,5970.906558942873,6327.838796949627,4184.906558942872,2142.9322380067592,1615.0,304.0,55.0,0,0.3633710000140127
290,H8,11,11,11,8622.121,401,11,1,31,6603.749802523321,6166.121402552405,4276.749802523322,1889.3716000290822,2005.0,396.0,55.0,0,0.3050218000134919
291,L1100_C2,14,14,14,7176.307,228,14,1,19,5249.0,5741.3070055852895,3960.0,1781.3070055852875,1140.0,225.0,70.0,0,0.40714279998792335
291,L1100I3,14,14,14,7911.49,258,14,1,22,5562.073721354744,6300.489532632148,4135.073721354744,2165.4158112774053,1290.0,251.0,70.0,0,0.4542661000159569
291,H8,14,14,14,9309.66,399,14,1,31,6537.749802523321,6855.659501762681,4276.749802523322,2578.90969923936,1995.0,389.0,70.0,0,0.4793579000106547
292,L1100_C2,12,12,12,7808.472,297,12,1,19,5531.0,5975.471899323013,3960.0,2015.4718993230122,1485.0,288.0,60.0,0,0.5564869999943767
292,L1100I3,12,12,12,9833.264,379,12,1,22,5958.073721354744,7515.264050334405,4135.073721354744,3380.1903289796605,1895.0,363.0,60.0,0,0.6474171000008937
292,H8,12,12,12,9193.99,433,12,1,31,6777.57909346329,6549.990320671598,4319.5790934632905,2230.411227208308,2165.0,419.0,60.0,0,0.4869366000057198
293,L1100_C2,10,10,10,8086.994,307,10,1,19,5561.0,6213.99428193482,3960.0,2253.994281934822,1535.0,288.0,50.0,0,0.38164799998048693
293,L1100I3,10,10,10,8715.586,360,10,1,22,6006.073721354744,6530.58613797464,4135.073721354744,2395.512416619898,1800.0,335.0,50.0,0,0.48841109999921173
293,H8,10,10,10,8727.03,443,10,1,31,6855.749802523321,6024.029679203074,4276.749802523322,1747.2798766797525,2215.0,438.0,50.0,0,0.2321282000048086
294,L1100_C2,13,13,13,8126.928,264,13,1,19,5370.917153466091,6501.928416789345,3998.9171534660913,2503.0112633232566,1320.0,240.0,65.0,0,0.5630806999979541
294,L1100I3,13,13,13,8786.31,257,13,1,22,6250.0616018762485,7183.310092737044,4771.0616018762485,2412.2484908607944,1285.0,253.0,65.0,0,0.16556270001456141
294,H8,13,13,13,8729.417,352,13,1,31,6267.749802523321,6561.417367031853,4276.749802523322,2284.6675645085315,1760.0,343.0,65.0,0,0.4196624000032898
295,L1100_C2,13,13,13,8414.493,286,13,1,19,5411.0,6650.492946158049,3960.0,2690.4929461580487,1430.0,269.0,65.0,0,0.6546209999942221
295,L1100I3,13,13,13,9108.795,339,13,1,22,5814.073721354744,7028.795324814071,4135.073721354744,2893.721603459328,1695.0,320.0,65.0,0,0.5550013000029139
295,H8,13,13,13,9397.13,421,13,1,31,6633.749802523321,6825.129685826739,4276.749802523322,2548.3798833034175,2105.0,402.0,65.0,0,0.651615100010531
296,L1100_C2,14,14,14,8607.707,312,14,1,19,5323.856658986641,6688.707404527333,4005.8566589866414,2682.850745540695,1560.0,289.0,70.0,0,0.6995712999778334
296,L1100I3,14,14,14,9405.119,293,14,1,22,5636.167344047413,7601.118597511525,4174.167344047413,3426.9512534641117,1465.0,269.0,70.0,0,0.4729509000026155
296,H8,14,14,14,8965.844,380,14,1,31,6417.749802523321,6627.8439998662525,4276.749802523322,2351.094197342935,1900.0,368.0,70.0,0,0.4946164000139106
297,L1100_C2,11,11,11,7811.87,305,11,1,19,5681.0,5935.869639589145,3960.0,1975.869639589146,1525.0,296.0,55.0,0,0.3021378999983426
297,L1100I3,11,11,11,8192.519,337,11,1,22,5892.073721354744,6132.518712264623,4135.073721354744,1997.4449909098819,1685.0,320.0,55.0,0,0.42538349999813363
297,H8,11,11,11,9607.781,467,11,1,31,6887.070063233239,6775.781423578626,4291.07006323324,2484.711360345393,2335.0,442.0,55.0,0,0.6721545000036713
298,L1100_C2,10,10,10,7220.234,268,10,1,19,5478.094185853877,5571.233563409478,3962.094185853877,1609.1393775556023,1340.0,259.0,50.0,0,0.3245769999921322
298,L1100I3,10,10,10,8378.694,299,10,1,22,5796.073721354744,6546.694499511944,4135.073721354744,2411.620778157202,1495.0,287.0,50.0,0,0.3306752000062261
298,H8,10,10,10,8884.158,416,10,1,31,6651.749802523321,6349.158394223929,4276.749802523322,2072.4085917006073,2080.0,405.0,50.0,0,0.40295879999757744
299,L1100_C2,15,15,15,7450.104,208,15,1,19,5075.0,6140.103915448906,3960.0,2180.1039154489094,1040.0,195.0,75.0,0,0.632449099997757
299,L1100I3,15,15,15,8204.571,225,15,1,22,5286.913879698681,6803.571180056235,4154.913879698681,2648.657300357559,1125.0,201.0,75.0,0,0.7671635000151582
299,H8,15,15,15,9245.537,390,15,1,31,6333.749802523321,6863.537317903725,4276.749802523322,2586.787515380411,1950.0,357.0,75.0,0,1.0256079999962822
300,L1100_C2,11,11,11,8308.482,293,11,1,19,5525.0,6516.4817475343,3960.0,2556.4817475343007,1465.0,272.0,55.0,0,0.437458800006425
300,L1100I3,11,11,11,8429.721,331,11,1,22,5858.222475980903,6408.721053539657,4180.222475980903,2228.498577558754,1655.0,311.0,55.0,0,0.4522333999921102
300,H8,11,11,11,8992.686,427,11,1,31,6699.749802523321,6390.685613719195,4276.749802523322,2113.9358111958754,2135.0,412.0,55.0,0,0.4585984000004828
301,L1100_C2,12,12,12,8083.463,326,12,1,19,5561.0,6081.462573584188,3960.0,2121.4625735841882,1630.0,312.0,60.0,0,0.5354728999955114
301,L1100I3,12,12,12,9058.323,371,12,1,22,6191.791582982,6785.323316880888,4220.791582982,2564.5317338988852,1855.0,358.0,60.0,0,0.30537050002021715
301,H8,12,12,12,8870.03,437,12,1,31,6777.749802523322,6198.029582887181,4276.749802523322,1921.2797803638612,2185.0,427.0,60.0,0,0.4196687999938149
302,L1100_C2,12,12,12,7344.781,253,12,1,19,5439.118252598762,5769.781097252742,3983.1182525987624,1786.6628446539796,1265.0,250.0,60.0,0,0.26851100000203587
302,L1100I3,12,12,12,8971.425,302,12,1,22,5748.073721354744,7122.4254312671665,4135.073721354744,2987.351709912425,1510.0,279.0,60.0,0,0.44843760001822375
