seed,case,model,source_count,all_cleared,total_time_per_source_s,movement_time_per_source_s,detection_switch_time_per_source_s,clear_action_time_per_source_s,measure_actions_per_source,channel_switches_per_source,last_discovery_time_per_source_s,search_end_time_per_source_s,unfinished_after_search_rate,not_clear_ready_after_search_rate,active_measurements_per_source,co_measurements_per_source,coverage_insertions_per_source,primary_blocks_per_source,revisited_channel_rate,preemptions_per_source,decomposition_error_s
112358,83,G_marginal_insert,10,1,372.4683,295.9682880740218,71.5,5.0,12.0,11.5,193.9383391,230.35265022402467,0.8,0.3,2.2,1.3,0.5,0.8,0.0,0.0,0.00011925978196813958
112358,84,F,11,1,360.88354545454547,291.9744557333435,63.90909090909091,5.0,10.727272727272727,10.272727272727273,138.82231727272728,202.75154200126065,0.8181818181818182,0.5454545454545454,2.1818181818181817,1.0909090909090908,0.45454545454545453,0.8181818181818182,0.0,0.0,1.3066778592474293e-05
112358,84,G,11,1,361.2231818181818,291.2231919594619,65.0,5.0,10.909090909090908,10.454545454545455,138.82231727272728,202.75154200126065,0.8181818181818182,0.5454545454545454,2.3636363636363638,1.4545454545454546,0.45454545454545453,0.8181818181818182,0.0,0.0,0.00011155408083141083
112358,84,F_marginal_insert,11,1,360.88354545454547,291.9744557333435,63.90909090909091,5.0,10.727272727272727,10.272727272727273,138.82231727272728,202.75154200126065,0.8181818181818182,0.5454545454545454,2.1818181818181817,1.0909090909090908,0.45454545454545453,0.8181818181818182,0.0,0.0,1.3066778592474293e-05
112358,84,G_marginal_insert,11,1,361.2231818181818,291.2231919594619,65.0,5.0,10.909090909090908,10.454545454545455,138.82231727272728,202.75154200126065,0.8181818181818182,0.5454545454545454,2.3636363636363638,1.4545454545454546,0.45454545454545453,0.8181818181818182,0.0,0.0,0.00011155408083141083
112358,85,F,10,1,402.6985,324.89852570708473,72.8,5.0,12.2,11.8,191.7022041,228.10220414516715,0.8,0.4,3.1,1.7,0.8,0.8,0.0,0.0,0.00025707084705572925
112358,85,G,10,1,378.3416,301.54163889849707,71.8,5.0,12.0,11.8,191.7022041,228.10220414516715,0.8,0.4,2.9,1.9,0.8,0.8,0.0,0.0,0.0003889849704137305
112358,85,F_marginal_insert,10,1,386.1536,308.453606798251,72.7,5.0,12.2,11.7,199.0731168,234.873116787421,0.8,0.4,3.1,1.7,0.9,0.8,0.0,0.0,6.798250979045406e-05
112358,85,G_marginal_insert,10,1,386.6776,308.4776263198336,73.2,5.0,12.3,11.7,199.0731168,234.873116787421,0.8,0.4,3.2,1.9,0.9,0.8,0.0,0.0,0.00026319833614252275
112358,86,F,16,1,263.149375,217.77439762875113,40.375,5.0,6.75,6.625,116.9582856875,118.83328571075891,0.875,0.6875,2.625,1.375,0.5,0.875,0.0,0.0,0.00036206001777827623
112358,86,G,16,1,261.481125,216.98111490140062,39.5,5.0,6.625,6.375,116.9582856875,118.83328571075891,0.875,0.6875,2.5,1.5625,0.5,0.875,0.0,0.0,0.00016157759046109277
112358,86,F_marginal_insert,16,1,282.9286875,237.678699630077,40.25,5.0,6.75,6.5,123.546715125,125.4217150950068,0.8125,0.625,2.625,1.25,0.625,0.8125,0.0,0.0,0.00019408123171160696
112358,86,G_marginal_insert,16,1,266.657125,221.0946067199,40.5625,5.0,6.8125,6.5,123.546715125,125.4217150950068,0.8125,0.625,2.6875,1.625,0.625,0.8125,0.0,0.0,0.00029248159989947453
112358,87,F,11,1,332.5718181818182,270.20821588820365,57.36363636363637,5.0,9.636363636363637,9.181818181818182,111.26614372727272,203.89672931675844,0.8181818181818182,0.2727272727272727,2.1818181818181817,1.1818181818181819,0.7272727272727273,0.8181818181818182,0.0,0.0,0.0003747702403416042
112358,87,G,11,1,332.15554545454546,269.79195375821126,57.36363636363637,5.0,9.636363636363637,9.181818181818182,111.26614372727272,203.89672931675844,0.8181818181818182,0.2727272727272727,2.1818181818181817,1.2727272727272727,0.7272727272727273,0.8181818181818182,0.0,0.0,0.0004913403240607295
112358,87,F_marginal_insert,11,1,314.7883636363636,253.69741574535936,56.09090909090909,5.0,9.363636363636363,9.272727272727273,111.23551081818182,209.55517957101108,0.5454545454545454,0.0,1.9090909090909092,0.8181818181818182,1.0909090909090908,0.5454545454545454,0.0,0.0,0.00042680104706960265
112358,87,G_marginal_insert,11,1,314.7883636363636,253.69741574535936,56.09090909090909,5.0,9.363636363636363,9.272727272727273,111.23551081818182,209.55517957101108,0.5454545454545454,0.0,1.9090909090909092,0.8181818181818182,1.0909090909090908,0.5454545454545454,0.0,0.0,0.00042680104706960265
112358,88,F,14,1,264.5777857142857,213.86351812431863,45.714285714285715,5.0,7.642857142857143,7.5,129.20918064285715,152.6377521032287,0.9285714285714286,0.5,2.5714285714285716,1.6428571428571428,0.5714285714285714,0.9285714285714286,0.0,0.0,0.0002537404607210192
112358,88,G,14,1,264.3462142857143,213.63189415506355,45.714285714285715,5.0,7.642857142857143,7.5,129.20918064285715,152.6377521032287,0.9285714285714286,0.5,2.5714285714285716,1.6428571428571428,0.5714285714285714,1.0,0.07142857142857142,0.07142857142857142,0.00048182911041294574
112358,88,F_marginal_insert,14,1,255.83414285714284,204.69129055435204,46.142857142857146,5.0,7.714285714285714,7.571428571428571,132.01850007142858,161.89491990184084,0.8571428571428571,0.42857142857142855,2.642857142857143,1.6428571428571428,0.7142857142857143,0.8571428571428571,0.0,0.0,6.776092868676642e-05
112358,88,G_marginal_insert,14,1,255.6025,204.45966658509698,46.142857142857146,5.0,7.714285714285714,7.571428571428571,132.01850007142858,161.89491990184084,0.8571428571428571,0.42857142857142855,2.642857142857143,1.6428571428571428,0.7142857142857143,0.9285714285714286,0.07142857142857142,0.07142857142857142,0.0003321913577565283
112358,89,F,10,1,374.287,299.2870449870103,70.0,5.0,11.7,11.5,197.2991471,233.09914711949585,0.5,0.4,2.5,1.3,0.8,0.5,0.0,0.0,0.00044987010278418893
112358,89,G,10,1,374.287,299.2870449870103,70.0,5.0,11.7,11.5,197.2991471,233.09914711949585,0.5,0.4,2.5,1.3,0.8,0.5,0.0,0.0,0.00044987010278418893
112358,89,F_marginal_insert,10,1,377.9359,302.3358942287036,70.6,5.0,11.8,11.6,198.359968,239.61904847536525,0.5,0.4,2.6,1.3,0.9,0.5,0.0,0.0,5.771296400780557e-05
112358,89,G_marginal_insert,10,1,377.9359,302.3358942287036,70.6,5.0,11.8,11.6,198.359968,239.61904847536525,0.5,0.4,2.6,1.3,0.9,0.5,0.0,0.0,5.771296400780557e-05
112358,90,F,12,1,307.02366666666666,242.35700183358358,59.666666666666664,5.0,10.0,9.666666666666666,157.35939908333333,194.41881208505882,0.8333333333333334,0.5,2.6666666666666665,1.5,0.5833333333333334,0.8333333333333334,0.0,0.0,2.200300286858692e-05
112358,90,G,12,1,302.7875833333333,236.2875459436406,61.5,5.0,10.333333333333334,9.833333333333334,157.35939908333333,194.41881208505882,0.8333333333333334,0.5,3.0,2.0,0.5833333333333334,0.8333333333333334,0.0,0.0,0.0004486763127715676
112358,90,F_marginal_insert,12,1,312.98808333333335,250.23811016301093,57.75,5.0,9.666666666666666,9.416666666666666,167.77217925,196.10551258742316,0.9166666666666666,0.3333333333333333,2.3333333333333335,1.3333333333333333,0.5833333333333334,0.9166666666666666,0.0,0.0,0.00032195613130170386
112358,90,G_marginal_insert,12,1,312.72433333333333,249.1410231560493,58.583333333333336,5.0,9.833333333333334,9.416666666666666,167.77217925,196.10551258742316,0.9166666666666666,0.3333333333333333,2.5,1.5833333333333333,0.5833333333333334,0.9166666666666666,0.0,0.0,0.00027787259159595123
112358,91,F,12,1,314.6505833333333,258.40061687196277,51.25,5.0,8.583333333333334,8.333333333333334,97.876035,177.37603503842243,0.9166666666666666,0.5833333333333334,2.5833333333333335,1.3333333333333333,0.6666666666666666,0.9166666666666666,0.0,0.0,0.0004024635536552523
112358,91,G,12,1,314.9941666666667,257.57752514568017,52.416666666666664,5.0,8.833333333333334,8.25,97.876035,177.37603503842243,0.9166666666666666,0.5833333333333334,2.8333333333333335,1.6666666666666667,0.6666666666666666,0.9166666666666666,0.0,0.0,0.00030174816220096545
112358,91,F_marginal_insert,12,1,321.05175,264.3017357682425,51.75,5.0,8.666666666666666,8.416666666666666,107.87363549999999,198.78838497154507,0.6666666666666666,0.16666666666666666,2.6666666666666665,1.3333333333333333,1.1666666666666667,0.6666666666666666,0.0,0.0,0.0001707810897642048
112358,91,G_marginal_insert,12,1,321.88508333333334,264.3017357682425,52.583333333333336,5.0,8.833333333333334,8.416666666666666,107.87363549999999,198.78838497154507,0.6666666666666666,0.16666666666666666,2.8333333333333335,1.5,1.1666666666666667,0.6666666666666666,0.0,0.0,0.0001707810897642048
112358,92,F,16,1,253.4343125,207.18428551653153,41.25,5.0,6.9375,6.5625,117.06743925,120.06743922128967,0.9375,0.6875,2.875,1.8125,0.5,0.9375,0.0,0.0,0.0004317354955674091
112358,92,G,16,1,250.754875,204.0048955227021,41.75,5.0,7.0,6.75,117.06743925,120.06743922128967,0.9375,0.6875,2.9375,2.125,0.5,0.9375,0.0,0.0,0.00032836323362062103
112358,92,F_marginal_insert,16,1,270.21,222.95998624175914,42.25,5.0,7.125,6.625,123.089778375,125.33977838397705,0.9375,0.5,3.0625,1.75,0.75,0.9375,0.0,0.0,0.00022013185343894293
112358,92,G_marginal_insert,16,1,252.3953125,205.5203115973449,41.875,5.0,7.0625,6.5625,123.089778375,125.33977838397705,0.9375,0.5,3.0,2.0,0.75,0.9375,0.0,0.0,1.4442481642618077e-05
112358,93,F,11,1,404.3836363636364,337.47450982015533,61.90909090909091,5.0,10.363636363636363,10.090909090909092,137.24839727272726,200.70294272431602,1.0,0.5454545454545454,2.4545454545454546,1.1818181818181819,0.7272727272727273,1.0,0.0,0.0,0.0003919782916455006
112358,93,G,11,1,368.6393636363636,301.4575600827034,62.18181818181818,5.0,10.454545454545455,9.909090909090908,137.24839727272726,200.70294272431602,1.0,0.5454545454545454,2.5454545454545454,1.3636363636363635,0.7272727272727273,1.0909090909090908,0.09090909090909091,0.09090909090909091,0.00016090973804239184
112358,93,F_marginal_insert,11,1,388.7610909090909,322.0338334486257,61.72727272727273,5.0,10.363636363636363,9.909090909090908,147.98389036363636,224.74875101400406,0.7272727272727273,0.36363636363636365,2.4545454545454546,0.8181818181818182,1.0909090909090908,0.7272727272727273,0.0,0.0,0.00016793488248367794
112358,93,G_marginal_insert,11,1,381.58618181818184,314.768038848282,61.81818181818182,5.0,10.363636363636363,10.0,147.98389036363636,224.74875101400406,0.7272727272727273,0.36363636363636365,2.4545454545454546,0.8181818181818182,1.0909090909090908,0.8181818181818182,0.09090909090909091,0.09090909090909091,0.0004273311014912906
112358,94,F,14,1,328.15157142857146,271.8658349368049,51.285714285714285,5.0,8.642857142857142,8.071428571428571,136.26615785714287,158.91559824579863,0.8571428571428571,0.5,2.5714285714285716,1.2142857142857142,0.5714285714285714,0.8571428571428571,0.0,0.0,0.00031088473133422667
112358,94,G,14,1,326.3615,270.2900807673429,51.07142857142857,5.0,8.571428571428571,8.214285714285714,136.26615785714287,158.91559824579863,0.8571428571428571,0.5,2.5,1.4285714285714286,0.5714285714285714,0.9285714285714286,0.07142857142857142,0.07142857142857142,0.0001307428005929978
112358,94,F_marginal_insert,14,1,329.99757142857146,274.8547158318054,50.142857142857146,5.0,8.428571428571429,8.0,138.84535692857142,161.49479729247423,0.8571428571428571,0.42857142857142855,2.357142857142857,1.0714285714285714,0.5714285714285714,0.8571428571428571,0.0,0.0,2.164527495551738e-05
112358,94,G_marginal_insert,14,1,325.489,269.9889658228927,50.5,5.0,8.5,8.0,138.84535692857142,161.49479729247423,0.8571428571428571,0.42857142857142855,2.4285714285714284,1.2142857142857142,0.5714285714285714,0.9285714285714286,0.07142857142857142,0.07142857142857142,0.0004784795019077137
112358,95,F,12,1,303.46808333333337,242.88476133465704,55.583333333333336,5.0,9.333333333333334,8.916666666666666,179.557941,182.55794101981556,0.8333333333333334,0.5833333333333334,2.5833333333333335,1.4166666666666667,0.6666666666666666,0.8333333333333334,0.0,0.0,0.00013601588443634682
112358,95,G,12,1,304.00883333333337,242.42553565533464,56.583333333333336,5.0,9.5,9.083333333333334,179.557941,182.55794101981556,0.8333333333333334,0.5833333333333334,2.75,1.75,0.6666666666666666,0.8333333333333334,0.0,0.0,0.00042786401536432095
112358,95,F_marginal_insert,12,1,310.9050833333333,248.57178231253496,57.333333333333336,5.0,9.583333333333334,9.416666666666666,192.5553989166667,195.5553988808797,0.75,0.25,2.8333333333333335,1.6666666666666667,0.9166666666666666,0.75,0.0,0.0,0.0003877504195770598
112358,95,G_marginal_insert,12,1,310.9050833333333,248.57178231253496,57.333333333333336,5.0,9.583333333333334,9.416666666666666,192.5553989166667,195.5553988808797,0.75,0.25,2.8333333333333335,1.6666666666666667,0.9166666666666666,0.75,0.0,0.0,0.0003877504195770598
112358,96,F,14,1,298.31964285714287,247.03389888602723,46.285714285714285,5.0,7.785714285714286,7.357142857142857,131.76247864285713,154.3339072446009,0.9285714285714286,0.5,2.5,1.2142857142857142,0.5714285714285714,0.9285714285714286,0.0,0.0,0.00041559561896065134
112358,96,G,14,1,295.1264285714286,244.62641072084415,45.5,5.0,7.642857142857143,7.285714285714286,131.76247864285713,154.3339072446009,0.9285714285714286,0.5,2.357142857142857,1.3571428571428572,0.5714285714285714,0.9285714285714286,0.0,0.0,0.00024990818246806157
112358,96,F_marginal_insert,14,1,298.19835714285716,246.41263799347232,46.785714285714285,5.0,7.857142857142857,7.5,138.663987,162.7203630063881,0.7857142857142857,0.21428571428571427,2.5,1.2857142857142858,0.7142857142857143,0.7857142857142857,0.0,0.0,6.809138767494005e-05
112358,96,G_marginal_insert,14,1,298.5555,246.41263799347232,47.142857142857146,5.0,7.928571428571429,7.5,138.663987,162.7203630063881,0.7857142857142857,0.21428571428571427,2.5714285714285716,1.3571428571428572,0.7142857142857143,0.7857142857142857,0.0,0.0,6.809138767494005e-05
112358,97,F,15,1,266.5613333333333,212.22798591229946,49.333333333333336,5.0,8.266666666666667,8.0,154.33525546666667,157.5352554387515,0.8,0.26666666666666666,2.4,1.4666666666666666,0.5333333333333333,0.8,0.0,0.0,0.00021131550829522894
112358,97,G,15,1,266.5294666666667,212.19610415022692,49.333333333333336,5.0,8.266666666666667,8.0,154.33525546666667,157.5352554387515,0.8,0.26666666666666666,2.4,1.5333333333333334,0.5333333333333333,0.8,0.0,0.0,0.00043774659616246936
112358,97,F_marginal_insert,15,1,270.3075333333333,215.57420647679004,49.733333333333334,5.0,8.333333333333334,8.066666666666666,165.2358052,167.63580521316186,0.6666666666666666,0.2,2.466666666666667,1.4,0.8,0.6666666666666666,0.0,0.0,9.715185069580912e-05
112358,97,G_marginal_insert,15,1,270.3075333333333,215.57420647679004,49.733333333333334,5.0,8.333333333333334,8.066666666666666,165.2358052,167.63580521316186,0.6666666666666666,0.2,2.466666666666667,1.4,0.8,0.6666666666666666,0.0,0.0,9.715185069580912e-05
112358,98,F,10,1,402.5225,321.7224500960464,75.8,5.0,12.7,12.3,199.60254700000002,242.8555002793661,0.7,0.4,2.9,1.7,0.8,0.7,0.0,0.0,0.0004990395364075084
112358,98,G,10,1,402.5225,321.7224500960464,75.8,5.0,12.7,12.3,199.60254700000002,242.8555002793661,0.7,0.4,2.9,1.7,0.8,0.7,0.0,0.0,0.0004990395364075084
112358,98,F_marginal_insert,10,1,402.7627,321.3626508292949,76.4,5.0,12.8,12.4,191.3293905,229.52939046491753,0.9,0.7,3.0,2.0,0.4,0.9,0.0,0.0,0.0004917070505143784
112358,98,G_marginal_insert,10,1,402.1266,320.7266045245474,76.4,5.0,12.8,12.4,191.3293905,229.52939046491753,0.9,0.7,3.0,2.3,0.4,0.9,0.0,0.0,4.524547375694965e-05
112358,99,F,15,1,304.8784,257.411749260224,42.46666666666667,5.0,7.133333333333334,6.8,145.20792486666667,145.60792489443526,0.8666666666666667,0.4666666666666667,1.9333333333333333,0.9333333333333333,0.5333333333333333,0.8666666666666667,0.0,0.0,0.00023890335933174356
112358,99,G,15,1,304.86826666666667,257.4016061009484,42.46666666666667,5.0,7.133333333333334,6.8,145.20792486666667,145.60792489443526,0.8666666666666667,0.4666666666666667,1.9333333333333333,1.0,0.5333333333333333,0.8666666666666667,0.0,0.0,9.151422591457958e-05
112358,99,F_marginal_insert,15,1,313.21006666666665,264.74339762805965,43.46666666666667,5.0,7.266666666666667,7.133333333333334,128.81123399999998,155.3091840633197,0.8666666666666667,0.26666666666666666,2.2,1.1333333333333333,0.7333333333333333,0.8666666666666667,0.0,0.0,3.5579105315264314e-05
112358,99,G_marginal_insert,15,1,313.21006666666665,264.74339762805965,43.46666666666667,5.0,7.266666666666667,7.133333333333334,128.81123399999998,155.3091840633197,0.8666666666666667,0.26666666666666666,2.2,1.1333333333333333,0.7333333333333333,0.8666666666666667,0.0,0.0,3.5579105315264314e-05
112358,100,F,13,1,317.8519230769231,258.0057530774038,54.84615384615385,5.0,9.153846153846153,9.076923076923077,145.22854015384615,173.85691606618263,0.9230769230769231,0.38461538461538464,2.0,1.2307692307692308,0.5384615384615384,0.9230769230769231,0.0,0.0,0.0002099937501043314
112358,100,G,13,1,316.1763076923077,255.9455699721002,55.23076923076923,5.0,9.23076923076923,9.076923076923077,145.22854015384615,173.85691606618263,0.9230769230769231,0.38461538461538464,2.076923076923077,1.3076923076923077,0.5384615384615384,1.0,0.07692307692307693,0.07692307692307693,0.0004096373022548505
112358,100,F_marginal_insert,13,1,307.9906153846154,247.45211832861256,55.53846153846154,5.0,9.307692307692308,9.0,153.55619553846154,190.48768109463722,0.6153846153846154,0.15384615384615385,2.1538461538461537,1.1538461538461537,0.7692307692307693,0.6153846153846154,0.0,0.0,0.0004617280369529908
112358,100,G_marginal_insert,13,1,307.9906153846154,247.45211832861256,55.53846153846154,5.0,9.307692307692308,9.0,153.55619553846154,190.48768109463722,0.6153846153846154,0.15384615384615385,2.1538461538461537,1.1538461538461537,0.7692307692307693,0.6153846153846154,0.0,0.0,0.0004617280369529908
112358,101,F,16,1,262.053625,218.0536354790533,39.0,5.0,6.5625,6.1875,139.0342785625,140.5342785559893,0.75,0.5,2.1875,1.3125,0.5,0.75,0.0,0.0,0.00016766485259722685
112358,101,G,16,1,262.073625,218.0736419405366,39.0,5.0,6.5625,6.1875,139.0342785625,140.5342785559893,0.75,0.5,2.1875,1.4375,0.5,0.75,0.0,0.0,0.000271048585545941
112358,101,F_marginal_insert,16,1,254.777625,209.90260357880004,39.875,5.0,6.6875,6.4375,144.8185279375,145.94352791645326,0.625,0.4375,2.3125,1.375,0.625,0.625,0.0,0.0,0.00034273919936822494
112358,101,G_marginal_insert,16,1,254.577375,209.70235416164573,39.875,5.0,6.6875,6.4375,144.8185279375,145.94352791645326,0.625,0.4375,2.3125,1.5,0.625,0.625,0.0,0.0,0.00033341366815875517
112358,102,F,10,1,413.8786,342.77860400505887,66.1,5.0,11.1,10.6,160.0920221,228.10060453142097,0.6,0.4,2.2,0.8,0.8,0.6,0.0,0.0,4.0050588722806424e-05
112358,102,G,10,1,413.8786,342.77860400505887,66.1,5.0,11.1,10.6,160.0920221,228.10060453142097,0.6,0.4,2.2,0.8,0.8,0.6,0.0,0.0,4.0050588722806424e-05
112358,102,F_marginal_insert,10,1,428.4697,357.2696632777791,66.2,5.0,11.1,10.7,153.586129,223.3947114463661,0.7,0.4,2.2,1.0,0.6,0.7,0.0,0.0,0.00036722220920637483
112358,102,G_marginal_insert,10,1,428.4697,357.2696632777791,66.2,5.0,11.1,10.7,153.586129,223.3947114463661,0.7,0.4,2.2,1.0,0.6,0.7,0.0,0.0,0.00036722220920637483
112358,103,F,10,1,375.9761,295.7761215125265,75.2,5.0,12.6,12.2,190.9426793,229.01816167036904,0.7,0.5,3.2,1.9,0.8,0.7,0.0,0.0,0.0002151252651856339
112358,103,G,10,1,372.90549999999996,292.80551803844253,75.1,5.0,12.6,12.1,190.9426793,229.01816167036904,0.7,0.5,3.2,2.0,0.8,0.7,0.0,0.0,0.00018038442522083642
112358,103,F_marginal_insert,10,1,383.6719,303.1718569177485,75.5,5.0,12.6,12.5,190.8790642,236.25203633193215,0.8,0.6,3.2,1.8,0.9,0.8,0.0,0.0,0.00043082251477244426
112358,103,G_marginal_insert,10,1,382.7452,301.74524686302306,76.0,5.0,12.7,12.5,190.8790642,236.25203633193215,0.8,0.6,3.3,2.0,0.9,0.8,0.0,0.0,0.00046863023044352303
112358,104,F,11,1,395.82690909090906,322.0996620237816,68.72727272727273,5.0,11.545454545454545,11.0,208.0250391818182,209.66140278246687,0.7272727272727273,0.5454545454545454,2.4545454545454546,1.1818181818181819,0.6363636363636364,0.7272727272727273,0.0,0.0,0.00028226159838595777
112358,104,G,11,1,395.61754545454545,321.7993284516532,68.81818181818181,5.0,11.545454545454545,11.090909090909092,208.0250391818182,209.66140278246687,0.7272727272727273,0.5454545454545454,2.4545454545454546,1.2727272727272727,0.6363636363636364,0.7272727272727273,0.0,0.0,0.00038703181462551584
112358,104,F_marginal_insert,11,1,395.82690909090906,322.0996620237816,68.72727272727273,5.0,11.545454545454545,11.0,208.0250391818182,209.66140278246687,0.7272727272727273,0.5454545454545454,2.4545454545454546,1.1818181818181819,0.6363636363636364,0.7272727272727273,0.0,0.0,0.00028226159838595777
112358,104,G_marginal_insert,11,1,395.61754545454545,321.7993284516532,68.81818181818181,5.0,11.545454545454545,11.090909090909092,208.0250391818182,209.66140278246687,0.7272727272727273,0.5454545454545454,2.4545454545454546,1.2727272727272727,0.6363636363636364,0.7272727272727273,0.0,0.0,0.00038703181462551584
112358,105,F,15,1,301.62780000000004,255.89444915288252,40.733333333333334,5.0,6.866666666666666,6.4,122.5656842,143.31341422898655,0.8666666666666667,0.4666666666666667,1.8666666666666667,0.8,0.5333333333333333,0.8666666666666667,0.0,0.0,0.0002627067624416668
112358,105,G,15,1,280.93313333333333,234.79979024453718,41.13333333333333,5.0,6.933333333333334,6.466666666666667,122.5656842,143.31341422898655,0.8666666666666667,0.4666666666666667,1.9333333333333333,0.9333333333333333,0.5333333333333333,0.8666666666666667,0.0,0.0,0.00014633194268753869
112358,105,F_marginal_insert,15,1,300.64599999999996,253.97930070415848,41.666666666666664,5.0,7.0,6.666666666666667,126.2875008,147.0352308574665,0.8666666666666667,0.4666666666666667,2.0,1.0,0.4666666666666667,0.8666666666666667,0.0,0.0,0.0004894376224910957
112358,105,G_marginal_insert,15,1,301.01973333333336,253.95307530822598,42.06666666666667,5.0,7.066666666666666,6.733333333333333,126.2875008,147.0352308574665,0.8666666666666667,0.4666666666666667,2.066666666666667,1.0666666666666667,0.4666666666666667,0.8666666666666667,0.0,0.0,0.00012962338951183483
112358,106,F,13,1,324.76723076923076,266.0748878625173,53.69230769230769,5.0,9.0,8.692307692307692,145.05003907692307,176.84271003834218,0.6923076923076923,0.46153846153846156,2.8461538461538463,1.6923076923076923,0.5384615384615384,0.6923076923076923,0.0,0.0,0.0004577872750815004
112358,106,G,13,1,325.1518461538462,266.0748878625173,54.07692307692308,5.0,9.076923076923077,8.692307692307692,145.05003907692307,176.84271003834218,0.6923076923076923,0.46153846153846156,2.923076923076923,1.7692307692307692,0.5384615384615384,0.6923076923076923,0.0,0.0,0.0004577872750815004
112358,106,F_marginal_insert,13,1,332.07961538461535,274.6950326009062,52.38461538461539,5.0,8.76923076923077,8.538461538461538,155.01363230769232,186.41325317283696,0.6923076923076923,0.23076923076923078,2.6153846153846154,1.6923076923076923,0.6923076923076923,0.6923076923076923,0.0,0.0,0.00042381178036521305
112358,106,G_marginal_insert,13,1,332.07961538461535,274.6950326009062,52.38461538461539,5.0,8.76923076923077,8.538461538461538,155.01363230769232,186.41325317283696,0.6923076923076923,0.23076923076923078,2.6153846153846154,1.6923076923076923,0.6923076923076923,0.6923076923076923,0.0,0.0,0.00042381178036521305
112358,107,F,16,1,280.3848125,234.75982111248248,40.625,5.0,6.8125,6.5625,138.6922289375,139.81722892810492,0.8125,0.4375,2.0,0.9375,0.5,0.8125,0.0,0.0,0.0001377997195959324
112358,107,G,16,1,277.2466875,231.30915686338267,40.9375,5.0,6.875,6.5625,138.6922289375,139.81722892810492,0.8125,0.4375,2.0625,1.1875,0.5,0.8125,0.0,0.0,0.0004901858774246648
112358,107,F_marginal_insert,16,1,272.9915,226.92898792497087,41.0625,5.0,6.875,6.6875,143.5786154375,143.95361542178966,0.75,0.5,2.25,1.3125,0.5,0.75,0.0,0.0,0.00019320046567372628
112358,107,G_marginal_insert,16,1,272.62075,226.55824623240633,41.0625,5.0,6.875,6.6875,143.5786154375,143.95361542178966,0.75,0.5,2.25,1.4375,0.5,0.75,0.0,0.0,6.0281498463155e-05
112358,108,F,13,1,357.70461538461535,298.0892561114478,54.61538461538461,5.0,9.153846153846153,8.846153846153847,168.68569692307693,172.83954310581578,0.9230769230769231,0.5384615384615384,2.6923076923076925,1.5384615384615385,0.6153846153846154,0.9230769230769231,0.0,0.0,0.00032944882195806713
112358,108,G,13,1,357.6320769230769,298.0166547254572,54.61538461538461,5.0,9.153846153846153,8.846153846153847,168.68569692307693,172.83954310581578,0.9230769230769231,0.5384615384615384,2.6923076923076925,1.5384615384615385,0.6153846153846154,0.9230769230769231,0.0,0.0,0.0004885690555056499
112358,108,F_marginal_insert,13,1,361.45853846153847,302.150853153967,54.30769230769231,5.0,9.076923076923077,8.923076923076923,174.49102923076924,178.18333691936357,0.9230769230769231,0.46153846153846156,2.6153846153846154,1.3076923076923077,0.7692307692307693,0.9230769230769231,0.0,0.0,9.100157058128389e-05
112358,108,G_marginal_insert,13,1,361.83630769230774,302.2208891192166,54.61538461538461,5.0,9.153846153846153,8.846153846153847,174.49102923076924,178.18333691936357,0.9230769230769231,0.46153846153846156,2.6923076923076925,1.3846153846153846,0.7692307692307693,0.9230769230769231,0.0,0.0,0.0004414501845531049
112358,109,F,16,1,267.186375,226.49886490364827,35.6875,5.0,6.0,5.6875,114.350052875,115.47505286281313,0.875,0.5625,2.125,1.0625,0.5,0.875,0.0,0.0,0.00016154162767634261
112358,109,G,16,1,248.8354375,205.71042128135792,38.125,5.0,6.4375,5.9375,114.350052875,115.47505286281313,0.875,0.5625,2.5625,1.5,0.5,0.9375,0.0625,0.0625,0.0002594982734080986
112358,109,F_marginal_insert,16,1,260.822625,220.94760912392115,34.875,5.0,5.875,5.5,128.514047,129.26404699121008,0.6875,0.4375,2.0,0.875,0.6875,0.6875,0.0,0.0,0.000254017261795525
112358,109,G_marginal_insert,16,1,252.4330625,210.7455327667153,36.6875,5.0,6.1875,5.75,128.514047,129.26404699121008,0.6875,0.4375,2.3125,1.0625,0.6875,0.75,0.0625,0.0625,0.00047573255505994894
112358,110,F,14,1,294.67121428571426,245.67119820910725,44.0,5.0,7.357142857142857,7.214285714285714,109.90724478571428,151.6215305042584,0.9285714285714286,0.5,1.6428571428571428,1.0,0.2857142857142857,0.9285714285714286,0.0,0.0,0.00022507249832415255
112358,110,G,14,1,302.5197857142857,252.7341056082374,44.785714285714285,5.0,7.5,7.285714285714286,109.90724478571428,151.6215305042584,0.9285714285714286,0.5,1.7857142857142858,1.2142857142857142,0.2857142857142857,1.0714285714285714,0.14285714285714285,0.14285714285714285,0.0004785153237207851
112358,110,F_marginal_insert,14,1,312.1195714285714,255.40525480551,51.714285714285715,5.0,8.642857142857142,8.5,164.62634614285713,166.76920326614274,0.8571428571428571,0.5714285714285714,2.4285714285714284,1.3571428571428572,0.5714285714285714,0.8571428571428571,0.0,0.0,0.00043272285984130576
112358,110,G_marginal_insert,14,1,311.9551428571429,254.5265841152414,52.42857142857143,5.0,8.785714285714286,8.5,164.62634614285713,166.76920326614274,0.8571428571428571,0.5714285714285714,2.5714285714285716,1.5714285714285714,0.5714285714285714,0.9285714285714286,0.07142857142857142,0.07142857142857142,0.00017761337949195877
