case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,search_sites,search_end_time_s,movement_time_s,search_movement_time_s,post_search_movement_time_s,detection_time_s,switching_time_s,clearing_time_s,failed_clear_actions,origin_discoveries,selected_route,pruned_observations,coobservations,delayed_decision,probe_new,wall_time_s
93,DG_k5_t2,16,16,16,7387.693,330,16,1,29,5493.084270100574,5330.6933939127175,3510.0842701005745,1820.6091238121426,1650.0,327.0,80.0,0,0,C,144,83,C,9,0.11804380000103265
94,Cplus3F,16,16,16,9186.754,383,16,1,27,5698.065258061419,6832.753729868023,3792.0652580614205,3040.6884718066017,1915.0,359.0,80.0,0,0,B,0,0,,,0.5740222999884281
94,C3FDirect,16,16,16,8107.78,368,16,1,29,5538.743586122242,5822.780109927882,3578.7435861222407,2244.0365238056393,1840.0,365.0,80.0,0,0,C,112,81,,,0.2619514999969397
94,DG_k1_t0,16,16,16,8107.78,368,16,1,29,5538.743586122242,5822.780109927882,3578.7435861222407,2244.0365238056393,1840.0,365.0,80.0,0,0,C,112,81,C,1,0.22990050000953488
94,DG_k2_t0,16,16,16,8107.78,368,16,1,29,5538.743586122242,5822.780109927882,3578.7435861222407,2244.0365238056393,1840.0,365.0,80.0,0,0,C,112,81,C,5,0.24872400000458583
94,DG_k3_t0,16,16,16,8107.78,368,16,1,29,5538.743586122242,5822.780109927882,3578.7435861222407,2244.0365238056393,1840.0,365.0,80.0,0,0,C,112,81,C,7,0.1981208999932278
94,DG_k3_t1,16,16,16,8107.78,368,16,1,29,5538.743586122242,5822.780109927882,3578.7435861222407,2244.0365238056393,1840.0,365.0,80.0,0,0,C,112,81,C,7,0.24581779999425635
94,DG_k5_t2,16,16,16,8107.78,368,16,1,29,5538.743586122242,5822.780109927882,3578.7435861222407,2244.0365238056393,1840.0,365.0,80.0,0,0,C,112,81,C,9,0.2230987999937497
95,Cplus3F,16,16,16,9778.194,463,16,1,27,6450.514057223903,6946.193714614764,4014.514057223906,2931.6796573908587,2315.0,437.0,80.0,0,0,B,0,0,,,0.5505311000160873
95,C3FDirect,16,16,16,8343.643,392,16,1,29,5309.382264461503,5929.642662088451,3335.3822644615034,2594.2603976269475,1960.0,374.0,80.0,0,0,C,209,102,,,0.36859120000735857
95,DG_k1_t0,16,16,16,8343.643,392,16,1,29,5309.382264461503,5929.642662088451,3335.3822644615034,2594.2603976269475,1960.0,374.0,80.0,0,0,C,209,102,C,3,0.42507369999657385
95,DG_k2_t0,16,16,16,8343.643,392,16,1,29,5309.382264461503,5929.642662088451,3335.3822644615034,2594.2603976269475,1960.0,374.0,80.0,0,0,C,209,102,C,4,0.31116199999814853
95,DG_k3_t0,16,16,16,8343.643,392,16,1,29,5309.382264461503,5929.642662088451,3335.3822644615034,2594.2603976269475,1960.0,374.0,80.0,0,0,C,209,102,C,4,0.3132159000087995
95,DG_k3_t1,16,16,16,8343.643,392,16,1,29,5309.382264461503,5929.642662088451,3335.3822644615034,2594.2603976269475,1960.0,374.0,80.0,0,0,C,209,102,C,4,0.39144770000712015
95,DG_k5_t2,16,16,16,8343.643,392,16,1,29,5309.382264461503,5929.642662088451,3335.3822644615034,2594.2603976269475,1960.0,374.0,80.0,0,0,C,209,102,C,6,0.3370151999988593
96,Cplus3F,16,16,16,10919.607,517,16,1,27,6292.331591706131,7776.606635669539,3967.3315917061327,3809.2750439634046,2585.0,478.0,80.0,0,0,B,0,0,,,0.9871830000192858
96,C3FDirect,16,16,16,8776.076,409,16,1,29,5777.973295910171,6263.076299945838,3653.9732959101707,2609.10300403567,2045.0,388.0,80.0,0,0,C,191,95,,,0.23349630000302568
96,DG_k1_t0,16,16,16,8776.076,409,16,1,29,5777.973295910171,6263.076299945838,3653.9732959101707,2609.10300403567,2045.0,388.0,80.0,0,0,C,191,95,C,2,0.3282875000149943
96,DG_k2_t0,16,16,16,8776.076,409,16,1,29,5777.973295910171,6263.076299945838,3653.9732959101707,2609.10300403567,2045.0,388.0,80.0,0,0,C,191,95,C,2,0.2630774999852292
96,DG_k3_t0,16,16,16,8776.076,409,16,1,29,5777.973295910171,6263.076299945838,3653.9732959101707,2609.10300403567,2045.0,388.0,80.0,0,0,C,191,95,C,5,0.29760419999365695
96,DG_k3_t1,16,16,16,8776.076,409,16,1,29,5777.973295910171,6263.076299945838,3653.9732959101707,2609.10300403567,2045.0,388.0,80.0,0,0,C,191,95,C,5,0.19747199999983422
96,DG_k5_t2,16,16,16,8776.076,409,16,1,29,5777.973295910171,6263.076299945838,3653.9732959101707,2609.10300403567,2045.0,388.0,80.0,0,0,C,191,95,C,7,0.2982215999800246
97,Cplus3F,16,16,16,7840.941,329,16,1,27,4837.337149306168,5807.940568466404,3191.3371493061686,2616.6034191602366,1645.0,308.0,80.0,0,0,B,0,0,,,0.5846592000161763
97,C3FDirect,16,16,16,7395.542,357,16,1,29,5018.095183682561,5178.541827271934,3172.0951836825607,2006.4466435893737,1785.0,352.0,80.0,0,0,C,122,101,,,0.4359974999970291
97,DG_k1_t0,16,16,16,7395.542,357,16,1,29,5018.095183682561,5178.541827271934,3172.0951836825607,2006.4466435893737,1785.0,352.0,80.0,0,0,C,122,101,C,2,0.4997902999748476
97,DG_k2_t0,16,16,16,7395.542,357,16,1,29,5018.095183682561,5178.541827271934,3172.0951836825607,2006.4466435893737,1785.0,352.0,80.0,0,0,C,122,101,C,4,0.4450228000059724
97,DG_k3_t0,16,16,16,7395.542,357,16,1,29,5018.095183682561,5178.541827271934,3172.0951836825607,2006.4466435893737,1785.0,352.0,80.0,0,0,C,122,101,C,7,0.42740970000158995
97,DG_k3_t1,16,16,16,7395.542,357,16,1,29,5018.095183682561,5178.541827271934,3172.0951836825607,2006.4466435893737,1785.0,352.0,80.0,0,0,C,122,101,C,7,0.5002562000008766
97,DG_k5_t2,16,16,16,7395.542,357,16,1,29,5018.095183682561,5178.541827271934,3172.0951836825607,2006.4466435893737,1785.0,352.0,80.0,0,0,C,122,101,C,11,0.45566750000580214
98,Cplus3F,16,16,16,10436.23,560,16,1,27,6440.344338372239,7004.230153268374,3960.344338372241,3043.8858148961363,2800.0,552.0,80.0,0,0,B,0,0,,,0.7876711999997497
98,C3FDirect,16,16,16,9326.909,485,16,1,29,5917.199858207479,6352.9091090570255,3659.1998582074793,2693.709250849549,2425.0,469.0,80.0,0,0,C,334,124,,,0.6934958000201732
98,DG_k1_t0,16,16,16,9326.909,485,16,1,29,5917.199858207479,6352.9091090570255,3659.1998582074793,2693.709250849549,2425.0,469.0,80.0,0,0,C,334,124,C,1,0.8035669999953825
98,DG_k2_t0,16,16,16,9326.909,485,16,1,29,5917.199858207479,6352.9091090570255,3659.1998582074793,2693.709250849549,2425.0,469.0,80.0,0,0,C,334,124,C,1,0.6958795999817085
98,DG_k3_t0,16,16,16,9326.909,485,16,1,29,5917.199858207479,6352.9091090570255,3659.1998582074793,2693.709250849549,2425.0,469.0,80.0,0,0,C,334,124,C,3,0.7316071000241209
98,DG_k3_t1,16,16,16,9326.909,485,16,1,29,5917.199858207479,6352.9091090570255,3659.1998582074793,2693.709250849549,2425.0,469.0,80.0,0,0,C,334,124,C,3,0.7979579999810085
98,DG_k5_t2,16,16,16,9326.909,485,16,1,29,5917.199858207479,6352.9091090570255,3659.1998582074793,2693.709250849549,2425.0,469.0,80.0,0,0,C,334,124,C,5,0.5378364000061993
99,Cplus3F,16,16,16,9038.626,400,16,1,27,5496.8244746792825,6578.625780670087,3428.8244746792843,3149.8013059908008,2000.0,380.0,80.0,0,0,B,0,0,,,0.7625357999932021
99,C3FDirect,16,16,16,8642.445,406,16,1,29,5818.709291911648,6137.444629249278,3659.709291911647,2477.735337337631,2030.0,395.0,80.0,0,0,C,136,101,,,0.2647956000000704
99,DG_k1_t0,16,16,16,8642.445,406,16,1,29,5818.709291911648,6137.444629249278,3659.709291911647,2477.735337337631,2030.0,395.0,80.0,0,0,C,136,101,C,2,0.29268660000525415
99,DG_k2_t0,16,16,16,8642.445,406,16,1,29,5818.709291911648,6137.444629249278,3659.709291911647,2477.735337337631,2030.0,395.0,80.0,0,0,C,136,101,C,4,0.29058030000305735
99,DG_k3_t0,16,16,16,8642.445,406,16,1,29,5818.709291911648,6137.444629249278,3659.709291911647,2477.735337337631,2030.0,395.0,80.0,0,0,C,136,101,C,4,0.3024788000038825
99,DG_k3_t1,16,16,16,8642.445,406,16,1,29,5818.709291911648,6137.444629249278,3659.709291911647,2477.735337337631,2030.0,395.0,80.0,0,0,C,136,101,C,4,0.32272050000028685
99,DG_k5_t2,16,16,16,8642.445,406,16,1,29,5818.709291911648,6137.444629249278,3659.709291911647,2477.735337337631,2030.0,395.0,80.0,0,0,C,136,101,C,6,0.32238019999931566
100,Cplus3F,16,16,16,9850.006,482,16,1,27,6283.84173182499,6894.00565159728,3978.8417318249926,2915.1639197722875,2410.0,466.0,80.0,0,0,B,0,0,,,0.5723540000035428
100,C3FDirect,16,16,16,9806.115,478,16,1,29,5954.460835288397,6873.115092305907,3692.4608352883965,3180.654257017512,2390.0,463.0,80.0,0,0,C,192,123,,,0.5499190999835264
100,DG_k1_t0,16,16,16,9806.115,478,16,1,29,5954.460835288397,6873.115092305907,3692.4608352883965,3180.654257017512,2390.0,463.0,80.0,0,0,C,192,123,C,1,0.5027145999774802
100,DG_k2_t0,16,16,16,9806.115,478,16,1,29,5954.460835288397,6873.115092305907,3692.4608352883965,3180.654257017512,2390.0,463.0,80.0,0,0,C,192,123,C,1,0.45165529998485
100,DG_k3_t0,16,16,16,9806.115,478,16,1,29,5954.460835288397,6873.115092305907,3692.4608352883965,3180.654257017512,2390.0,463.0,80.0,0,0,C,192,123,C,3,0.612580999993952
100,DG_k3_t1,16,16,16,9806.115,478,16,1,29,5954.460835288397,6873.115092305907,3692.4608352883965,3180.654257017512,2390.0,463.0,80.0,0,0,C,192,123,C,3,0.5895275000075344
100,DG_k5_t2,16,16,16,9806.115,478,16,1,29,5954.460835288397,6873.115092305907,3692.4608352883965,3180.654257017512,2390.0,463.0,80.0,0,0,C,192,123,C,5,0.39023030002135783
101,Cplus3F,16,16,16,8848.27,414,16,1,27,5967.005773299971,6305.270496126589,3769.005773299974,2536.264722826616,2070.0,393.0,80.0,0,0,B,0,0,,,0.34225299998070113
101,C3FDirect,16,16,16,8289.924,364,16,1,29,4761.277673926076,6052.92356498715,3009.2776739260757,3043.645891061076,1820.0,337.0,80.0,0,0,C,233,94,,,0.6091473999840673
101,DG_k1_t0,16,16,16,8289.924,364,16,1,29,4761.277673926076,6052.92356498715,3009.2776739260757,3043.645891061076,1820.0,337.0,80.0,0,0,C,233,94,C,1,0.6084940999862738
101,DG_k2_t0,16,16,16,8289.924,364,16,1,29,4761.277673926076,6052.92356498715,3009.2776739260757,3043.645891061076,1820.0,337.0,80.0,0,0,C,233,94,C,3,0.5580828999809455
101,DG_k3_t0,16,16,16,8289.924,364,16,1,29,4761.277673926076,6052.92356498715,3009.2776739260757,3043.645891061076,1820.0,337.0,80.0,0,0,C,233,94,C,4,0.6310207000060473
101,DG_k3_t1,16,16,16,8289.924,364,16,1,29,4761.277673926076,6052.92356498715,3009.2776739260757,3043.645891061076,1820.0,337.0,80.0,0,0,C,233,94,C,4,0.6354897000128403
101,DG_k5_t2,16,16,16,8289.924,364,16,1,29,4761.277673926076,6052.92356498715,3009.2776739260757,3043.645891061076,1820.0,337.0,80.0,0,0,C,233,94,C,7,0.6313322999922093
102,Cplus3F,16,16,16,9162.652,434,16,1,27,6456.718094840025,6486.652089991046,4122.7180948400255,2363.933995151021,2170.0,426.0,80.0,0,0,B,0,0,,,0.25309429998742417
102,C3FDirect,16,16,16,7879.093,391,16,1,29,4814.185790426121,5469.093200758407,2958.185790426121,2510.9074103322846,1955.0,375.0,80.0,0,0,C,216,98,,,0.3895483000087552
102,DG_k1_t0,16,16,16,9424.647,454,16,1,27,6718.7132788204635,6628.647273971484,4264.7132788204635,2363.933995151021,2270.0,446.0,80.0,0,0,B,0,0,B,0,0.24787059999653138
102,DG_k2_t0,16,16,16,7879.093,391,16,1,29,4814.185790426121,5469.093200758407,2958.185790426121,2510.9074103322846,1955.0,375.0,80.0,0,0,C,216,98,C,1,0.44717830000445247
102,DG_k3_t0,16,16,16,7879.093,391,16,1,29,4814.185790426121,5469.093200758407,2958.185790426121,2510.9074103322846,1955.0,375.0,80.0,0,0,C,216,98,C,2,0.4075664000120014
102,DG_k3_t1,16,16,16,7879.093,391,16,1,29,4814.185790426121,5469.093200758407,2958.185790426121,2510.9074103322846,1955.0,375.0,80.0,0,0,C,216,98,C,2,0.45630059999530204
102,DG_k5_t2,16,16,16,7879.093,391,16,1,29,4814.185790426121,5469.093200758407,2958.185790426121,2510.9074103322846,1955.0,375.0,80.0,0,0,C,216,98,C,6,0.3812727000040468
103,Cplus3F,16,16,16,7721.118,370,16,1,27,5329.7251554742625,5424.1176643457475,3457.725155474263,1966.3925088714852,1850.0,367.0,80.0,0,0,B,0,0,,,0.26659870002185926
103,C3FDirect,16,16,16,8036.492,383,16,1,29,5236.473246404759,5671.492203522807,3200.473246404758,2471.018957118049,1915.0,370.0,80.0,0,0,C,180,88,,,0.2706000000180211
103,DG_k1_t0,16,16,16,8036.492,383,16,1,29,5236.473246404759,5671.492203522807,3200.473246404758,2471.018957118049,1915.0,370.0,80.0,0,0,C,180,88,C,1,0.24704299998120405
103,DG_k2_t0,16,16,16,8036.492,383,16,1,29,5236.473246404759,5671.492203522807,3200.473246404758,2471.018957118049,1915.0,370.0,80.0,0,0,C,180,88,C,1,0.25408439998864196
103,DG_k3_t0,16,16,16,8036.492,383,16,1,29,5236.473246404759,5671.492203522807,3200.473246404758,2471.018957118049,1915.0,370.0,80.0,0,0,C,180,88,C,3,0.2301308999885805
103,DG_k3_t1,16,16,16,8036.492,383,16,1,29,5236.473246404759,5671.492203522807,3200.473246404758,2471.018957118049,1915.0,370.0,80.0,0,0,C,180,88,C,3,0.26572919997852296
103,DG_k5_t2,16,16,16,8036.492,383,16,1,29,5236.473246404759,5671.492203522807,3200.473246404758,2471.018957118049,1915.0,370.0,80.0,0,0,C,180,88,C,7,0.2529082999972161
104,Cplus3F,16,16,16,9248.003,425,16,1,27,6022.536378891524,6627.002940887031,3931.5363788915242,2695.4665619955067,2125.0,416.0,80.0,0,0,B,0,0,,,0.7712059000041336
104,C3FDirect,16,16,16,9848.112,463,16,1,29,5525.994717847829,7008.112018309855,3472.994717847828,3535.1173004620277,2315.0,445.0,80.0,0,0,C,378,143,,,0.9020870999956969
104,DG_k1_t0,16,16,16,9848.112,463,16,1,29,5525.994717847829,7008.112018309855,3472.994717847828,3535.1173004620277,2315.0,445.0,80.0,0,0,C,378,143,C,3,0.8445842000073753
104,DG_k2_t0,16,16,16,9848.112,463,16,1,29,5525.994717847829,7008.112018309855,3472.994717847828,3535.1173004620277,2315.0,445.0,80.0,0,0,C,378,143,C,6,0.7920760000124574
104,DG_k3_t0,16,16,16,9848.112,463,16,1,29,5525.994717847829,7008.112018309855,3472.994717847828,3535.1173004620277,2315.0,445.0,80.0,0,0,C,378,143,C,7,0.7228715999808628
104,DG_k3_t1,16,16,16,9848.112,463,16,1,29,5525.994717847829,7008.112018309855,3472.994717847828,3535.1173004620277,2315.0,445.0,80.0,0,0,C,378,143,C,7,0.8076685999985784
104,DG_k5_t2,16,16,16,9848.112,463,16,1,29,5525.994717847829,7008.112018309855,3472.994717847828,3535.1173004620277,2315.0,445.0,80.0,0,0,C,378,143,C,9,0.7395189999951981
105,Cplus3F,16,16,16,7965.854,310,16,1,27,5207.652649163669,6035.854143589434,3452.6526491636705,2583.201494425763,1550.0,300.0,80.0,0,0,B,0,0,,,0.5149634999979753
105,C3FDirect,16,16,16,7698.5,351,16,1,29,5566.41568656371,5519.499555571217,3545.415686563709,1974.0838690075068,1755.0,344.0,80.0,0,0,C,167,80,,,0.16661820001900196
105,DG_k1_t0,16,16,16,7698.5,351,16,1,29,5566.41568656371,5519.499555571217,3545.415686563709,1974.0838690075068,1755.0,344.0,80.0,0,0,C,167,80,C,2,0.20112549999612384
105,DG_k2_t0,16,16,16,7698.5,351,16,1,29,5566.41568656371,5519.499555571217,3545.415686563709,1974.0838690075068,1755.0,344.0,80.0,0,0,C,167,80,C,2,0.17235410001012497
105,DG_k3_t0,16,16,16,7698.5,351,16,1,29,5566.41568656371,5519.499555571217,3545.415686563709,1974.0838690075068,1755.0,344.0,80.0,0,0,C,167,80,C,5,0.17699609999544919
105,DG_k3_t1,16,16,16,7698.5,351,16,1,29,5566.41568656371,5519.499555571217,3545.415686563709,1974.0838690075068,1755.0,344.0,80.0,0,0,C,167,80,C,5,0.17792899999767542
105,DG_k5_t2,16,16,16,7698.5,351,16,1,29,5566.41568656371,5519.499555571217,3545.415686563709,1974.0838690075068,1755.0,344.0,80.0,0,0,C,167,80,C,9,0.15771569998469204
106,Cplus3F,16,16,16,7186.449,342,16,1,27,4979.4946315007155,5072.4492481588095,3176.4946315007173,1895.9546166580913,1710.0,324.0,80.0,0,0,B,0,0,,,0.4523594000202138
106,C3FDirect,16,16,16,8151.433,397,16,1,29,5876.075266817978,5703.432798750626,3680.075266817979,2023.3575319326503,1985.0,383.0,80.0,0,0,C,218,88,,,0.49952129999292083
106,DG_k1_t0,16,16,16,8151.433,397,16,1,29,5876.075266817978,5703.432798750626,3680.075266817979,2023.3575319326503,1985.0,383.0,80.0,0,0,C,218,88,C,1,0.48855760000878945
106,DG_k2_t0,16,16,16,8151.433,397,16,1,29,5876.075266817978,5703.432798750626,3680.075266817979,2023.3575319326503,1985.0,383.0,80.0,0,0,C,218,88,C,3,0.5392940000165254
106,DG_k3_t0,16,16,16,8151.433,397,16,1,29,5876.075266817978,5703.432798750626,3680.075266817979,2023.3575319326503,1985.0,383.0,80.0,0,0,C,218,88,C,7,0.46787890000268817
106,DG_k3_t1,16,16,16,8151.433,397,16,1,29,5876.075266817978,5703.432798750626,3680.075266817979,2023.3575319326503,1985.0,383.0,80.0,0,0,C,218,88,C,7,0.6128549000131898
106,DG_k5_t2,16,16,16,8151.433,397,16,1,29,5876.075266817978,5703.432798750626,3680.075266817979,2023.3575319326503,1985.0,383.0,80.0,0,0,C,218,88,C,9,0.36402440001256764
107,Cplus3F,16,16,16,10312.365,479,16,1,27,6312.7514037852325,7379.365268900095,4050.7514037852347,3328.6138651148603,2395.0,458.0,80.0,0,0,B,0,0,,,0.8921689999988303
107,C3FDirect,16,16,16,7538.958,358,16,1,29,5129.298573196041,5327.958060854363,3160.2985731960407,2167.6594876583235,1790.0,341.0,80.0,0,0,C,171,83,,,0.35921179997967556
107,DG_k1_t0,16,16,16,7538.958,358,16,1,29,5129.298573196041,5327.958060854363,3160.2985731960407,2167.6594876583235,1790.0,341.0,80.0,0,0,C,171,83,C,1,0.41772929998114705
107,DG_k2_t0,16,16,16,7538.958,358,16,1,29,5129.298573196041,5327.958060854363,3160.2985731960407,2167.6594876583235,1790.0,341.0,80.0,0,0,C,171,83,C,3,0.3685976999986451
107,DG_k3_t0,16,16,16,7538.958,358,16,1,29,5129.298573196041,5327.958060854363,3160.2985731960407,2167.6594876583235,1790.0,341.0,80.0,0,0,C,171,83,C,5,0.422820599982515
107,DG_k3_t1,16,16,16,7538.958,358,16,1,29,5129.298573196041,5327.958060854363,3160.2985731960407,2167.6594876583235,1790.0,341.0,80.0,0,0,C,171,83,C,5,0.35284340000362135
107,DG_k5_t2,16,16,16,7538.958,358,16,1,29,5129.298573196041,5327.958060854363,3160.2985731960407,2167.6594876583235,1790.0,341.0,80.0,0,0,C,171,83,C,7,0.43129780000890605
108,Cplus3F,16,16,16,8794.763,472,16,1,27,5827.396117175522,5888.762606958994,3605.396117175524,2283.366489783471,2360.0,466.0,80.0,0,0,B,0,0,,,0.6663150999811478
108,C3FDirect,16,16,16,7732.702,342,16,1,29,5196.282644292854,5613.702104815228,3354.2826442928535,2259.419460522376,1710.0,329.0,80.0,0,0,C,179,71,,,0.4876823999802582
108,DG_k1_t0,16,16,16,9056.758,492,16,1,27,6089.391301155961,6030.757790939432,3747.391301155962,2283.366489783471,2460.0,486.0,80.0,0,0,B,0,0,B,0,0.7093664999993052
108,DG_k2_t0,16,16,16,7732.702,342,16,1,29,5196.282644292854,5613.702104815228,3354.2826442928535,2259.419460522376,1710.0,329.0,80.0,0,0,C,179,71,C,3,0.43252010000287555
108,DG_k3_t0,16,16,16,7732.702,342,16,1,29,5196.282644292854,5613.702104815228,3354.2826442928535,2259.419460522376,1710.0,329.0,80.0,0,0,C,179,71,C,4,0.3728438999969512
108,DG_k3_t1,16,16,16,7732.702,342,16,1,29,5196.282644292854,5613.702104815228,3354.2826442928535,2259.419460522376,1710.0,329.0,80.0,0,0,C,179,71,C,4,0.44883569999365136
108,DG_k5_t2,16,16,16,7732.702,342,16,1,29,5196.282644292854,5613.702104815228,3354.2826442928535,2259.419460522376,1710.0,329.0,80.0,0,0,C,179,71,C,7,0.43233800001326017
109,Cplus3F,16,16,16,8708.938,396,16,1,27,6248.971947359713,6260.938370070897,3954.9719473597147,2305.9664227111853,1980.0,388.0,80.0,0,0,B,0,0,,,0.4009204000176396
109,C3FDirect,16,16,16,7857.061,350,16,1,29,5392.557369784205,5686.061154425733,3472.557369784204,2213.5037846415266,1750.0,341.0,80.0,0,0,C,201,93,,,0.3782950000022538
109,DG_k1_t0,16,16,16,7857.061,350,16,1,29,5392.557369784205,5686.061154425733,3472.557369784204,2213.5037846415266,1750.0,341.0,80.0,0,0,C,201,93,C,2,0.26379960001213476
109,DG_k2_t0,16,16,16,7857.061,350,16,1,29,5392.557369784205,5686.061154425733,3472.557369784204,2213.5037846415266,1750.0,341.0,80.0,0,0,C,201,93,C,3,0.3979352000169456
109,DG_k3_t0,16,16,16,7857.061,350,16,1,29,5392.557369784205,5686.061154425733,3472.557369784204,2213.5037846415266,1750.0,341.0,80.0,0,0,C,201,93,C,4,0.3641660000139382
109,DG_k3_t1,16,16,16,7857.061,350,16,1,29,5392.557369784205,5686.061154425733,3472.557369784204,2213.5037846415266,1750.0,341.0,80.0,0,0,C,201,93,C,4,0.39569410000694916
109,DG_k5_t2,16,16,16,7857.061,350,16,1,29,5392.557369784205,5686.061154425733,3472.557369784204,2213.5037846415266,1750.0,341.0,80.0,0,0,C,201,93,C,8,0.39588840000214987
110,Cplus3F,16,16,16,8665.164,378,16,1,27,5639.262373062616,6346.164365070445,3758.2623730626165,2587.901992007828,1890.0,349.0,80.0,0,0,B,0,0,,,0.6018591999891214
110,C3FDirect,16,16,16,8805.114,411,16,1,29,5171.18063181842,6281.114459709926,3191.180631818419,3089.9338278915106,2055.0,389.0,80.0,0,0,C,244,105,,,0.6202621999836992
110,DG_k1_t0,16,16,16,8805.114,411,16,1,29,5171.18063181842,6281.114459709926,3191.180631818419,3089.9338278915106,2055.0,389.0,80.0,0,0,C,244,105,C,2,0.672464300005231
110,DG_k2_t0,16,16,16,8805.114,411,16,1,29,5171.18063181842,6281.114459709926,3191.180631818419,3089.9338278915106,2055.0,389.0,80.0,0,0,C,244,105,C,4,0.6840558999974746
110,DG_k3_t0,16,16,16,8805.114,411,16,1,29,5171.18063181842,6281.114459709926,3191.180631818419,3089.9338278915106,2055.0,389.0,80.0,0,0,C,244,105,C,4,0.726333300000988
110,DG_k3_t1,16,16,16,8805.114,411,16,1,29,5171.18063181842,6281.114459709926,3191.180631818419,3089.9338278915106,2055.0,389.0,80.0,0,0,C,244,105,C,4,0.6614984000043478
110,DG_k5_t2,16,16,16,8805.114,411,16,1,29,5171.18063181842,6281.114459709926,3191.180631818419,3089.9338278915106,2055.0,389.0,80.0,0,0,C,244,105,C,7,0.5827143999922555
111,Cplus3F,16,16,16,8991.436,526,16,1,27,5122.570395696936,5770.4357162226115,3054.570395696938,2715.865320525675,2630.0,511.0,80.0,0,0,B,0,0,,,0.8720641999971122
111,C3FDirect,16,16,16,7479.233,363,16,1,29,5325.879016247464,5234.232704171297,3334.879016247465,1899.353687923835,1815.0,350.0,80.0,0,0,C,188,89,,,0.26639699999941513
111,DG_k1_t0,16,16,16,7479.233,363,16,1,29,5325.879016247464,5234.232704171297,3334.879016247465,1899.353687923835,1815.0,350.0,80.0,0,0,C,188,89,C,1,0.2575553999922704
111,DG_k2_t0,16,16,16,7479.233,363,16,1,29,5325.879016247464,5234.232704171297,3334.879016247465,1899.353687923835,1815.0,350.0,80.0,0,0,C,188,89,C,3,0.28322760001174174
111,DG_k3_t0,16,16,16,7479.233,363,16,1,29,5325.879016247464,5234.232704171297,3334.879016247465,1899.353687923835,1815.0,350.0,80.0,0,0,C,188,89,C,4,0.27174749999539927
111,DG_k3_t1,16,16,16,7479.233,363,16,1,29,5325.879016247464,5234.232704171297,3334.879016247465,1899.353687923835,1815.0,350.0,80.0,0,0,C,188,89,C,4,0.3073322999989614
111,DG_k5_t2,16,16,16,7479.233,363,16,1,29,5325.879016247464,5234.232704171297,3334.879016247465,1899.353687923835,1815.0,350.0,80.0,0,0,C,188,89,C,8,0.17868939999607392
112,Cplus3F,16,16,16,9190.6,399,16,1,27,5440.754743100429,6743.599661165025,3446.7547431004305,3296.8449180645944,1995.0,372.0,80.0,0,0,B,0,0,,,0.6083136000088416
112,C3FDirect,16,16,16,9090.031,454,16,1,29,6008.518879279228,6315.031401154923,3713.518879279225,2601.5125218756984,2270.0,425.0,80.0,0,0,C,186,93,,,0.40750550001394004
112,DG_k1_t0,16,16,16,9090.031,454,16,1,29,6008.518879279228,6315.031401154923,3713.518879279225,2601.5125218756984,2270.0,425.0,80.0,0,0,C,186,93,C,2,0.4535551999870222
112,DG_k2_t0,16,16,16,9090.031,454,16,1,29,6008.518879279228,6315.031401154923,3713.518879279225,2601.5125218756984,2270.0,425.0,80.0,0,0,C,186,93,C,2,0.44252279997454025
112,DG_k3_t0,16,16,16,9090.031,454,16,1,29,6008.518879279228,6315.031401154923,3713.518879279225,2601.5125218756984,2270.0,425.0,80.0,0,0,C,186,93,C,4,0.4726483999984339
112,DG_k3_t1,16,16,16,9090.031,454,16,1,29,6008.518879279228,6315.031401154923,3713.518879279225,2601.5125218756984,2270.0,425.0,80.0,0,0,C,186,93,C,4,0.34616689998074435
112,DG_k5_t2,16,16,16,9090.031,454,16,1,29,6008.518879279228,6315.031401154923,3713.518879279225,2601.5125218756984,2270.0,425.0,80.0,0,0,C,186,93,C,6,0.4679337999841664
113,Cplus3F,16,16,16,10024.914,501,16,1,27,6539.8062059027025,6945.913831234187,4126.806205902704,2819.1076253314804,2505.0,494.0,80.0,0,0,B,0,0,,,0.47345530000166036
113,C3FDirect,16,16,16,9256.134,461,16,1,29,6015.708307372702,6432.133604461633,3542.7083073727013,2889.425297088934,2305.0,439.0,80.0,0,0,C,177,75,,,0.4710001000203192
113,DG_k1_t0,16,16,16,9256.134,461,16,1,29,6015.708307372702,6432.133604461633,3542.7083073727013,2889.425297088934,2305.0,439.0,80.0,0,0,C,177,75,C,1,0.5782402000040747
113,DG_k2_t0,16,16,16,9256.134,461,16,1,29,6015.708307372702,6432.133604461633,3542.7083073727013,2889.425297088934,2305.0,439.0,80.0,0,0,C,177,75,C,1,0.6329811999748927
113,DG_k3_t0,16,16,16,9256.134,461,16,1,29,6015.708307372702,6432.133604461633,3542.7083073727013,2889.425297088934,2305.0,439.0,80.0,0,0,C,177,75,C,1,0.5434286999807227
113,DG_k3_t1,16,16,16,9786.639,534,16,1,27,6778.8450230570925,6507.638919114907,4167.845023057093,2339.7938960578167,2670.0,529.0,80.0,0,0,B,0,2,B,1,0.6296639000065625
113,DG_k5_t2,16,16,16,9256.134,461,16,1,29,6015.708307372702,6432.133604461633,3542.7083073727013,2889.425297088934,2305.0,439.0,80.0,0,0,C,177,75,C,3,0.5785145000263583
