case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,search_sites,search_end_time_s,movement_time_s,search_movement_time_s,post_search_movement_time_s,detection_time_s,switching_time_s,clearing_time_s,failed_clear_actions,origin_discoveries,selected_route,pruned_observations,coobservations,delayed_decision,probe_new,wall_time_s
156,DG_k2_t0,16,16,16,8809.364,471,16,1,29,5733.20808010766,5920.3644718336955,3345.208080107659,2575.156391726036,2355.0,454.0,80.0,0,0,C,292,102,C,1,0.49122039999929257
156,DG_k3_t0,16,16,16,8809.364,471,16,1,29,5733.20808010766,5920.3644718336955,3345.208080107659,2575.156391726036,2355.0,454.0,80.0,0,0,C,292,102,C,3,0.43852830000105314
156,DG_k3_t1,16,16,16,8809.364,471,16,1,29,5733.20808010766,5920.3644718336955,3345.208080107659,2575.156391726036,2355.0,454.0,80.0,0,0,C,292,102,C,3,0.3049011999974027
156,DG_k5_t2,16,16,16,8809.364,471,16,1,29,5733.20808010766,5920.3644718336955,3345.208080107659,2575.156391726036,2355.0,454.0,80.0,0,0,C,292,102,C,4,0.38817290001315996
157,Cplus3F,16,16,16,10089.001,527,16,1,27,6457.237634652574,6860.001291580671,4014.2376346525766,2845.763656928097,2635.0,514.0,80.0,0,0,B,0,0,,,0.671308399992995
157,C3FDirect,16,16,16,9831.77,502,16,1,29,5380.747757265513,6748.770229974193,3164.7477572655125,3584.022472708679,2510.0,493.0,80.0,0,0,C,272,144,,,0.44065210002008826
157,DG_k1_t0,16,16,16,10350.996,547,16,1,27,6719.232818633013,7001.996475561107,4156.232818633014,2845.763656928097,2735.0,534.0,80.0,0,0,B,0,0,B,0,0.5613257999939378
157,DG_k2_t0,16,16,16,10602.023,567,16,1,27,6970.259644561519,7133.023301489613,4287.25964456152,2845.763656928097,2835.0,554.0,80.0,0,0,B,0,0,B,0,0.6674108000006527
157,DG_k3_t0,16,16,16,11000.695,587,16,1,27,7368.931244026665,7411.694900954759,4565.931244026666,2845.763656928097,2935.0,574.0,80.0,0,0,B,0,0,B,0,0.4626994999998715
157,DG_k3_t1,16,16,16,11000.695,587,16,1,27,7368.931244026665,7411.694900954759,4565.931244026666,2845.763656928097,2935.0,574.0,80.0,0,0,B,0,0,B,0,0.6030374999972992
157,DG_k5_t2,16,16,16,11716.803,626,16,1,27,8084.742791456991,7893.803352155363,5047.742791456991,2846.060560698377,3130.0,613.0,80.0,0,0,B,0,1,B,1,0.6299184999952558
158,Cplus3F,16,16,16,8233.895,356,16,1,27,5498.814413814777,6041.894534436933,3617.814413814778,2424.080120622154,1780.0,332.0,80.0,0,0,B,0,0,,,0.3506401999911759
158,C3FDirect,16,16,16,8971.221,507,16,1,29,6285.768891020627,5865.220971492934,3631.768891020627,2233.452080472307,2535.0,491.0,80.0,0,0,C,185,104,,,0.35496739999507554
158,DG_k1_t0,16,16,16,8971.221,507,16,1,29,6285.768891020627,5865.220971492934,3631.768891020627,2233.452080472307,2535.0,491.0,80.0,0,0,C,185,104,C,1,0.26384040000266396
158,DG_k2_t0,16,16,16,8971.221,507,16,1,29,6285.768891020627,5865.220971492934,3631.768891020627,2233.452080472307,2535.0,491.0,80.0,0,0,C,185,104,C,2,0.2952567000174895
158,DG_k3_t0,16,16,16,8971.221,507,16,1,29,6285.768891020627,5865.220971492934,3631.768891020627,2233.452080472307,2535.0,491.0,80.0,0,0,C,185,104,C,2,0.3217424000031315
158,DG_k3_t1,16,16,16,8971.221,507,16,1,29,6285.768891020627,5865.220971492934,3631.768891020627,2233.452080472307,2535.0,491.0,80.0,0,0,C,185,104,C,2,0.2727508000098169
158,DG_k5_t2,16,16,16,9848.725,450,16,1,27,7141.586769610794,7092.724773148116,4691.586769610795,2401.1380035373218,2250.0,426.0,80.0,0,0,B,4,3,B,2,0.5173777999880258
159,Cplus3F,16,16,16,10468.792,648,16,1,27,6500.852032898336,6502.7924084114175,3773.8520328983386,2728.94037551308,3240.0,646.0,80.0,0,0,B,0,0,,,0.41086469998117536
159,C3FDirect,16,16,16,12526.873,764,16,1,29,5554.001711641322,7878.873476404514,3165.0017116413205,4713.8717647631975,3820.0,748.0,80.0,0,0,C,474,316,,,0.9516232000023592
159,DG_k1_t0,16,16,16,10730.788,668,16,1,27,6762.847216878775,6644.7875923918555,3915.8472168787766,2728.94037551308,3340.0,666.0,80.0,0,0,B,0,0,B,0,0.6087982000026386
159,DG_k2_t0,16,16,16,10981.814,688,16,1,27,7013.87404280728,6775.814418320361,4046.8740428072815,2728.94037551308,3440.0,686.0,80.0,0,0,B,0,0,B,0,0.6169579999987036
159,DG_k3_t0,16,16,16,11380.486,708,16,1,27,7412.545642272426,7054.486017785509,4325.545642272428,2728.94037551308,3540.0,706.0,80.0,0,0,B,0,0,B,0,0.7162714000151027
159,DG_k3_t1,16,16,16,11380.486,708,16,1,27,7412.545642272426,7054.486017785509,4325.545642272428,2728.94037551308,3540.0,706.0,80.0,0,0,B,0,0,B,0,0.5791891000117175
159,DG_k5_t2,16,16,16,12102.298,748,16,1,27,8134.357189702751,7536.297565215832,4807.357189702752,2728.94037551308,3740.0,746.0,80.0,0,0,B,0,0,B,0,0.5834304000018165
160,Cplus3F,16,16,16,8810.676,393,16,1,27,6275.399739272205,6396.676415545651,4097.399739272207,2299.2766762734477,1965.0,369.0,80.0,0,0,B,0,0,,,0.5801072999893222
160,C3FDirect,16,16,16,9508.099,522,16,1,29,5425.146283270276,6311.099416808936,3137.1462832702764,3173.9531335386623,2610.0,507.0,80.0,0,0,C,316,140,,,0.6680917000048794
160,DG_k1_t0,16,16,16,9072.672,413,16,1,27,6537.394923252643,6538.671599526089,4239.394923252645,2299.2766762734477,2065.0,389.0,80.0,0,0,B,0,0,B,0,0.5227949000254739
160,DG_k2_t0,16,16,16,9508.099,522,16,1,29,5425.146283270276,6311.099416808936,3137.1462832702764,3173.9531335386623,2610.0,507.0,80.0,0,0,C,316,140,C,2,0.6193822000059299
160,DG_k3_t0,16,16,16,9508.099,522,16,1,29,5425.146283270276,6311.099416808936,3137.1462832702764,3173.9531335386623,2610.0,507.0,80.0,0,0,C,316,140,C,2,0.6585567999863997
160,DG_k3_t1,16,16,16,9508.099,522,16,1,29,5425.146283270276,6311.099416808936,3137.1462832702764,3173.9531335386623,2610.0,507.0,80.0,0,0,C,316,140,C,2,0.531964900001185
160,DG_k5_t2,16,16,16,10431.963,489,16,1,27,7849.368562642576,7441.963328532481,5117.368562642578,2324.594765889906,2445.0,465.0,80.0,0,0,B,4,2,B,2,0.5849276999942958
161,Cplus3F,16,16,16,9171.474,460,16,1,27,6038.9077497586595,6336.474169093847,3761.907749758661,2574.566419335187,2300.0,455.0,80.0,0,0,B,0,0,,,0.2260719999903813
161,C3FDirect,16,16,16,13305.893,781,16,1,29,6131.369026893533,8547.893023079865,3585.3690268935325,4962.523996186332,3905.0,773.0,80.0,0,0,C,479,322,,,1.0259476999926846
161,DG_k1_t0,16,16,16,9433.469,480,16,1,27,6300.902933739098,6478.469353074285,3903.902933739099,2574.566419335187,2400.0,475.0,80.0,0,0,B,0,0,B,0,0.34529689999180846
161,DG_k2_t0,16,16,16,9684.496,500,16,1,27,6551.929759667603,6609.49617900279,4034.929759667604,2574.566419335187,2500.0,495.0,80.0,0,0,B,0,0,B,0,0.3343819000001531
161,DG_k3_t0,16,16,16,13305.893,781,16,1,29,6131.369026893533,8547.893023079865,3585.3690268935325,4962.523996186332,3905.0,773.0,80.0,0,0,C,479,322,C,1,1.1161430000211112
161,DG_k3_t1,16,16,16,10735.43,534,16,1,27,6932.256210258086,7456.4302403352785,4306.256210258087,3150.1740300771917,2670.0,529.0,80.0,0,0,B,0,0,B,1,0.3811764999991283
161,DG_k5_t2,16,16,16,11451.242,573,16,1,27,7648.067757688411,7938.2417877656035,4788.067757688412,3150.1740300771917,2865.0,568.0,80.0,0,0,B,1,1,B,1,0.35662169998977333
162,Cplus3F,16,16,16,8166.247,343,16,1,27,5730.780365168728,6038.246794446017,3765.7803651687304,2272.4664292772886,1715.0,333.0,80.0,0,0,B,0,0,,,0.2732073999941349
162,C3FDirect,16,16,16,10123.681,557,16,1,29,6146.251795121014,6723.680617572925,3601.251795121013,3122.42882245191,2785.0,535.0,80.0,0,0,C,346,139,,,0.5613721999980044
162,DG_k1_t0,16,16,16,8428.242,363,16,1,27,5992.775549149167,6180.241978426455,3907.7755491491685,2272.4664292772886,1815.0,353.0,80.0,0,0,B,0,0,B,0,0.3156094000150915
162,DG_k2_t0,16,16,16,8679.269,383,16,1,27,6243.802375077673,6311.26880435496,4038.8023750776733,2272.4664292772886,1915.0,373.0,80.0,0,0,B,0,0,B,0,0.24454580000019632
162,DG_k3_t0,16,16,16,10123.681,557,16,1,29,6146.251795121014,6723.680617572925,3601.251795121013,3122.42882245191,2785.0,535.0,80.0,0,0,C,346,139,C,2,0.5755376999732107
162,DG_k3_t1,16,16,16,10123.681,557,16,1,29,6146.251795121014,6723.680617572925,3601.251795121013,3122.42882245191,2785.0,535.0,80.0,0,0,C,346,139,C,2,0.6337109000014607
162,DG_k5_t2,16,16,16,10123.681,557,16,1,29,6146.251795121014,6723.680617572925,3601.251795121013,3122.42882245191,2785.0,535.0,80.0,0,0,C,346,139,C,3,0.5551476999826264
163,Cplus3F,16,16,16,11172.701,676,16,1,27,6738.774062641753,7042.700965535579,4057.774062641755,2984.9269028938247,3380.0,670.0,80.0,0,0,B,0,0,,,0.502665000007255
163,C3FDirect,16,16,16,12486.537,680,16,1,29,6226.362842205967,8361.536672604392,3645.3628422059664,4716.173830398423,3400.0,645.0,80.0,0,0,C,378,229,,,0.8576737999974284
163,DG_k1_t0,16,16,16,11434.696,696,16,1,27,7000.7692466221915,7184.696149516015,4199.769246622192,2984.9269028938247,3480.0,690.0,80.0,0,0,B,0,0,B,0,0.4631594000093173
163,DG_k2_t0,16,16,16,11685.723,716,16,1,27,7251.796072550696,7315.722975444519,4330.796072550696,2984.9269028938247,3580.0,710.0,80.0,0,0,B,0,0,B,0,0.42860620000283234
163,DG_k3_t0,16,16,16,12084.395,736,16,1,27,7650.467672015843,7594.3945749096665,4609.467672015844,2984.9269028938247,3680.0,730.0,80.0,0,0,B,0,0,B,0,0.4501313999935519
163,DG_k3_t1,16,16,16,12084.395,736,16,1,27,7650.467672015843,7594.3945749096665,4609.467672015844,2984.9269028938247,3680.0,730.0,80.0,0,0,B,0,0,B,0,0.5035552000044845
163,DG_k5_t2,16,16,16,12801.998,775,16,1,27,8368.070945945674,8077.997848839496,5093.070945945675,2984.9269028938247,3875.0,769.0,80.0,0,0,B,0,0,B,1,0.34885599999688566
164,Cplus3F,16,16,16,7287.739,303,16,1,27,5548.626900505424,5398.73890378415,3794.626900505425,1604.1120032787244,1515.0,294.0,80.0,0,0,B,0,0,,,0.18406520001008175
164,C3FDirect,16,16,16,8480.478,495,16,1,29,5570.747356562083,5442.477854972535,3144.747356562082,2297.730498410453,2475.0,483.0,80.0,0,0,C,159,119,,,0.39646299998275936
164,DG_k1_t0,16,16,16,8480.478,495,16,1,29,5570.747356562083,5442.477854972535,3144.747356562082,2297.730498410453,2475.0,483.0,80.0,0,0,C,159,119,C,1,0.417215399997076
164,DG_k2_t0,16,16,16,8480.478,495,16,1,29,5570.747356562083,5442.477854972535,3144.747356562082,2297.730498410453,2475.0,483.0,80.0,0,0,C,159,119,C,2,0.42209949999232776
164,DG_k3_t0,16,16,16,8480.478,495,16,1,29,5570.747356562083,5442.477854972535,3144.747356562082,2297.730498410453,2475.0,483.0,80.0,0,0,C,159,119,C,2,0.3470454999769572
164,DG_k3_t1,16,16,16,8480.478,495,16,1,29,5570.747356562083,5442.477854972535,3144.747356562082,2297.730498410453,2475.0,483.0,80.0,0,0,C,159,119,C,2,0.4273993000097107
164,DG_k5_t2,16,16,16,8480.478,495,16,1,29,5570.747356562083,5442.477854972535,3144.747356562082,2297.730498410453,2475.0,483.0,80.0,0,0,C,159,119,C,4,0.4344475000107195
165,Cplus3F,16,16,16,9197.613,451,16,1,27,6088.352842233755,6427.613172834536,3830.3528422337577,2597.260330600779,2255.0,435.0,80.0,0,0,B,0,0,,,0.3396206999896094
165,C3FDirect,16,16,16,11172.563,627,16,1,29,6114.261376529825,7350.562665311303,3622.261376529824,3728.30128878148,3135.0,607.0,80.0,0,0,C,355,194,,,0.5901034999988042
165,DG_k1_t0,16,16,16,9459.608,471,16,1,27,6350.348026214192,6569.6083568149725,3972.3480262141948,2597.260330600779,2355.0,455.0,80.0,0,0,B,0,0,B,0,0.38141689999611117
165,DG_k2_t0,16,16,16,11172.563,627,16,1,29,6114.261376529825,7350.562665311303,3622.261376529824,3728.30128878148,3135.0,607.0,80.0,0,0,C,355,194,C,2,0.526332800014643
165,DG_k3_t0,16,16,16,11172.563,627,16,1,29,6114.261376529825,7350.562665311303,3622.261376529824,3728.30128878148,3135.0,607.0,80.0,0,0,C,355,194,C,2,0.4011521000065841
165,DG_k3_t1,16,16,16,11172.563,627,16,1,29,6114.261376529825,7350.562665311303,3622.261376529824,3728.30128878148,3135.0,607.0,80.0,0,0,C,355,194,C,2,0.5212680000113323
165,DG_k5_t2,16,16,16,10519.971,527,16,1,27,7667.938978824634,7293.970673403622,4856.938978824635,2437.031694578987,2635.0,511.0,80.0,0,0,B,4,2,B,2,0.3585235000064131
166,Cplus3F,16,16,16,9232.29,503,16,1,27,5056.521094283578,6139.290193843499,3099.5210942835783,3039.7690995599205,2515.0,498.0,80.0,0,0,B,0,0,,,0.6693363999947906
166,C3FDirect,16,16,16,11189.625,654,16,1,29,6312.565828537752,7194.625346585579,3707.565828537751,3487.059518047832,3270.0,645.0,80.0,0,0,C,278,223,,,0.7631806999852415
166,DG_k1_t0,16,16,16,11189.625,654,16,1,29,6312.565828537752,7194.625346585579,3707.565828537751,3487.059518047832,3270.0,645.0,80.0,0,0,C,278,223,C,1,0.666547000000719
166,DG_k2_t0,16,16,16,11189.625,654,16,1,29,6312.565828537752,7194.625346585579,3707.565828537751,3487.059518047832,3270.0,645.0,80.0,0,0,C,278,223,C,2,0.6796998000063468
166,DG_k3_t0,16,16,16,11189.625,654,16,1,29,6312.565828537752,7194.625346585579,3707.565828537751,3487.059518047832,3270.0,645.0,80.0,0,0,C,278,223,C,2,0.7676050000009127
166,DG_k3_t1,16,16,16,11189.625,654,16,1,29,6312.565828537752,7194.625346585579,3707.565828537751,3487.059518047832,3270.0,645.0,80.0,0,0,C,278,223,C,2,0.730194500007201
166,DG_k5_t2,16,16,16,11189.625,654,16,1,29,6312.565828537752,7194.625346585579,3707.565828537751,3487.059518047832,3270.0,645.0,80.0,0,0,C,278,223,C,4,0.6891185000131372
167,Cplus3F,16,16,16,8962.213,444,16,1,27,6026.318631035188,6224.213035366155,3773.3186310351894,2450.894404330965,2220.0,438.0,80.0,0,0,B,0,0,,,0.23655160001362674
167,C3FDirect,16,16,16,10639.644,570,16,1,29,5811.412558147146,7149.644366539308,3494.412558147146,3655.231808392164,2850.0,560.0,80.0,0,0,C,369,189,,,0.475667999999132
167,DG_k1_t0,16,16,16,9224.208,464,16,1,27,6288.3138150156265,6366.208219346592,3915.3138150156274,2450.894404330965,2320.0,458.0,80.0,0,0,B,0,0,B,0,0.2670734999992419
167,DG_k2_t0,16,16,16,10639.644,570,16,1,29,5811.412558147146,7149.644366539308,3494.412558147146,3655.231808392164,2850.0,560.0,80.0,0,0,C,369,189,C,1,0.529745300009381
167,DG_k3_t0,16,16,16,10639.644,570,16,1,29,5811.412558147146,7149.644366539308,3494.412558147146,3655.231808392164,2850.0,560.0,80.0,0,0,C,369,189,C,2,0.48597359997802414
167,DG_k3_t1,16,16,16,10639.644,570,16,1,29,5811.412558147146,7149.644366539308,3494.412558147146,3655.231808392164,2850.0,560.0,80.0,0,0,C,369,189,C,2,0.40674169998965226
167,DG_k5_t2,16,16,16,10747.912,546,16,1,27,7667.098589716383,7407.912376841119,4834.098589716385,2573.813787124737,2730.0,530.0,80.0,0,0,B,3,2,B,2,0.32388760001049377
168,Cplus3F,16,16,16,8508.208,395,16,1,27,5896.654321864868,6075.207872793397,3812.6543218648694,2262.5535509285255,1975.0,378.0,80.0,0,0,B,0,0,,,0.42285590001847595
168,C3FDirect,16,16,16,10080.404,587,16,1,29,6374.003795007724,6488.403822114703,3655.0037950077212,2833.4000271069826,2935.0,577.0,80.0,0,0,C,358,146,,,0.5982796000025701
168,DG_k1_t0,16,16,16,8770.203,415,16,1,27,6158.6495058453065,6217.203056773835,3954.6495058453074,2262.5535509285255,2075.0,398.0,80.0,0,0,B,0,0,B,0,0.5424804000067525
168,DG_k2_t0,16,16,16,9021.23,435,16,1,27,6409.676331773811,6348.22988270234,4085.6763317738123,2262.5535509285255,2175.0,418.0,80.0,0,0,B,0,0,B,0,0.5881758000177797
168,DG_k3_t0,16,16,16,10080.404,587,16,1,29,6374.003795007724,6488.403822114703,3655.0037950077212,2833.4000271069826,2935.0,577.0,80.0,0,0,C,358,146,C,1,0.544578700006241
168,DG_k3_t1,16,16,16,9426.292,454,16,1,27,6802.347931238958,6639.292116969786,4364.347931238959,2274.944185730825,2270.0,437.0,80.0,0,0,B,0,0,B,1,0.45016919999034144
168,DG_k5_t2,16,16,16,10080.404,587,16,1,29,6374.003795007724,6488.403822114703,3655.0037950077212,2833.4000271069826,2935.0,577.0,80.0,0,0,C,358,146,C,3,0.6465238000091631
169,Cplus3F,16,16,16,11226.297,591,16,1,27,6558.875990281646,7618.296927782795,3945.8759902816473,3672.420937501149,2955.0,573.0,80.0,0,0,B,0,0,,,0.6986562999954913
169,C3FDirect,16,16,16,15010.569,982,16,1,29,6171.569108908554,9059.569471837545,3668.5691089085535,5391.000362928995,4910.0,961.0,80.0,0,0,C,545,508,,,1.2236807000008412
169,DG_k1_t0,16,16,16,11488.292,611,16,1,27,6820.871174262084,7760.292111763233,4087.8711742620853,3672.420937501149,3055.0,593.0,80.0,0,0,B,0,0,B,0,0.6384513000084553
169,DG_k2_t0,16,16,16,11739.319,631,16,1,27,7071.898000190589,7891.318937691739,4218.89800019059,3672.420937501149,3155.0,613.0,80.0,0,0,B,0,0,B,0,0.6872933999984525
169,DG_k3_t0,16,16,16,12137.991,651,16,1,27,7470.569599655736,8169.990537156885,4497.569599655737,3672.420937501149,3255.0,633.0,80.0,0,0,B,0,0,B,0,0.6339489000092726
169,DG_k3_t1,16,16,16,12137.991,651,16,1,27,7470.569599655736,8169.990537156885,4497.569599655737,3672.420937501149,3255.0,633.0,80.0,0,0,B,0,0,B,0,0.501481600018451
169,DG_k5_t2,16,16,16,12839.6,689,16,1,27,8161.067958553692,8643.600073971566,4971.067958553693,3672.5321154178764,3445.0,671.0,80.0,0,0,B,0,0,B,2,0.746580900013214
170,Cplus3F,16,16,16,9054.237,418,16,1,27,5658.32499997709,6470.236829904523,3585.3249999770915,2884.91182992743,2090.0,414.0,80.0,0,0,B,0,0,,,0.30419939997955225
170,C3FDirect,16,16,16,10885.238,613,16,1,29,6110.440463120166,7139.237720523011,3565.4404631201655,3573.797257402852,3065.0,601.0,80.0,0,0,C,315,186,,,0.5579237999918405
170,DG_k1_t0,16,16,16,10885.238,613,16,1,29,6110.440463120166,7139.237720523011,3565.4404631201655,3573.797257402852,3065.0,601.0,80.0,0,0,C,315,186,C,1,0.5658437999954913
170,DG_k2_t0,16,16,16,10885.238,613,16,1,29,6110.440463120166,7139.237720523011,3565.4404631201655,3573.797257402852,3065.0,601.0,80.0,0,0,C,315,186,C,1,0.5628464999899734
170,DG_k3_t0,16,16,16,10885.238,613,16,1,29,6110.440463120166,7139.237720523011,3565.4404631201655,3573.797257402852,3065.0,601.0,80.0,0,0,C,315,186,C,2,0.6231464000011329
170,DG_k3_t1,16,16,16,10885.238,613,16,1,29,6110.440463120166,7139.237720523011,3565.4404631201655,3573.797257402852,3065.0,601.0,80.0,0,0,C,315,186,C,2,0.3885360000131186
170,DG_k5_t2,16,16,16,10885.238,613,16,1,29,6110.440463120166,7139.237720523011,3565.4404631201655,3573.797257402852,3065.0,601.0,80.0,0,0,C,315,186,C,3,0.567568799975561
171,Cplus3F,16,16,16,10526.228,528,16,1,27,6241.568667460287,7285.227550231073,3839.5686674602894,3445.658882770784,2640.0,521.0,80.0,0,0,B,0,0,,,0.7085710999963339
171,C3FDirect,16,16,16,11081.116,599,16,1,29,5653.3983906327485,7437.115706533013,3280.3983906327467,4156.7173159002705,2995.0,569.0,80.0,0,0,C,378,177,,,0.8087343999941368
171,DG_k1_t0,16,16,16,10788.223,548,16,1,27,6503.563851440726,7427.222734211512,3981.5638514407274,3445.658882770784,2740.0,541.0,80.0,0,0,B,0,0,B,0,0.6264604000025429
171,DG_k2_t0,16,16,16,11081.116,599,16,1,29,5653.3983906327485,7437.115706533013,3280.3983906327467,4156.7173159002705,2995.0,569.0,80.0,0,0,C,378,177,C,1,0.8883397000026889
171,DG_k3_t0,16,16,16,11081.116,599,16,1,29,5653.3983906327485,7437.115706533013,3280.3983906327467,4156.7173159002705,2995.0,569.0,80.0,0,0,C,378,177,C,1,0.8414093999890611
171,DG_k3_t1,16,16,16,11428.278,587,16,1,27,7147.262276834377,7833.27834053499,4391.262276834379,3442.0160637006115,2935.0,580.0,80.0,0,0,B,0,1,B,1,0.6980552999884821
171,DG_k5_t2,16,16,16,12155.324,627,16,1,27,7838.068098790769,8321.323589114625,4865.06809879077,3456.255490323856,3135.0,619.0,80.0,0,0,B,2,1,B,2,0.7325577999872621
172,Cplus3F,16,16,16,8729.752,370,16,1,27,5757.697597983166,6454.752182351063,3781.6975979831677,2673.054584367895,1850.0,345.0,80.0,0,0,B,0,0,,,0.7373370999994222
172,C3FDirect,16,16,16,9537.114,505,16,1,29,5880.479509223754,6453.114351300206,3533.479509223752,2919.6348420764584,2525.0,479.0,80.0,0,0,C,409,127,,,0.4828647000249475
172,DG_k1_t0,16,16,16,8991.747,390,16,1,27,6019.692781963605,6596.747366331501,3923.6927819636057,2673.054584367895,1950.0,365.0,80.0,0,0,B,0,0,B,0,0.5904393999953754
172,DG_k2_t0,16,16,16,9537.114,505,16,1,29,5880.479509223754,6453.114351300206,3533.479509223752,2919.6348420764584,2525.0,479.0,80.0,0,0,C,409,127,C,1,0.4777149000146892
172,DG_k3_t0,16,16,16,9537.114,505,16,1,29,5880.479509223754,6453.114351300206,3533.479509223752,2919.6348420764584,2525.0,479.0,80.0,0,0,C,409,127,C,4,0.5383688000147231
172,DG_k3_t1,16,16,16,9537.114,505,16,1,29,5880.479509223754,6453.114351300206,3533.479509223752,2919.6348420764584,2525.0,479.0,80.0,0,0,C,409,127,C,4,0.5578194999834523
172,DG_k5_t2,16,16,16,9537.114,505,16,1,29,5880.479509223754,6453.114351300206,3533.479509223752,2919.6348420764584,2525.0,479.0,80.0,0,0,C,409,127,C,4,0.48091300000669435
173,Cplus3F,16,16,16,7708.312,344,16,1,27,4552.122450130972,5586.312098221718,2838.1224501309725,2748.1896480907462,1720.0,322.0,80.0,0,0,B,0,0,,,0.3796128999965731
173,C3FDirect,16,16,16,11603.257,658,16,1,29,6358.177802475954,7602.2573737444045,3632.1778024759546,3970.0795712684526,3290.0,631.0,80.0,0,0,C,247,185,,,0.6593061000166927
173,DG_k1_t0,16,16,16,11603.257,658,16,1,29,6358.177802475954,7602.2573737444045,3632.1778024759546,3970.0795712684526,3290.0,631.0,80.0,0,0,C,247,185,C,2,0.5788805999909528
173,DG_k2_t0,16,16,16,11603.257,658,16,1,29,6358.177802475954,7602.2573737444045,3632.1778024759546,3970.0795712684526,3290.0,631.0,80.0,0,0,C,247,185,C,2,0.5815597999899182
173,DG_k3_t0,16,16,16,11603.257,658,16,1,29,6358.177802475954,7602.2573737444045,3632.1778024759546,3970.0795712684526,3290.0,631.0,80.0,0,0,C,247,185,C,3,0.6606953000009526
173,DG_k3_t1,16,16,16,11603.257,658,16,1,29,6358.177802475954,7602.2573737444045,3632.1778024759546,3970.0795712684526,3290.0,631.0,80.0,0,0,C,247,185,C,3,0.7360927000117954
173,DG_k5_t2,16,16,16,11603.257,658,16,1,29,6358.177802475954,7602.2573737444045,3632.1778024759546,3970.0795712684526,3290.0,631.0,80.0,0,0,C,247,185,C,3,0.6605941999878269
174,Cplus3F,16,16,16,9861.97,437,16,1,27,5921.462454970406,7185.970425070142,3764.4624549704076,3421.507970099736,2185.0,411.0,80.0,0,0,B,0,0,,,0.7267277000064496
174,C3FDirect,16,16,16,9680.513,498,16,1,29,6178.067888951487,6625.512817741693,3687.0678889514857,2938.444928790206,2490.0,485.0,80.0,0,0,C,251,112,,,0.22619919999851845
174,DG_k1_t0,16,16,16,9680.513,498,16,1,29,6178.067888951487,6625.512817741693,3687.0678889514857,2938.444928790206,2490.0,485.0,80.0,0,0,C,251,112,C,1,0.2948174999910407
174,DG_k2_t0,16,16,16,9680.513,498,16,1,29,6178.067888951487,6625.512817741693,3687.0678889514857,2938.444928790206,2490.0,485.0,80.0,0,0,C,251,112,C,1,0.35417939999024384
174,DG_k3_t0,16,16,16,9680.513,498,16,1,29,6178.067888951487,6625.512817741693,3687.0678889514857,2938.444928790206,2490.0,485.0,80.0,0,0,C,251,112,C,2,0.30283639999106526
174,DG_k3_t1,16,16,16,9680.513,498,16,1,29,6178.067888951487,6625.512817741693,3687.0678889514857,2938.444928790206,2490.0,485.0,80.0,0,0,C,251,112,C,2,0.2882861999969464
174,DG_k5_t2,16,16,16,9680.513,498,16,1,29,6178.067888951487,6625.512817741693,3687.0678889514857,2938.444928790206,2490.0,485.0,80.0,0,0,C,251,112,C,3,0.341887200018391
175,Cplus3F,16,16,16,10490.822,548,16,1,27,6062.530463982902,7137.821698479404,3748.5304639829037,3389.291234496502,2740.0,533.0,80.0,0,0,B,0,0,,,0.6088945000083186
175,C3FDirect,16,16,16,11504.276,666,16,1,29,6273.045690767407,7445.276176803781,3637.0456907674065,3808.230486036376,3330.0,649.0,80.0,0,0,C,343,203,,,0.6903842000174336
175,DG_k1_t0,16,16,16,10752.817,568,16,1,27,6324.525647963341,7279.8168824598415,3890.5256479633417,3389.291234496502,2840.0,553.0,80.0,0,0,B,0,0,B,0,0.6736933999927714
175,DG_k2_t0,16,16,16,11504.276,666,16,1,29,6273.045690767407,7445.276176803781,3637.0456907674065,3808.230486036376,3330.0,649.0,80.0,0,0,C,343,203,C,3,0.743110000010347
175,DG_k3_t0,16,16,16,11504.276,666,16,1,29,6273.045690767407,7445.276176803781,3637.0456907674065,3808.230486036376,3330.0,649.0,80.0,0,0,C,343,203,C,3,0.766373599995859
175,DG_k3_t1,16,16,16,11504.276,666,16,1,29,6273.045690767407,7445.276176803781,3637.0456907674065,3808.230486036376,3330.0,649.0,80.0,0,0,C,343,203,C,3,0.6423427000117954
175,DG_k5_t2,16,16,16,11504.276,666,16,1,29,6273.045690767407,7445.276176803781,3637.0456907674065,3808.230486036376,3330.0,649.0,80.0,0,0,C,343,203,C,3,0.5157253000070341
176,Cplus3F,16,16,16,8452.909,375,16,1,27,5824.977778692195,6139.909335329461,3764.9777786921964,2374.931556637265,1875.0,358.0,80.0,0,0,B,0,0,,,0.3280576000106521
176,C3FDirect,16,16,16,10626.813,629,16,1,29,6073.004057422759,6790.81340076876,3702.0040574227583,3088.809343346002,3145.0,611.0,80.0,0,0,C,332,221,,,0.6711328999954276
176,DG_k1_t0,16,16,16,8714.905,395,16,1,27,6086.972962672633,6281.904519309899,3906.9729626726344,2374.931556637265,1975.0,378.0,80.0,0,0,B,0,0,B,0,0.395976800005883
176,DG_k2_t0,16,16,16,10626.813,629,16,1,29,6073.004057422759,6790.81340076876,3702.0040574227583,3088.809343346002,3145.0,611.0,80.0,0,0,C,332,221,C,2,0.6390722999931313
