case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,search_sites,search_end_time_s,movement_time_s,search_movement_time_s,post_search_movement_time_s,detection_time_s,switching_time_s,clearing_time_s,failed_clear_actions,origin_discoveries,selected_route,wall_time_s
80,CplusLog,16,16,16,8001.635,391,16,1,27,5748.841655789676,5585.634737324201,3610.8416557896785,1974.7930815345208,1955.0,381.0,80.0,0,0,B,0.23181619998649694
81,CplusLog,16,16,16,8767.767,416,16,1,27,5994.944821041597,6204.766543896276,3745.9448210415985,2458.821722854676,2080.0,403.0,80.0,0,0,B,0.42725439998321235
82,CplusLog,16,16,16,9096.169,449,16,1,27,5909.42632708323,6330.168905336388,3777.426327083232,2552.7425782531573,2245.0,441.0,80.0,0,0,B,0.5053964999970049
83,CplusLog,16,16,16,8879.353,425,16,1,27,6103.858555160294,6262.353445700716,3810.858555160295,2451.4948905404217,2125.0,412.0,80.0,0,0,B,0.4605280999967363
84,CplusLog,16,16,16,9908.331,484,16,1,27,6190.914586636177,6928.330641429173,3962.9145866361787,2965.4160547929964,2420.0,480.0,80.0,0,0,B,0.7196518999990076
85,CplusLog,16,16,16,8545.88,403,16,1,27,5343.128427609567,6057.880211994751,3439.128427609568,2618.7517843851815,2015.0,393.0,80.0,0,0,B,0.414095099986298
86,CplusLog,16,16,16,8785.93,393,16,1,27,6284.674035290832,6357.930114164873,4028.674035290833,2329.256078874039,1965.0,383.0,80.0,0,0,B,0.36822779997601174
87,CplusLog,16,16,16,8316.476,331,16,1,27,5300.745057895733,6257.47593923693,3437.745057895735,2819.7308813411923,1655.0,324.0,80.0,0,0,B,0.38312510002288036
88,CplusLog,16,16,16,10122.398,543,16,1,27,5544.196068083551,6793.398359024501,3422.1960680835537,3371.2022909409447,2715.0,534.0,80.0,0,0,B,0.5699228000012226
89,CplusLog,16,16,16,11161.472,579,16,1,27,6288.894826792778,7638.471622411996,3920.89482679278,3717.576795619217,2895.0,548.0,80.0,0,0,B,0.7345172000059392
90,CplusLog,16,16,16,9505.83,494,16,1,27,6201.744523949467,6467.830254051734,3986.7445239494696,2481.085730102265,2470.0,488.0,80.0,0,0,B,0.38793870000517927
91,CplusLog,16,16,16,10602.477,530,16,1,27,6017.47893766842,7360.476673908914,3776.4789376684225,3583.9977362404916,2650.0,512.0,80.0,0,0,B,0.7595025999762584
92,CplusLog,16,16,16,9288.343,440,16,1,27,6210.331445559864,6580.342769163139,3983.331445559865,2597.011323603273,2200.0,428.0,80.0,0,0,B,0.5517137999995612
93,CplusLog,16,16,16,9015.872,432,16,1,27,6117.685983190227,6368.872009149705,3799.6859831902275,2569.1860259594805,2160.0,407.0,80.0,0,0,B,0.3470204999903217
94,CplusLog,16,16,16,8725.538,396,16,1,27,6115.294101425025,6282.5380512784295,3942.294101425027,2340.2439498533986,1980.0,383.0,80.0,0,0,B,0.33070749999023974
95,CplusLog,16,16,16,8340.248,395,16,1,27,4990.3035727929255,5903.248209081022,3245.303572792927,2657.9446362880963,1975.0,382.0,80.0,0,0,B,0.5379736000031698
