case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,search_sites,search_end_time_s,movement_time_s,search_movement_time_s,post_search_movement_time_s,detection_time_s,switching_time_s,clearing_time_s,failed_clear_actions,origin_discoveries,selected_route,pruned_observations,coobservations,pruned_truth_hits,pruned_samples,delayed_decision,probe_new,connection_m,b_order_m,wall_time_s
93,B,16,16,16,9675.009,467,16,1,27,6045.049710688898,6802.008516760018,3924.0497106888993,2877.958806071119,2335.0,458.0,80.0,0,,,,,,,,,,,0.5300898000132293
94,Cplus3F,16,16,16,9418.256,455,16,1,27,6049.062915911175,6612.255827972694,3965.062915911177,2647.192912061516,2275.0,451.0,80.0,0,0,B,0,0,,,,,,,0.512168199988082
94,Cplus3FB,16,16,16,9163.256,414,16,1,27,6049.062915911175,6612.255827972694,3965.062915911177,2647.192912061516,2070.0,401.0,80.0,0,0,B,41,51,0,"[{'channel': 11, 'point': [-612.5, 1658.5], 'min_dist_m': 1629.3, 'truth_success': False}, {'channel': 1, 'point': [125.7, 1724.2], 'min_dist_m': 1684.4, 'truth_success': False}, {'channel': 11, 'point': [125.7, 1724.2], 'min_dist_m': 2239.8, 'truth_success': False}]",,,,,0.5595638999948278
94,B,16,16,16,9418.256,455,16,1,27,6049.062915911175,6612.255827972694,3965.062915911177,2647.192912061516,2275.0,451.0,80.0,0,,,,,,,,,,,0.5964871000032872
95,Cplus3F,16,16,16,9180.616,416,16,1,27,6405.387432411887,6617.616108516626,4155.387432411888,2462.2286761047376,2080.0,403.0,80.0,0,0,B,0,0,,,,,,,0.2542871999903582
95,Cplus3FB,16,16,16,8886.616,367,16,1,27,6111.387432411888,6617.616108516626,4155.387432411888,2462.2286761047376,1835.0,354.0,80.0,0,0,B,49,57,0,"[{'channel': 4, 'point': [1133.4, 1589.7], 'min_dist_m': 1833.5, 'truth_success': False}, {'channel': 18, 'point': [1133.4, 1589.7], 'min_dist_m': 1907.2, 'truth_success': False}, {'channel': 4, 'point': [1119.0, 427.0], 'min_dist_m': 2196.6, 'truth_success': False}]",,,,,0.27041820000158623
95,B,16,16,16,9180.616,416,16,1,27,6405.387432411887,6617.616108516626,4155.387432411888,2462.2286761047376,2080.0,403.0,80.0,0,,,,,,,,,,,0.31242610001936555
96,Cplus3F,16,16,16,9077.804,433,16,1,27,6448.76281747702,6411.803948670705,4168.762817477022,2243.041131193684,2165.0,421.0,80.0,0,0,B,0,0,,,,,,,0.3747313999920152
96,Cplus3FB,16,16,16,8661.804,364,16,1,27,6226.76281747702,6411.803948670705,4168.762817477022,2243.041131193684,1820.0,350.0,80.0,0,0,B,69,49,0,"[{'channel': 8, 'point': [1133.4, 1589.7], 'min_dist_m': 1833.3, 'truth_success': False}, {'channel': 8, 'point': [1119.0, 427.0], 'min_dist_m': 2196.5, 'truth_success': False}, {'channel': 14, 'point': [1119.0, 427.0], 'min_dist_m': 1565.2, 'truth_success': False}]",,,,,0.25553590001072735
96,B,16,16,16,9077.804,433,16,1,27,6448.76281747702,6411.803948670705,4168.762817477022,2243.041131193684,2165.0,421.0,80.0,0,,,,,,,,,,,0.3168712999904528
97,Cplus3F,16,16,16,8769.832,430,16,1,27,6036.658546334557,6115.832067483471,3827.6585463345587,2288.1735211489145,2150.0,424.0,80.0,0,0,B,0,0,,,,,,,0.4161303000000771
97,Cplus3FB,16,16,16,8385.832,367,16,1,27,5826.658546334557,6115.832067483471,3827.6585463345587,2288.1735211489145,1835.0,355.0,80.0,0,0,B,63,49,0,"[{'channel': 14, 'point': [1133.4, 1589.7], 'min_dist_m': 1773.5, 'truth_success': False}, {'channel': 14, 'point': [1119.0, 427.0], 'min_dist_m': 2159.7, 'truth_success': False}, {'channel': 14, 'point': [1724.0, 938.8], 'min_dist_m': 2476.2, 'truth_success': False}]",,,,,0.5500222999835387
97,B,16,16,16,8769.832,430,16,1,27,6036.658546334557,6115.832067483471,3827.6585463345587,2288.1735211489145,2150.0,424.0,80.0,0,,,,,,,,,,,0.4312762999907136
98,Cplus3F,16,16,16,10465.441,497,16,1,27,6348.32005622858,7443.44094795863,4001.3200562285824,3442.1208917300546,2485.0,457.0,80.0,0,0,B,0,0,,,,,,,1.0091316000034567
98,Cplus3FB,16,16,16,10164.441,448,16,1,27,6228.32005622858,7443.44094795863,4001.3200562285824,3442.1208917300546,2240.0,401.0,80.0,0,0,B,49,40,0,"[{'channel': 14, 'point': [1119.0, 427.0], 'min_dist_m': 1565.2, 'truth_success': False}, {'channel': 14, 'point': [1724.0, 938.8], 'min_dist_m': 1961.8, 'truth_success': False}, {'channel': 14, 'point': [1960.6, 97.8], 'min_dist_m': 2459.6, 'truth_success': False}]",,,,,1.2073946000018623
98,B,16,16,16,10465.441,497,16,1,27,6348.32005622858,7443.44094795863,4001.3200562285824,3442.1208917300546,2485.0,457.0,80.0,0,,,,,,,,,,,1.1125888999958988
99,Cplus3F,16,16,16,9317.492,480,16,1,27,6103.838707993509,6373.491653208212,3791.8387079935096,2581.652945214702,2400.0,464.0,80.0,0,0,B,0,0,,,,,,,0.4708208999945782
99,Cplus3FB,16,16,16,8903.492,412,16,1,27,5911.838707993509,6373.491653208212,3791.8387079935096,2581.652945214702,2060.0,390.0,80.0,0,0,B,68,60,0,"[{'channel': 14, 'point': [1133.4, 1589.7], 'min_dist_m': 1904.0, 'truth_success': False}, {'channel': 14, 'point': [1119.0, 427.0], 'min_dist_m': 2238.1, 'truth_success': False}, {'channel': 14, 'point': [1724.0, 938.8], 'min_dist_m': 2587.4, 'truth_success': False}]",,,,,0.46504060001461767
99,B,16,16,16,9317.492,480,16,1,27,6103.838707993509,6373.491653208212,3791.8387079935096,2581.652945214702,2400.0,464.0,80.0,0,,,,,,,,,,,0.41217619998496957
100,Cplus3F,16,16,16,7266.461,361,16,1,27,5156.2399508794215,5023.461246914654,3235.239950879423,1788.2212960352308,1805.0,358.0,80.0,0,0,B,0,0,,,,,,,0.2589425000187475
100,Cplus3FB,16,16,16,6955.461,310,16,1,27,5018.2399508794215,5023.461246914654,3235.239950879423,1788.2212960352308,1550.0,302.0,80.0,0,0,B,51,29,0,"[{'channel': 4, 'point': [1960.6, 97.8], 'min_dist_m': 1672.8, 'truth_success': False}, {'channel': 13, 'point': [1960.6, 97.8], 'min_dist_m': 1860.3, 'truth_success': False}, {'channel': 4, 'point': [1808.9, -762.5], 'min_dist_m': 2185.3, 'truth_success': False}]",,,,,0.2661312000127509
100,B,16,16,16,7266.461,361,16,1,27,5156.2399508794215,5023.461246914654,3235.239950879423,1788.2212960352308,1805.0,358.0,80.0,0,,,,,,,,,,,0.2911667999869678
101,Cplus3F,16,16,16,8982.361,387,16,1,27,6309.4081140697845,6602.36075283972,4160.408114069787,2441.952638769934,1935.0,365.0,80.0,0,0,B,0,0,,,,,,,0.6476445999869611
101,Cplus3FB,16,16,16,8898.361,373,16,1,27,6225.4081140697845,6602.36075283972,4160.408114069787,2441.952638769934,1865.0,351.0,80.0,0,0,B,14,33,0,"[{'channel': 12, 'point': [1133.4, 1589.7], 'min_dist_m': 1722.0, 'truth_success': False}, {'channel': 12, 'point': [1119.0, 427.0], 'min_dist_m': 2128.2, 'truth_success': False}, {'channel': 12, 'point': [1724.0, 938.8], 'min_dist_m': 2431.9, 'truth_success': False}]",,,,,0.751597300026333
101,B,16,16,16,8982.361,387,16,1,27,6309.4081140697845,6602.36075283972,4160.408114069787,2441.952638769934,1935.0,365.0,80.0,0,,,,,,,,,,,0.674151899991557
102,Cplus3F,16,16,16,7845.862,389,16,1,27,4579.359410420523,5447.861677884679,2835.359410420524,2612.5022674641555,1945.0,373.0,80.0,0,0,B,0,0,,,,,,,0.44519600001513027
102,Cplus3FB,16,16,16,7389.862,314,16,1,27,4459.359410420523,5447.861677884679,2835.359410420524,2612.5022674641555,1570.0,292.0,80.0,0,0,B,75,41,0,"[{'channel': 1, 'point': [1119.0, 427.0], 'min_dist_m': 1565.2, 'truth_success': False}, {'channel': 1, 'point': [1724.0, 938.8], 'min_dist_m': 1961.8, 'truth_success': False}, {'channel': 1, 'point': [1960.6, 97.8], 'min_dist_m': 2459.6, 'truth_success': False}]",,,,,0.4897509999864269
102,B,16,16,16,7845.862,389,16,1,27,4579.359410420523,5447.861677884679,2835.359410420524,2612.5022674641555,1945.0,373.0,80.0,0,,,,,,,,,,,0.48107490001711994
103,Cplus3F,16,16,16,8866.722,420,16,1,27,5888.083592210286,6273.721905518564,3755.083592210288,2518.638313308277,2100.0,413.0,80.0,0,0,B,0,0,,,,,,,0.5901354999805335
103,Cplus3FB,16,16,16,8454.722,353,16,1,27,5684.083592210286,6273.721905518564,3755.083592210288,2518.638313308277,1765.0,336.0,80.0,0,0,B,67,39,0,"[{'channel': 9, 'point': [1133.4, 1589.7], 'min_dist_m': 1900.5, 'truth_success': False}, {'channel': 9, 'point': [1119.0, 427.0], 'min_dist_m': 2236.0, 'truth_success': False}, {'channel': 9, 'point': [1724.0, 938.8], 'min_dist_m': 2584.4, 'truth_success': False}]",,,,,0.5602379000047222
103,B,16,16,16,8866.722,420,16,1,27,5888.083592210286,6273.721905518564,3755.083592210288,2518.638313308277,2100.0,413.0,80.0,0,,,,,,,,,,,0.5465691999997944
104,Cplus3F,16,16,16,9245.377,414,16,1,27,6187.536798673712,6716.3772833905705,3973.5367986737133,2742.8404847168613,2070.0,379.0,80.0,0,0,B,0,0,,,,,,,0.746671700006118
104,Cplus3FB,16,16,16,9047.377,381,16,1,27,5989.536798673712,6716.3772833905705,3973.5367986737133,2742.8404847168613,1905.0,346.0,80.0,0,0,B,33,39,0,"[{'channel': 18, 'point': [1133.4, 1589.7], 'min_dist_m': 1819.4, 'truth_success': False}, {'channel': 5, 'point': [1119.0, 427.0], 'min_dist_m': 1565.2, 'truth_success': False}, {'channel': 18, 'point': [1119.0, 427.0], 'min_dist_m': 2188.2, 'truth_success': False}]",,,,,0.744918799988227
104,B,16,16,16,9245.377,414,16,1,27,6187.536798673712,6716.3772833905705,3973.5367986737133,2742.8404847168613,2070.0,379.0,80.0,0,,,,,,,,,,,0.7612201999872923
105,Cplus3F,16,16,16,9172.978,388,16,1,27,5765.539840050314,6782.977715164312,3782.539840050315,3000.437875114,1940.0,370.0,80.0,0,0,B,0,0,,,,,,,0.5518983000074513
105,Cplus3FB,16,16,16,8962.978,355,16,1,27,5669.539840050314,6782.977715164312,3782.539840050315,3000.437875114,1775.0,325.0,80.0,0,0,B,33,28,0,"[{'channel': 14, 'point': [1960.6, 97.8], 'min_dist_m': 1951.8, 'truth_success': False}, {'channel': 14, 'point': [1808.9, -762.5], 'min_dist_m': 2617.2, 'truth_success': False}, {'channel': 14, 'point': [1131.7, -392.2], 'min_dist_m': 2060.3, 'truth_success': False}]",,,,,0.5646770999883302
105,B,16,16,16,9172.978,388,16,1,27,5765.539840050314,6782.977715164312,3782.539840050315,3000.437875114,1940.0,370.0,80.0,0,,,,,,,,,,,0.6399160999862943
106,Cplus3F,16,16,16,8401.058,405,16,1,27,5940.944821041597,5907.058062456714,3745.9448210415985,2161.113241415116,2025.0,389.0,80.0,0,0,B,0,0,,,,,,,0.5545262999949045
106,Cplus3FB,16,16,16,8266.058,382,16,1,27,5880.944821041597,5907.058062456714,3745.9448210415985,2161.113241415116,1910.0,369.0,80.0,0,0,B,23,23,0,"[{'channel': 12, 'point': [601.1, -1871.6], 'min_dist_m': 1571.7, 'truth_success': False}, {'channel': 12, 'point': [-189.7, -1182.6], 'min_dist_m': 1539.8, 'truth_success': False}, {'channel': 12, 'point': [-340.9, -1933.2], 'min_dist_m': 2131.5, 'truth_success': False}]",,,,,0.500453299988294
106,B,16,16,16,8401.058,405,16,1,27,5940.944821041597,5907.058062456714,3745.9448210415985,2161.113241415116,2025.0,389.0,80.0,0,,,,,,,,,,,0.45947060000617057
107,Cplus3F,16,16,16,9820.652,487,16,1,27,6487.701015587317,6825.652326316702,4108.701015587319,2716.9513107293856,2435.0,480.0,80.0,0,0,B,0,0,,,,,,,0.4877900999854319
107,Cplus3FB,16,16,16,9474.652,431,16,1,27,6331.701015587317,6825.652326316702,4108.701015587319,2716.9513107293856,2155.0,414.0,80.0,0,0,B,56,60,0,"[{'channel': 14, 'point': [1119.0, 427.0], 'min_dist_m': 1565.2, 'truth_success': False}, {'channel': 14, 'point': [1724.0, 938.8], 'min_dist_m': 1961.8, 'truth_success': False}, {'channel': 14, 'point': [1960.6, 97.8], 'min_dist_m': 2459.6, 'truth_success': False}]",,,,,0.4846125000040047
107,B,16,16,16,9820.652,487,16,1,27,6487.701015587317,6825.652326316702,4108.701015587319,2716.9513107293856,2435.0,480.0,80.0,0,,,,,,,,,,,0.5133142000122461
108,Cplus3F,16,16,16,8935.39,444,16,1,27,6018.830712500433,6210.390494216358,3766.830712500434,2443.5597817159232,2220.0,425.0,80.0,0,0,B,0,0,,,,,,,0.45820500000263564
108,Cplus3FB,16,16,16,8467.39,367,16,1,27,5712.830712500433,6210.390494216358,3766.830712500434,2443.5597817159232,1835.0,342.0,80.0,0,0,B,77,55,0,"[{'channel': 12, 'point': [1119.0, 427.0], 'min_dist_m': 1769.7, 'truth_success': False}, {'channel': 12, 'point': [1724.0, 938.8], 'min_dist_m': 1924.9, 'truth_success': False}, {'channel': 7, 'point': [1960.6, 97.8], 'min_dist_m': 1515.3, 'truth_success': False}]",,,,,0.38477100001182407
108,B,16,16,16,8935.39,444,16,1,27,6018.830712500433,6210.390494216358,3766.830712500434,2443.5597817159232,2220.0,425.0,80.0,0,,,,,,,,,,,0.3290852000063751
109,Cplus3F,16,16,16,8002.997,339,16,1,27,5463.286247798914,5896.996923861395,3581.286247798915,2315.7106760624793,1695.0,331.0,80.0,0,0,B,0,0,,,,,,,0.4965217999997549
109,Cplus3FB,16,16,16,7882.997,319,16,1,27,5367.286247798914,5896.996923861395,3581.286247798915,2315.7106760624793,1595.0,311.0,80.0,0,0,B,20,30,0,"[{'channel': 20, 'point': [1133.4, 1589.7], 'min_dist_m': 1874.4, 'truth_success': False}, {'channel': 20, 'point': [1119.0, 427.0], 'min_dist_m': 2220.5, 'truth_success': False}, {'channel': 20, 'point': [1724.0, 938.8], 'min_dist_m': 2562.4, 'truth_success': False}]",,,,,0.5293209000083152
109,B,16,16,16,8002.997,339,16,1,27,5463.286247798914,5896.996923861395,3581.286247798915,2315.7106760624793,1695.0,331.0,80.0,0,,,,,,,,,,,0.5254952000104822
110,Cplus3F,16,16,16,10821.525,550,16,1,27,6559.526675884619,7461.525382386681,3985.5266758846196,3475.9987065020646,2750.0,530.0,80.0,0,0,B,0,0,,,,,,,0.8336015999957453
110,Cplus3FB,16,16,16,10142.525,440,16,1,27,6331.526675884619,7461.525382386681,3985.5266758846196,3475.9987065020646,2200.0,401.0,80.0,0,0,B,110,34,0,"[{'channel': 17, 'point': [1119.0, 427.0], 'min_dist_m': 1565.2, 'truth_success': False}, {'channel': 17, 'point': [1724.0, 938.8], 'min_dist_m': 1961.8, 'truth_success': False}, {'channel': 17, 'point': [1960.6, 97.8], 'min_dist_m': 2459.6, 'truth_success': False}]",,,,,1.0352011999930255
110,B,16,16,16,10821.525,550,16,1,27,6559.526675884619,7461.525382386681,3985.5266758846196,3475.9987065020646,2750.0,530.0,80.0,0,,,,,,,,,,,1.0095231000159401
111,Cplus3F,16,16,16,8870.857,411,16,1,27,5503.9085475340635,6334.856742407465,3580.9085475340635,2753.9481948734015,2055.0,401.0,80.0,0,0,B,0,0,,,,,,,0.5685186999908183
111,Cplus3FB,16,16,16,8700.857,383,16,1,27,5413.9085475340635,6334.856742407465,3580.9085475340635,2753.9481948734015,1915.0,371.0,80.0,0,0,B,28,67,0,"[{'channel': 8, 'point': [1119.0, 427.0], 'min_dist_m': 1628.8, 'truth_success': False}, {'channel': 8, 'point': [1724.0, 938.8], 'min_dist_m': 1754.6, 'truth_success': False}, {'channel': 8, 'point': [1960.6, 97.8], 'min_dist_m': 2449.5, 'truth_success': False}]",,,,,0.5221801000006963
111,B,16,16,16,8870.857,411,16,1,27,5503.9085475340635,6334.856742407465,3580.9085475340635,2753.9481948734015,2055.0,401.0,80.0,0,,,,,,,,,,,0.5822489999991376
112,Cplus3F,16,16,16,8086.508,349,16,1,27,5678.80998062931,5926.508306267899,3756.809980629312,2169.698325638588,1745.0,335.0,80.0,0,0,B,0,0,,,,,,,0.36959320001187734
112,Cplus3FB,16,16,16,7953.508,326,16,1,27,5594.80998062931,5926.508306267899,3756.809980629312,2169.698325638588,1630.0,317.0,80.0,0,0,B,23,30,0,"[{'channel': 10, 'point': [1808.9, -762.5], 'min_dist_m': 1832.5, 'truth_success': False}, {'channel': 10, 'point': [524.4, -393.3], 'min_dist_m': 1678.4, 'truth_success': False}, {'channel': 10, 'point': [614.8, -1027.9], 'min_dist_m': 2236.0, 'truth_success': False}]",,,,,0.4105629999830853
112,B,16,16,16,8086.508,349,16,1,27,5678.80998062931,5926.508306267899,3756.809980629312,2169.698325638588,1745.0,335.0,80.0,0,,,,,,,,,,,0.34872780001023784
113,Cplus3F,16,16,16,8024.602,376,16,1,27,5583.290385025323,5700.602347265184,3614.290385025325,2086.3119622398603,1880.0,364.0,80.0,0,0,B,0,0,,,,,,,0.48589380001067184
113,Cplus3FB,16,16,16,7849.602,348,16,1,27,5559.290385025323,5700.602347265184,3614.290385025325,2086.3119622398603,1740.0,329.0,80.0,0,0,B,28,28,0,"[{'channel': 20, 'point': [-1724.0, -938.8], 'min_dist_m': 2085.6, 'truth_success': False}, {'channel': 20, 'point': [-602.8, -257.5], 'min_dist_m': 1721.7, 'truth_success': False}, {'channel': 20, 'point': [-1197.6, -18.5], 'min_dist_m': 2244.7, 'truth_success': False}]",,,,,0.4280631000001449
113,B,16,16,16,8024.602,376,16,1,27,5583.290385025323,5700.602347265184,3614.290385025325,2086.3119622398603,1880.0,364.0,80.0,0,,,,,,,,,,,0.46939409998594783
114,Cplus3F,16,16,16,9683.32,444,16,1,27,5975.600416998236,6968.319813038006,3777.6004169982357,3190.7193960397753,2220.0,415.0,80.0,0,0,B,0,0,,,,,,,0.6937039999756962
114,Cplus3FB,16,16,16,9464.32,409,16,1,27,5909.600416998236,6968.319813038006,3777.6004169982357,3190.7193960397753,2045.0,371.0,80.0,0,0,B,35,44,0,"[{'channel': 1, 'point': [601.1, -1871.6], 'min_dist_m': 1683.3, 'truth_success': False}, {'channel': 1, 'point': [-189.7, -1182.6], 'min_dist_m': 1900.0, 'truth_success': False}, {'channel': 1, 'point': [-340.9, -1933.2], 'min_dist_m': 2439.2, 'truth_success': False}]",,,,,0.6715173000120558
114,B,16,16,16,9683.32,444,16,1,27,5975.600416998236,6968.319813038006,3777.6004169982357,3190.7193960397753,2220.0,415.0,80.0,0,,,,,,,,,,,0.672113900014665
115,Cplus3F,16,16,16,10033.373,498,16,1,27,6240.512775665103,6989.372940302074,3753.512775665105,3235.8601646369716,2490.0,474.0,80.0,0,0,B,0,0,,,,,,,0.43835179999587126
115,Cplus3FB,16,16,16,9686.373,442,16,1,27,6102.512775665103,6989.372940302074,3753.512775665105,3235.8601646369716,2210.0,407.0,80.0,0,0,B,56,44,0,"[{'channel': 5, 'point': [1119.0, 427.0], 'min_dist_m': 1565.2, 'truth_success': False}, {'channel': 5, 'point': [1724.0, 938.8], 'min_dist_m': 1961.8, 'truth_success': False}, {'channel': 5, 'point': [1960.6, 97.8], 'min_dist_m': 2459.6, 'truth_success': False}]",,,,,0.4687798999948427
115,B,16,16,16,10033.373,498,16,1,27,6240.512775665103,6989.372940302074,3753.512775665105,3235.8601646369716,2490.0,474.0,80.0,0,,,,,,,,,,,0.4536324000218883
116,Cplus3F,16,16,16,8768.31,444,16,1,27,6559.22151587906,6039.309742676407,4127.221515879062,1912.0882267973445,2220.0,429.0,80.0,0,0,B,0,0,,,,,,,0.32402210001600906
116,Cplus3FB,16,16,16,8637.31,422,16,1,27,6505.22151587906,6039.309742676407,4127.221515879062,1912.0882267973445,2110.0,408.0,80.0,0,0,B,22,36,0,"[{'channel': 6, 'point': [-1145.9, -1593.9], 'min_dist_m': 1744.9, 'truth_success': False}, {'channel': 6, 'point': [-1724.0, -938.8], 'min_dist_m': 2428.1, 'truth_success': False}, {'channel': 6, 'point': [-905.5, -783.9], 'min_dist_m': 1734.5, 'truth_success': False}]",,,,,0.30470119998790324
116,B,16,16,16,8768.31,444,16,1,27,6559.22151587906,6039.309742676407,4127.221515879062,1912.0882267973445,2220.0,429.0,80.0,0,,,,,,,,,,,0.3430135000089649
117,Cplus3F,16,16,16,9282.856,442,16,1,27,6240.347942501827,6573.855595391111,3933.347942501829,2640.507652889281,2210.0,419.0,80.0,0,0,B,0,0,,,,,,,0.48093879999942146
117,Cplus3FB,16,16,16,9134.856,418,16,1,27,6174.347942501827,6573.855595391111,3933.347942501829,2640.507652889281,2090.0,391.0,80.0,0,0,B,24,48,0,"[{'channel': 8, 'point': [601.1, -1871.6], 'min_dist_m': 1824.4, 'truth_success': False}, {'channel': 8, 'point': [-189.7, -1182.6], 'min_dist_m': 2067.5, 'truth_success': False}, {'channel': 8, 'point': [-340.9, -1933.2], 'min_dist_m': 2558.6, 'truth_success': False}]",,,,,0.400989199988544
117,B,16,16,16,9282.856,442,16,1,27,6240.347942501827,6573.855595391111,3933.347942501829,2640.507652889281,2210.0,419.0,80.0,0,,,,,,,,,,,0.48229499999433756
118,Cplus3F,16,16,16,8367.643,331,16,1,27,5780.251931570054,6315.642679306772,3941.2519315700533,2374.3907477367193,1655.0,317.0,80.0,0,0,B,0,0,,,,,,,0.5566443999996409
118,Cplus3FB,16,16,16,8367.643,331,16,1,27,5780.251931570054,6315.642679306772,3941.2519315700533,2374.3907477367193,1655.0,317.0,80.0,0,0,B,0,29,0,[],,,,,0.5701179000025149
118,B,16,16,16,8367.643,331,16,1,27,5780.251931570054,6315.642679306772,3941.2519315700533,2374.3907477367193,1655.0,317.0,80.0,0,,,,,,,,,,,0.6341925000015181
119,Cplus3F,16,16,16,9114.4,468,16,1,27,6418.13955172595,6234.399873164576,3956.1395517259516,2278.260321438623,2340.0,460.0,80.0,0,0,B,0,0,,,,,,,0.3128922999894712
119,Cplus3FB,16,16,16,8650.4,392,16,1,27,6142.13955172595,6234.399873164576,3956.1395517259516,2278.260321438623,1960.0,376.0,80.0,0,0,B,76,44,0,"[{'channel': 10, 'point': [1119.0, 427.0], 'min_dist_m': 1565.2, 'truth_success': False}, {'channel': 12, 'point': [1119.0, 427.0], 'min_dist_m': 1565.2, 'truth_success': False}, {'channel': 10, 'point': [1724.0, 938.8], 'min_dist_m': 1961.8, 'truth_success': False}]",,,,,0.3651370999868959
119,B,16,16,16,9114.4,468,16,1,27,6418.13955172595,6234.399873164576,3956.1395517259516,2278.260321438623,2340.0,460.0,80.0,0,,,,,,,,,,,0.3996085000107996
120,Cplus3F,16,16,16,8208.833,382,16,1,27,5916.742394063649,5849.833260910203,3934.74239406365,1915.0908668465527,1910.0,369.0,80.0,0,0,B,0,0,,,,,,,0.3464531999779865
120,Cplus3FB,16,16,16,7878.833,327,16,1,27,5730.742394063649,5849.833260910203,3934.74239406365,1915.0908668465527,1635.0,314.0,80.0,0,0,B,55,44,0,"[{'channel': 12, 'point': [1808.9, -762.5], 'min_dist_m': 1743.2, 'truth_success': False}, {'channel': 12, 'point': [524.4, -393.3], 'min_dist_m': 1642.3, 'truth_success': False}, {'channel': 11, 'point': [614.8, -1027.9], 'min_dist_m': 1662.0, 'truth_success': False}]",,,,,0.407973099994706
120,B,16,16,16,8208.833,382,16,1,27,5916.742394063649,5849.833260910203,3934.74239406365,1915.0908668465527,1910.0,369.0,80.0,0,,,,,,,,,,,0.5197579000086989
121,Cplus3F,16,16,16,8740.158,433,16,1,27,5915.050575193346,6068.15799039702,3702.050575193349,2366.107415203674,2165.0,427.0,80.0,0,0,B,0,0,,,,,,,0.4489999999932479
121,Cplus3FB,16,16,16,8386.158,375,16,1,27,5765.050575193346,6068.15799039702,3702.050575193349,2366.107415203674,1875.0,363.0,80.0,0,0,B,58,50,0,"[{'channel': 20, 'point': [1808.9, -762.5], 'min_dist_m': 1594.0, 'truth_success': False}, {'channel': 20, 'point': [614.8, -1027.9], 'min_dist_m': 1851.0, 'truth_success': False}, {'channel': 20, 'point': [1298.9, -1471.9], 'min_dist_m': 2193.3, 'truth_success': False}]",,,,,0.45812980001210235
121,B,16,16,16,8740.158,433,16,1,27,5915.050575193346,6068.15799039702,3702.050575193349,2366.107415203674,2165.0,427.0,80.0,0,,,,,,,,,,,0.4395422000088729
122,Cplus3F,16,16,16,9533.834,406,16,1,27,6214.13070726944,7050.834063335461,3994.1307072694412,3056.7033560660207,2030.0,373.0,80.0,0,0,B,0,0,,,,,,,0.4111460999993142
122,Cplus3FB,16,16,16,9481.834,397,16,1,27,6190.13070726944,7050.834063335461,3994.1307072694412,3056.7033560660207,1985.0,366.0,80.0,0,0,B,9,29,0,"[{'channel': 2, 'point': [-1197.6, -18.5], 'min_dist_m': 1611.5, 'truth_success': False}, {'channel': 2, 'point': [-1960.6, -97.8], 'min_dist_m': 1864.1, 'truth_success': False}, {'channel': 2, 'point': [-1808.9, 762.5], 'min_dist_m': 2543.3, 'truth_success': False}]",,,,,0.37309819998336025
122,B,16,16,16,9533.834,406,16,1,27,6214.13070726944,7050.834063335461,3994.1307072694412,3056.7033560660207,2030.0,373.0,80.0,0,,,,,,,,,,,0.35408589997678064
123,Cplus3F,16,16,16,9116.597,408,16,1,27,5891.053041358896,6609.597087544478,3795.0530413588967,2814.5440461855815,2040.0,387.0,80.0,0,0,B,0,0,,,,,,,0.5484564999933355
123,Cplus3FB,16,16,16,8991.597,387,16,1,27,5891.053041358896,6609.597087544478,3795.0530413588967,2814.5440461855815,1935.0,367.0,80.0,0,0,B,21,34,0,"[{'channel': 3, 'point': [-1612.7, -543.9], 'min_dist_m': 1584.9, 'truth_success': False}, {'channel': 3, 'point': [-1573.9, -814.9], 'min_dist_m': 1852.4, 'truth_success': False}, {'channel': 3, 'point': [-1167.1, -1094.3], 'min_dist_m': 2150.9, 'truth_success': False}]",,,,,0.5573117000167258
123,B,16,16,16,9116.597,408,16,1,27,5891.053041358896,6609.597087544478,3795.0530413588967,2814.5440461855815,2040.0,387.0,80.0,0,,,,,,,,,,,0.5263595999858808
124,Cplus3F,16,16,16,9090.366,479,16,1,27,5358.89051956033,6154.365557391715,3176.8905195603315,2977.475037831382,2395.0,461.0,80.0,0,0,B,0,0,,,,,,,0.37624179999693297
124,Cplus3FB,16,16,16,8629.366,404,16,1,27,5280.89051956033,6154.365557391715,3176.8905195603315,2977.475037831382,2020.0,375.0,80.0,0,0,B,75,54,0,"[{'channel': 13, 'point': [614.8, -1027.9], 'min_dist_m': 1633.4, 'truth_success': False}, {'channel': 13, 'point': [1298.9, -1471.9], 'min_dist_m': 1715.8, 'truth_success': False}, {'channel': 13, 'point': [601.1, -1871.6], 'min_dist_m': 2340.4, 'truth_success': False}]",,,,,0.47475090000079945
124,B,16,16,16,9090.366,479,16,1,27,5358.89051956033,6154.365557391715,3176.8905195603315,2977.475037831382,2395.0,461.0,80.0,0,,,,,,,,,,,0.3957525000150781
125,Cplus3F,16,16,16,9266.187,452,16,1,27,5662.276655201357,6492.186543884847,3473.2766552013586,3018.90988868349,2260.0,434.0,80.0,0,0,B,0,0,,,,,,,0.4647785999986809
