case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,search_sites,search_end_time_s,movement_time_s,search_movement_time_s,post_search_movement_time_s,detection_time_s,switching_time_s,clearing_time_s,failed_clear_actions,origin_discoveries,selected_route,pruned_observations,coobservations,pruned_truth_hits,pruned_samples,delayed_decision,probe_new,connection_m,b_order_m,wall_time_s
99,Cplus3FB,16,16,16,9187.804,413,16,1,27,6084.329051417312,6651.804294914891,3857.3290514173127,2794.4752434975794,2065.0,391.0,80.0,0,0,B,49,60,0,"[{'channel': 4, 'point': [1960.6, 97.8], 'min_dist_m': 1626.6, 'truth_success': False}, {'channel': 14, 'point': [1960.6, 97.8], 'min_dist_m': 1682.3, 'truth_success': False}, {'channel': 4, 'point': [1808.9, -762.5], 'min_dist_m': 2108.2, 'truth_success': False}]",,,,,0.5024059999850579
99,B,16,16,16,9482.804,462,16,1,27,6228.329051417312,6651.804294914891,3857.3290514173127,2794.4752434975794,2310.0,441.0,80.0,0,,,,,,,,,,,0.37384040001779795
100,Cplus3F,16,16,16,8113.864,378,16,1,27,4889.645692923719,5773.863854485881,3136.645692923721,2637.21816156216,1890.0,370.0,80.0,0,0,B,0,0,,,,,,,0.4491474000096787
100,Cplus3FB,16,16,16,7921.864,346,16,1,27,4721.64569292372,5773.863854485881,3136.645692923721,2637.21816156216,1730.0,338.0,80.0,0,0,B,32,71,0,"[{'channel': 13, 'point': [1133.4, 1589.7], 'min_dist_m': 1744.7, 'truth_success': False}, {'channel': 17, 'point': [1133.4, 1589.7], 'min_dist_m': 1794.9, 'truth_success': False}, {'channel': 13, 'point': [1119.0, 427.0], 'min_dist_m': 2142.2, 'truth_success': False}]",,,,,0.42469610000262037
100,B,16,16,16,8113.864,378,16,1,27,4889.645692923719,5773.863854485881,3136.645692923721,2637.21816156216,1890.0,370.0,80.0,0,,,,,,,,,,,0.5501440000080038
101,Cplus3F,16,16,16,8364.064,378,16,1,27,5837.328728549413,6042.063895876439,3759.3287285494143,2282.735167327025,1890.0,352.0,80.0,0,0,B,0,0,,,,,,,0.33610139999655075
101,Cplus3FB,16,16,16,8332.064,372,16,1,27,5831.328728549413,6042.063895876439,3759.3287285494143,2282.735167327025,1860.0,350.0,80.0,0,0,B,6,26,0,"[{'channel': 14, 'point': [-1808.9, 762.5], 'min_dist_m': 1734.1, 'truth_success': False}, {'channel': 14, 'point': [-1444.2, 1239.0], 'min_dist_m': 1830.0, 'truth_success': False}, {'channel': 14, 'point': [-1320.4, 1209.2], 'min_dist_m': 1738.3, 'truth_success': False}]",,,,,0.26621539998450316
101,B,16,16,16,8364.064,378,16,1,27,5837.328728549413,6042.063895876439,3759.3287285494143,2282.735167327025,1890.0,352.0,80.0,0,,,,,,,,,,,0.2014774999988731
102,Cplus3F,16,16,16,8068.505,340,16,1,27,4817.762265590768,5968.504804143841,3050.7622655907685,2917.74253855307,1700.0,320.0,80.0,0,0,B,0,0,,,,,,,0.5557154999987688
102,Cplus3FB,16,16,16,7974.505,324,16,1,27,4733.762265590768,5968.504804143841,3050.7622655907685,2917.74253855307,1620.0,306.0,80.0,0,0,B,16,31,0,"[{'channel': 19, 'point': [1133.4, 1589.7], 'min_dist_m': 1780.3, 'truth_success': False}, {'channel': 19, 'point': [1119.0, 427.0], 'min_dist_m': 2163.9, 'truth_success': False}, {'channel': 19, 'point': [1724.0, 938.8], 'min_dist_m': 2482.0, 'truth_success': False}]",,,,,0.5737277000152972
102,B,16,16,16,8068.505,340,16,1,27,4817.762265590768,5968.504804143841,3050.7622655907685,2917.74253855307,1700.0,320.0,80.0,0,,,,,,,,,,,0.6031466999847908
103,Cplus3F,16,16,16,12706.271,807,16,1,27,5991.323222662519,7788.271201517063,3582.323222662522,4205.947978854544,4035.0,803.0,80.0,0,0,B,0,0,,,,,,,0.7626912000123411
103,Cplus3FB,16,16,16,11334.271,581,16,1,27,5733.323222662519,7788.271201517063,3582.323222662522,4205.947978854544,2905.0,561.0,80.0,0,0,B,226,196,0,"[{'channel': 13, 'point': [1133.4, 1589.7], 'min_dist_m': 1720.6, 'truth_success': False}, {'channel': 18, 'point': [1133.4, 1589.7], 'min_dist_m': 1918.6, 'truth_success': False}, {'channel': 13, 'point': [1119.0, 427.0], 'min_dist_m': 2127.0, 'truth_success': False}]",,,,,1.1487333000113722
103,B,16,16,16,12706.271,807,16,1,27,5991.323222662519,7788.271201517063,3582.323222662522,4205.947978854544,4035.0,803.0,80.0,0,,,,,,,,,,,1.0081455999752507
104,Cplus3F,16,16,16,7852.171,326,16,1,27,5577.187573891852,5832.1709952121555,3774.1875738918534,2057.983421320304,1630.0,310.0,80.0,0,0,B,0,0,,,,,,,0.4899122999922838
104,Cplus3FB,16,16,16,7852.171,326,16,1,27,5577.187573891852,5832.1709952121555,3774.1875738918534,2057.983421320304,1630.0,310.0,80.0,0,0,B,0,29,0,[],,,,,0.41228160000173375
104,B,16,16,16,7852.171,326,16,1,27,5577.187573891852,5832.1709952121555,3774.1875738918534,2057.983421320304,1630.0,310.0,80.0,0,,,,,,,,,,,0.45161519999965094
105,Cplus3F,16,16,16,9452.678,482,16,1,27,5813.034318484013,6489.678317447725,3635.0343184840135,2854.6439989637106,2410.0,473.0,80.0,0,0,B,0,0,,,,,,,0.44435259999590926
105,Cplus3FB,16,16,16,8993.678,408,16,1,27,5723.034318484013,6489.678317447725,3635.0343184840135,2854.6439989637106,2040.0,384.0,80.0,0,0,B,74,56,0,"[{'channel': 17, 'point': [1119.0, 427.0], 'min_dist_m': 1654.5, 'truth_success': False}, {'channel': 17, 'point': [1724.0, 938.8], 'min_dist_m': 1771.0, 'truth_success': False}, {'channel': 17, 'point': [1960.6, 97.8], 'min_dist_m': 2463.5, 'truth_success': False}]",,,,,0.5919996000011452
105,B,16,16,16,9452.678,482,16,1,27,5813.034318484013,6489.678317447725,3635.0343184840135,2854.6439989637106,2410.0,473.0,80.0,0,,,,,,,,,,,0.4979672000044957
106,Cplus3F,16,16,16,8932.803,376,16,1,27,5862.170282188344,6621.80338843708,3808.170282188345,2813.6331062487334,1880.0,351.0,80.0,0,0,B,0,0,,,,,,,0.5325137999898288
106,Cplus3FB,16,16,16,8722.803,341,16,1,27,5652.170282188344,6621.80338843708,3808.170282188345,2813.6331062487334,1705.0,316.0,80.0,0,0,B,35,31,0,"[{'channel': 7, 'point': [1133.4, 1589.7], 'min_dist_m': 2050.8, 'truth_success': False}, {'channel': 11, 'point': [1133.4, 1589.7], 'min_dist_m': 1839.7, 'truth_success': False}, {'channel': 7, 'point': [582.8, 1046.4], 'min_dist_m': 1581.7, 'truth_success': False}]",,,,,0.5979691999964416
106,B,16,16,16,8932.803,376,16,1,27,5862.170282188344,6621.80338843708,3808.170282188345,2813.6331062487334,1880.0,351.0,80.0,0,,,,,,,,,,,0.6143339000118431
107,Cplus3F,16,16,16,9138.095,438,16,1,27,5861.185228500973,6441.095348060297,3782.1852285009745,2658.910119559322,2190.0,427.0,80.0,0,0,B,0,0,,,,,,,0.4614914999983739
107,Cplus3FB,16,16,16,8778.095,378,16,1,27,5705.185228500974,6441.095348060297,3782.1852285009745,2658.910119559322,1890.0,367.0,80.0,0,0,B,60,68,0,"[{'channel': 4, 'point': [1724.0, 938.8], 'min_dist_m': 1632.6, 'truth_success': False}, {'channel': 4, 'point': [1960.6, 97.8], 'min_dist_m': 2131.8, 'truth_success': False}, {'channel': 15, 'point': [1960.6, 97.8], 'min_dist_m': 1507.0, 'truth_success': False}]",,,,,0.45876270000007935
107,B,16,16,16,9138.095,438,16,1,27,5861.185228500973,6441.095348060297,3782.1852285009745,2658.910119559322,2190.0,427.0,80.0,0,,,,,,,,,,,0.4186958000063896
108,Cplus3F,16,16,16,7749.57,331,16,1,27,5727.548083592965,5687.570081882581,3787.5480835929666,1900.021998289614,1655.0,327.0,80.0,0,0,B,0,0,,,,,,,0.20052849999046884
108,Cplus3FB,16,16,16,7749.57,331,16,1,27,5727.548083592965,5687.570081882581,3787.5480835929666,1900.021998289614,1655.0,327.0,80.0,0,0,B,0,20,0,[],,,,,0.2542853000049945
108,B,16,16,16,7749.57,331,16,1,27,5727.548083592965,5687.570081882581,3787.5480835929666,1900.021998289614,1655.0,327.0,80.0,0,,,,,,,,,,,0.2586811000073794
109,Cplus3F,16,16,16,8950.497,402,16,1,27,5811.438766971976,6467.496755630745,3776.438766971978,2691.057988658766,2010.0,393.0,80.0,0,0,B,0,0,,,,,,,0.37533079998684116
109,Cplus3FB,16,16,16,8672.497,356,16,1,27,5673.438766971976,6467.496755630745,3776.438766971978,2691.057988658766,1780.0,345.0,80.0,0,0,B,46,52,0,"[{'channel': 17, 'point': [1133.4, 1589.7], 'min_dist_m': 1734.4, 'truth_success': False}, {'channel': 17, 'point': [1119.0, 427.0], 'min_dist_m': 2135.9, 'truth_success': False}, {'channel': 17, 'point': [1724.0, 938.8], 'min_dist_m': 2442.5, 'truth_success': False}]",,,,,0.4061382999934722
109,B,16,16,16,8950.497,402,16,1,27,5811.438766971976,6467.496755630745,3776.438766971978,2691.057988658766,2010.0,393.0,80.0,0,,,,,,,,,,,0.47564210000564344
110,Cplus3F,16,16,16,8439.26,397,16,1,27,6039.023101529582,5991.260225671456,3768.023101529583,2223.2371241418764,1985.0,383.0,80.0,0,0,B,0,0,,,,,,,0.46784339999430813
110,Cplus3FB,16,16,16,8439.26,397,16,1,27,6039.023101529582,5991.260225671456,3768.023101529583,2223.2371241418764,1985.0,383.0,80.0,0,0,B,0,23,0,[],,,,,0.4615763000037987
110,B,16,16,16,8439.26,397,16,1,27,6039.023101529582,5991.260225671456,3768.023101529583,2223.2371241418764,1985.0,383.0,80.0,0,,,,,,,,,,,0.5361038999981247
111,Cplus3F,16,16,16,9876.651,501,16,1,27,6277.9901185546905,6801.650521280816,3864.990118554692,2936.6604027261274,2505.0,490.0,80.0,0,0,B,0,0,,,,,,,0.3841526999894995
111,Cplus3FB,16,16,16,9466.651,435,16,1,27,6169.9901185546905,6801.650521280816,3864.990118554692,2936.6604027261274,2175.0,410.0,80.0,0,0,B,66,52,0,"[{'channel': 14, 'point': [1960.6, 97.8], 'min_dist_m': 1628.5, 'truth_success': False}, {'channel': 14, 'point': [1808.9, -762.5], 'min_dist_m': 1873.2, 'truth_success': False}, {'channel': 14, 'point': [1298.9, -1471.9], 'min_dist_m': 2120.8, 'truth_success': False}]",,,,,0.4946078000066336
111,B,16,16,16,9876.651,501,16,1,27,6277.9901185546905,6801.650521280816,3864.990118554692,2936.6604027261274,2505.0,490.0,80.0,0,,,,,,,,,,,0.5639507999876514
112,Cplus3F,16,16,16,9500.743,455,16,1,27,6077.38960087512,6704.743463608309,3819.389600875122,2885.353862733188,2275.0,441.0,80.0,0,0,B,0,0,,,,,,,0.6886826999834739
112,Cplus3FB,16,16,16,9281.743,419,16,1,27,5999.38960087512,6704.743463608309,3819.389600875122,2885.353862733188,2095.0,402.0,80.0,0,0,B,36,50,0,"[{'channel': 12, 'point': [1724.0, 938.8], 'min_dist_m': 1628.0, 'truth_success': False}, {'channel': 12, 'point': [1960.6, 97.8], 'min_dist_m': 2120.4, 'truth_success': False}, {'channel': 12, 'point': [1808.9, -762.5], 'min_dist_m': 2326.1, 'truth_success': False}]",,,,,0.5750197000161279
112,B,16,16,16,9500.743,455,16,1,27,6077.38960087512,6704.743463608309,3819.389600875122,2885.353862733188,2275.0,441.0,80.0,0,,,,,,,,,,,0.6957345999835525
113,Cplus3F,16,16,16,8536.121,385,16,1,27,6075.199539679186,6155.121478599515,3992.1995396791876,2162.921938920325,1925.0,376.0,80.0,0,0,B,0,0,,,,,,,0.33308700000634417
113,Cplus3FB,16,16,16,8340.121,352,16,1,27,5967.199539679186,6155.121478599515,3992.1995396791876,2162.921938920325,1760.0,345.0,80.0,0,0,B,33,43,0,"[{'channel': 7, 'point': [1724.0, 938.8], 'min_dist_m': 1657.7, 'truth_success': False}, {'channel': 7, 'point': [1960.6, 97.8], 'min_dist_m': 2196.8, 'truth_success': False}, {'channel': 7, 'point': [1808.9, -762.5], 'min_dist_m': 2423.2, 'truth_success': False}]",,,,,0.360155800008215
113,B,16,16,16,8536.121,385,16,1,27,6075.199539679186,6155.121478599515,3992.1995396791876,2162.921938920325,1925.0,376.0,80.0,0,,,,,,,,,,,0.29120639999746345
114,Cplus3F,16,16,16,8610.11,375,16,1,27,5834.628159905411,6290.110415781226,3744.6281599054114,2545.4822558758115,1875.0,365.0,80.0,0,0,B,0,0,,,,,,,0.4472795999899972
114,Cplus3FB,16,16,16,8610.11,375,16,1,27,5834.628159905411,6290.110415781226,3744.6281599054114,2545.4822558758115,1875.0,365.0,80.0,0,0,B,0,31,0,[],,,,,0.5037711999902967
114,B,16,16,16,8610.11,375,16,1,27,5834.628159905411,6290.110415781226,3744.6281599054114,2545.4822558758115,1875.0,365.0,80.0,0,,,,,,,,,,,0.5034373000089545
115,Cplus3F,16,16,16,9527.948,433,16,1,27,6267.51151037807,6870.94819339472,3980.511510378071,2890.43668301665,2165.0,412.0,80.0,0,0,B,0,0,,,,,,,0.3997092999925371
115,Cplus3FB,16,16,16,9185.948,376,16,1,27,6015.511510378071,6870.94819339472,3980.511510378071,2890.43668301665,1880.0,355.0,80.0,0,0,B,57,45,0,"[{'channel': 16, 'point': [1133.4, 1589.7], 'min_dist_m': 1894.8, 'truth_success': False}, {'channel': 17, 'point': [1133.4, 1589.7], 'min_dist_m': 1860.4, 'truth_success': False}, {'channel': 16, 'point': [1119.0, 427.0], 'min_dist_m': 2232.6, 'truth_success': False}]",,,,,0.36167340000974946
115,B,16,16,16,9527.948,433,16,1,27,6267.51151037807,6870.94819339472,3980.511510378071,2890.43668301665,2165.0,412.0,80.0,0,,,,,,,,,,,0.3473025999846868
116,Cplus3F,16,16,16,6909.598,349,16,1,27,4438.9201075489045,4755.597839514442,2685.9201075489054,2069.677731965538,1745.0,329.0,80.0,0,0,B,0,0,,,,,,,0.2560397000052035
116,Cplus3FB,16,16,16,6648.598,306,16,1,27,4360.9201075489045,4755.597839514442,2685.9201075489054,2069.677731965538,1530.0,283.0,80.0,0,0,B,43,31,0,"[{'channel': 6, 'point': [1133.4, 1589.7], 'min_dist_m': 1706.9, 'truth_success': False}, {'channel': 6, 'point': [1119.0, 427.0], 'min_dist_m': 2109.7, 'truth_success': False}, {'channel': 6, 'point': [1724.0, 938.8], 'min_dist_m': 2419.0, 'truth_success': False}]",,,,,0.330995600001188
116,B,16,16,16,6909.598,349,16,1,27,4438.9201075489045,4755.597839514442,2685.9201075489054,2069.677731965538,1745.0,329.0,80.0,0,,,,,,,,,,,0.2653493999969214
117,Cplus3F,16,16,16,12279.681,705,16,1,27,6374.43354190798,7973.680841576507,3960.4335419079816,4013.2472996685256,3525.0,701.0,80.0,0,0,B,0,0,,,,,,,0.5852870999951847
117,Cplus3FB,16,16,16,11210.681,529,16,1,27,5996.433541907981,7973.680841576507,3960.4335419079816,4013.2472996685256,2645.0,512.0,80.0,0,0,B,176,190,0,"[{'channel': 15, 'point': [1133.4, 1589.7], 'min_dist_m': 1782.1, 'truth_success': False}, {'channel': 15, 'point': [1119.0, 427.0], 'min_dist_m': 2165.0, 'truth_success': False}, {'channel': 3, 'point': [1724.0, 938.8], 'min_dist_m': 1531.0, 'truth_success': False}]",,,,,0.6664723999856506
117,B,16,16,16,12279.681,705,16,1,27,6374.43354190798,7973.680841576507,3960.4335419079816,4013.2472996685256,3525.0,701.0,80.0,0,,,,,,,,,,,0.5830613000143785
118,Cplus3F,16,16,16,9835.953,423,16,1,27,5768.214437810647,7234.952820650089,3784.2144378106477,3450.7383828394395,2115.0,406.0,80.0,0,0,B,0,0,,,,,,,0.6476107999915257
118,Cplus3FB,16,16,16,9649.953,392,16,1,27,5702.214437810647,7234.952820650089,3784.2144378106477,3450.7383828394395,1960.0,375.0,80.0,0,0,B,31,59,0,"[{'channel': 7, 'point': [1808.9, -762.5], 'min_dist_m': 1624.4, 'truth_success': False}, {'channel': 7, 'point': [1298.9, -1471.9], 'min_dist_m': 2111.7, 'truth_success': False}, {'channel': 7, 'point': [601.1, -1871.6], 'min_dist_m': 2305.5, 'truth_success': False}]",,,,,0.47911469999235123
118,B,16,16,16,9835.953,423,16,1,27,5768.214437810647,7234.952820650089,3784.2144378106477,3450.7383828394395,2115.0,406.0,80.0,0,,,,,,,,,,,0.4780980999930762
119,Cplus3F,16,16,16,10677.666,504,16,1,27,6250.636386776585,7602.666162176964,3963.6363867765867,3639.0297754003777,2520.0,475.0,80.0,0,0,B,0,0,,,,,,,0.8637244999990799
119,Cplus3FB,16,16,16,10593.666,490,16,1,27,6166.636386776585,7602.666162176964,3963.6363867765867,3639.0297754003777,2450.0,461.0,80.0,0,0,B,14,87,0,"[{'channel': 7, 'point': [1724.0, 938.8], 'min_dist_m': 1536.0, 'truth_success': False}, {'channel': 7, 'point': [1960.6, 97.8], 'min_dist_m': 1916.5, 'truth_success': False}, {'channel': 7, 'point': [1808.9, -762.5], 'min_dist_m': 2117.1, 'truth_success': False}]",,,,,0.908284500008449
119,B,16,16,16,10677.666,504,16,1,27,6250.636386776585,7602.666162176964,3963.6363867765867,3639.0297754003777,2520.0,475.0,80.0,0,,,,,,,,,,,0.886272400006419
120,Cplus3F,16,16,16,8759.159,404,16,1,27,6253.620047761241,6269.159125403079,3953.6200477612438,2315.5390776418367,2020.0,390.0,80.0,0,0,B,0,0,,,,,,,0.39026760001434013
120,Cplus3FB,16,16,16,8489.159,359,16,1,27,5983.620047761242,6269.159125403079,3953.6200477612438,2315.5390776418367,1795.0,345.0,80.0,0,0,B,45,40,0,"[{'channel': 7, 'point': [1133.4, 1589.7], 'min_dist_m': 1875.1, 'truth_success': False}, {'channel': 20, 'point': [1133.4, 1589.7], 'min_dist_m': 1727.3, 'truth_success': False}, {'channel': 7, 'point': [1119.0, 427.0], 'min_dist_m': 2220.9, 'truth_success': False}]",,,,,0.36225229999399744
120,B,16,16,16,8759.159,404,16,1,27,6253.620047761241,6269.159125403079,3953.6200477612438,2315.5390776418367,2020.0,390.0,80.0,0,,,,,,,,,,,0.3118600999878254
121,Cplus3F,16,16,16,9199.899,440,16,1,27,5982.452657301207,6490.899496213165,3795.4526573012085,2695.446838911956,2200.0,429.0,80.0,0,0,B,0,0,,,,,,,0.49155599999357946
121,Cplus3FB,16,16,16,9199.899,440,16,1,27,5982.452657301207,6490.899496213165,3795.4526573012085,2695.446838911956,2200.0,429.0,80.0,0,0,B,0,69,0,[],,,,,0.43649679998634383
121,B,16,16,16,9199.899,440,16,1,27,5982.452657301207,6490.899496213165,3795.4526573012085,2695.446838911956,2200.0,429.0,80.0,0,,,,,,,,,,,0.5088608000078239
122,Cplus3F,16,16,16,9390.485,418,16,1,27,6226.15331137146,6833.484691495667,3949.153311371463,2884.331380124206,2090.0,387.0,80.0,0,0,B,0,0,,,,,,,0.7996531999961007
122,Cplus3FB,16,16,16,9312.485,405,16,1,27,6148.15331137146,6833.484691495667,3949.153311371463,2884.331380124206,2025.0,374.0,80.0,0,0,B,13,37,0,"[{'channel': 15, 'point': [1133.4, 1589.7], 'min_dist_m': 1632.4, 'truth_success': False}, {'channel': 15, 'point': [1119.0, 427.0], 'min_dist_m': 1600.2, 'truth_success': False}, {'channel': 15, 'point': [1724.0, 938.8], 'min_dist_m': 2212.9, 'truth_success': False}]",,,,,0.8035441000247374
122,B,16,16,16,9390.485,418,16,1,27,6226.15331137146,6833.484691495667,3949.153311371463,2884.331380124206,2090.0,387.0,80.0,0,,,,,,,,,,,0.6612996000039857
123,Cplus3F,16,16,16,8871.657,444,16,1,27,5988.320557814312,6138.657405247619,3777.320557814314,2361.336847433305,2220.0,433.0,80.0,0,0,B,0,0,,,,,,,0.4888728999940213
123,Cplus3FB,16,16,16,8564.657,393,16,1,27,5814.320557814312,6138.657405247619,3777.320557814314,2361.336847433305,1965.0,381.0,80.0,0,0,B,51,61,0,"[{'channel': 6, 'point': [1133.4, 1589.7], 'min_dist_m': 1898.9, 'truth_success': False}, {'channel': 6, 'point': [1119.0, 427.0], 'min_dist_m': 2235.1, 'truth_success': False}, {'channel': 6, 'point': [1724.0, 938.8], 'min_dist_m': 2583.1, 'truth_success': False}]",,,,,0.48780380000243895
123,B,16,16,16,8871.657,444,16,1,27,5988.320557814312,6138.657405247619,3777.320557814314,2361.336847433305,2220.0,433.0,80.0,0,,,,,,,,,,,0.4436061000160407
124,Cplus3F,16,16,16,8488.273,389,16,1,27,5884.9827352269185,6089.273075566942,3800.98273522692,2288.2903403400214,1945.0,374.0,80.0,0,0,B,0,0,,,,,,,0.4701125000137836
124,Cplus3FB,16,16,16,8194.273,340,16,1,27,5650.9827352269185,6089.273075566942,3800.98273522692,2288.2903403400214,1700.0,325.0,80.0,0,0,B,49,55,0,"[{'channel': 6, 'point': [1133.4, 1589.7], 'min_dist_m': 1697.7, 'truth_success': False}, {'channel': 10, 'point': [1133.4, 1589.7], 'min_dist_m': 1717.8, 'truth_success': False}, {'channel': 6, 'point': [1119.0, 427.0], 'min_dist_m': 2089.6, 'truth_success': False}]",,,,,0.42779530002735555
124,B,16,16,16,8488.273,389,16,1,27,5884.9827352269185,6089.273075566942,3800.98273522692,2288.2903403400214,1945.0,374.0,80.0,0,,,,,,,,,,,0.48097770000458695
125,Cplus3F,16,16,16,10244.477,534,16,1,27,6159.719168256871,6972.477121994354,3800.7191682568728,3171.7579537374836,2670.0,522.0,80.0,0,0,B,0,0,,,,,,,0.39192419999744743
125,Cplus3FB,16,16,16,9637.477,435,16,1,27,5985.719168256871,6972.477121994354,3800.7191682568728,3171.7579537374836,2175.0,410.0,80.0,0,0,B,99,78,0,"[{'channel': 13, 'point': [1724.0, 938.8], 'min_dist_m': 1552.5, 'truth_success': False}, {'channel': 13, 'point': [1960.6, 97.8], 'min_dist_m': 1950.7, 'truth_success': False}, {'channel': 19, 'point': [1960.6, 97.8], 'min_dist_m': 1581.0, 'truth_success': False}]",,,,,0.3322150000021793
125,B,16,16,16,10244.477,534,16,1,27,6159.719168256871,6972.477121994354,3800.7191682568728,3171.7579537374836,2670.0,522.0,80.0,0,,,,,,,,,,,0.33838400000240654
126,Cplus3F,16,16,16,9177.443,445,16,1,27,5832.549444598535,6442.442653487874,3682.5494445985364,2759.8932088893366,2225.0,430.0,80.0,0,0,B,0,0,,,,,,,0.4460450999904424
126,Cplus3FB,16,16,16,8858.443,393,16,1,27,5742.549444598535,6442.442653487874,3682.5494445985364,2759.8932088893366,1965.0,371.0,80.0,0,0,B,52,49,0,"[{'channel': 18, 'point': [1133.4, 1589.7], 'min_dist_m': 1755.5, 'truth_success': False}, {'channel': 18, 'point': [1119.0, 427.0], 'min_dist_m': 2148.7, 'truth_success': False}, {'channel': 18, 'point': [1724.0, 938.8], 'min_dist_m': 2460.7, 'truth_success': False}]",,,,,0.31749139999737963
126,B,16,16,16,9177.443,445,16,1,27,5832.549444598535,6442.442653487874,3682.5494445985364,2759.8932088893366,2225.0,430.0,80.0,0,,,,,,,,,,,0.3391317999921739
127,Cplus3F,16,16,16,12003.031,692,16,1,27,6565.568907362848,7782.0309376385085,3984.568907362849,3797.4620302756557,3460.0,681.0,80.0,0,0,B,0,0,,,,,,,0.7233850000193343
127,Cplus3FB,16,16,16,11182.031,556,16,1,27,6259.568907362848,7782.0309376385085,3984.568907362849,3797.4620302756557,2780.0,540.0,80.0,0,0,B,136,156,0,"[{'channel': 14, 'point': [1133.4, 1589.7], 'min_dist_m': 1640.8, 'truth_success': False}, {'channel': 14, 'point': [1119.0, 427.0], 'min_dist_m': 1653.5, 'truth_success': False}, {'channel': 14, 'point': [1724.0, 938.8], 'min_dist_m': 2246.4, 'truth_success': False}]",,,,,0.6022735000005923
127,B,16,16,16,12003.031,692,16,1,27,6565.568907362848,7782.0309376385085,3984.568907362849,3797.4620302756557,3460.0,681.0,80.0,0,,,,,,,,,,,0.7199503000010736
128,Cplus3F,16,16,16,8344.084,370,16,1,27,5721.329941253988,6055.0837169535525,3606.3299412539895,2448.753775699564,1850.0,359.0,80.0,0,0,B,0,0,,,,,,,0.2907120999880135
128,Cplus3FB,16,16,16,8344.084,370,16,1,27,5721.329941253988,6055.0837169535525,3606.3299412539895,2448.753775699564,1850.0,359.0,80.0,0,0,B,0,38,0,[],,,,,0.38000199999078177
128,B,16,16,16,8344.084,370,16,1,27,5721.329941253988,6055.0837169535525,3606.3299412539895,2448.753775699564,1850.0,359.0,80.0,0,,,,,,,,,,,0.30146240000613034
129,Cplus3F,16,16,16,8574.036,363,16,1,27,6096.340020733573,6328.03562055089,3983.3400207335753,2344.695599817314,1815.0,351.0,80.0,0,0,B,0,0,,,,,,,0.27418129998841323
129,Cplus3FB,16,16,16,8574.036,363,16,1,27,6096.340020733573,6328.03562055089,3983.3400207335753,2344.695599817314,1815.0,351.0,80.0,0,0,B,0,26,0,[],,,,,0.3693414000154007
129,B,16,16,16,8574.036,363,16,1,27,6096.340020733573,6328.03562055089,3983.3400207335753,2344.695599817314,1815.0,351.0,80.0,0,,,,,,,,,,,0.23511400001007132
130,Cplus3F,16,16,16,9077.572,417,16,1,27,5918.915031156712,6509.571529974241,3762.9150311567123,2746.656498817531,2085.0,403.0,80.0,0,0,B,0,0,,,,,,,0.7287987000017893
130,Cplus3FB,16,16,16,8897.572,387,16,1,27,5738.915031156712,6509.571529974241,3762.9150311567123,2746.656498817531,1935.0,373.0,80.0,0,0,B,30,57,0,"[{'channel': 6, 'point': [1133.4, 1589.7], 'min_dist_m': 1716.4, 'truth_success': False}, {'channel': 11, 'point': [1133.4, 1589.7], 'min_dist_m': 1827.9, 'truth_success': False}, {'channel': 6, 'point': [1119.0, 427.0], 'min_dist_m': 2123.0, 'truth_success': False}]",,,,,0.5852132999862079
130,B,16,16,16,9077.572,417,16,1,27,5918.915031156712,6509.571529974241,3762.9150311567123,2746.656498817531,2085.0,403.0,80.0,0,,,,,,,,,,,0.5399309000058565
131,Cplus3F,16,16,16,8869.133,469,16,1,27,4783.149631707049,5987.132907050733,2866.14963170705,3120.9832753436835,2345.0,457.0,80.0,0,0,B,0,0,,,,,,,0.42227720000664704
131,Cplus3FB,16,16,16,8246.133,367,16,1,27,4555.149631707049,5987.132907050733,2866.14963170705,3120.9832753436835,1835.0,344.0,80.0,0,0,B,102,65,0,"[{'channel': 7, 'point': [1133.4, 1589.7], 'min_dist_m': 1898.0, 'truth_success': False}, {'channel': 16, 'point': [1133.4, 1589.7], 'min_dist_m': 1880.7, 'truth_success': False}, {'channel': 6, 'point': [1119.0, 427.0], 'min_dist_m': 1601.5, 'truth_success': False}]",,,,,0.32338960000197403
131,B,16,16,16,8869.133,469,16,1,27,4783.149631707049,5987.132907050733,2866.14963170705,3120.9832753436835,2345.0,457.0,80.0,0,,,,,,,,,,,0.35014219998265617
132,Cplus3F,16,16,16,7778.329,341,16,1,27,5381.716674731418,5658.32908996557,3483.7166747314204,2174.6124152341495,1705.0,335.0,80.0,0,0,B,0,0,,,,,,,0.2705751000030432
132,Cplus3FB,16,16,16,7778.329,341,16,1,27,5381.716674731418,5658.32908996557,3483.7166747314204,2174.6124152341495,1705.0,335.0,80.0,0,0,B,0,44,0,[],,,,,0.28841219999594614
132,B,16,16,16,7778.329,341,16,1,27,5381.716674731418,5658.32908996557,3483.7166747314204,2174.6124152341495,1705.0,335.0,80.0,0,,,,,,,,,,,0.3471256000048015
133,Cplus3F,16,16,16,9476.593,497,16,1,27,6293.5680021042,6432.592714614754,4042.568002104202,2390.0247125105548,2485.0,479.0,80.0,0,0,B,0,0,,,,,,,0.3991233999840915
