case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,search_sites,search_end_time_s,movement_time_s,search_movement_time_s,post_search_movement_time_s,detection_time_s,switching_time_s,clearing_time_s,failed_clear_actions,wall_time_s
52,ShiftBGreedy,14,14,14,10661.008,315,14,1,28,7854.397635833505,8717.007930041997,6099.397635833505,2617.6102942084926,1575.0,299.0,70.0,0,0.2632312999921851
52,ShiftBRolling,14,14,14,9707.771,301,14,1,28,6863.736515017239,7850.770969239364,5233.736515017239,2617.0344542221274,1505.0,282.0,70.0,0,0.44204809999791905
53,ShiftBGreedy,12,12,12,11797.986,389,12,1,28,8821.281377906587,9419.986296531051,6774.281377906589,2645.7049186244603,1945.0,373.0,60.0,0,0.22510360000887886
53,ShiftBRolling,12,12,12,10917.293,406,12,1,28,7224.736514974659,8439.29296637883,5233.736514974659,3205.5564514041766,2030.0,388.0,60.0,0,0.38490900001488626
54,ShiftBGreedy,14,14,14,11830.209,313,14,1,28,8524.276276741957,9894.209194151277,6776.276276741957,3117.93291740932,1565.0,301.0,70.0,0,0.3731907000183128
54,ShiftBRolling,14,14,14,9990.737,293,14,1,28,6894.736514974659,8169.73658107716,5233.736514974659,2936.0000661025015,1465.0,286.0,70.0,0,0.29966780001996085
55,ShiftBGreedy,15,15,15,10836.771,264,15,1,28,8156.892402370407,9194.770737194467,6766.892402370407,2427.878334824063,1320.0,247.0,75.0,0,0.5783179999853019
55,ShiftBRolling,15,15,15,10190.755,302,15,1,28,6774.736514974659,8334.755080805688,5233.736514974659,3101.0185658310315,1510.0,271.0,75.0,0,0.9317302999843378
56,ShiftBGreedy,10,10,10,11032.763,431,10,1,28,9329.027207719653,8404.762824975398,6813.027207719651,1591.7356172557472,2155.0,423.0,50.0,0,0.29705039999680594
56,ShiftBRolling,10,10,10,9713.813,409,10,1,28,7548.736514974659,7228.812828612417,5233.736514974659,1995.0763136377595,2045.0,390.0,50.0,0,0.5294891999801621
57,ShiftBGreedy,16,16,16,6052.61,186,16,1,28,3213.032534276238,4865.609776874141,2268.032534276238,2597.5772425979017,930.0,177.0,80.0,0,0.3765943000034895
57,ShiftBRolling,16,16,16,6456.774,194,16,1,28,3663.999307093783,5221.773695269424,2663.9993070937835,2557.7743881756383,970.0,185.0,80.0,0,0.5000684999977238
58,ShiftBGreedy,12,12,12,11190.935,322,12,1,28,8606.227911650773,9211.934801834408,6791.227911650772,2420.706890183637,1610.0,309.0,60.0,0,0.3453523999778554
58,ShiftBRolling,12,12,12,9877.292,353,12,1,28,7260.1599103515255,7706.291839872968,5234.1599103515255,2472.1319295214416,1765.0,346.0,60.0,0,0.2741712999995798
59,ShiftBGreedy,15,15,15,10873.984,288,15,1,28,8442.932655960476,9074.984398249135,6772.932655960475,2302.051742288658,1440.0,284.0,75.0,0,0.2880396999826189
59,ShiftBRolling,15,15,15,9358.15,268,15,1,28,6775.428935113221,7686.150450917751,5283.42893511322,2402.7215158045324,1340.0,257.0,75.0,0,0.3843791999970563
60,ShiftBGreedy,11,11,11,10656.099,372,11,1,28,9015.651639479425,8373.099392082018,6818.651639479425,1554.4477526025933,1860.0,368.0,55.0,0,0.16502680000849068
60,ShiftBRolling,11,11,11,9581.259,393,11,1,28,7598.826725095826,7173.2589070947115,5280.826725095826,1892.4321819988847,1965.0,388.0,55.0,0,0.16260250000050291
61,ShiftBGreedy,16,16,16,10864.833,283,16,1,28,7232.078685412538,9100.833453447734,5704.078685412538,3396.7547680351936,1415.0,269.0,80.0,0,0.5344102999952156
61,ShiftBRolling,16,16,16,9200.784,254,16,1,28,5364.736514974659,7616.783780836667,4045.7365149746593,3571.047265862009,1270.0,234.0,80.0,0,0.6678819000080694
62,ShiftBGreedy,14,14,14,12272.791,401,14,1,28,8962.055877685432,9816.791216241973,6762.055877685432,3054.7353385565357,2005.0,381.0,70.0,0,0.5439787000068463
62,ShiftBRolling,14,14,14,10989.878,439,14,1,28,7289.897259233166,8293.878411469728,5233.897259233166,3059.9811522365676,2195.0,431.0,70.0,0,0.5371430999948643
63,ShiftBGreedy,13,13,13,11618.238,304,13,1,28,8446.860496616766,9740.237722696016,6761.860496616765,2978.377226079253,1520.0,293.0,65.0,0,0.2345748000079766
63,ShiftBRolling,13,13,13,10658.045,322,13,1,28,6972.736514974659,8681.045340734016,5233.736514974659,3447.3088257593536,1610.0,302.0,65.0,0,0.4049800999928266
64,ShiftBGreedy,16,16,16,7628.66,272,16,1,28,4596.736514974659,5935.659733630494,3253.7365149746593,2681.9232186558356,1360.0,253.0,80.0,0,0.3609693000034895
64,ShiftBRolling,16,16,16,8252.925,273,16,1,28,5058.736514974659,6550.925483926497,3649.7365149746593,2901.1889689518384,1365.0,257.0,80.0,0,0.4030717999849003
