case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,search_sites,search_end_time_s,movement_time_s,search_movement_time_s,post_search_movement_time_s,detection_time_s,switching_time_s,clearing_time_s,failed_clear_actions,origin_discoveries,selected_route,pruned_observations,coobservations,delayed_decision,probe_new,wall_time_s
150,C3FDirect,16,16,16,7936.862,331,16,1,29,5154.943163758123,5890.861825566309,3356.943163758124,2533.9186618081862,1655.0,311.0,80.0,0,0,C,186,91,,,0.38413999998010695
150,B,16,16,16,8945.647,418,16,1,27,6270.1581659291705,6363.64748537109,3977.1581659291733,2386.489319441917,2090.0,412.0,80.0,0,,,,,,,0.36686989999725483
150,C,16,16,16,8800.242,457,16,1,29,5508.204732320177,5995.242000582368,3284.2047323201764,2711.0372682621914,2285.0,440.0,80.0,0,,,,,,,0.697187700017821
151,Cplus3F,16,16,16,9419.696,411,16,1,27,5914.767448727966,6889.6956553322025,3781.7674487279673,3107.928206604234,2055.0,395.0,80.0,0,0,B,0,0,,,0.5909039000107441
151,DG_k1_t0,16,16,16,9681.691,431,16,1,27,6176.762632708405,7031.6908393126405,3923.7626327084054,3107.928206604234,2155.0,415.0,80.0,0,0,B,0,0,B,0,0.4787493000039831
151,DG_k3_t0,16,16,16,6586.22,284,16,1,29,3652.193110782334,4822.220174533962,2246.1931107823348,2576.0270637516255,1420.0,264.0,80.0,0,0,C,183,70,C,5,0.38055219998932444
151,C3FDirect,16,16,16,6586.22,284,16,1,29,3652.193110782334,4822.220174533962,2246.1931107823348,2576.0270637516255,1420.0,264.0,80.0,0,0,C,183,70,,,0.3678671000234317
151,B,16,16,16,9419.696,411,16,1,27,5914.767448727966,6889.6956553322025,3781.7674487279673,3107.928206604234,2055.0,395.0,80.0,0,,,,,,,0.5537515000032727
151,C,16,16,16,8267.17,431,16,1,29,3982.1447059783573,5618.170223113419,2232.1447059783577,3386.02551713506,2155.0,414.0,80.0,0,,,,,,,0.6807287999836262
152,Cplus3F,16,16,16,8992.95,431,16,1,27,5535.216312953429,6338.9496351766,3432.2163129534315,2906.7333222231678,2155.0,419.0,80.0,0,0,B,0,0,,,0.4333570000017062
152,DG_k1_t0,16,16,16,7140.62,322,16,1,29,4240.0731675276,5139.619729410324,2681.0731675276006,2458.546561882723,1610.0,311.0,80.0,0,0,C,130,87,C,2,0.3525915999780409
152,DG_k3_t0,16,16,16,7140.62,322,16,1,29,4240.0731675276,5139.619729410324,2681.0731675276006,2458.546561882723,1610.0,311.0,80.0,0,0,C,130,87,C,4,0.3476958000101149
152,C3FDirect,16,16,16,7140.62,322,16,1,29,4240.0731675276,5139.619729410324,2681.0731675276006,2458.546561882723,1610.0,311.0,80.0,0,0,C,130,87,,,0.28872189999674447
152,B,16,16,16,8992.95,431,16,1,27,5535.216312953429,6338.9496351766,3432.2163129534315,2906.7333222231678,2155.0,419.0,80.0,0,,,,,,,0.31769789999816567
152,C,16,16,16,8180.638,475,16,1,29,4567.1404684704485,5253.638243632357,2620.14046847045,2633.4977751619085,2375.0,472.0,80.0,0,,,,,,,0.5086140999919735
153,Cplus3F,16,16,16,8151.618,428,16,1,27,5708.291661283281,5517.617725196409,3462.291661283283,2055.3260639131254,2140.0,414.0,80.0,0,0,B,0,0,,,0.4306794000149239
153,DG_k1_t0,16,16,16,8413.613,448,16,1,27,5970.28684526372,5659.612909176847,3604.286845263721,2055.3260639131254,2240.0,434.0,80.0,0,0,B,0,0,B,0,0.4221599000156857
153,DG_k3_t0,16,16,16,9168.098,437,16,1,29,5924.13452543247,6477.097757229271,3705.13452543247,2771.963231796804,2185.0,426.0,80.0,0,0,C,185,105,C,3,0.6121411999920383
153,C3FDirect,16,16,16,9168.098,437,16,1,29,5924.13452543247,6477.097757229271,3705.13452543247,2771.963231796804,2185.0,426.0,80.0,0,0,C,185,105,,,0.5365469999960624
153,B,16,16,16,8151.618,428,16,1,27,5708.291661283281,5517.617725196409,3462.291661283283,2055.3260639131254,2140.0,414.0,80.0,0,,,,,,,0.2782987999962643
153,C,16,16,16,10949.936,530,16,1,29,6111.703565120613,7722.936278632426,3504.703565120612,4218.2327135118185,2650.0,497.0,80.0,0,,,,,,,0.798511500004679
154,Cplus3F,16,16,16,10337.868,490,16,1,27,6145.672454909713,7336.86804858183,3920.6724549097153,3416.195593672113,2450.0,471.0,80.0,0,0,B,0,0,,,0.8257330000051297
154,DG_k1_t0,16,16,16,7243.09,340,16,1,29,5039.2714417275565,5140.090022280566,3190.271441727556,1949.8185805530081,1700.0,323.0,80.0,0,0,C,211,83,C,2,0.4002918000041973
154,DG_k3_t0,16,16,16,7243.09,340,16,1,29,5039.2714417275565,5140.090022280566,3190.271441727556,1949.8185805530081,1700.0,323.0,80.0,0,0,C,211,83,C,6,0.3938839999900665
154,C3FDirect,16,16,16,7243.09,340,16,1,29,5039.2714417275565,5140.090022280566,3190.271441727556,1949.8185805530081,1700.0,323.0,80.0,0,0,C,211,83,,,0.3396945999993477
154,B,16,16,16,10337.868,490,16,1,27,6145.672454909713,7336.86804858183,3920.6724549097153,3416.195593672113,2450.0,471.0,80.0,0,,,,,,,0.7053019999875687
154,C,16,16,16,8010.687,423,16,1,29,5298.75116540977,5412.687498813692,3141.7511654097693,2270.9363334039244,2115.0,403.0,80.0,0,,,,,,,0.59589599998435
155,Cplus3F,16,16,16,9955.633,466,16,1,27,6071.668276612674,7083.633460505247,3959.6682766126764,3123.965183892574,2330.0,462.0,80.0,0,0,B,0,0,,,0.6698487999965437
155,DG_k1_t0,16,16,16,8097.339,381,16,1,29,5614.144466487791,5743.338993022467,3455.1444664877895,2288.1945265346794,1905.0,369.0,80.0,0,0,C,175,71,C,2,0.2621480999805499
155,DG_k3_t0,16,16,16,8097.339,381,16,1,29,5614.144466487791,5743.338993022467,3455.1444664877895,2288.1945265346794,1905.0,369.0,80.0,0,0,C,175,71,C,3,0.25434479999239556
155,C3FDirect,16,16,16,8097.339,381,16,1,29,5614.144466487791,5743.338993022467,3455.1444664877895,2288.1945265346794,1905.0,369.0,80.0,0,0,C,175,71,,,0.3264304999902379
155,B,16,16,16,9955.633,466,16,1,27,6071.668276612674,7083.633460505247,3959.6682766126764,3123.965183892574,2330.0,462.0,80.0,0,,,,,,,0.666408599994611
155,C,16,16,16,8815.473,416,16,1,29,5734.524165706441,6252.473389130514,3379.5241657064394,2872.949223424075,2080.0,403.0,80.0,0,,,,,,,0.4864471999753732
156,Cplus3F,16,16,16,8389.309,356,16,1,27,5262.952299385939,6195.308822667465,3435.9522993859414,2759.356523281524,1780.0,334.0,80.0,0,0,B,0,0,,,0.5987852999824099
156,DG_k1_t0,16,16,16,8205.639,375,16,1,29,5462.3383075038155,5890.638750085762,3400.3383075038164,2490.3004425819477,1875.0,360.0,80.0,0,0,C,140,68,C,1,0.34511180000845343
156,DG_k3_t0,16,16,16,8205.639,375,16,1,29,5462.3383075038155,5890.638750085762,3400.3383075038164,2490.3004425819477,1875.0,360.0,80.0,0,0,C,140,68,C,3,0.38221270000212826
156,C3FDirect,16,16,16,8205.639,375,16,1,29,5462.3383075038155,5890.638750085762,3400.3383075038164,2490.3004425819477,1875.0,360.0,80.0,0,0,C,140,68,,,0.385684399981983
156,B,16,16,16,8389.309,356,16,1,27,5262.952299385939,6195.308822667465,3435.9522993859414,2759.356523281524,1780.0,334.0,80.0,0,,,,,,,0.7377679000201169
156,C,16,16,16,9176.8,464,16,1,29,5657.580052159503,6325.799884368364,3283.5800521595015,3042.219832208865,2320.0,451.0,80.0,0,,,,,,,0.6920370000007097
157,Cplus3F,16,16,16,10012.476,563,16,1,27,6043.141438727229,6563.476313177541,3753.1414387272307,2810.3348744503087,2815.0,554.0,80.0,0,0,B,0,0,,,0.6757776000013109
157,DG_k1_t0,16,16,16,10274.471,583,16,1,27,6305.136622707668,6705.471497157979,3895.1366227076687,2810.3348744503087,2915.0,574.0,80.0,0,0,B,0,0,B,0,0.5809409999928903
157,DG_k3_t0,16,16,16,8561.552,431,16,1,29,5092.881403686849,5922.552392736755,3145.8814036868484,2776.670989049906,2155.0,404.0,80.0,0,0,C,316,116,C,2,0.899210800009314
157,C3FDirect,16,16,16,8561.552,431,16,1,29,5092.881403686849,5922.552392736755,3145.8814036868484,2776.670989049906,2155.0,404.0,80.0,0,0,C,316,116,,,0.940616100007901
157,B,16,16,16,10012.476,563,16,1,27,6043.141438727229,6563.476313177541,3753.1414387272307,2810.3348744503087,2815.0,554.0,80.0,0,,,,,,,0.5461323999916203
157,C,16,16,16,10087.449,617,16,1,29,5494.199300608341,6315.4490841483275,3113.19930060834,3202.249783539987,3085.0,607.0,80.0,0,,,,,,,1.161878400016576
158,Cplus3F,16,16,16,9671.663,508,16,1,27,6376.3149443741395,6554.663229785524,3992.3149443741418,2562.3482854113813,2540.0,497.0,80.0,0,0,B,0,0,,,0.6369951000087894
158,DG_k1_t0,16,16,16,8324.213,394,16,1,29,5392.939925205424,5897.212673727054,3346.939925205425,2550.2727485216283,1970.0,377.0,80.0,0,0,C,260,101,C,1,0.3073138000036124
158,DG_k3_t0,16,16,16,8324.213,394,16,1,29,5392.939925205424,5897.212673727054,3346.939925205425,2550.2727485216283,1970.0,377.0,80.0,0,0,C,260,101,C,1,0.2863383000076283
158,C3FDirect,16,16,16,8324.213,394,16,1,29,5392.939925205424,5897.212673727054,3346.939925205425,2550.2727485216283,1970.0,377.0,80.0,0,0,C,260,101,,,0.3088036999979522
158,B,16,16,16,9671.663,508,16,1,27,6376.3149443741395,6554.663229785524,3992.3149443741418,2562.3482854113813,2540.0,497.0,80.0,0,,,,,,,0.555807900003856
158,C,16,16,16,10930.522,689,16,1,29,6034.933185128045,6733.522182949984,3294.9331851280444,3438.588997821942,3445.0,672.0,80.0,0,,,,,,,1.0421595000079833
159,Cplus3F,16,16,16,9402.69,367,16,1,27,5964.608888032399,7138.689615380037,3951.6088880323996,3187.0807273476385,1835.0,349.0,80.0,0,0,B,0,0,,,0.3506915000034496
159,DG_k1_t0,16,16,16,7906.332,357,16,1,29,5447.4480422644665,5702.331638693095,3466.448042264465,2235.8835964286286,1785.0,339.0,80.0,0,0,C,214,84,C,1,0.42236110000521876
159,DG_k3_t0,16,16,16,7906.332,357,16,1,29,5447.4480422644665,5702.331638693095,3466.448042264465,2235.8835964286286,1785.0,339.0,80.0,0,0,C,214,84,C,6,0.5284329999994952
159,C3FDirect,16,16,16,7906.332,357,16,1,29,5447.4480422644665,5702.331638693095,3466.448042264465,2235.8835964286286,1785.0,339.0,80.0,0,0,C,214,84,,,0.46670150000136346
159,B,16,16,16,9402.69,367,16,1,27,5964.608888032399,7138.689615380037,3951.6088880323996,3187.0807273476385,1835.0,349.0,80.0,0,,,,,,,0.449368500005221
159,C,16,16,16,9421.339,435,16,1,29,5738.825870441471,6771.339494424989,3466.8258704414698,3304.513623983523,2175.0,395.0,80.0,0,,,,,,,1.1040141999837942
160,Cplus3F,16,16,16,9742.471,503,16,1,27,6220.416455388167,6655.471363595654,3788.41645538817,2867.054908207484,2515.0,492.0,80.0,0,0,B,0,0,,,0.5736184999987017
160,DG_k1_t0,16,16,16,8315.876,378,16,1,29,5622.228694857184,5981.87589686828,3515.2286948571827,2466.647202011095,1890.0,364.0,80.0,0,0,C,196,76,C,1,0.24659090000204742
160,DG_k3_t0,16,16,16,8315.876,378,16,1,29,5622.228694857184,5981.87589686828,3515.2286948571827,2466.647202011095,1890.0,364.0,80.0,0,0,C,196,76,C,2,0.3361336999805644
160,C3FDirect,16,16,16,8315.876,378,16,1,29,5622.228694857184,5981.87589686828,3515.2286948571827,2466.647202011095,1890.0,364.0,80.0,0,0,C,196,76,,,0.23791359999449924
160,B,16,16,16,9742.471,503,16,1,27,6220.416455388167,6655.471363595654,3788.41645538817,2867.054908207484,2515.0,492.0,80.0,0,,,,,,,0.5808978000131901
160,C,16,16,16,8883.23,466,16,1,29,6034.805276493623,6025.229918751009,3475.8052764936215,2549.4246422573865,2330.0,448.0,80.0,0,,,,,,,0.24343640002189204
161,Cplus3F,16,16,16,9618.66,468,16,1,27,6019.5281854720615,6744.66029939577,3765.528185472064,2979.1321139237084,2340.0,454.0,80.0,0,0,B,0,0,,,0.4753619999974035
161,DG_k1_t0,16,16,16,8390.154,393,16,1,29,5806.067901572567,5975.154039901417,3685.0679015725677,2290.086138328853,1965.0,370.0,80.0,0,0,C,105,96,C,4,0.524230599985458
161,DG_k3_t0,16,16,16,8390.154,393,16,1,29,5806.067901572567,5975.154039901417,3685.0679015725677,2290.086138328853,1965.0,370.0,80.0,0,0,C,105,96,C,7,0.5365699999965727
161,C3FDirect,16,16,16,8390.154,393,16,1,29,5806.067901572567,5975.154039901417,3685.0679015725677,2290.086138328853,1965.0,370.0,80.0,0,0,C,105,96,,,0.5049783999857027
161,B,16,16,16,9618.66,468,16,1,27,6019.5281854720615,6744.66029939577,3765.528185472064,2979.1321139237084,2340.0,454.0,80.0,0,,,,,,,0.4870596000109799
161,C,16,16,16,9169.205,471,16,1,29,6058.587003025314,6294.205170153088,3636.5870030253127,2657.61816712778,2355.0,440.0,80.0,0,,,,,,,1.0592576999915764
162,Cplus3F,16,16,16,10382.07,500,16,1,27,6007.9691102019515,7320.06975510007,3754.9691102019533,3565.100644898119,2500.0,482.0,80.0,0,0,B,0,0,,,0.7251137999992352
162,DG_k1_t0,16,16,16,8646.369,431,16,1,29,5766.9055012099,5993.368502602299,3536.905501209901,2456.4630013923984,2155.0,418.0,80.0,0,0,C,250,102,C,3,0.32027249998645857
162,DG_k3_t0,16,16,16,8646.369,431,16,1,29,5766.9055012099,5993.368502602299,3536.905501209901,2456.4630013923984,2155.0,418.0,80.0,0,0,C,250,102,C,5,0.3691111000080127
162,C3FDirect,16,16,16,8646.369,431,16,1,29,5766.9055012099,5993.368502602299,3536.905501209901,2456.4630013923984,2155.0,418.0,80.0,0,0,C,250,102,,,0.32858969998778775
162,B,16,16,16,10382.07,500,16,1,27,6007.9691102019515,7320.06975510007,3754.9691102019533,3565.100644898119,2500.0,482.0,80.0,0,,,,,,,0.7446233999799006
162,C,16,16,16,8789.704,457,16,1,29,6005.352238237556,5992.704310809173,3476.3522382375554,2516.3520725716216,2285.0,432.0,80.0,0,,,,,,,0.5751275999937207
163,Cplus3F,16,16,16,9780.113,475,16,1,27,6249.549606338058,6870.11260142801,3949.5496063380588,2920.5629950899556,2375.0,455.0,80.0,0,0,B,0,0,,,0.9048856999725103
163,DG_k1_t0,16,16,16,8626.345,378,16,1,29,4930.195433737367,6305.34541163613,3124.1954337373677,3181.149977898765,1890.0,351.0,80.0,0,0,C,202,108,C,2,0.2884192999918014
163,DG_k3_t0,16,16,16,8626.345,378,16,1,29,4930.195433737367,6305.34541163613,3124.1954337373677,3181.149977898765,1890.0,351.0,80.0,0,0,C,202,108,C,6,0.4323461000167299
163,C3FDirect,16,16,16,8626.345,378,16,1,29,4930.195433737367,6305.34541163613,3124.1954337373677,3181.149977898765,1890.0,351.0,80.0,0,0,C,202,108,,,0.35862189999897964
163,B,16,16,16,9780.113,475,16,1,27,6249.549606338058,6870.11260142801,3949.5496063380588,2920.5629950899556,2375.0,455.0,80.0,0,,,,,,,0.8389272000058554
163,C,16,16,16,9316.724,521,16,1,29,5284.199300608341,6112.7239543563455,3113.19930060834,2999.524653748009,2605.0,519.0,80.0,0,,,,,,,0.8788238999841269
164,Cplus3F,16,16,16,7564.523,325,16,1,27,4707.817577586055,5549.522912032352,3037.817577586056,2511.705334446298,1625.0,310.0,80.0,0,0,B,0,0,,,0.4306137000094168
164,DG_k1_t0,16,16,16,8293.392,414,16,1,29,5893.37370728755,5737.391715990521,3651.373707287551,2086.0180087029707,2070.0,406.0,80.0,0,0,C,103,95,C,3,0.30572199999005534
164,DG_k3_t0,16,16,16,8293.392,414,16,1,29,5893.37370728755,5737.391715990521,3651.373707287551,2086.0180087029707,2070.0,406.0,80.0,0,0,C,103,95,C,6,0.31267749998369254
164,C3FDirect,16,16,16,8293.392,414,16,1,29,5893.37370728755,5737.391715990521,3651.373707287551,2086.0180087029707,2070.0,406.0,80.0,0,0,C,103,95,,,0.3332499999960419
164,B,16,16,16,7564.523,325,16,1,27,4707.817577586055,5549.522912032352,3037.817577586056,2511.705334446298,1625.0,310.0,80.0,0,,,,,,,0.33672689998638816
164,C,16,16,16,9258.797,487,16,1,29,6221.852186992851,6272.797053436993,3632.85218699285,2639.9448664441425,2435.0,471.0,80.0,0,,,,,,,0.6757696999993641
165,Cplus3F,16,16,16,9035.478,422,16,1,27,6212.573190342349,6432.478018271998,3978.5731903423507,2453.904827929649,2110.0,413.0,80.0,0,0,B,0,0,,,0.4455113000003621
165,DG_k1_t0,16,16,16,8433.457,392,16,1,29,5680.489428059927,6012.457085201015,3576.4894280599265,2435.9676571410905,1960.0,381.0,80.0,0,0,C,195,94,C,2,0.47616150000249036
165,DG_k3_t0,16,16,16,8433.457,392,16,1,29,5680.489428059927,6012.457085201015,3576.4894280599265,2435.9676571410905,1960.0,381.0,80.0,0,0,C,195,94,C,6,0.47558239998761564
165,C3FDirect,16,16,16,8433.457,392,16,1,29,5680.489428059927,6012.457085201015,3576.4894280599265,2435.9676571410905,1960.0,381.0,80.0,0,0,C,195,94,,,0.455358699982753
165,B,16,16,16,9035.478,422,16,1,27,6212.573190342349,6432.478018271998,3978.5731903423507,2453.904827929649,2110.0,413.0,80.0,0,,,,,,,0.5084683999884874
165,C,16,16,16,8900.386,475,16,1,29,6186.6169546414885,5976.3860050302765,3526.616954641487,2449.76905038879,2375.0,469.0,80.0,0,,,,,,,0.5098737000080291
166,Cplus3F,16,16,16,8712.417,403,16,1,27,6009.947999421231,6241.417191390862,3847.947999421232,2393.4691919696334,2015.0,376.0,80.0,0,0,B,0,0,,,0.5786315000150353
166,DG_k1_t0,16,16,16,8974.412,423,16,1,27,6271.94318340167,6383.4123753713,3989.94318340167,2393.4691919696334,2115.0,396.0,80.0,0,0,B,0,0,B,0,0.5204172999947332
166,DG_k3_t0,16,16,16,7392.394,338,16,1,29,5370.964231702356,5285.394439691019,3429.9642317023586,1855.4302079886609,1690.0,337.0,80.0,0,0,C,170,68,C,2,0.15619050001259893
166,C3FDirect,16,16,16,7392.394,338,16,1,29,5370.964231702356,5285.394439691019,3429.9642317023586,1855.4302079886609,1690.0,337.0,80.0,0,0,C,170,68,,,0.20610660000238568
166,B,16,16,16,8712.417,403,16,1,27,6009.947999421231,6241.417191390862,3847.947999421232,2393.4691919696334,2015.0,376.0,80.0,0,,,,,,,0.4697100000048522
166,C,16,16,16,8344.222,427,16,1,29,5903.29528100245,5706.221948578992,3420.2952810024512,2285.9266675765416,2135.0,423.0,80.0,0,,,,,,,0.27954320001299493
167,Cplus3F,16,16,16,9333.656,435,16,1,27,5669.047146210224,6684.656163962139,3607.0471462102255,3077.609017751919,2175.0,394.0,80.0,0,0,B,0,0,,,0.8772526000102516
167,DG_k1_t0,16,16,16,9595.651,455,16,1,27,5931.042330190662,6826.651347942576,3749.0423301906635,3077.609017751919,2275.0,414.0,80.0,0,0,B,0,0,B,0,0.8153477000014391
167,DG_k3_t0,16,16,16,9611.655,447,16,1,29,5775.502594854946,6886.6553962656135,3508.502594854945,3378.1528014106702,2235.0,410.0,80.0,0,0,C,246,77,C,2,0.5085456999950111
167,C3FDirect,16,16,16,9611.655,447,16,1,29,5775.502594854946,6886.6553962656135,3508.502594854945,3378.1528014106702,2235.0,410.0,80.0,0,0,C,246,77,,,0.5276689000020269
167,B,16,16,16,9333.656,435,16,1,27,5669.047146210224,6684.656163962139,3607.0471462102255,3077.609017751919,2175.0,394.0,80.0,0,,,,,,,0.8786581999738701
167,C,16,16,16,11785.033,645,16,1,29,6089.932984805088,7866.033225160425,3463.932984805086,4402.100240355338,3225.0,614.0,80.0,0,,,,,,,0.8974295999796595
168,Cplus3F,16,16,16,9752.783,509,16,1,27,6319.672454909713,6629.7827309794575,3920.6724549097153,2709.1102760697386,2545.0,498.0,80.0,0,0,B,0,0,,,0.26535339999827556
168,DG_k1_t0,16,16,16,8441.638,390,16,1,29,5192.32398826448,6031.637968704257,3288.32398826448,2743.3139804397783,1950.0,380.0,80.0,0,0,C,301,126,C,2,0.4481369999994058
168,DG_k3_t0,16,16,16,8441.638,390,16,1,29,5192.32398826448,6031.637968704257,3288.32398826448,2743.3139804397783,1950.0,380.0,80.0,0,0,C,301,126,C,5,0.37463340000249445
168,C3FDirect,16,16,16,8441.638,390,16,1,29,5192.32398826448,6031.637968704257,3288.32398826448,2743.3139804397783,1950.0,380.0,80.0,0,0,C,301,126,,,0.3762730000016745
168,B,16,16,16,9752.783,509,16,1,27,6319.672454909713,6629.7827309794575,3920.6724549097153,2709.1102760697386,2545.0,498.0,80.0,0,,,,,,,0.35511619999306276
168,C,16,16,16,9439.247,462,16,1,29,5683.8598995703305,6621.247302186577,3286.859899570331,3334.3874026162507,2310.0,428.0,80.0,0,,,,,,,0.7871057999727782
169,Cplus3F,16,16,16,8340.324,337,16,1,27,5637.4766689360895,6260.324102400581,3775.476668936091,2484.847433464492,1685.0,315.0,80.0,0,0,B,0,0,,,0.7740104999975301
169,DG_k1_t0,16,16,16,7783.262,345,16,1,29,4784.1288900263835,5647.262370067841,2982.128890026384,2665.1334800414584,1725.0,331.0,80.0,0,0,C,206,92,C,2,0.29335469999932684
169,DG_k3_t0,16,16,16,7783.262,345,16,1,29,4784.1288900263835,5647.262370067841,2982.128890026384,2665.1334800414584,1725.0,331.0,80.0,0,0,C,206,92,C,5,0.2378925000084564
169,C3FDirect,16,16,16,7783.262,345,16,1,29,4784.1288900263835,5647.262370067841,2982.128890026384,2665.1334800414584,1725.0,331.0,80.0,0,0,C,206,92,,,0.2562243999855127
169,B,16,16,16,8340.324,337,16,1,27,5637.4766689360895,6260.324102400581,3775.476668936091,2484.847433464492,1685.0,315.0,80.0,0,,,,,,,0.7026839999889489
169,C,16,16,16,9250.004,470,16,1,29,5077.602770734635,6363.004457229545,2956.6027707346343,3406.4016864949094,2350.0,457.0,80.0,0,,,,,,,0.45408949998090975
170,Cplus3F,16,16,16,9480.176,438,16,1,27,6168.848456616119,6786.176154196508,4014.84845661612,2771.327697580389,2190.0,424.0,80.0,0,0,B,0,0,,,0.33894029998918995
170,DG_k1_t0,16,16,16,9742.171,458,16,1,27,6430.843640596558,6928.171338176945,4156.843640596558,2771.327697580389,2290.0,444.0,80.0,0,0,B,0,0,B,0,0.31743439999991097
170,DG_k3_t0,16,16,16,7675.948,353,16,1,29,5304.292154762199,5486.947859928877,3325.2921547621986,2161.6557051666778,1765.0,344.0,80.0,0,0,C,173,71,C,5,0.2084632999903988
170,C3FDirect,16,16,16,7675.948,353,16,1,29,5304.292154762199,5486.947859928877,3325.2921547621986,2161.6557051666778,1765.0,344.0,80.0,0,0,C,173,71,,,0.2563561999995727
170,B,16,16,16,9480.176,438,16,1,27,6168.848456616119,6786.176154196508,4014.84845661612,2771.327697580389,2190.0,424.0,80.0,0,,,,,,,0.4501464999921154
170,C,16,16,16,9127.799,488,16,1,29,5776.674323958885,6144.799354436367,3325.6743239588845,2819.1250304774812,2440.0,463.0,80.0,0,,,,,,,0.6883142000006046
171,Cplus3F,16,16,16,10281.343,466,16,1,27,5831.726185267599,7436.343474980922,3790.726185267601,3645.617289713322,2330.0,435.0,80.0,0,0,B,0,0,,,0.7221758999803569
171,DG_k1_t0,16,16,16,6834.668,315,16,1,29,5020.559571037525,4868.6683700909525,3128.559571037525,1740.1087990534274,1575.0,311.0,80.0,0,0,C,86,64,C,3,0.15686240000650287
171,DG_k3_t0,16,16,16,6834.668,315,16,1,29,5020.559571037525,4868.6683700909525,3128.559571037525,1740.1087990534274,1575.0,311.0,80.0,0,0,C,86,64,C,5,0.19374090002384037
171,C3FDirect,16,16,16,6834.668,315,16,1,29,5020.559571037525,4868.6683700909525,3128.559571037525,1740.1087990534274,1575.0,311.0,80.0,0,0,C,86,64,,,0.1511441999755334
171,B,16,16,16,10281.343,466,16,1,27,5831.726185267599,7436.343474980922,3790.726185267601,3645.617289713322,2330.0,435.0,80.0,0,,,,,,,0.6858544000133406
171,C,16,16,16,8510.076,432,16,1,29,5199.662901275117,5852.075734936489,3114.6629012751164,2737.4128336613767,2160.0,418.0,80.0,0,,,,,,,0.9562893999973312
172,Cplus3F,16,16,16,7849.305,375,16,1,27,4545.064333906246,5523.305184973764,2869.064333906247,2654.240851067518,1875.0,371.0,80.0,0,0,B,0,0,,,0.6345062999753281
172,DG_k1_t0,16,16,16,7853.321,359,16,1,29,4872.508949205003,5628.320793294217,2957.5089492050033,2670.8118440892126,1795.0,350.0,80.0,0,0,C,136,93,C,3,0.20992870000191033
172,DG_k3_t0,16,16,16,7853.321,359,16,1,29,4872.508949205003,5628.320793294217,2957.5089492050033,2670.8118440892126,1795.0,350.0,80.0,0,0,C,136,93,C,7,0.21514400001615286
172,C3FDirect,16,16,16,7853.321,359,16,1,29,4872.508949205003,5628.320793294217,2957.5089492050033,2670.8118440892126,1795.0,350.0,80.0,0,0,C,136,93,,,0.21199879999039695
172,B,16,16,16,7849.305,375,16,1,27,4545.064333906246,5523.305184973764,2869.064333906247,2654.240851067518,1875.0,371.0,80.0,0,,,,,,,0.7241121000261046
172,C,16,16,16,8164.356,394,16,1,29,5177.180872288337,5728.355856569784,2954.180872288337,2774.174984281445,1970.0,386.0,80.0,0,,,,,,,0.46827770001254976
173,Cplus3F,16,16,16,8299.412,410,16,1,27,5955.058836621812,5764.411926519201,3817.058836621813,1947.3530898973902,2050.0,405.0,80.0,0,0,B,0,0,,,0.4197738999791909
173,DG_k1_t0,16,16,16,8561.407,430,16,1,27,6217.054020602251,5906.407110499639,3959.054020602251,1947.3530898973902,2150.0,425.0,80.0,0,0,B,0,0,B,0,0.4419759000011254
173,DG_k3_t0,16,16,16,8312.808,399,16,1,29,5003.657660646957,5844.807845337985,3205.6576606469566,2639.1501846910296,1995.0,393.0,80.0,0,0,C,278,124,C,7,0.7447966000181623
173,C3FDirect,16,16,16,8312.808,399,16,1,29,5003.657660646957,5844.807845337985,3205.6576606469566,2639.1501846910296,1995.0,393.0,80.0,0,0,C,278,124,,,0.8171078000159469
173,B,16,16,16,8299.412,410,16,1,27,5955.058836621812,5764.411926519201,3817.058836621813,1947.3530898973902,2050.0,405.0,80.0,0,,,,,,,0.4023665999993682
173,C,16,16,16,9055.819,465,16,1,29,5466.913443600667,6212.819044554912,3116.9134436006666,3095.9056009542483,2325.0,438.0,80.0,0,,,,,,,1.0776737999985926
174,Cplus3F,16,16,16,8705.668,426,16,1,27,5697.658099039211,6083.667602692561,3613.6580990392126,2470.009503653349,2130.0,412.0,80.0,0,0,B,0,0,,,0.6798079000145663
174,DG_k1_t0,16,16,16,8014.586,385,16,1,29,5689.033335852959,5639.585578862597,3505.0333358529606,2134.5522430096385,1925.0,370.0,80.0,0,0,C,173,79,C,1,0.31473330000881106
174,DG_k3_t0,16,16,16,8014.586,385,16,1,29,5689.033335852959,5639.585578862597,3505.0333358529606,2134.5522430096385,1925.0,370.0,80.0,0,0,C,173,79,C,3,0.26674339998862706
174,C3FDirect,16,16,16,8014.586,385,16,1,29,5689.033335852959,5639.585578862597,3505.0333358529606,2134.5522430096385,1925.0,370.0,80.0,0,0,C,173,79,,,0.2891937000094913
174,B,16,16,16,8705.668,426,16,1,27,5697.658099039211,6083.667602692561,3613.6580990392126,2470.009503653349,2130.0,412.0,80.0,0,,,,,,,0.5832283000054304
174,C,16,16,16,9343.442,469,16,1,29,6063.040915874649,6479.441744080563,3480.0409158746484,2999.400828205916,2345.0,439.0,80.0,0,,,,,,,0.7193230999982916
