case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,search_sites,search_end_time_s,movement_time_s,search_movement_time_s,post_search_movement_time_s,detection_time_s,switching_time_s,clearing_time_s,failed_clear_actions,origin_discoveries,selected_route,wall_time_s
42,B,13,13,13,7983.174,340,13,1,27,6000.8719793931805,5889.1737924406225,4081.871979393182,1807.3018130474447,1700.0,329.0,65.0,0,,,0.3594809000205714
42,C,13,13,13,7436.332,341,13,1,29,5646.984664418051,5327.331927790256,3638.9846644180498,1688.3472633722067,1705.0,339.0,65.0,0,,,0.12510760000441223
43,CplusLog,11,11,11,8099.666,410,11,1,29,6044.871695284696,5590.665793911921,3670.871695284696,1919.7940986272272,2050.0,404.0,55.0,0,1,C,0.21154210000531748
43,B,11,11,11,8122.13,372,11,1,27,6367.455917545225,5838.130255346203,4169.455917545227,1668.6743378009749,1860.0,369.0,55.0,0,,,0.17782250000163913
43,C,11,11,11,8099.666,410,11,1,29,6044.871695284696,5590.665793911921,3670.871695284696,1919.7940986272272,2050.0,404.0,55.0,0,,,0.21403799997642636
44,CplusLog,11,11,11,8224.461,395,11,1,29,5812.5264323263955,5811.461306206858,3629.5264323263946,2181.9348738804615,1975.0,383.0,55.0,0,5,C,0.21396329998970032
44,B,11,11,11,8217.161,390,11,1,27,6395.679102155167,5829.161137760767,4130.679102155168,1698.4820356055989,1950.0,383.0,55.0,0,,,0.25131360001978464
44,C,11,11,11,8224.461,395,11,1,29,5812.5264323263955,5811.461306206858,3629.5264323263946,2181.9348738804615,1975.0,383.0,55.0,0,,,0.18627880001440644
45,CplusLog,13,13,13,8164.721,371,13,1,29,5758.5264323263955,5882.72127146302,3629.5264323263946,2253.1948391366245,1855.0,362.0,65.0,0,2,C,0.4401137000240851
45,B,13,13,13,8839.906,387,13,1,27,6276.262095687809,6464.905892949428,4082.2620956878095,2382.6437972616172,1935.0,375.0,65.0,0,,,0.4077569999790285
45,C,13,13,13,8164.721,371,13,1,29,5758.5264323263955,5882.72127146302,3629.5264323263946,2253.1948391366245,1855.0,362.0,65.0,0,,,0.3300316999957431
46,CplusLog,14,14,14,7865.895,337,14,1,29,5517.591048450789,5788.894925377233,3629.5910484507876,2159.303876926447,1685.0,322.0,70.0,0,5,C,0.48287989999516867
46,B,14,14,14,7610.707,360,14,1,27,6245.21666657843,5384.706698023399,4119.216666578431,1265.490031444969,1800.0,356.0,70.0,0,,,0.15606700000353158
46,C,14,14,14,7865.895,337,14,1,29,5517.591048450789,5788.894925377233,3629.5910484507876,2159.303876926447,1685.0,322.0,70.0,0,,,0.4772205000044778
47,CplusLog,12,12,12,7756.908,342,12,1,29,5608.5264323263955,5649.907859777954,3629.5264323263946,2020.38142745156,1710.0,337.0,60.0,0,4,C,0.2643404999980703
47,B,12,12,12,8545.857,337,12,1,27,5982.871979393181,6475.856680020665,4081.871979393182,2393.984700627483,1685.0,325.0,60.0,0,,,0.36857570000574924
47,C,12,12,12,7756.908,342,12,1,29,5608.5264323263955,5649.907859777954,3629.5264323263946,2020.38142745156,1710.0,337.0,60.0,0,,,0.2714823999849614
48,CplusLog,13,13,13,8367.435,433,13,1,27,6719.144719072576,5711.43505264925,4151.144719072577,1560.2903335766737,2165.0,426.0,65.0,0,0,B,0.21535290000610985
48,B,13,13,13,8367.435,433,13,1,27,6719.144719072576,5711.43505264925,4151.144719072577,1560.2903335766737,2165.0,426.0,65.0,0,,,0.24565190001158044
48,C,13,13,13,8191.274,384,13,1,29,5860.5264323263955,5828.27381881719,3629.5264323263946,2198.7473864907943,1920.0,378.0,65.0,0,,,0.3159676999785006
49,CplusLog,16,16,16,7461.766,302,16,1,29,3103.4108809155528,5588.765991546389,1965.4108809155534,3623.3551106308364,1510.0,283.0,80.0,0,6,C,1.0268128000025172
49,B,16,16,16,8796.79,360,16,1,27,5031.344420695563,6582.790028427678,3299.3444206955646,3283.4456077321165,1800.0,334.0,80.0,0,,,0.7390521999914199
49,C,16,16,16,7461.766,302,16,1,29,3103.4108809155528,5588.765991546389,1965.4108809155534,3623.3551106308364,1510.0,283.0,80.0,0,,,0.9292155000148341
50,CplusLog,14,14,14,7848.495,365,14,1,29,5776.853866255023,5596.494967329381,3667.853866255022,1928.6411010743593,1825.0,357.0,70.0,0,5,C,0.36656299998867325
50,B,14,14,14,8092.396,334,14,1,27,6073.082654003037,6022.395842210242,4122.082654003038,1900.3131882072043,1670.0,330.0,70.0,0,,,0.25091090000933036
50,C,14,14,14,7848.495,365,14,1,29,5776.853866255023,5596.494967329381,3667.853866255022,1928.6411010743593,1825.0,357.0,70.0,0,,,0.3548861999879591
51,CplusLog,10,10,10,8030.141,401,10,1,29,5968.5264323263955,5578.141317722852,3629.5264323263946,1948.6148853964585,2005.0,397.0,50.0,0,3,C,0.1544452999951318
51,B,10,10,10,9010.596,451,10,1,27,6479.15180120894,6281.596150576382,4117.151801208941,2164.4443493674385,2255.0,424.0,50.0,0,,,0.5995141000021249
