case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,search_sites,search_end_time_s,movement_time_s,search_movement_time_s,post_search_movement_time_s,detection_time_s,switching_time_s,clearing_time_s,failed_clear_actions,origin_discoveries,selected_route,wall_time_s
8,C,12,12,12,7782.396,334,12,1,29,5548.5264323263955,5724.395628711958,3629.5264323263946,2094.8691963855645,1670.0,328.0,60.0,0,,,0.2935826999892015
9,CplusLog,15,15,15,7729.666,292,15,1,29,5266.5264323263955,5909.666285185348,3629.5264323263946,2280.139852858953,1460.0,285.0,75.0,0,8,C,0.4937606999883428
9,B,15,15,15,8913.199,334,15,1,27,5880.871979393181,6856.19939387157,4081.871979393182,2774.3274144783904,1670.0,312.0,75.0,0,,,0.8209132000047248
9,C,15,15,15,7729.666,292,15,1,29,5266.5264323263955,5909.666285185348,3629.5264323263946,2280.139852858953,1460.0,285.0,75.0,0,,,0.4686887999996543
10,CplusLog,11,11,11,7544.983,345,11,1,29,5644.047984016964,5428.982523316471,3655.047984016963,1773.934539299508,1725.0,336.0,55.0,0,5,C,0.4281702000007499
10,B,11,11,11,8692.446,382,11,1,27,6282.8719793931805,6352.445631495656,4081.871979393182,2270.5736521024774,1910.0,375.0,55.0,0,,,0.3037874999863561
10,C,11,11,11,7544.983,345,11,1,29,5644.047984016964,5428.982523316471,3655.047984016963,1773.934539299508,1725.0,336.0,55.0,0,,,0.42245340000954457
11,CplusLog,16,16,16,7177.543,225,16,1,29,3163.589175510358,5764.543314923863,2072.589175510358,3691.954139413505,1125.0,208.0,80.0,0,6,C,0.7322796999942511
11,B,16,16,16,7406.277,264,16,1,27,4380.538123959432,5760.276552502653,3001.538123959432,2758.738428543218,1320.0,246.0,80.0,0,,,0.9735073999909218
11,C,16,16,16,7177.543,225,16,1,29,3163.589175510358,5764.543314923863,2072.589175510358,3691.954139413505,1125.0,208.0,80.0,0,,,0.7359716999926604
12,CplusLog,12,12,12,7372.615,322,12,1,29,5540.7593643008795,5388.615116852155,3677.7593643008786,1710.8557525512767,1610.0,314.0,60.0,0,5,C,0.2583888999943156
12,B,12,12,12,8595.736,357,12,1,27,6078.871979393181,6406.735631822168,4081.871979393182,2324.8636524289873,1785.0,344.0,60.0,0,,,0.5592526000109501
12,C,12,12,12,7372.615,322,12,1,29,5540.7593643008795,5388.615116852155,3677.7593643008786,1710.8557525512767,1610.0,314.0,60.0,0,,,0.24763650001841597
13,CplusLog,16,16,16,4702.019,172,16,1,29,1828.8865399969663,3599.018966639032,1157.8865399969663,2441.132426642065,860.0,163.0,80.0,0,8,C,0.6762498000171036
13,B,16,16,16,7787.1,267,16,1,27,4717.921273985471,6116.100314639947,3315.9212739854715,2800.179040654476,1335.0,256.0,80.0,0,,,0.5035220000136178
13,C,16,16,16,4702.019,172,16,1,29,1828.8865399969663,3599.018966639032,1157.8865399969663,2441.132426642065,860.0,163.0,80.0,0,,,0.6607151000062004
14,CplusLog,10,10,10,7403.664,373,10,1,29,5836.162277188716,5120.664193283984,3661.162277188715,1459.5019160952695,1865.0,368.0,50.0,0,2,C,0.27074640002683736
14,B,10,10,10,8892.127,411,10,1,27,6426.8719793931805,6388.127119737795,4081.871979393182,2306.2551403446137,2055.0,399.0,50.0,0,,,0.35107100001187064
14,C,10,10,10,7403.664,373,10,1,29,5836.162277188716,5120.664193283984,3661.162277188715,1459.5019160952695,1865.0,368.0,50.0,0,,,0.26551739999558777
15,CplusLog,11,11,11,7559.6,377,11,1,29,5776.5264323263955,5253.599741697344,3629.5264323263946,1624.07330937095,1885.0,366.0,55.0,0,3,C,0.5168341999815311
15,B,11,11,11,8396.922,403,11,1,27,6330.8719793931805,5941.921576007444,4081.871979393182,1860.0495966142646,2015.0,385.0,55.0,0,,,0.6424024000007194
15,C,11,11,11,7559.6,377,11,1,29,5776.5264323263955,5253.599741697344,3629.5264323263946,1624.07330937095,1885.0,366.0,55.0,0,,,0.571292699984042
16,CplusLog,14,14,14,7550.677,310,14,1,29,5342.384811053255,5637.677207069704,3646.3848110532545,1991.292396016453,1550.0,293.0,70.0,0,5,C,0.7356292000040412
16,B,14,14,14,8807.265,358,14,1,27,6104.7087296831205,6601.264895105108,4084.708729683121,2516.5561654219878,1790.0,346.0,70.0,0,,,0.4866045000089798
16,C,14,14,14,7550.677,310,14,1,29,5342.384811053255,5637.677207069704,3646.3848110532545,1991.292396016453,1550.0,293.0,70.0,0,,,0.7764628999866545
17,CplusLog,13,13,13,8244.75,311,13,1,29,5392.5264323263955,6320.750454070438,3629.5264323263946,2691.224021744043,1555.0,304.0,65.0,0,4,C,0.3427056999935303
17,B,13,13,13,8857.498,387,13,1,27,6218.641899706066,6494.497879534038,4108.641899706067,2385.8559798279716,1935.0,363.0,65.0,0,,,0.854440600000089
17,C,13,13,13,8244.75,311,13,1,29,5392.5264323263955,6320.750454070438,3629.5264323263946,2691.224021744043,1555.0,304.0,65.0,0,,,0.2751990999968257
18,CplusLog,11,11,11,8652.19,394,11,1,29,5860.5264323263955,6247.1899570115675,3629.5264323263946,2617.663524685172,1970.0,380.0,55.0,0,2,C,0.4447654999967199
18,B,11,11,11,7949.035,370,11,1,27,6186.8719793931805,5685.035234578199,4081.871979393182,1603.1632551850212,1850.0,359.0,55.0,0,,,0.41556240001227707
18,C,11,11,11,8652.19,394,11,1,29,5860.5264323263955,6247.1899570115675,3629.5264323263946,2617.663524685172,1970.0,380.0,55.0,0,,,0.46780389998457395
19,CplusLog,12,12,12,8101.338,354,12,1,29,5524.5264323263955,5943.337808649242,3629.5264323263946,2313.8113763228475,1770.0,328.0,60.0,0,5,C,0.6504377000092063
19,B,12,12,12,9352.999,404,12,1,27,6252.8719793931805,6900.999093241694,4081.871979393182,2819.1271138485154,2020.0,372.0,60.0,0,,,0.5962392999790609
19,C,12,12,12,8101.338,354,12,1,29,5524.5264323263955,5943.337808649242,3629.5264323263946,2313.8113763228475,1770.0,328.0,60.0,0,,,0.6062234000128228
20,CplusLog,13,13,13,9072.783,419,13,1,29,5865.27850056495,6532.783496882809,3641.2785005649484,2891.504996317865,2095.0,380.0,65.0,0,3,C,1.0823276000155602
20,B,13,13,13,10351.238,388,13,1,27,6105.27295608786,7977.238153580467,4122.27295608786,3854.9651974926096,1940.0,369.0,65.0,0,,,0.6690095000085421
20,C,13,13,13,9072.783,419,13,1,29,5865.27850056495,6532.783496882809,3641.2785005649484,2891.504996317865,2095.0,380.0,65.0,0,,,1.0388638000003994
