scenario,seed,case,model,n,bias_deg,anomaly,error,all_cleared,undiscovered_cases,undiscovered_sources,coverage_misses,exhausted_cases,exhausted_sources,failed_clears,total_per_source,movement_per_source,detect_switch_per_source,clear_time_per_source,last_discovery_per_source,search_end_per_source,search_movement_per_source,not_ready_rate,active_measurements_per_source,co_measurements_per_source,switches_per_source,insertions_per_source,decision_wall_s,decomposition_error_s,hard_fail
S6_compound,130363,6,J+,16,1.0,0,,1,0,0,0,0,0,0,205.57875,137.01623417381376,63.5625,5.0,127.8240716875,128.94907171630138,80.26157171630139,1.0,2.6875,2.3125,10.4375,0.0,0.2869815000158269,0.00025321898010588484,0
S6_compound,130363,7,I,16,1.0,0,,1,0,0,0,0,0,0,137.522125,94.02212674142123,38.5,5.0,29.3125,29.3125,14.375,1.0,3.9375,2.75,6.3125,0.0,0.7985065000248142,2.7862739898409927e-05,0
S6_compound,130363,7,J,16,1.0,0,,1,0,0,0,0,0,0,122.31475,73.87726430295893,43.4375,5.0,43.690848875,45.56584886724899,23.50334886724899,1.0,4.3125,2.6875,7.1875,0.4375,1.8964642000210006,0.0002288473428961879,0
S6_compound,130363,7,J+,16,1.0,0,,1,0,0,0,0,0,0,122.345125,73.15761443102095,44.1875,5.0,40.9095935,42.784593477938955,23.34709347793895,1.0,4.4375,3.3125,7.3125,0.0,0.7379893999896012,0.00016910366480260564,0
S6_compound,130363,8,I,16,1.0,0,,1,0,0,0,0,0,0,188.0621875,134.81216047818913,48.25,5.0,119.9375,119.9375,86.25,1.0,2.4375,2.0,7.9375,0.0,0.9614156000025105,0.0004323489738453645,0
S6_compound,130363,8,J,16,1.0,0,,1,0,0,0,0,0,0,207.0195625,133.45703389586038,68.5625,5.0,124.324061,126.94906097512886,77.88656097512884,1.0,4.3125,3.0,11.375,0.1875,2.0813754000118934,0.00045766623406962026,0
S6_compound,130363,8,J+,16,1.0,0,,1,0,0,0,0,0,0,184.4145,121.03952494634999,58.375,5.0,119.520060875,122.14506086763372,77.5825608676337,1.0,2.625,2.0,9.625,0.0,0.5451196000212803,0.00039914159970066976,0
S6_compound,130363,9,I,16,1.0,0,,1,0,0,0,0,0,0,122.091375,82.02885465330955,35.0625,5.0,29.3125,29.3125,14.375,1.0,3.375,2.5625,5.6875,0.0,0.6172628999920562,0.00032554704716858396,0
S6_compound,130363,9,J,16,1.0,0,,1,0,0,0,0,0,0,182.6281875,123.69069548549093,53.9375,5.0,111.9321720625,113.80717208743884,78.24467208743883,1.0,4.25,3.375,8.9375,0.125,3.4907204000046477,0.000127767855019556,0
S6_compound,130363,9,J+,16,1.0,0,,1,0,0,0,0,0,0,179.125375,123.56287980439058,50.5625,5.0,107.895060875,109.77006086763373,77.5825608676337,1.0,3.6875,3.0,8.375,0.0,0.6051159999915399,7.687024935876252e-05,0
S6_compound,130363,10,I,16,1.0,0,,1,0,0,0,0,0,0,192.4205,129.4204708891952,58.0,5.0,143.960730375,143.9607303588026,96.7732303588026,1.0,1.8125,1.5,9.5625,0.0,0.6991573999985121,0.0004657728768506786,0
S6_compound,130363,10,J,16,1.0,0,,1,0,0,0,0,0,0,195.1990625,127.26153900901893,62.9375,5.0,145.4460671875,147.32106719066252,91.13356719066255,1.0,2.1875,1.9375,10.4375,0.125,1.360150699998485,0.00037585569702969224,0
S6_compound,130363,10,J+,16,1.0,0,,1,0,0,0,0,0,0,205.2433125,136.555805960627,63.6875,5.0,140.9211651875,142.79616519424033,91.10866519424034,1.0,2.3125,1.9375,10.5625,0.0,0.3526764000125695,0.00010462996806381852,0
S6_compound,130363,11,I,16,1.0,0,,1,0,0,0,0,0,0,146.074875,106.76235034651553,34.3125,5.0,46.6875,46.6875,28.75,1.0,2.75,1.5625,5.5625,0.0,0.6672085999744013,0.00039445575134777755,0
S6_compound,130363,11,J,16,1.0,0,,1,0,0,0,0,0,0,202.1601875,143.34769311042075,53.8125,5.0,114.52414325,115.64914325317925,78.21164325317923,1.0,3.625,2.5,8.8125,0.1875,4.992302099999506,8.97667318895401e-05,0
S6_compound,130363,11,J+,16,1.0,0,,1,0,0,0,0,0,0,202.601,143.72597411498333,53.875,5.0,112.770060875,113.89506086763373,77.5825608676337,1.0,3.625,2.5625,8.875,0.0,0.7570583999913651,0.0004141602667004918,0
S6_compound,130363,12,I,16,1.0,0,,1,0,0,0,0,0,0,228.6864375,169.37396366094595,54.3125,5.0,137.960730375,137.9607303588026,96.7732303588026,1.0,2.1875,1.625,9.0,0.0,1.030812999990303,0.0004185751349723432,0
S6_compound,130363,12,J,16,1.0,0,,1,0,0,0,0,0,0,261.48325,187.9832214664927,68.5,5.0,137.6463578125,139.52135782583105,86.33385782583103,1.0,3.25,2.3125,11.3125,0.0625,1.4057512999861501,0.00045653611687157536,0
S6_compound,130363,12,J+,16,1.0,0,,1,0,0,0,0,0,0,245.224625,174.03711664250844,66.1875,5.0,136.0937544375,137.9687544513955,86.2812544513955,1.0,2.875,2.0,10.875,0.0,0.5849479000025894,0.00013371986506172107,0
S6_compound,130363,13,I,16,1.0,0,,1,0,0,0,0,0,0,180.7483125,132.06079985998215,43.6875,5.0,130.835730375,131.2107303588026,96.7732303588026,1.0,1.5625,1.3125,7.125,0.0,1.01833560000523,0.000202240285489097,0
S6_compound,130363,13,J,16,1.0,0,,1,0,0,0,0,0,0,186.34925,128.1617429108042,53.1875,5.0,125.97828,128.22828001818914,86.29078001818915,1.0,2.5625,2.1875,8.8125,0.0625,1.651295099989511,0.00011342713287376682,0
S6_compound,130363,13,J+,16,1.0,0,,1,0,0,0,0,0,0,178.1008125,123.28830817928367,49.8125,5.0,123.7187544375,125.96875445139551,86.2812544513955,1.0,2.0,1.75,8.25,0.0,0.316258500010008,6.913146103215695e-05,0
S6_compound,130363,14,I,16,1.0,0,,1,0,0,0,0,0,0,238.378625,172.37862599262886,61.0,5.0,147.0460213125,147.04602129055942,98.35852129055938,1.0,2.4375,1.4375,10.0625,0.375,1.7206644999969285,1.588206168889883e-05,0
S6_compound,130363,14,J,16,1.0,0,,1,0,0,0,0,0,0,285.7035,210.76600024241245,69.9375,5.0,145.017921375,146.89292139305886,91.45542139305886,1.0,3.3125,2.1875,11.5,0.0625,1.4962401000084355,3.878598818118917e-06,0
S6_compound,130363,14,J+,16,1.0,0,,1,0,0,0,0,0,0,263.825125,191.38762909121513,67.4375,5.0,143.1711651875,145.04616519424033,91.10866519424034,1.0,2.875,2.0,11.1875,0.0,0.4497028000187129,6.545944188474095e-05,0
S6_compound,130363,15,I,16,1.0,0,,1,0,0,0,0,0,0,199.2215625,131.03404393708038,63.1875,5.0,134.9375,134.9375,86.25,1.0,2.4375,1.6875,10.375,0.0,0.6425430999952368,0.00029700671393584344,0
S6_compound,130363,15,J,16,1.0,0,,1,0,0,0,0,0,0,238.899,158.27398369476296,75.625,5.0,143.4421129375,145.31711292224725,86.87961292224726,1.0,3.6875,2.375,12.5,0.125,1.807866200018907,0.00026088379263455863,0
