seed,case,model,source_count,all_cleared,total_time_per_source_s,movement_time_per_source_s,detection_switch_time_per_source_s,clear_action_time_per_source_s,measure_actions_per_source,channel_switches_per_source,last_discovery_time_per_source_s,search_end_time_per_source_s,unfinished_after_search_rate,not_clear_ready_after_search_rate,active_measurements_per_source,co_measurements_per_source,coverage_insertions_per_source,decomposition_error_s
112358,182,F_fixed_no_insert,13,1,329.33923076923077,268.80073554015416,55.53846153846154,5.0,9.307692307692308,9.0,157.76923076923077,160.53846153846155,1.0,0.8461538461538461,2.769230769230769,2.0,0.0,0.00043797799571621
112358,182,F_dynamic_no_insert,13,1,329.33923076923077,268.80073554015416,55.53846153846154,5.0,9.307692307692308,9.0,157.76923076923077,160.53846153846155,1.0,0.8461538461538461,2.769230769230769,2.0,0.0,0.00043797799571621
112358,182,F_fixed_insert,13,1,313.1432307692308,255.37397785013022,52.76923076923077,5.0,8.846153846153847,8.538461538461538,175.72969453846156,177.57584841840855,0.5384615384615384,0.38461538461538464,2.3076923076923075,1.1538461538461537,0.5384615384615384,0.00028794830723199993
112358,182,F,13,1,324.39146153846156,266.1606947876049,53.23076923076923,5.0,8.923076923076923,8.615384615384615,144.321912,170.69768211618702,0.7692307692307693,0.38461538461538464,2.769230769230769,1.6923076923076923,0.6153846153846154,3.223886369596585e-05
112358,183,C+,11,1,393.44309090909087,310.3522186465095,78.0909090909091,5.0,13.090909090909092,12.636363636363637,173.0,206.0909090909091,1.0,0.9090909090909091,1.4545454545454546,0.5454545454545454,0.0,0.00040511160523237777
112358,183,F_fixed_no_insert,11,1,378.8834545454545,310.6107058928054,63.27272727272727,5.0,10.636363636363637,10.090909090909092,162.63636363636363,191.36363636363637,1.0,0.9090909090909091,2.1818181818181817,1.1818181818181819,0.0,0.00023517914041804033
112358,183,F_dynamic_no_insert,11,1,385.65636363636366,315.92904567362916,64.72727272727273,5.0,10.818181818181818,10.636363636363637,191.9090909090909,193.0,1.0,0.9090909090909091,2.1818181818181817,1.2727272727272727,0.0,0.0004975900797035138
112358,183,F_fixed_insert,11,1,355.5418181818182,288.81458920599147,61.72727272727273,5.0,10.363636363636363,9.909090909090908,178.38806,207.11533272993026,0.6363636363636364,0.45454545454545453,1.9090909090909092,0.6363636363636364,0.5454545454545454,0.0004812659062736202
112358,183,F,11,1,376.54409090909087,305.9077314486312,65.63636363636364,5.0,11.0,10.636363636363637,199.892293,200.98320204828326,0.9090909090909091,0.7272727272727273,2.3636363636363638,1.3636363636363635,0.18181818181818182,4.593494304572232e-05
112358,184,C+,16,1,280.901,225.46346978395744,50.4375,5.0,8.4375,8.25,136.0625,138.3125,1.0,0.8125,1.0,0.375,0.0,0.00048345668119509355
112358,184,F_fixed_no_insert,16,1,292.3555,250.5430035889408,36.8125,5.0,6.1875,5.875,119.9375,121.43750000000001,1.0,0.875,2.4375,1.5,0.0,5.742305256717373e-05
112358,184,F_dynamic_no_insert,16,1,274.225625,233.85063603217043,35.375,5.0,5.9375,5.6875,103.1875,104.6875,1.0,0.9375,2.375,1.625,0.0,0.0001765147271726164
112358,184,F_fixed_insert,16,1,282.8099375,241.3724073023443,36.4375,5.0,6.125,5.8125,135.51167,135.88667001070948,0.8125,0.4375,2.375,1.25,0.5,0.0004831624910366372
112358,184,F,16,1,288.6610625,249.16108205705493,34.5,5.0,5.8125,5.4375,100.9462945625,101.3212945436871,0.75,0.625,2.5,1.0625,0.5,0.0003129128785985813
112358,185,C+,15,1,295.37233333333336,232.57233559357408,57.8,5.0,9.666666666666666,9.466666666666667,81.81493006666666,153.01493004260502,0.9333333333333333,0.7333333333333333,1.4,0.8,0.0,3.390361098354333e-05
112358,185,F_fixed_no_insert,15,1,288.88820000000004,245.4882067196638,38.4,5.0,6.466666666666667,6.066666666666666,69.13333333333334,129.13333333333335,1.0,0.8,2.3333333333333335,1.4,0.0,0.00010079495677928207
112358,185,F_dynamic_no_insert,15,1,288.88820000000004,245.4882067196638,38.4,5.0,6.466666666666667,6.066666666666666,69.13333333333334,129.13333333333335,1.0,0.8,2.3333333333333335,1.4,0.0,0.00010079495677928207
112358,185,F_fixed_insert,15,1,264.3912666666667,220.05795625529026,39.333333333333336,5.0,6.6,6.333333333333333,91.98100853333334,151.98100850320236,0.6666666666666666,0.3333333333333333,2.466666666666667,1.4666666666666666,0.5333333333333333,0.0003438293538238213
112358,185,F,15,1,278.57486666666665,231.77485510182308,41.8,5.0,7.0,6.8,125.92828953333333,154.67356279504511,0.7333333333333333,0.4,2.2666666666666666,1.5333333333333334,0.4666666666666667,0.00017347265338685247
112358,186,C+,12,1,354.70700000000005,281.8736470409885,67.83333333333333,5.0,11.333333333333334,11.166666666666666,185.91666666666666,187.91666666666666,1.0,0.75,0.8333333333333334,0.25,0.0,0.00023550813875772292
112358,186,F_fixed_no_insert,12,1,392.1685,329.0851853046346,58.083333333333336,5.0,9.75,9.333333333333334,170.91666666666666,173.41666666666666,1.0,0.9166666666666666,2.4166666666666665,1.3333333333333333,0.0,0.0002236556151729019
112358,186,F_dynamic_no_insert,12,1,392.1685,329.0851853046346,58.083333333333336,5.0,9.75,9.333333333333334,170.91666666666666,173.41666666666666,1.0,0.9166666666666666,2.4166666666666665,1.3333333333333333,0.0,0.0002236556151729019
112358,186,F_fixed_insert,12,1,356.2914166666667,294.2914043640962,57.0,5.0,9.583333333333334,9.083333333333334,187.99601466666664,189.99601465430518,0.75,0.5,2.25,1.0833333333333333,0.5833333333333334,0.000147630845731328
112358,186,F,12,1,342.2989166666667,281.6322295182684,55.666666666666664,5.0,9.333333333333334,9.0,154.8635325,187.18251554309236,0.75,0.4166666666666667,2.0,1.0,0.5833333333333334,0.0002457807800055889
112358,187,C+,10,1,365.9008,276.40075010014925,84.5,5.0,14.1,14.0,81.1,229.1,1.0,0.7,0.9,0.5,0.0,0.000498998507282522
112358,187,F_fixed_no_insert,10,1,404.2072,332.90724380921716,66.3,5.0,11.1,10.8,75.7,205.7,1.0,1.0,2.5,1.7,0.0,0.0004380921714073338
112358,187,F_dynamic_no_insert,10,1,372.9063,302.80630554320464,65.1,5.0,10.9,10.6,74.5,206.3,1.0,0.9,2.3,1.5,0.0,5.54320463379554e-05
112358,187,F_fixed_insert,10,1,365.3882,295.2881809166773,65.1,5.0,10.9,10.6,86.75532419999999,223.95209437610623,0.8,0.4,2.3,1.4,0.5,0.0001908332274069835
112358,187,F,10,1,342.77869999999996,274.37868131723377,63.4,5.0,10.6,10.4,89.3943837,221.43114559035467,0.8,0.4,2.0,1.0,0.6,0.00018682766221900238
112358,188,C+,13,1,359.94046153846153,288.78660855898937,66.15384615384616,5.0,11.076923076923077,10.76923076923077,117.92307692307692,174.3846153846154,1.0,0.8461538461538461,1.2307692307692308,0.46153846153846156,0.0,8.873313754520495e-05
112358,188,F_fixed_no_insert,13,1,327.79792307692304,276.9517845128738,45.84615384615385,5.0,7.6923076923076925,7.384615384615385,105.46153846153847,154.53846153846155,1.0,0.8461538461538461,1.9230769230769231,1.2307692307692308,0.0,0.000198667360109539
112358,188,F_dynamic_no_insert,13,1,323.52953846153844,268.52952127205225,50.0,5.0,8.384615384615385,8.076923076923077,150.84615384615384,155.00000000000003,1.0,0.8461538461538461,2.5384615384615383,1.5384615384615385,0.0,0.00022346332070810604
112358,188,F_fixed_insert,13,1,306.38784615384617,253.23396683115757,48.15384615384615,5.0,8.076923076923077,7.769230769230769,120.92426099999999,171.95125325160507,0.6153846153846154,0.46153846153846156,2.3076923076923075,1.1538461538461537,0.6153846153846154,0.0004311949514885782
112358,188,F,13,1,324.1333076923077,269.5948148448501,49.53846153846154,5.0,8.307692307692308,8.0,162.91512907692308,166.14589829838172,0.9230769230769231,0.46153846153846156,2.4615384615384617,1.3846153846153846,0.6153846153846154,0.00040701694933886756
112358,189,C+,10,1,418.85540000000003,327.7554308341879,86.1,5.0,14.4,14.1,117.5,227.9,1.0,0.9,1.4,0.7,0.0,0.00030834187873551855
112358,189,F_fixed_no_insert,10,1,376.4289,305.32886909380665,66.1,5.0,11.1,10.6,107.9,208.7,1.0,0.9,2.2,1.6,0.0,0.0003090619338763645
112358,189,F_dynamic_no_insert,10,1,409.9001,332.6000967199244,72.3,5.0,12.1,11.8,207.5,212.9,1.0,0.9,2.6,1.8,0.0,3.2800755889184074e-05
112358,189,F_fixed_insert,10,1,351.5271,279.8270545372919,66.7,5.0,11.2,10.7,120.73970879999999,223.63459376293395,0.6,0.5,2.3,1.2,0.6,0.0004546270815808384
112358,189,F,10,1,365.8458,286.7458218580134,74.1,5.0,12.4,12.1,230.82680249999999,235.0268025252498,0.7,0.5,2.4,1.1,0.8,0.00021858013406017562
112358,190,C+,15,1,292.9826,230.182578962169,57.8,5.0,9.666666666666666,9.466666666666667,145.13333333333333,151.13333333333333,1.0,0.8,1.1333333333333333,0.5333333333333333,0.0,0.00031556746444039163
112358,190,F_fixed_no_insert,15,1,281.3183333333333,230.31834592670256,46.0,5.0,7.733333333333333,7.333333333333333,134.73333333333332,137.93333333333334,1.0,0.8666666666666667,2.0,1.2,0.0,0.00018890053888753755
112358,190,F_dynamic_no_insert,15,1,281.3183333333333,230.31834592670256,46.0,5.0,7.733333333333333,7.333333333333333,134.73333333333332,137.93333333333334,1.0,0.8666666666666667,2.0,1.2,0.0,0.00018890053888753755
112358,190,F_fixed_insert,15,1,317.2287333333333,263.8287319978365,48.4,5.0,8.133333333333333,7.733333333333333,148.546695,152.14669499746847,0.8666666666666667,0.5333333333333333,2.4,1.2666666666666666,0.5333333333333333,2.0032452539453516e-05
112358,190,F,15,1,317.2287333333333,263.8287319978365,48.4,5.0,8.133333333333333,7.733333333333333,148.546695,152.14669499746847,0.8666666666666667,0.5333333333333333,2.4,1.2666666666666666,0.5333333333333333,2.0032452539453516e-05
112358,191,C+,10,1,388.6603,297.76033670537856,85.9,5.0,14.4,13.9,75.7,227.3,1.0,0.9,1.5,0.6,0.0,0.00036705378579426906
112358,191,F_fixed_no_insert,10,1,390.3357,319.93569621878754,65.4,5.0,11.0,10.4,72.7,206.9,1.0,0.9,2.6,1.7,0.0,3.781212444664561e-05
112358,191,F_dynamic_no_insert,10,1,350.0396,280.0396014257664,65.0,5.0,10.9,10.5,76.9,206.9,1.0,1.0,2.4,1.6,0.0,1.4257664133765502e-05
112358,191,F_fixed_insert,10,1,390.4419,320.84190678858124,64.6,5.0,10.9,10.1,83.1343002,218.43707591174098,0.9,0.4,2.5,0.9,0.7,6.788581276850891e-05
112358,191,F,10,1,385.0254,314.8253768368256,65.2,5.0,10.9,10.7,82.4553693,219.50828248067947,0.8,0.3,2.4,1.4,0.5,0.0002316317436452664
112358,192,C+,10,1,472.38530000000003,375.88531949247965,91.5,5.0,15.3,15.0,231.5,233.9,1.0,0.9,1.3,0.4,0.0,0.00019492479623295367
112358,192,F_fixed_no_insert,10,1,442.7241,365.4240799658881,72.3,5.0,12.1,11.8,212.3,214.1,1.0,1.0,1.7,0.7,0.0,0.000200341119125369
112358,192,F_dynamic_no_insert,10,1,434.23999999999995,352.8399731295243,76.4,5.0,12.8,12.4,181.9,216.5,1.0,0.9,2.1,1.1,0.0,0.0002687047563085798
112358,192,F_fixed_insert,10,1,418.313,339.81300209399166,73.5,5.0,12.3,12.0,236.5903233,238.39032332679363,0.8,0.6,1.9,0.5,0.8,2.0939916339557385e-05
112358,192,F,10,1,421.7434,339.0433812424274,77.7,5.0,13.0,12.7,193.2799806,227.87998058316606,0.9,0.7,2.3,1.0,0.4,0.00018757572615868412
112358,193,C+,16,1,263.1755625,208.55054294672385,49.625,5.0,8.3125,8.0625,119.3125,121.1875,1.0,0.75,1.125,0.5625,0.0,0.0003128524185740389
112358,193,F_fixed_no_insert,16,1,278.473875,232.09884878726734,41.375,5.0,6.9375,6.6875,106.9375,108.4375,1.0,0.875,2.625,1.75,0.0,0.00041940372284443583
112358,193,F_dynamic_no_insert,16,1,241.486375,199.5488495205894,36.9375,5.0,6.1875,6.0,103.9375,105.0625,1.0,0.9375,2.4375,1.8125,0.0,0.0004076705695297278
112358,193,F_fixed_insert,16,1,264.722875,219.28539608090227,40.4375,5.0,6.8125,6.375,116.401205375,117.90120534880784,0.875,0.5,2.5,1.375,0.5,0.00033729443657648517
112358,193,F,16,1,257.92775,214.80277960067002,38.125,5.0,6.375,6.25,116.8370643125,117.96206431337379,0.875,0.5625,2.625,1.5625,0.5,0.0004736107202916173
112358,194,C+,11,1,397.17745454545457,315.17748010590935,77.0,5.0,12.909090909090908,12.454545454545455,202.27272727272728,205.0,1.0,1.0,1.4545454545454546,0.6363636363636364,0.0,0.0002811650024341361
112358,194,F_fixed_no_insert,11,1,398.7096363636363,329.43694456370935,64.27272727272727,5.0,10.818181818181818,10.181818181818182,188.0909090909091,189.72727272727272,1.0,1.0,2.1818181818181817,0.9090909090909091,0.0,0.0003902008033946913
112358,194,F_dynamic_no_insert,11,1,398.10200000000003,332.8292565665944,60.27272727272727,5.0,10.090909090909092,9.818181818181818,127.9090909090909,185.90909090909093,1.0,1.0,2.1818181818181817,1.3636363636363635,0.0,0.00017776746199160698
112358,194,F_fixed_insert,11,1,396.5767272727273,324.9403542386887,66.63636363636364,5.0,11.181818181818182,10.727272727272727,204.75598645454545,206.39235007959385,0.9090909090909091,0.6363636363636364,2.5454545454545454,0.8181818181818182,0.7272727272727273,0.00010337442427044152
112358,194,F,11,1,378.34109090909095,310.52293000375585,62.81818181818182,5.0,10.545454545454545,10.090909090909092,175.34222281818182,205.7058592211473,0.7272727272727273,0.5454545454545454,2.4545454545454546,1.0909090909090908,0.7272727272727273,0.00023004131389825488
112358,195,C+,16,1,276.1323125,223.50730435422514,47.625,5.0,8.0,7.625,113.6875,118.1875,1.0,0.8125,1.3125,0.4375,0.0,0.00013033239793003304
112358,195,F_fixed_no_insert,16,1,272.12725,229.37727258818657,37.75,5.0,6.375,5.875,103.5625,105.4375,1.0,0.9375,2.5625,1.5,0.0,0.00036141098507869174
112358,195,F_dynamic_no_insert,16,1,253.604125,211.41663285248558,37.1875,5.0,6.25,5.9375,104.3125,105.81250000000001,1.0,0.9375,2.3125,1.5,0.0,0.00012563976906676544
112358,195,F_fixed_insert,16,1,239.6909375,200.4409113735086,34.25,5.0,5.75,5.5,121.4688739375,122.96887395052501,0.6875,0.4375,1.9375,1.0625,0.5,0.0004180238620392629
112358,195,F,16,1,249.110375,207.23535884655453,36.875,5.0,6.1875,5.9375,116.0830895,117.20808949642915,0.9375,0.625,2.25,1.25,0.5,0.00025845512755040545
112358,196,C+,13,1,302.2856153846154,241.6702268217462,55.61538461538461,5.0,9.307692307692308,9.076923076923077,63.30769230769231,165.6153846153846,1.0,0.7692307692307693,0.9230769230769231,0.46153846153846156,0.0,5.1317299494257895e-05
112358,196,F_fixed_no_insert,13,1,305.3854615384615,257.0008179903368,43.38461538461539,5.0,7.3076923076923075,6.846153846153846,56.84615384615385,151.30769230769232,1.0,0.8461538461538461,2.230769230769231,1.6153846153846154,0.0,0.0003661256214400055
112358,196,F_dynamic_no_insert,13,1,348.1031538461539,297.48776998434994,45.61538461538461,5.0,7.6923076923076925,7.153846153846154,32.53846153846154,150.84615384615387,1.0,0.8461538461538461,2.6923076923076925,1.6923076923076923,0.0,9.796548511076253e-06
112358,196,F_fixed_insert,13,1,322.3942307692308,269.70193995137066,47.69230769230769,5.0,8.0,7.6923076923076925,66.32235753846155,162.95802877527393,0.8461538461538461,0.6153846153846154,2.923076923076923,1.7692307692307692,0.6153846153846154,0.00021936781877229805
112358,196,F,13,1,273.39307692307693,222.93151644096582,45.46153846153846,5.0,7.6923076923076925,7.0,43.818305076923075,164.50447479569115,0.6153846153846154,0.3076923076923077,2.6923076923076925,1.5384615384615385,0.6153846153846154,0.00028626744460780174
112358,197,C+,11,1,440.08290909090914,354.35564200743914,80.72727272727273,5.0,13.545454545454545,13.0,209.36363636363637,210.45454545454547,1.0,0.7272727272727273,1.1818181818181819,0.09090909090909091,0.0,6.208183003764134e-05
112358,197,F_fixed_no_insert,11,1,415.60381818181816,346.7855987328549,63.81818181818182,5.0,10.727272727272727,10.181818181818182,191.9090909090909,193.54545454545453,1.0,0.7272727272727273,1.9090909090909092,0.9090909090909091,0.0,0.00041393859555682866
112358,197,F_dynamic_no_insert,11,1,434.07218181818183,367.6176222581628,61.45454545454545,5.0,10.363636363636363,9.636363636363637,159.36363636363637,189.1818181818182,1.0,0.8181818181818182,2.090909090909091,0.8181818181818182,0.0,0.0001551602094878035
112358,197,F_fixed_insert,11,1,426.7572727272727,354.57548177834923,67.18181818181819,5.0,11.272727272727273,10.818181818181818,199.51316927272728,200.60407832644466,1.0,0.6363636363636364,2.4545454545454546,1.0,0.45454545454545453,0.00029956184152979404
112358,197,F,11,1,413.53936363636365,343.99387020145366,64.54545454545455,5.0,10.818181818181818,10.454545454545455,196.6415627272727,197.1870172927859,1.0,0.5454545454545454,2.1818181818181817,1.0,0.36363636363636365,0.0004277840098438901
112358,198,C+,13,1,363.9213846153846,295.8444282124518,63.07692307692308,5.0,10.538461538461538,10.384615384615385,141.76923076923077,172.07692307692307,1.0,0.8461538461538461,1.0769230769230769,0.5384615384615384,0.0,0.0004332381267886376
112358,198,F_fixed_no_insert,13,1,354.4558461538462,297.9943344289394,51.46153846153846,5.0,8.615384615384615,8.384615384615385,133.0,159.6153846153846,1.0,0.8461538461538461,2.3076923076923075,1.6153846153846154,0.0,0.0003475762114248937
112358,198,F_dynamic_no_insert,13,1,336.5697692307692,279.10819661176856,52.46153846153846,5.0,8.76923076923077,8.615384615384615,134.3846153846154,160.53846153846155,1.0,0.8461538461538461,2.230769230769231,1.5384615384615385,0.0,0.000444047008841153
112358,198,F_fixed_insert,13,1,320.2775384615385,264.277560985803,51.0,5.0,8.538461538461538,8.307692307692308,145.4558926153846,176.9753364354485,0.7692307692307693,0.3076923076923077,2.230769230769231,1.3846153846153846,0.6153846153846154,0.0002928154390247073
112358,198,F,13,1,331.2680769230769,271.96035070160156,54.30769230769231,5.0,9.076923076923077,8.923076923076923,144.8419593846154,174.67593845260703,0.9230769230769231,0.38461538461538464,2.5384615384615383,1.6923076923076923,0.6153846153846154,0.0004408791792229749
112358,199,C+,15,1,300.52413333333334,235.39082652746555,60.13333333333333,5.0,10.066666666666666,9.8,127.26666666666667,152.73333333333332,1.0,0.8666666666666667,1.2666666666666666,0.4666666666666667,0.0,0.00039791198332750355
112358,199,F_fixed_no_insert,15,1,283.9444666666667,235.61115906789462,43.333333333333336,5.0,7.266666666666667,7.0,113.66666666666667,135.53333333333336,1.0,0.8666666666666667,2.3333333333333335,1.5333333333333334,0.0,0.000386018418794265
112358,199,F_dynamic_no_insert,15,1,283.9444666666667,235.61115906789462,43.333333333333336,5.0,7.266666666666667,7.0,113.66666666666667,135.53333333333336,1.0,0.8666666666666667,2.3333333333333335,1.5333333333333334,0.0,0.000386018418794265
112358,199,F_fixed_insert,15,1,288.31260000000003,241.04593138362875,42.266666666666666,5.0,7.066666666666666,6.933333333333334,128.7035252,153.77610358900026,0.8,0.26666666666666666,2.1333333333333333,1.3333333333333333,0.5333333333333333,2.9245568839542102e-05
112358,199,F,15,1,288.9842,243.71752944676493,40.266666666666666,5.0,6.733333333333333,6.6,123.2082238,156.7131662884162,0.7333333333333333,0.26666666666666666,1.8,1.0666666666666667,0.4666666666666667,5.8298525800637435e-05
112358,200,C+,15,1,308.6340666666667,243.36737722844543,60.266666666666666,5.0,10.066666666666666,9.933333333333334,150.73333333333332,152.73333333333332,1.0,0.8666666666666667,1.2666666666666666,0.6,0.0,0.00034157331901951693
112358,200,F_fixed_no_insert,15,1,296.2559333333333,247.38926187377587,43.86666666666667,5.0,7.333333333333333,7.2,134.73333333333332,135.93333333333334,1.0,1.0,2.0,1.2,0.0,7.189336201918195e-05
112358,200,F_dynamic_no_insert,15,1,313.652,264.6520225608764,44.0,5.0,7.4,7.0,112.46666666666667,133.93333333333334,1.0,1.0,2.466666666666667,1.4666666666666666,0.0,0.0003384131464372331
112358,200,F_fixed_insert,15,1,296.81566666666663,249.21567593589052,42.6,5.0,7.133333333333334,6.933333333333334,150.27659246666664,150.67659248253355,0.8666666666666667,0.4,1.8,0.9333333333333333,0.4666666666666667,0.0001390383581565402
112358,200,F,15,1,294.52706666666666,245.52703719146018,44.0,5.0,7.4,7.0,124.85463,148.1855677746324,0.8,0.4666666666666667,2.466666666666667,1.4,0.5333333333333333,0.0004421280973474495
271828,1,C+,15,1,290.7031333333333,230.6364642951829,55.06666666666667,5.0,9.2,9.066666666666666,103.0,150.33333333333334,1.0,0.7333333333333333,0.8,0.4,0.0,3.557225636541261e-05
271828,1,F_fixed_no_insert,15,1,278.58633333333336,233.78635845989143,39.8,5.0,6.666666666666667,6.466666666666667,93.4,133.53333333333336,1.0,0.8,2.1333333333333333,1.5333333333333334,0.0,0.0003768983715417562
271828,1,F_dynamic_no_insert,15,1,278.58633333333336,233.78635845989143,39.8,5.0,6.666666666666667,6.466666666666667,93.4,133.53333333333336,1.0,0.8,2.1333333333333333,1.5333333333333334,0.0,0.0003768983715417562
271828,1,F_fixed_insert,15,1,289.79200000000003,243.525358825316,41.266666666666666,5.0,6.933333333333334,6.6,104.52406213333333,144.65739543446372,0.8666666666666667,0.26666666666666666,2.4,1.6,0.5333333333333333,0.0003823797401310003
271828,1,F,15,1,268.386,217.65268789772787,45.733333333333334,5.0,7.666666666666667,7.4,133.40303566666665,155.44768326725665,0.6666666666666666,0.4,2.066666666666667,1.2,0.5333333333333333,0.0003184659180988092
271828,2,C+,11,1,404.4041818181818,320.7678212331063,78.63636363636364,5.0,13.181818181818182,12.727272727272727,140.45454545454547,208.27272727272728,1.0,0.7272727272727273,1.1818181818181819,0.18181818181818182,0.0,3.356416937094764e-05
271828,2,F_fixed_no_insert,11,1,386.6707272727272,322.12530866282395,59.54545454545455,5.0,10.0,9.545454545454545,130.0909090909091,189.72727272727272,1.0,0.7272727272727273,1.9090909090909092,0.9090909090909091,0.0,0.0003952910637963214
271828,2,F_dynamic_no_insert,11,1,355.1351818181818,287.6806147213319,62.45454545454545,5.0,10.454545454545455,10.181818181818182,189.72727272727272,193.54545454545453,1.0,0.7272727272727273,1.6363636363636365,1.0,0.0,0.00023806534909454058
271828,2,F_fixed_insert,11,1,334.8105454545455,271.71964789702463,58.09090909090909,5.0,9.727272727272727,9.454545454545455,145.0610840909091,206.0030735452576,0.7272727272727273,0.2727272727272727,1.6363636363636365,0.8181818181818182,0.5454545454545454,0.00012686727086475003
271828,2,F,11,1,350.0023636363636,278.4568978921791,66.54545454545455,5.0,11.181818181818182,10.636363636363637,205.5138202727273,210.9683657565998,0.7272727272727273,0.5454545454545454,1.9090909090909092,0.8181818181818182,0.5454545454545454,0.00012318602966843173
271828,3,C+,11,1,374.1559090909091,286.88317647665775,82.27272727272727,5.0,13.727272727272727,13.636363636363637,172.45454545454547,210.45454545454547,1.0,0.9090909090909091,1.3636363636363635,0.7272727272727273,0.0,5.8756765156431356e-05
271828,3,F_fixed_no_insert,11,1,375.9529090909091,303.68021061041696,67.27272727272727,5.0,11.272727272727273,10.909090909090908,162.0909090909091,194.0909090909091,1.0,0.9090909090909091,2.272727272727273,1.2727272727272727,0.0,0.0003167145864608756
271828,3,F_dynamic_no_insert,11,1,375.9529090909091,303.68021061041696,67.27272727272727,5.0,11.272727272727273,10.909090909090908,162.0909090909091,194.0909090909091,1.0,0.9090909090909091,2.272727272727273,1.2727272727272727,0.0,0.0003167145864608756
271828,3,F_fixed_insert,11,1,370.0080909090909,300.9171956260075,64.0909090909091,5.0,10.727272727272727,10.454545454545455,166.38489918181818,202.12017395037049,0.9090909090909091,0.36363636363636365,1.7272727272727273,1.0909090909090908,0.2727272727272727,0.00015188608313110308
271828,3,F,11,1,370.0080909090909,300.9171956260075,64.0909090909091,5.0,10.727272727272727,10.454545454545455,166.38489918181818,202.12017395037049,0.9090909090909091,0.36363636363636365,1.7272727272727273,1.0909090909090908,0.2727272727272727,0.00015188608313110308
271828,4,C+,12,1,313.9850833333333,237.1517798652858,71.83333333333333,5.0,12.0,11.833333333333334,132.75,191.91666666666666,1.0,0.75,0.8333333333333334,0.5,0.0,0.0003583834295568522
271828,4,F_fixed_no_insert,12,1,298.3665833333333,238.5332738875737,54.833333333333336,5.0,9.166666666666666,9.0,118.75,171.91666666666666,1.0,0.8333333333333334,2.3333333333333335,1.8333333333333333,0.0,0.00028665088439083775
271828,4,F_dynamic_no_insert,12,1,309.2821666666667,248.0321902541732,56.25,5.0,9.416666666666666,9.166666666666666,147.08333333333334,173.91666666666666,1.0,0.9166666666666666,2.25,1.75,0.0,0.0002830500784511969
271828,4,F_fixed_insert,12,1,305.23533333333336,244.0686733025029,56.166666666666664,5.0,9.416666666666666,9.083333333333334,133.85327041666667,186.51993711672802,0.9166666666666666,0.6666666666666666,2.5833333333333335,1.4166666666666667,0.6666666666666666,7.963003463373752e-05
271828,4,F,12,1,312.50891666666666,251.7589078867046,55.75,5.0,9.333333333333334,9.083333333333334,160.96649316666665,189.13087565886087,0.75,0.0,2.1666666666666665,1.6666666666666667,0.5,0.00010535954470469733
271828,5,C+,12,1,348.0470833333333,275.63041059052165,67.41666666666667,5.0,11.25,11.166666666666666,153.58333333333334,186.91666666666666,1.0,0.75,0.9166666666666666,0.3333333333333333,0.0,7.291374004125828e-05
271828,5,F_fixed_no_insert,12,1,346.96075,285.7941152951149,56.166666666666664,5.0,9.416666666666666,9.083333333333334,144.08333333333334,172.41666666666666,1.0,0.9166666666666666,2.1666666666666665,1.25,0.0,0.00038354137859641924
271828,5,F_dynamic_no_insert,12,1,323.8360833333333,265.7527721814818,53.083333333333336,5.0,8.916666666666666,8.5,116.25,169.41666666666669,1.0,0.9166666666666666,2.1666666666666665,1.25,0.0,0.00026617778166837525
271828,5,F_fixed_insert,12,1,350.1140833333333,287.7807553883789,57.333333333333336,5.0,9.583333333333334,9.416666666666666,158.77688750000002,190.090307204702,0.8333333333333334,0.5,2.3333333333333335,1.25,0.6666666666666666,6.466054719567182e-05
271828,5,F,12,1,334.33508333333333,275.08508406382225,54.25,5.0,9.083333333333334,8.833333333333334,129.95898091666666,186.60573392493743,0.8333333333333334,0.4166666666666667,2.3333333333333335,1.3333333333333333,0.6666666666666666,8.765866823523538e-06
271828,6,C+,11,1,383.045,296.4086323745123,81.63636363636364,5.0,13.636363636363637,13.454545454545455,176.8181818181818,211.0,1.0,1.0,1.1818181818181819,0.45454545454545453,0.0,4.388036450109212e-05
271828,6,F_fixed_no_insert,11,1,378.3429090909091,309.52470003854285,63.81818181818182,5.0,10.727272727272727,10.181818181818182,162.0909090909091,192.45454545454547,1.0,1.0,2.1818181818181817,1.1818181818181819,0.0,0.000299576028737647
271828,6,F_dynamic_no_insert,11,1,369.7480909090909,299.3844559638572,65.36363636363636,5.0,11.0,10.363636363636363,164.8181818181818,193.54545454545453,1.0,1.0,2.272727272727273,1.4545454545454546,0.0,1.5602429357386427e-05
271828,6,F_fixed_insert,11,1,350.46145454545456,279.64330534143136,65.81818181818181,5.0,11.0,10.818181818181818,171.31858209090908,208.14572210247732,0.8181818181818182,0.6363636363636364,2.4545454545454546,1.6363636363636365,0.5454545454545454,0.0003587557448554435
271828,6,F,11,1,355.63572727272725,285.45393281383366,65.18181818181819,5.0,10.909090909090908,10.636363636363637,176.86602027272727,207.74504836841132,0.7272727272727273,0.45454545454545453,2.1818181818181817,1.1818181818181819,0.45454545454545453,0.0002609521702652273
271828,7,C+,12,1,357.48475,277.73478937961437,74.75,5.0,12.5,12.25,160.08333333333334,191.41666666666666,1.0,1.0,1.4166666666666667,0.5833333333333334,0.0,0.0004725553726530052
