case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,search_sites,search_end_time_s,movement_time_s,search_movement_time_s,post_search_movement_time_s,detection_time_s,switching_time_s,clearing_time_s,failed_clear_actions,origin_discoveries,selected_route,pruned_observations,coobservations,wall_time_s
115,Cplus3F,11,11,11,7475.801,351,11,1,29,5709.885877147044,5318.800576355448,3629.885877147043,1688.914699208405,1755.0,347.0,55.0,0,5,C,48,56,0.06611850002082065
115,C3FDirect,11,11,11,7475.801,351,11,1,29,5709.885877147044,5318.800576355448,3629.885877147043,1688.914699208405,1755.0,347.0,55.0,0,5,C,48,56,0.09136719998787157
115,B,11,11,11,8582.094,377,11,1,27,6243.580898446921,6277.094194558107,4085.580898446922,2191.5132961111854,1885.0,365.0,55.0,0,,,,,0.16875929999514483
115,C,11,11,11,7832.329,353,11,1,29,5619.885877147044,5674.329354872485,3629.885877147043,2044.4434777254437,1765.0,338.0,55.0,0,,,,,0.49006890002056025
116,Cplus3F,11,11,11,7475.099,362,11,1,29,5820.509768893497,5249.098840652381,3669.5097688934966,1579.5890717588857,1810.0,361.0,55.0,0,4,C,57,55,0.18909120000898838
116,C3FDirect,11,11,11,7475.099,362,11,1,29,5820.509768893497,5249.098840652381,3669.5097688934966,1579.5890717588857,1810.0,361.0,55.0,0,4,C,57,55,0.1379212000174448
116,B,11,11,11,8976.832,355,11,1,27,6102.8719793931805,6800.831518792133,4081.871979393182,2718.9595393989507,1775.0,346.0,55.0,0,,,,,0.2117689999868162
116,C,11,11,11,7746.04,371,11,1,29,5779.637335090346,5472.03965913353,3633.637335090346,1838.4023240431832,1855.0,364.0,55.0,0,,,,,0.3175294999964535
117,Cplus3F,11,11,11,7438.914,337,11,1,29,5624.683452648753,5366.913634253192,3658.683452648752,1708.2301816044405,1685.0,332.0,55.0,0,6,C,44,41,0.2393566000100691
117,C3FDirect,11,11,11,7438.914,337,11,1,29,5624.683452648753,5366.913634253192,3658.683452648752,1708.2301816044405,1685.0,332.0,55.0,0,6,C,44,41,0.16022910000174306
117,B,11,11,11,8804.744,366,11,1,27,5994.871979393181,6590.743850429422,4081.871979393182,2508.871871036246,1830.0,329.0,55.0,0,,,,,0.7130531000148039
117,C,11,11,11,7845.745,334,11,1,29,5554.5264323263955,5791.744602844735,3629.5264323263946,2162.2181705183416,1670.0,329.0,55.0,0,,,,,0.2668582000187598
118,Cplus3F,16,16,16,7131.697,270,16,1,29,3871.4926307306223,5467.69698856875,2606.4926307306223,2861.2043578381326,1350.0,234.0,80.0,0,8,C,98,71,0.4510741000121925
118,C3FDirect,16,16,16,7131.697,270,16,1,29,3871.4926307306223,5467.69698856875,2606.4926307306223,2861.2043578381326,1350.0,234.0,80.0,0,8,C,98,71,0.46709459999692626
118,B,16,16,16,8347.353,314,16,1,27,5346.944821041598,6413.353217988996,3745.9448210415985,2667.4083969474013,1570.0,284.0,80.0,0,,,,,0.8851820999989286
118,C,16,16,16,7516.187,294,16,1,29,3823.4926307306223,5689.186832645583,2606.4926307306223,3082.694201914963,1470.0,277.0,80.0,0,,,,,0.7562031999987084
119,Cplus3F,16,16,16,7117.295,282,16,1,29,5151.077592500869,5350.294837005856,3546.0775925008693,1804.2172445049869,1410.0,277.0,80.0,0,7,C,108,81,0.18672220001462847
119,C3FDirect,16,16,16,7117.295,282,16,1,29,5151.077592500869,5350.294837005856,3546.0775925008693,1804.2172445049869,1410.0,277.0,80.0,0,7,C,108,81,0.18678690001252107
119,B,16,16,16,7521.559,237,16,1,27,3839.082856223198,6044.558716394978,2652.082856223198,3392.4758601717785,1185.0,212.0,80.0,0,,,,,0.8061806999903638
119,C,16,16,16,7596.434,264,16,1,29,4932.17467465282,5939.433527532105,3463.174674652819,2476.258852879285,1320.0,257.0,80.0,0,,,,,0.38331110001308843
120,Cplus3F,16,16,16,5160.697,201,16,1,29,1890.6096610997597,3905.6973081624405,1166.6096610997597,2739.0876470626813,1005.0,170.0,80.0,0,5,C,129,73,0.7277538000198547
120,C3FDirect,16,16,16,5160.697,201,16,1,29,1890.6096610997597,3905.6973081624405,1166.6096610997597,2739.0876470626813,1005.0,170.0,80.0,0,5,C,129,73,0.6823814999952447
120,B,16,16,16,8272.015,325,16,1,27,5066.635451790564,6263.015080210561,3466.6354517905647,2796.3796284199957,1625.0,304.0,80.0,0,,,,,0.5603879999835044
120,C,16,16,16,6568.206,267,16,1,29,1852.8865399969663,4904.206329865951,1157.8865399969663,3746.319789868987,1335.0,249.0,80.0,0,,,,,0.7693096000002697
121,Cplus3F,11,11,11,7984.277,345,11,1,29,5638.5264323263955,5863.277220557127,3629.5264323263946,2233.750788230732,1725.0,341.0,55.0,0,4,C,58,41,0.28189059998840094
121,C3FDirect,11,11,11,7984.277,345,11,1,29,5638.5264323263955,5863.277220557127,3629.5264323263946,2233.750788230732,1725.0,341.0,55.0,0,4,C,58,41,0.2150817000074312
121,B,11,11,11,8873.326,368,11,1,27,6162.871979393181,6623.326240694536,4081.871979393182,2541.4542613013537,1840.0,355.0,55.0,0,,,,,0.30580400000326335
121,C,11,11,11,8234.243,344,11,1,29,5608.5264323263955,6120.24343717344,3629.5264323263946,2490.717004847044,1720.0,339.0,55.0,0,,,,,0.3456917000003159
122,Cplus3F,14,14,14,7521.094,297,14,1,29,5350.279812894515,5674.093954790855,3630.279812894514,2043.8141418963382,1485.0,292.0,70.0,0,4,C,76,54,0.2925849000166636
122,C3FDirect,14,14,14,7521.094,297,14,1,29,5350.279812894515,5674.093954790855,3630.279812894514,2043.8141418963382,1485.0,292.0,70.0,0,4,C,76,54,0.2812508000060916
122,B,14,14,14,9335.825,329,14,1,27,5905.184403039209,7307.825160276789,4095.1844030392094,3212.64075723758,1645.0,313.0,70.0,0,,,,,0.400486099999398
122,C,14,14,14,7675.331,306,14,1,29,5350.5264323263955,5776.330721958082,3629.5264323263946,2146.8042896316865,1530.0,299.0,70.0,0,,,,,0.4410683000169229
123,Cplus3F,16,16,16,6327.118,248,16,1,29,2892.745354382522,4772.117974082496,1917.7453543825213,2854.3726196999755,1240.0,235.0,80.0,0,2,C,180,90,0.6622349999961443
123,C3FDirect,16,16,16,6327.118,248,16,1,29,2892.745354382522,4772.117974082496,1917.7453543825213,2854.3726196999755,1240.0,235.0,80.0,0,2,C,180,90,0.6956862999941222
123,B,16,16,16,7551.429,261,16,1,27,4540.3734713331405,5929.428778687275,3204.373471333141,2725.0553073541378,1305.0,237.0,80.0,0,,,,,0.6117651000095066
123,C,16,16,16,6537.967,250,16,1,29,2833.991980991911,4977.9665177739535,1911.991980991911,3065.974536782045,1250.0,230.0,80.0,0,,,,,0.6816213999991305
124,Cplus3F,15,15,15,7304.611,281,15,1,29,5268.330255350787,5550.610802127779,3663.330255350787,1887.2805467769922,1405.0,274.0,75.0,0,7,C,74,75,0.0983393999922555
124,C3FDirect,15,15,15,7304.611,281,15,1,29,5268.330255350787,5550.610802127779,3663.330255350787,1887.2805467769922,1405.0,274.0,75.0,0,7,C,74,75,0.10355500000878237
124,B,15,15,15,8019.051,278,15,1,27,5610.871979393181,6290.051272925232,4081.871979393182,2208.1792935320523,1390.0,264.0,75.0,0,,,,,0.4980705000052694
124,C,15,15,15,7529.601,280,15,1,29,5270.926386661461,5779.601401190387,3658.9263866614606,2120.675014528927,1400.0,275.0,75.0,0,,,,,0.18973159999586642
125,Cplus3F,16,16,16,6879.499,258,16,1,29,4303.171128752527,5260.499266633178,2830.171128752527,2430.328137880651,1290.0,249.0,80.0,0,7,C,53,58,0.1563933999859728
125,C3FDirect,16,16,16,6879.499,258,16,1,29,4303.171128752527,5260.499266633178,2830.171128752527,2430.328137880651,1290.0,249.0,80.0,0,7,C,53,58,0.1357498999859672
125,B,16,16,16,8172.913,273,16,1,27,4309.044372808417,6472.912972948804,3033.044372808418,3439.8686001403894,1365.0,255.0,80.0,0,,,,,0.6037619999842718
125,C,16,16,16,7585.111,254,16,1,29,4163.018030854491,5990.111343852024,2778.0180308544914,3212.0933129975333,1270.0,245.0,80.0,0,,,,,0.43073979998007417
126,Cplus3F,13,13,13,7186.107,293,13,1,29,5363.44253236477,5364.1070816164965,3643.4425323647692,1720.664549251725,1465.0,292.0,65.0,0,9,C,48,48,0.13040180000825785
126,C3FDirect,13,13,13,7186.107,293,13,1,29,5363.44253236477,5364.1070816164965,3643.4425323647692,1720.664549251725,1465.0,292.0,65.0,0,9,C,48,48,0.15959229998406954
126,B,13,13,13,8364.09,334,13,1,27,5898.871979393181,6312.090293981432,4081.871979393182,2230.2183145882527,1670.0,317.0,65.0,0,,,,,0.5666806999943219
126,C,13,13,13,8169.293,298,13,1,29,5231.44253236477,6340.293173721816,3643.4425323647692,2696.8506413570494,1490.0,274.0,65.0,0,,,,,0.7162909000180662
127,Cplus3F,15,15,15,7472.796,292,15,1,29,5329.491851852165,5655.795540651514,3652.4918518521645,2003.3036887993533,1460.0,282.0,75.0,0,5,C,81,62,0.32042300002649426
127,C3FDirect,15,15,15,7472.796,292,15,1,29,5329.491851852165,5655.795540651514,3652.4918518521645,2003.3036887993533,1460.0,282.0,75.0,0,5,C,81,62,0.3617650000087451
127,B,15,15,15,8321.223,320,15,1,27,5871.076703184512,6341.223293576857,4115.076703184513,2226.1465903923463,1600.0,305.0,75.0,0,,,,,0.478378799976781
127,C,15,15,15,8072.909,306,15,1,29,5336.2361959814025,6178.9092325841075,3652.2361959814016,2526.673036602709,1530.0,289.0,75.0,0,,,,,0.5174234000151046
128,Cplus3F,15,15,15,7512.872,287,15,1,29,5302.894485207216,5723.872280189593,3668.8944852072163,2054.977794982377,1435.0,279.0,75.0,0,5,C,102,73,0.18853760001366027
128,C3FDirect,15,15,15,7512.872,287,15,1,29,5302.894485207216,5723.872280189593,3668.8944852072163,2054.977794982377,1435.0,279.0,75.0,0,5,C,102,73,0.2577333999797702
128,B,15,15,15,8852.572,344,15,1,27,6004.763123779061,6727.571654184292,4110.763123779063,2616.8085304052306,1720.0,330.0,75.0,0,,,,,0.44650729998829775
128,C,15,15,15,7517.585,265,15,1,29,5140.921013650324,5860.584825498155,3643.9210136503234,2216.663811847831,1325.0,257.0,75.0,0,,,,,0.2988321000011638
129,Cplus3F,10,10,10,7659.347,378,10,1,29,5860.852180658093,5347.347416710613,3636.852180658092,1710.495236052521,1890.0,372.0,50.0,0,2,C,70,38,0.15009250000002794
129,C3FDirect,10,10,10,7659.347,378,10,1,29,5860.852180658093,5347.347416710613,3636.852180658092,1710.495236052521,1890.0,372.0,50.0,0,2,C,70,38,0.12751910000224598
129,B,10,10,10,8254.745,392,10,1,27,6443.069304401865,5854.745240654932,4130.069304401866,1724.6759362530638,1960.0,390.0,50.0,0,,,,,0.12439959999755956
129,C,10,10,10,7658.615,373,10,1,29,5800.5264323263955,5375.61470465623,3629.5264323263946,1746.0882723298364,1865.0,368.0,50.0,0,,,,,0.18320339999627322
130,Cplus3F,15,15,15,7019.256,275,15,1,29,5326.8501419566,5298.256486174241,3689.8501419565996,1608.4063442176418,1375.0,271.0,75.0,0,3,C,95,63,0.15459979997831397
130,C3FDirect,15,15,15,7019.256,275,15,1,29,5326.8501419566,5298.256486174241,3689.8501419565996,1608.4063442176418,1375.0,271.0,75.0,0,3,C,95,63,0.2081037999887485
130,B,15,15,15,8435.534,312,15,1,27,5897.890310783442,6498.533782288829,4148.890310783442,2349.6434715053874,1560.0,302.0,75.0,0,,,,,0.41626779999933206
130,C,15,15,15,7865.433,294,15,1,29,5260.5264323263955,6035.433275609012,3629.5264323263946,2405.9068432826157,1470.0,285.0,75.0,0,,,,,0.4781519000243861
131,Cplus3F,16,16,16,6219.009,236,16,1,29,4265.05545518622,4730.008513478398,2947.055455186219,1782.9530582921768,1180.0,229.0,80.0,0,6,C,26,49,0.38195040001301095
131,C3FDirect,16,16,16,6219.009,236,16,1,29,4265.05545518622,4730.008513478398,2947.055455186219,1782.9530582921768,1180.0,229.0,80.0,0,6,C,26,49,0.44407919998047873
131,B,16,16,16,9067.966,349,16,1,27,5244.217187173481,6906.966497245122,3571.2171871734818,3335.7493100716406,1745.0,336.0,80.0,0,,,,,0.4394338999991305
131,C,16,16,16,6220.97,225,16,1,29,4173.369788528068,4799.969605811379,2944.3697885280676,1855.5998172833101,1125.0,216.0,80.0,0,,,,,0.48269179998897016
132,Cplus3F,15,15,15,7560.219,306,15,1,29,5438.876103812383,5663.219047649242,3708.876103812383,1954.3429438368582,1530.0,292.0,75.0,0,4,C,74,71,0.32214410000597127
132,C3FDirect,15,15,15,7560.219,306,15,1,29,5438.876103812383,5663.219047649242,3708.876103812383,1954.3429438368582,1530.0,292.0,75.0,0,4,C,74,71,0.3382905999897048
132,B,15,15,15,9450.551,363,15,1,27,6120.8719793931805,7206.550589033026,4081.871979393182,3124.678609639844,1815.0,354.0,75.0,0,,,,,0.4501631000021007
132,C,15,15,15,8521.208,308,15,1,29,5266.5264323263955,6622.207531381918,3629.5264323263946,2992.681099055524,1540.0,284.0,75.0,0,,,,,0.670320700010052
133,Cplus3F,12,12,12,7572.645,336,12,1,29,5571.8550268358,5505.644965245832,3641.8550268358003,1863.789938410031,1680.0,327.0,60.0,0,5,C,64,56,0.2699573000136297
133,C3FDirect,12,12,12,7572.645,336,12,1,29,5571.8550268358,5505.644965245832,3641.8550268358003,1863.789938410031,1680.0,327.0,60.0,0,5,C,64,56,0.31099080000421964
133,B,12,12,12,8169.192,328,12,1,27,5874.871979393181,6161.192228237767,4081.871979393182,2079.3202488445863,1640.0,308.0,60.0,0,,,,,0.4734902000054717
133,C,12,12,12,8645.881,358,12,1,29,5614.5264323263955,6452.881238802713,3629.5264323263946,2823.354806476319,1790.0,343.0,60.0,0,,,,,0.4100208999880124
134,Cplus3F,14,14,14,7009.542,278,14,1,29,5271.754193667782,5274.542131624467,3629.754193667781,1644.7879379566878,1390.0,275.0,70.0,0,4,C,122,52,0.1129713999980595
134,C3FDirect,14,14,14,7009.542,278,14,1,29,5271.754193667782,5274.542131624467,3629.754193667781,1644.7879379566878,1390.0,275.0,70.0,0,4,C,122,52,0.08869129998493008
134,B,14,14,14,8294.647,349,14,1,27,6030.8719793931805,6145.646633355223,4081.871979393182,2063.774653962041,1745.0,334.0,70.0,0,,,,,0.41076200001407415
134,C,14,14,14,7681.648,265,14,1,29,5104.5264323263955,6030.648118902131,3629.5264323263946,2401.1216865757365,1325.0,256.0,70.0,0,,,,,0.44453880001674406
135,Cplus3F,10,10,10,7296.199,373,10,1,29,5922.413032826118,5010.198932666752,3705.4130328261167,1304.7858998406336,1865.0,371.0,50.0,0,4,C,48,47,0.13883109999005683
135,C3FDirect,10,10,10,7296.199,373,10,1,29,5922.413032826118,5010.198932666752,3705.4130328261167,1304.7858998406336,1865.0,371.0,50.0,0,4,C,48,47,0.1492011999944225
135,B,10,10,10,8165.347,398,10,1,27,6396.8719793931805,5732.346855715917,4081.871979393182,1650.4748763227333,1990.0,393.0,50.0,0,,,,,0.13751100000808947
135,C,10,10,10,7802.986,407,10,1,29,5974.5264323263955,5319.986016177299,3629.5264323263946,1690.4595838509028,2035.0,398.0,50.0,0,,,,,0.26257050002459437
136,Cplus3F,16,16,16,6965.541,286,16,1,29,4451.828032396719,5176.541375872449,2960.828032396718,2215.7133434757307,1430.0,279.0,80.0,0,4,C,109,87,0.21517070001573302
136,C3FDirect,16,16,16,6965.541,286,16,1,29,4451.828032396719,5176.541375872449,2960.828032396718,2215.7133434757307,1430.0,279.0,80.0,0,4,C,109,87,0.18817549999221228
136,B,16,16,16,8836.958,345,16,1,27,3949.943034611765,6708.957557012599,2498.9430346117656,4210.014522400832,1725.0,323.0,80.0,0,,,,,0.5734387999982573
136,C,16,16,16,8475.424,382,16,1,29,4539.369788528068,6108.424028209931,2944.3697885280676,3164.054239681864,1910.0,377.0,80.0,0,,,,,0.46727339999051765
137,Cplus3F,14,14,14,7304.362,305,14,1,29,5493.688635917268,5413.361845011492,3716.6886359172677,1696.6732090942257,1525.0,296.0,70.0,0,6,C,25,43,0.22221880001598038
137,C3FDirect,14,14,14,7304.362,305,14,1,29,5493.688635917268,5413.361845011492,3716.6886359172677,1696.6732090942257,1525.0,296.0,70.0,0,6,C,25,43,0.19887420002487488
137,B,14,14,14,8512.013,343,14,1,27,5959.858072867647,6409.012717808624,4119.858072867647,2289.1546449409775,1715.0,318.0,70.0,0,,,,,0.6926971000211779
137,C,14,14,14,7944.892,305,14,1,29,5294.402048892574,6065.892348778008,3652.4020488925735,2413.4902998854377,1525.0,284.0,70.0,0,,,,,0.4714920000114944
138,Cplus3F,12,12,12,7578.839,352,12,1,29,5721.246890058974,5413.838645519798,3709.246890058973,1704.5917554608238,1760.0,345.0,60.0,0,4,C,40,45,0.3713948999939021
138,C3FDirect,12,12,12,7578.839,352,12,1,29,5721.246890058974,5413.838645519798,3709.246890058973,1704.5917554608238,1760.0,345.0,60.0,0,4,C,40,45,0.37126649997662753
138,B,12,12,12,8219.145,384,12,1,27,6318.8719793931805,5858.145090855087,4081.871979393182,1776.2731114619046,1920.0,381.0,60.0,0,,,,,0.22981489999801852
138,C,12,12,12,7577.231,341,12,1,29,5662.509276643953,5483.230975182747,3710.509276643952,1772.7216985387945,1705.0,329.0,60.0,0,,,,,0.3620249000086915
139,Cplus3F,16,16,16,6510.477,259,16,1,29,4315.466946440433,4890.477465054638,2949.466946440433,1941.010518614203,1295.0,245.0,80.0,0,6,C,69,72,0.411046900000656
139,C3FDirect,16,16,16,6510.477,259,16,1,29,4315.466946440433,4890.477465054638,2949.466946440433,1941.010518614203,1295.0,245.0,80.0,0,6,C,69,72,0.4020754999946803
139,B,16,16,16,6466.523,239,16,1,27,3811.943034611765,4959.523083369664,2498.9430346117656,2460.5800487578986,1195.0,232.0,80.0,0,,,,,0.2606157999834977
139,C,16,16,16,7125.894,301,16,1,29,4453.466946440433,5260.893878521846,2949.466946440433,2311.426932081414,1505.0,280.0,80.0,0,,,,,0.9234631999861449
140,Cplus3F,11,11,11,7765.617,379,11,1,29,5800.672392389046,5450.61684091266,3630.672392389045,1819.9444485236124,1895.0,365.0,55.0,0,4,C,44,47,0.29755540000041947
140,C3FDirect,11,11,11,7765.617,379,11,1,29,5800.672392389046,5450.61684091266,3630.672392389045,1819.9444485236124,1895.0,365.0,55.0,0,4,C,44,47,0.3436445000115782
140,B,11,11,11,9775.023,438,11,1,27,6486.8719793931805,7115.022916779947,4081.871979393182,3033.150937386768,2190.0,415.0,55.0,0,,,,,0.35605869998107664
140,C,11,11,11,7789.35,369,11,1,29,5698.672392389046,5539.350487744023,3630.672392389045,1908.6780953549778,1845.0,350.0,55.0,0,,,,,0.3933543000021018
141,Cplus3F,10,10,10,7763.36,382,10,1,29,5812.251952788052,5436.360254448855,3630.251952788052,1806.1083016608034,1910.0,367.0,50.0,0,4,C,28,28,0.3211054999846965
141,C3FDirect,10,10,10,7763.36,382,10,1,29,5812.251952788052,5436.360254448855,3630.251952788052,1806.1083016608034,1910.0,367.0,50.0,0,4,C,28,28,0.30882539998856373
141,B,10,10,10,8118.645,386,10,1,27,6343.785808095342,5757.645289079508,4089.785808095344,1667.859480984163,1930.0,381.0,50.0,0,,,,,0.16876819997560233
141,C,10,10,10,8038.549,384,10,1,29,5740.5264323263955,5709.549117268882,3629.5264323263946,2080.0226849424885,1920.0,359.0,50.0,0,,,,,0.5173548000166193
142,Cplus3F,10,10,10,7525.684,387,10,1,29,5939.632552381126,5154.683590806641,3649.6325523811256,1505.0510384255158,1935.0,386.0,50.0,0,3,C,56,52,0.11158179998164997
142,C3FDirect,10,10,10,7525.684,387,10,1,29,5939.632552381126,5154.683590806641,3649.6325523811256,1505.0510384255158,1935.0,386.0,50.0,0,3,C,56,52,0.08652280000387691
142,B,10,10,10,9192.542,418,10,1,27,6336.8719793931805,6647.542165709658,4081.871979393182,2565.6701863164735,2090.0,405.0,50.0,0,,,,,0.19286119999014772
142,C,10,10,10,8068.486,385,10,1,29,5824.5264323263955,5717.486181630781,3629.5264323263946,2087.9597493043852,1925.0,376.0,50.0,0,,,,,0.3359749000228476
143,Cplus3F,16,16,16,7901.189,280,16,1,29,3823.993564383968,6159.18921477429,2619.993564383968,3539.195650390324,1400.0,262.0,80.0,0,7,C,82,94,0.36733429998275824
143,C3FDirect,16,16,16,7901.189,280,16,1,29,3823.993564383968,6159.18921477429,2619.993564383968,3539.195650390324,1400.0,262.0,80.0,0,7,C,82,94,0.3581066000042483
143,B,16,16,16,9173.337,286,16,1,27,4589.140311493681,7410.337037221775,3168.140311493682,4242.196725728101,1430.0,253.0,80.0,0,,,,,0.8211424999753945
143,C,16,16,16,8180.351,323,16,1,29,3853.4926307306223,6180.351486722281,2606.4926307306223,3573.85885599166,1615.0,305.0,80.0,0,,,,,0.6261179000139236
144,Cplus3F,11,11,11,7402.72,368,11,1,29,5826.809887161907,5142.719890956298,3644.809887161906,1497.9100037943915,1840.0,365.0,55.0,0,5,C,55,46,0.16654560001916252
144,C3FDirect,11,11,11,7402.72,368,11,1,29,5826.809887161907,5142.719890956298,3644.809887161906,1497.9100037943915,1840.0,365.0,55.0,0,5,C,55,46,0.1298118999984581
144,B,11,11,11,8333.667,363,11,1,27,6116.300963649001,6116.666849786156,4084.300963649001,2032.365886137156,1815.0,347.0,55.0,0,,,,,0.42774360001203604
144,C,11,11,11,7578.386,364,11,1,29,5754.809887161907,5345.385786580678,3644.809887161906,1700.5758994187709,1820.0,358.0,55.0,0,,,,,0.26868170002126135
145,Cplus3F,11,11,11,7927.781,404,11,1,29,6010.5264323263955,5452.780930112119,3629.5264323263946,1823.254497785724,2020.0,400.0,55.0,0,2,C,43,35,0.15355459999409504
145,C3FDirect,11,11,11,7927.781,404,11,1,29,6010.5264323263955,5452.780930112119,3629.5264323263946,1823.254497785724,2020.0,400.0,55.0,0,2,C,43,35,0.14001880001160316
145,B,11,11,11,8090.07,384,11,1,27,6395.767578435982,5734.0696459399205,4136.767578435983,1597.3020675039381,1920.0,381.0,55.0,0,,,,,0.1492982999770902
145,C,11,11,11,8943.7,412,11,1,29,5986.5264323263955,6427.700290547522,3629.5264323263946,2798.173858221128,2060.0,401.0,55.0,0,,,,,0.30375150000327267
146,Cplus3F,12,12,12,7243.886,343,12,1,29,5693.951292778081,5130.8862175444865,3674.95129277808,1455.9349247664063,1715.0,338.0,60.0,0,6,C,24,34,0.14423119998537004
146,C3FDirect,12,12,12,7243.886,343,12,1,29,5693.951292778081,5130.8862175444865,3674.95129277808,1455.9349247664063,1715.0,338.0,60.0,0,6,C,24,34,0.1291730000230018
146,B,12,12,12,8225.582,320,12,1,27,5886.871979393181,6255.581931848398,4081.871979393182,2173.7099524552136,1600.0,310.0,60.0,0,,,,,0.4133863000024576
146,C,12,12,12,8208.717,346,12,1,29,5578.5264323263955,6082.7171767118,3629.5264323263946,2453.1907443854084,1730.0,336.0,60.0,0,,,,,0.3407090000109747
147,Cplus3F,10,10,10,7613.482,371,10,1,29,5858.5045992125815,5338.481974713249,3658.5045992125806,1679.977375500669,1855.0,370.0,50.0,0,4,C,73,42,0.11829889999353327
147,C3FDirect,10,10,10,7613.482,371,10,1,29,5858.5045992125815,5338.481974713249,3658.5045992125806,1679.977375500669,1855.0,370.0,50.0,0,4,C,73,42,0.10365149998688139
147,B,10,10,10,8457.821,403,10,1,27,6372.8719793931805,6002.82128409336,4081.871979393182,1920.9493047001804,2015.0,390.0,50.0,0,,,,,0.2628081000002567
147,C,10,10,10,7743.737,359,10,1,29,5714.5045992125815,5549.737165255293,3658.5045992125806,1891.2325660427123,1795.0,349.0,50.0,0,,,,,0.3583956000220496
148,Cplus3F,15,15,15,7558.369,271,15,1,29,5282.806512545365,5863.368865536524,3738.8065125453636,2124.562352991161,1355.0,265.0,75.0,0,4,C,105,46,0.3862178999988828
148,C3FDirect,15,15,15,7558.369,271,15,1,29,5282.806512545365,5863.368865536524,3738.8065125453636,2124.562352991161,1355.0,265.0,75.0,0,4,C,105,46,0.26856349999434315
148,B,15,15,15,8334.446,309,15,1,27,5802.871979393181,6414.446225742563,4081.871979393182,2332.5742463493843,1545.0,300.0,75.0,0,,,,,0.4696782999963034
148,C,15,15,15,7851.339,255,15,1,29,5085.902359117648,6254.339414464214,3671.9023591176474,2582.4370553465683,1275.0,247.0,75.0,0,,,,,0.2636908999993466
149,Cplus3F,14,14,14,8124.279,335,14,1,29,5488.5264323263955,6054.278757689494,3629.5264323263946,2424.7523253631016,1675.0,325.0,70.0,0,5,C,60,65,0.3173100000130944
149,C3FDirect,14,14,14,8124.279,335,14,1,29,5488.5264323263955,6054.278757689494,3629.5264323263946,2424.7523253631016,1675.0,325.0,70.0,0,5,C,60,65,0.37109219998819754
149,B,14,14,14,9027.505,333,14,1,27,5904.871979393181,6978.50473694247,4081.871979393182,2896.6327575492924,1665.0,314.0,70.0,0,,,,,0.290820199996233
149,C,14,14,14,8663.302,332,14,1,29,5512.5264323263955,6608.302485277434,3629.5264323263946,2978.7760529510406,1660.0,325.0,70.0,0,,,,,0.32165629998780787
150,Cplus3F,13,13,13,6766.102,296,13,1,29,5445.8311088149985,4927.102162356345,3679.8311088149976,1247.2710535413476,1480.0,294.0,65.0,0,9,C,30,54,0.08526560000609607
150,C3FDirect,13,13,13,6766.102,296,13,1,29,5445.8311088149985,4927.102162356345,3679.8311088149976,1247.2710535413476,1480.0,294.0,65.0,0,9,C,30,54,0.07774429998244159
150,B,13,13,13,8155.749,330,13,1,27,5874.871979393181,6131.748608580138,4081.871979393182,2049.876629186959,1650.0,309.0,65.0,0,,,,,0.64023140000063
150,C,13,13,13,7122.241,276,13,1,29,5259.316199881761,5406.2414790804905,3671.3161998817604,1734.9252791987294,1380.0,271.0,65.0,0,,,,,0.2887193000060506
151,Cplus3F,14,14,14,7412.851,300,14,1,29,5443.305795569518,5546.850597034227,3677.3057955695176,1869.544801464709,1500.0,296.0,70.0,0,6,C,32,46,0.19262580000213347
151,C3FDirect,14,14,14,7412.851,300,14,1,29,5443.305795569518,5546.850597034227,3677.3057955695176,1869.544801464709,1500.0,296.0,70.0,0,6,C,32,46,0.23195299998042174
151,B,14,14,14,8513.638,387,14,1,27,6323.010812972399,6137.637716270639,4148.010812972401,1989.6269032982389,1935.0,371.0,70.0,0,,,,,0.47615120001137257
151,C,14,14,14,7444.115,294,14,1,29,5286.76982995818,5618.115152368353,3632.76982995818,1985.3453224101725,1470.0,286.0,70.0,0,,,,,0.36798569999518804
152,Cplus3F,13,13,13,7046.794,313,13,1,29,5551.927546126182,5109.793666273976,3691.9275461261823,1417.866120147794,1565.0,307.0,65.0,0,4,C,89,62,0.13697690001572482
152,C3FDirect,13,13,13,7046.794,313,13,1,29,5551.927546126182,5109.793666273976,3691.9275461261823,1417.866120147794,1565.0,307.0,65.0,0,4,C,89,62,0.14801650002482347
152,B,13,13,13,8565.564,341,13,1,27,5978.696608947295,6473.563868505829,4090.696608947296,2382.867259558537,1705.0,322.0,65.0,0,,,,,0.5445054000010714
152,C,13,13,13,8461.643,333,13,1,29,5523.528715231145,6405.643498312211,3629.528715231144,2776.114783081066,1665.0,326.0,65.0,0,,,,,0.3223813999793492
153,Cplus3F,10,10,10,7657.451,396,10,1,29,5974.578995834833,5235.450941547867,3654.5789958348314,1580.871945713036,1980.0,392.0,50.0,0,3,C,69,41,0.19576030000462197
153,C3FDirect,10,10,10,7657.451,396,10,1,29,5974.578995834833,5235.450941547867,3654.5789958348314,1580.871945713036,1980.0,392.0,50.0,0,3,C,69,41,0.27102749998448417
153,B,10,10,10,8882.78,450,10,1,27,6606.8719793931805,6152.779598782815,4081.871979393182,2070.907619389633,2250.0,430.0,50.0,0,,,,,0.37256479999632575
