case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,search_sites,search_end_time_s,movement_time_s,search_movement_time_s,post_search_movement_time_s,detection_time_s,switching_time_s,clearing_time_s,failed_clear_actions,origin_discoveries,selected_route,wall_time_s
16,C,12,12,12,8313.546,448,12,1,29,6183.045187258224,5575.545847280039,3635.0451872582225,1940.5006600218173,2240.0,438.0,60.0,0,,,0.2283078999898862
17,Cplus,15,15,15,9248.381,424,15,1,29,5924.024824225964,6643.380584591856,3634.0248242259636,3009.3557603658915,2120.0,410.0,75.0,0,1,C,0.39646970000467263
17,Cplus3A,15,15,15,9164.802,550,15,1,29,6592.34232797723,5793.801649474104,3724.3423279772287,2069.459321496876,2750.0,546.0,75.0,0,1,C,0.18202459998428822
17,B,15,15,15,8720.685,388,15,1,27,6331.41139492748,6331.684501087258,4138.411394927481,2193.2731061597783,1940.0,374.0,75.0,0,,,0.507653400010895
17,C,15,15,15,9248.381,424,15,1,29,5924.024824225964,6643.380584591856,3634.0248242259636,3009.3557603658915,2120.0,410.0,75.0,0,,,0.45670049998443574
18,Cplus,12,12,12,8695.036,404,12,1,29,5890.5264323263955,6227.035637896739,3629.5264323263946,2597.5092055703462,2020.0,388.0,60.0,0,3,C,0.3558756999846082
18,Cplus3A,12,12,12,8236.67,464,12,1,29,6296.743033344567,5399.669625241187,3679.7430333445673,1719.9265918966187,2320.0,457.0,60.0,0,3,C,0.18026029999600723
18,B,12,12,12,8417.885,393,12,1,27,6345.204976319684,6018.884578279089,4123.204976319686,1895.6796019594017,1965.0,374.0,60.0,0,,,0.45014139998238534
18,C,12,12,12,8695.036,404,12,1,29,5890.5264323263955,6227.035637896739,3629.5264323263946,2597.5092055703462,2020.0,388.0,60.0,0,,,0.3993303000170272
19,Cplus,13,13,13,9848.03,510,13,1,29,6099.557993246914,6744.029931789984,3629.5579932469127,3114.471938543072,2550.0,489.0,65.0,0,2,C,0.43040129999280907
19,Cplus3A,13,13,13,8703.68,505,13,1,29,6443.818224791734,5621.680047044042,3724.818224791733,1896.8618222523094,2525.0,492.0,65.0,0,2,C,0.24681390001205727
19,B,13,13,13,8066.6,380,13,1,27,6396.766909644231,5725.5998665190045,4150.766909644232,1574.832956874772,1900.0,376.0,65.0,0,,,0.14580080000450835
19,C,13,13,13,9848.03,510,13,1,29,6099.557993246914,6744.029931789984,3629.5579932469127,3114.471938543072,2550.0,489.0,65.0,0,,,0.4519181000068784
20,Cplus,13,13,13,9009.107,435,13,1,29,5944.5264323263955,6359.106978371859,3629.5264323263946,2729.5805460454626,2175.0,410.0,65.0,0,3,C,0.26519940001890063
20,Cplus3A,13,13,13,8694.19,471,13,1,29,6338.9888181173055,5824.189609331406,3666.9888181173037,2157.2007912141025,2355.0,450.0,65.0,0,3,C,0.18429659999674186
20,B,13,13,13,8479.901,384,13,1,27,6377.844457852866,6117.901018003215,4137.844457852868,1980.0565601503472,1920.0,377.0,65.0,0,,,0.18709590000798926
20,C,13,13,13,9009.107,435,13,1,29,5944.5264323263955,6359.106978371859,3629.5264323263946,2729.5805460454626,2175.0,410.0,65.0,0,,,0.3576351999945473
21,Cplus,12,12,12,8158.148,405,12,1,29,5919.957648659456,5684.148392485206,3629.957648659454,2054.190743825752,2025.0,389.0,60.0,0,2,C,0.5828642999986187
21,Cplus3A,12,12,12,7991.369,483,12,1,29,6410.36531291579,5043.369488009584,3630.3653129157874,1413.0041750937978,2415.0,473.0,60.0,0,2,C,0.13220619998173788
21,B,12,12,12,9004.667,406,12,1,27,6432.616475344413,6524.6674640941965,4109.6164753444145,2415.0509887497833,2030.0,390.0,60.0,0,,,0.3241105999913998
21,C,12,12,12,8158.148,405,12,1,29,5919.957648659456,5684.148392485206,3629.957648659454,2054.190743825752,2025.0,389.0,60.0,0,,,0.4345923000073526
22,Cplus,13,13,13,8334.55,383,13,1,29,5818.918826267438,5989.550314516108,3673.9188262674365,2315.631488248672,1915.0,365.0,65.0,0,2,C,0.32582229998661205
22,Cplus3A,13,13,13,7771.71,411,13,1,29,6144.824303869994,5244.709995694276,3707.8243038699925,1536.8856918242827,2055.0,407.0,65.0,0,2,C,0.10894569999072701
22,B,13,13,13,8508.414,358,13,1,27,6177.556763923687,6302.413984982818,4127.556763923688,2174.857221059128,1790.0,351.0,65.0,0,,,0.35535759999766015
22,C,13,13,13,8334.55,383,13,1,29,5818.918826267438,5989.550314516108,3673.9188262674365,2315.631488248672,1915.0,365.0,65.0,0,,,0.321630999998888
23,Cplus,12,12,12,8619.532,448,12,1,29,6094.526432326396,5889.532101091498,3629.5264323263946,2260.0056687651045,2240.0,430.0,60.0,0,2,C,0.41480050000245683
23,Cplus3A,12,12,12,8847.963,530,12,1,29,6514.379937075146,5611.963138598666,3651.379937075145,1960.5832015235221,2650.0,526.0,60.0,0,2,C,0.12160800001583993
23,B,12,12,12,8364.757,396,12,1,27,6511.796489095311,5934.757346836814,4177.7964890953135,1756.9608577415001,1980.0,390.0,60.0,0,,,0.3404881000169553
23,C,12,12,12,8619.532,448,12,1,29,6094.526432326396,5889.532101091498,3629.5264323263946,2260.0056687651045,2240.0,430.0,60.0,0,,,0.36351370002375916
24,Cplus,11,11,11,8840.544,437,11,1,29,6133.599721433224,6177.5439299893205,3633.599721433222,2543.9442085560977,2185.0,423.0,55.0,0,3,C,0.3852332000096794
24,Cplus3A,11,11,11,8569.297,479,11,1,29,6361.983203815447,5649.297457727446,3672.9832038154464,1976.3142539119997,2395.0,470.0,55.0,0,3,C,0.23457430000416934
24,B,11,11,11,9049.17,382,11,1,27,6286.938376629963,6713.169977147842,4104.938376629964,2608.2316005178773,1910.0,371.0,55.0,0,,,0.4803337999910582
24,C,11,11,11,8840.544,437,11,1,29,6133.599721433224,6177.5439299893205,3633.599721433222,2543.9442085560977,2185.0,423.0,55.0,0,,,0.43356189999030903
25,Cplus,12,12,12,8544.784,375,12,1,29,5785.212792253274,6247.784282538061,3652.212792253273,2595.5714902847867,1875.0,362.0,60.0,0,3,C,0.3060255999735091
25,Cplus3A,12,12,12,8486.612,461,12,1,29,6170.839762062622,5667.612050652377,3660.8397620626206,2006.7722885897551,2305.0,454.0,60.0,0,3,C,0.18922130001010373
25,B,12,12,12,8582.596,398,12,1,27,6417.339653355351,6144.595842082865,4105.339653355353,2039.2561887275106,1990.0,388.0,60.0,0,,,0.2698687000083737
