case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,search_sites,search_end_time_s,movement_time_s,search_movement_time_s,post_search_movement_time_s,detection_time_s,switching_time_s,clearing_time_s,failed_clear_actions,origin_discoveries,selected_route,pruned_observations,coobservations,wall_time_s
30,Cplus3F,16,16,16,8200.48,390,16,1,27,5471.859324622139,5800.480176450596,3529.8593246221417,2270.6208518284548,1950.0,370.0,80.0,0,0,B,0,0,0.3859764999942854
31,Cplus,16,16,16,8541.285,419,16,1,27,6182.942980863812,5961.284797003594,3866.942980863813,2094.3418161397817,2095.0,405.0,80.0,0,0,B,,,0.2126900999865029
31,Cplus3A,16,16,16,8541.285,419,16,1,27,6182.942980863812,5961.284797003594,3866.942980863813,2094.3418161397817,2095.0,405.0,80.0,0,0,B,,,0.22760959999868646
31,Cplus3F,16,16,16,8541.285,419,16,1,27,6182.942980863812,5961.284797003594,3866.942980863813,2094.3418161397817,2095.0,405.0,80.0,0,0,B,0,0,0.24296740000136197
32,Cplus,16,16,16,8275.681,353,16,1,27,5794.5404087766065,6089.680831281325,3838.5404087766087,2251.140422504715,1765.0,341.0,80.0,0,0,B,,,0.3868903999973554
32,Cplus3A,16,16,16,8275.681,353,16,1,27,5794.5404087766065,6089.680831281325,3838.5404087766087,2251.140422504715,1765.0,341.0,80.0,0,0,B,,,0.42231970001012087
32,Cplus3F,16,16,16,8275.681,353,16,1,27,5794.5404087766065,6089.680831281325,3838.5404087766087,2251.140422504715,1765.0,341.0,80.0,0,0,B,0,0,0.38948500002152286
33,Cplus,16,16,16,9093.148,488,16,1,27,6848.519463876245,6104.148435610888,4144.519463876246,1959.6289717346451,2440.0,469.0,80.0,0,0,B,,,0.2714779000089038
33,Cplus3A,16,16,16,9093.148,488,16,1,27,6848.519463876245,6104.148435610888,4144.519463876246,1959.6289717346451,2440.0,469.0,80.0,0,0,B,,,0.317328200006159
33,Cplus3F,16,16,16,9093.148,488,16,1,27,6848.519463876245,6104.148435610888,4144.519463876246,1959.6289717346451,2440.0,469.0,80.0,0,0,B,0,0,0.30636009998852387
34,Cplus,16,16,16,8238.299,417,16,1,27,4263.8506731316065,5664.298515135506,2657.850673131607,3006.4478420039013,2085.0,409.0,80.0,0,0,B,,,0.7431520000100136
34,Cplus3A,16,16,16,8238.299,417,16,1,27,4263.8506731316065,5664.298515135506,2657.850673131607,3006.4478420039013,2085.0,409.0,80.0,0,0,B,,,0.7841397000011057
34,Cplus3F,16,16,16,8238.299,417,16,1,27,4263.8506731316065,5664.298515135506,2657.850673131607,3006.4478420039013,2085.0,409.0,80.0,0,0,B,0,0,0.8149268999986816
35,Cplus,16,16,16,8905.23,399,16,1,27,5861.809093158493,6459.229719287398,3790.809093158495,2668.420626128908,1995.0,371.0,80.0,0,0,B,,,0.9008117000048514
35,Cplus3A,16,16,16,8905.23,399,16,1,27,5861.809093158493,6459.229719287398,3790.809093158495,2668.420626128908,1995.0,371.0,80.0,0,0,B,,,0.8165857999993023
35,Cplus3F,16,16,16,8905.23,399,16,1,27,5861.809093158493,6459.229719287398,3790.809093158495,2668.420626128908,1995.0,371.0,80.0,0,0,B,0,0,0.8425840999989305
