seed,case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,movement_time_s,active_measurements,co_measurements,coverage_insertions,search_end_time_s,no_signal_actions,failed_clear_actions,decision_wall_time_s
55021,50,B_region_dopt,12,12,12,4428.295,145,12,1,3501.29529,13,0,0,nan,108,0,0.169248
55021,50,D_hybrid_belief_rolling,12,12,12,4419.835,151,12,1,3458.835058,19,12,0,nan,108,0,0.290758
55021,51,A_current_ls_dopt,16,16,16,4155.589,121,16,1,3352.589363,9,0,0,nan,84,0,0.062883
55021,51,B_region_dopt,16,16,16,4394.525,135,16,1,3513.525486,20,0,0,nan,84,0,0.273085
55021,51,D_hybrid_belief_rolling,16,16,16,4382.104,144,16,1,3442.104391,29,19,0,nan,84,0,0.41104
55021,52,A_current_ls_dopt,11,11,11,4043.234,123,16,1,3236.234275,1,0,0,nan,93,5,0.01986
55021,52,B_region_dopt,11,11,11,4120.899,131,11,1,3280.899036,8,0,0,nan,93,0,0.158498
55021,52,D_hybrid_belief_rolling,11,11,11,4096.564,138,11,1,3216.563619,15,11,0,nan,93,0,0.154315
55021,53,A_current_ls_dopt,14,14,14,4412.853,134,14,1,3540.852547,7,0,0,nan,101,0,0.038307
55021,53,B_region_dopt,14,14,14,4812.265,143,14,1,3887.264881,14,0,0,nan,101,0,0.191354
55021,53,D_hybrid_belief_rolling,14,14,14,4588.198,154,14,1,3601.198152,25,15,0,nan,101,0,0.387201
55021,54,A_current_ls_dopt,12,12,12,4038.291,127,12,1,3217.291018,4,0,0,nan,101,0,0.013787
55021,54,B_region_dopt,12,12,12,4130.518,137,12,1,3250.518261,11,0,0,nan,101,0,0.159863
55021,54,D_hybrid_belief_rolling,12,12,12,4039.403,140,12,1,3142.403012,14,9,0,nan,101,0,0.142792
55021,55,A_current_ls_dopt,11,11,11,3943.962,142,14,1,3029.96224,4,0,0,nan,118,3,0.024179
55021,55,B_region_dopt,11,11,11,4354.549,155,11,1,3375.548519,16,0,0,nan,118,0,0.198789
55021,55,D_hybrid_belief_rolling,11,11,11,4223.698,156,11,1,3238.697839,17,10,0,nan,118,0,0.164813
55021,56,A_current_ls_dopt,10,10,10,3740.622,130,11,1,2909.621672,4,0,0,nan,106,1,0.017542
55021,56,B_region_dopt,10,10,10,3890.435,140,10,1,3003.435153,12,0,0,nan,106,0,0.147781
55021,56,D_hybrid_belief_rolling,10,10,10,3844.072,148,10,1,2910.072267,20,14,0,nan,106,0,0.130884
55021,57,A_current_ls_dopt,11,11,11,4126.837,128,11,1,3305.836624,3,0,0,nan,100,0,0.017429
55021,57,B_region_dopt,11,11,11,4524.236,140,11,1,3632.236477,13,0,0,nan,100,0,0.195573
55021,57,D_hybrid_belief_rolling,11,11,11,4269.017,142,11,1,3366.017177,15,10,0,nan,100,0,0.21642
55021,58,A_current_ls_dopt,12,12,12,3965.949,130,14,1,3120.949168,3,0,0,nan,102,2,0.018034
55021,58,B_region_dopt,12,12,12,4257.96,142,12,1,3351.960024,13,0,0,nan,102,0,0.179195
55021,58,D_hybrid_belief_rolling,12,12,12,4112.221,144,12,1,3194.220748,15,9,0,nan,102,0,0.17607
55021,59,A_current_ls_dopt,12,12,12,4679.135,138,21,1,3766.134681,5,0,0,nan,109,9,0.022678
55021,59,B_region_dopt,12,12,12,4659.498,146,12,1,3726.498151,12,0,0,nan,109,0,0.15527
55021,59,D_hybrid_belief_rolling,12,12,12,4297.414,154,12,1,3319.414379,20,14,0,nan,110,0,0.227251
55021,60,A_current_ls_dopt,14,14,14,4678.533,140,14,1,3770.532516,8,0,0,nan,107,0,0.048405
55021,60,B_region_dopt,14,14,14,4564.976,151,14,1,3592.975721,16,0,0,nan,107,0,0.202049
55021,60,D_hybrid_belief_rolling,14,14,14,4376.075,164,14,1,3330.074776,29,19,0,nan,108,0,0.344151
55021,61,A_current_ls_dopt,13,13,13,4187.555,131,14,1,3334.554839,3,0,0,nan,102,1,0.026878
55021,61,B_region_dopt,13,13,13,4337.834,143,13,1,3417.833919,13,0,0,nan,102,0,0.19739
55021,61,D_hybrid_belief_rolling,13,13,13,4303.856,148,13,1,3357.855706,18,13,0,nan,102,0,0.239861
55021,62,A_current_ls_dopt,13,13,13,4160.718,122,13,1,3364.718447,3,0,0,nan,92,0,0.017481
55021,62,B_region_dopt,13,13,13,4557.816,135,13,1,3688.816153,13,0,0,nan,92,0,0.193672
55021,62,D_hybrid_belief_rolling,13,13,13,4312.798,139,13,1,3422.798473,17,12,0,nan,93,0,0.230682
55021,63,A_current_ls_dopt,12,12,12,4310.788,132,14,1,3453.787675,3,0,0,nan,104,2,0.021373
55021,63,B_region_dopt,12,12,12,4451.656,145,12,1,3525.655763,15,0,0,nan,104,0,0.207385
55021,63,D_hybrid_belief_rolling,12,12,12,4410.982,151,12,1,3448.982095,21,13,0,nan,105,0,0.26179
55021,64,A_current_ls_dopt,10,10,10,3806.2,135,10,1,2947.200088,1,0,0,nan,112,0,0.007442
55021,64,B_region_dopt,10,10,10,4130.967,146,10,1,3206.967239,10,0,0,nan,112,0,0.190897
55021,64,D_hybrid_belief_rolling,10,10,10,4094.343,151,10,1,3140.343226,15,10,0,nan,112,0,0.190174
55021,65,A_current_ls_dopt,13,13,13,4570.628,137,16,1,3676.628266,6,0,0,nan,105,3,0.044434
55021,65,B_region_dopt,13,13,13,4648.659,146,13,1,3711.659396,15,0,0,nan,105,0,0.214823
55021,65,D_hybrid_belief_rolling,13,13,13,4778.233,155,13,1,3790.232868,24,16,0,nan,105,0,0.251888
55021,66,A_current_ls_dopt,15,15,15,4236.983,123,15,1,3424.982955,3,0,0,nan,86,0,0.034371
55021,66,B_region_dopt,15,15,15,4421.931,135,15,1,3537.93121,13,0,0,nan,86,0,0.234823
55021,66,D_hybrid_belief_rolling,15,15,15,4499.406,147,15,1,3546.405912,25,17,0,nan,87,0,0.249322
55021,67,A_current_ls_dopt,12,12,12,4136.388,125,17,1,3314.388483,5,0,0,nan,94,5,0.017915
55021,67,B_region_dopt,12,12,12,4207.936,136,12,1,3335.936354,13,0,0,nan,94,0,0.192091
55021,67,D_hybrid_belief_rolling,12,12,12,4110.308,139,12,1,3222.307711,16,11,0,nan,94,0,0.151225
55021,68,A_current_ls_dopt,10,10,10,3830.981,118,15,1,3060.981464,3,0,0,nan,90,5,0.006394
55021,68,B_region_dopt,10,10,10,3969.14,127,10,1,3160.139978,10,0,0,nan,90,0,0.129345
