case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,search_sites,search_end_time_s,movement_time_s,search_movement_time_s,post_search_movement_time_s,detection_time_s,switching_time_s,clearing_time_s,failed_clear_actions,origin_discoveries,selected_route,wall_time_s
27,CplusLog,15,15,15,8148.327,345,15,1,29,5590.5264323263955,6008.327088341501,3629.5264323263946,2378.8006560151066,1725.0,340.0,75.0,0,3,C,0.4018406999821309
28,BLog,11,11,11,9242.675,438,11,1,27,6667.292280128484,6566.675095969417,4132.292280128485,2434.382815840933,2190.0,431.0,55.0,0,,,0.25875920001999475
28,CLog,11,11,11,9227.858,475,11,1,29,6145.700957374678,6341.857927486198,3639.7009573746764,2702.156970111525,2375.0,456.0,55.0,0,,,0.3765656999894418
28,CplusLog,11,11,11,9227.858,475,11,1,29,6145.700957374678,6341.857927486198,3639.7009573746764,2702.156970111525,2375.0,456.0,55.0,0,2,C,0.4268656999920495
29,BLog,15,15,15,8581.502,295,15,1,27,5717.936703395463,6752.501629189135,4094.9367033954636,2657.5649257936734,1475.0,279.0,75.0,0,,,0.4721965999924578
29,CLog,15,15,15,9601.497,435,15,1,29,5874.186326234185,6939.497249356253,3645.1863262341835,3294.3109231220706,2175.0,412.0,75.0,0,,,0.5494928999978583
29,CplusLog,15,15,15,9601.497,435,15,1,29,5874.186326234185,6939.497249356253,3645.1863262341835,3294.3109231220706,2175.0,412.0,75.0,0,4,C,0.6164085000054911
30,BLog,11,11,11,8688.504,388,11,1,27,6394.6855349661155,6314.50430649989,4142.685534966116,2171.818771533775,1940.0,379.0,55.0,0,,,0.23517529998207465
30,CLog,11,11,11,8834.238,477,11,1,29,6189.0474041151765,5936.2380083232165,3636.047404115175,2300.1906042080445,2385.0,458.0,55.0,0,,,0.4230231999827083
30,CplusLog,11,11,11,8834.238,477,11,1,29,6189.0474041151765,5936.2380083232165,3636.047404115175,2300.1906042080445,2385.0,458.0,55.0,0,2,C,0.43052710001938976
31,BLog,11,11,11,8431.915,428,11,1,27,6595.223592617638,5815.914884909874,4091.2235926176386,1724.6912922922343,2140.0,421.0,55.0,0,,,0.2497639000066556
31,CLog,11,11,11,9731.99,500,11,1,29,6064.526432326396,6705.9901985532015,3629.5264323263946,3076.4637662268096,2500.0,471.0,55.0,0,,,0.5341239000263158
