case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,search_sites,search_end_time_s,movement_time_s,search_movement_time_s,post_search_movement_time_s,detection_time_s,switching_time_s,clearing_time_s,failed_clear_actions,origin_discoveries,selected_route,wall_time_s
36,CLog,16,16,16,11582.976,761,16,1,29,6054.443485734594,6939.975650406467,3309.4434857345927,3630.532164671877,3805.0,758.0,80.0,0,,,0.45670480001717806
36,CplusLog,16,16,16,9427.153,454,16,1,27,6383.417880972237,6643.15343591974,4023.4178809722375,2619.735554947505,2270.0,434.0,80.0,0,0,B,0.2570510000223294
37,BLog,16,16,16,9407.47,431,16,1,27,6250.80340014476,6760.470497938699,4013.8034001447627,2746.6670977939357,2155.0,412.0,80.0,0,,,0.5147329999890644
37,CLog,16,16,16,12384.634,807,16,1,29,6727.559565158749,7464.633519602027,3634.559565158748,3830.0739544432795,4035.0,805.0,80.0,0,,,0.40677879998111166
37,CplusLog,16,16,16,9407.47,431,16,1,27,6250.80340014476,6760.470497938699,4013.8034001447627,2746.6670977939357,2155.0,412.0,80.0,0,0,B,0.5262661000015214
38,BLog,16,16,16,8258.621,364,16,1,27,5997.6864483494755,6007.620659071533,3892.6864483494755,2114.9342107220577,1820.0,351.0,80.0,0,,,0.28621510000084527
38,CLog,16,16,16,13402.02,832,16,1,29,6622.526432326396,8345.020212780024,3629.5264323263946,4715.493780453636,4160.0,817.0,80.0,0,,,1.03082600000198
38,CplusLog,16,16,16,8258.621,364,16,1,27,5997.6864483494755,6007.620659071533,3892.6864483494755,2114.9342107220577,1820.0,351.0,80.0,0,0,B,0.327559299999848
39,BLog,16,16,16,8332.401,362,16,1,27,5735.685293962273,6093.400836621494,3681.6852939622745,2411.715542659221,1810.0,349.0,80.0,0,,,0.34170860002632253
39,CLog,16,16,16,12210.493,738,16,1,29,6739.774543678241,7703.492920808501,3659.77454367824,4043.718377130263,3690.0,737.0,80.0,0,,,0.5440108999900986
39,CplusLog,16,16,16,8332.401,362,16,1,27,5735.685293962273,6093.400836621494,3681.6852939622745,2411.715542659221,1810.0,349.0,80.0,0,0,B,0.3851604000083171
40,BLog,16,16,16,10099.964,549,16,1,27,6106.698776754166,6731.963760828834,3763.6987767541673,2968.2649840746626,2745.0,543.0,80.0,0,,,0.39818210000521503
40,CLog,16,16,16,10390.128,534,16,1,29,6249.913607811498,7121.127500770524,3629.913607811496,3491.21389295903,2670.0,519.0,80.0,0,,,0.5175196999916807
40,CplusLog,16,16,16,10099.964,549,16,1,27,6106.698776754166,6731.963760828834,3763.6987767541673,2968.2649840746626,2745.0,543.0,80.0,0,0,B,0.39091809999081306
41,BLog,16,16,16,8672.901,371,16,1,27,6021.324402046879,6381.901063208428,3936.3244020468796,2445.576661161549,1855.0,356.0,80.0,0,,,0.2569686000060756
41,CLog,16,16,16,12673.513,883,16,1,29,6517.292550435308,7307.513210926407,3612.292550435307,3695.2206604910975,4415.0,871.0,80.0,0,,,0.625121199991554
41,CplusLog,16,16,16,8672.901,371,16,1,27,6021.324402046879,6381.901063208428,3936.3244020468796,2445.576661161549,1855.0,356.0,80.0,0,0,B,0.2994318999990355
42,BLog,16,16,16,8631.444,404,16,1,27,6162.240190944603,6137.444245322851,3914.240190944605,2223.2040543782477,2020.0,394.0,80.0,0,,,0.2651637000089977
42,CLog,16,16,16,12130.094,732,16,1,29,6283.443964689053,7681.094218539001,3651.4439646890514,4029.6502538499517,3660.0,709.0,80.0,0,,,0.7953763999976218
42,CplusLog,16,16,16,8631.444,404,16,1,27,6162.240190944603,6137.444245322851,3914.240190944605,2223.2040543782477,2020.0,394.0,80.0,0,0,B,0.25298010002006777
43,BLog,16,16,16,7779.364,358,16,1,27,5689.924327914625,5560.363588749886,3601.9243279146267,1958.4392608352591,1790.0,349.0,80.0,0,,,0.15630969998892397
43,CLog,16,16,16,13791.702,821,16,1,29,6657.474548688184,8796.70154292821,3630.4745486881816,5166.226994240025,4105.0,810.0,80.0,0,,,0.6882164000126068
43,CplusLog,16,16,16,7779.364,358,16,1,27,5689.924327914625,5560.363588749886,3601.9243279146267,1958.4392608352591,1790.0,349.0,80.0,0,0,B,0.18683900000178255
44,BLog,16,16,16,9177.83,441,16,1,27,6179.69487819314,6470.83002094472,3806.694878193141,2664.135142751577,2205.0,422.0,80.0,0,,,0.3530112000007648
44,CLog,16,16,16,10374.925,612,16,1,29,6331.5957573497535,6637.924827817058,3466.5957573497512,3171.329070467308,3060.0,597.0,80.0,0,,,0.5037657000066247
44,CplusLog,16,16,16,9177.83,441,16,1,27,6179.69487819314,6470.83002094472,3806.694878193141,2664.135142751577,2205.0,422.0,80.0,0,0,B,0.31441119997180067
45,BLog,16,16,16,8954.057,427,16,1,27,5560.729975457518,6325.057396898587,3601.729975457519,2723.327421441069,2135.0,414.0,80.0,0,,,0.5278532999800518
45,CLog,16,16,16,13118.068,784,16,1,29,6495.581153129763,8348.06799659061,3589.581153129762,4758.486843460847,3920.0,770.0,80.0,0,,,0.6380783999920823
45,CplusLog,16,16,16,8954.057,427,16,1,27,5560.729975457518,6325.057396898587,3601.729975457519,2723.327421441069,2135.0,414.0,80.0,0,0,B,0.47628820000682026
46,BLog,16,16,16,8536.418,354,16,1,27,5655.860340243947,6354.4181229739725,3685.860340243949,2668.557782730021,1770.0,332.0,80.0,0,,,0.473717899993062
46,CLog,16,16,16,11239.099,639,16,1,29,6143.7546540369,7341.099371164989,3463.7546540368985,3877.344717128094,3195.0,623.0,80.0,0,,,0.7630007000116166
46,CplusLog,16,16,16,8536.418,354,16,1,27,5655.860340243947,6354.4181229739725,3685.860340243949,2668.557782730021,1770.0,332.0,80.0,0,0,B,0.5558460000029299
47,BLog,16,16,16,9195.848,461,16,1,27,6404.965884358148,6363.848171590446,4033.96588435815,2329.8822872322953,2305.0,447.0,80.0,0,,,0.3864891999983229
47,CLog,16,16,16,12485.79,892,16,1,29,6146.355957351906,7065.790225691112,3299.355957351906,3766.4342683392065,4460.0,880.0,80.0,0,,,0.5421436000033282
47,CplusLog,16,16,16,9195.848,461,16,1,27,6404.965884358148,6363.848171590446,4033.96588435815,2329.8822872322953,2305.0,447.0,80.0,0,0,B,0.2729358999931719
48,BLog,16,16,16,8572.716,399,16,1,27,6273.087717034963,6108.715812111893,3993.0877170349645,2115.6280950769287,1995.0,389.0,80.0,0,,,0.29561289999401197
