seed,case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,movement_time_s,active_measurements,co_measurements,coverage_insertions,search_end_time_s,no_signal_actions,failed_clear_actions,decision_wall_time_s
90317,31,Cplus_completion_coobserve,13,13,13,4385.267,152,13,1,3412.267261,15,6,0,nan,107,0,0.406749
90317,31,F_coverage_integrated,13,13,13,4097.886,121,13,1,3307.885963,34,21,8,2234.6974114137984,74,0,2.93298
90317,31,G_rolling_coverage,13,13,13,4097.206,121,13,1,3307.206172,34,22,8,2234.6974114137984,74,0,2.857679
90317,31,I_ring_optimized,13,13,13,3922.368,117,13,1,3159.36759,29,23,3,2024.3817678778087,75,0,1.899578
90317,32,C_region_q2,15,15,15,5024.42,137,15,1,4129.420167,12,0,0,nan,89,0,0.636955
90317,32,Cplus_completion_coobserve,15,15,15,4440.584,141,15,1,3520.583656,16,8,0,nan,89,0,0.405574
90317,32,F_coverage_integrated,15,15,15,4112.662,104,15,1,3416.662337,33,22,8,2285.1384390139533,57,0,2.068852
90317,32,G_rolling_coverage,15,15,15,4115.982,105,15,1,3414.981899,34,24,8,2285.1384390139533,57,0,2.055937
90317,32,I_ring_optimized,15,15,15,3914.226,105,15,1,3214.225676,34,25,7,2111.026745557111,57,0,1.75954
90317,33,C_region_q2,16,16,16,5673.205,144,16,1,4732.205255,17,0,0,nan,87,0,0.85012
90317,33,Cplus_completion_coobserve,16,16,16,4698.836,151,16,1,3716.836153,24,13,0,nan,87,0,0.507654
90317,33,F_coverage_integrated,16,16,16,4485.459,107,16,1,3769.459147,46,27,8,1930.9935414171111,46,0,1.275796
90317,33,G_rolling_coverage,16,16,16,4337.953,106,16,1,3630.953293,45,29,8,1930.9935414171111,46,0,1.208286
90317,33,I_ring_optimized,16,16,16,4562.204,106,16,1,3854.204436,45,28,8,1814.6975083783393,46,0,1.110862
90317,34,C_region_q2,13,13,13,5190.391,141,13,1,4280.391311,12,0,0,nan,101,0,0.546343
90317,34,Cplus_completion_coobserve,13,13,13,4513.041,147,13,1,3568.04137,18,8,0,nan,101,0,0.448061
90317,34,F_coverage_integrated,13,13,13,4319.674,113,13,1,3582.674142,29,13,8,2191.43884025063,71,0,1.881293
90317,34,G_rolling_coverage,13,13,13,4319.56,114,13,1,3577.559703,30,15,8,2191.43884025063,71,0,1.825183
90317,34,I_ring_optimized,13,13,13,4075.84,114,13,1,3330.839667,30,16,7,2106.2504759229682,71,0,1.849753
90317,35,C_region_q2,14,14,14,5048.165,141,14,1,4136.164642,15,0,0,nan,94,0,0.605429
90317,35,Cplus_completion_coobserve,14,14,14,4324.793,144,14,1,3393.793186,18,9,0,nan,94,0,0.342215
90317,35,F_coverage_integrated,14,14,14,3909.923,109,14,1,3187.922973,27,17,8,2235.9383061067656,69,0,0.853196
90317,35,G_rolling_coverage,14,14,14,3903.853,110,14,1,3175.852958,28,19,8,2235.9383061067656,69,0,0.754511
90317,35,I_ring_optimized,14,14,14,3674.013,111,14,1,2943.013022,34,23,8,2111.2340798907567,64,0,1.783096
90317,36,C_region_q2,14,14,14,4908.208,127,14,1,4079.208402,13,0,0,nan,78,0,0.693748
90317,36,Cplus_completion_coobserve,14,14,14,4529.782,130,14,1,3684.781562,16,6,0,nan,78,0,0.524728
90317,36,F_coverage_integrated,14,14,14,4180.415,111,14,1,3447.415291,41,23,8,2240.2532921530415,56,0,1.41232
90317,36,G_rolling_coverage,14,14,14,4172.889,112,14,1,3433.889499,42,26,8,2240.2532921530415,56,0,1.368623
90317,36,I_ring_optimized,14,14,14,3986.019,108,14,1,3272.01937,38,22,8,2147.616190972682,56,0,1.48618
90317,37,C_region_q2,14,14,14,4891.891,138,14,1,3995.891327,12,0,0,nan,93,0,0.526924
90317,37,Cplus_completion_coobserve,14,14,14,4518.889,143,14,1,3594.888568,17,6,0,nan,93,0,0.420659
90317,37,F_coverage_integrated,14,14,14,3980.233,100,14,1,3316.233231,27,13,7,2219.0545994201207,60,0,1.225289
90317,37,G_rolling_coverage,14,14,14,3980.233,100,14,1,3316.233231,27,13,7,2219.0545994201207,60,0,1.183518
90317,37,I_ring_optimized,14,14,14,3995.743,102,14,1,3318.743022,29,14,8,2107.879381884934,60,0,1.083012
90317,38,C_region_q2,11,11,11,4316.389,137,11,1,3440.388837,9,0,0,nan,101,0,0.411381
90317,38,Cplus_completion_coobserve,11,11,11,3968.485,140,11,1,3077.485068,12,5,0,nan,101,0,0.259263
90317,38,F_coverage_integrated,11,11,11,3830.574,112,11,1,3106.573662,21,10,8,2276.381864872359,80,0,0.478747
90317,38,G_rolling_coverage,11,11,11,3830.574,112,11,1,3106.573662,21,10,8,2276.381864872359,80,0,0.451834
90317,38,I_ring_optimized,11,11,11,3752.946,121,11,1,2975.945503,30,17,8,2234.638725534517,80,0,0.659104
90317,39,C_region_q2,14,14,14,4896.683,132,14,1,4035.683364,10,0,0,nan,93,0,0.413515
90317,39,Cplus_completion_coobserve,14,14,14,4366.378,133,14,1,3500.377812,11,3,0,nan,93,0,0.312739
90317,39,F_coverage_integrated,14,14,14,4456.569,110,14,1,3728.568761,30,16,7,2219.4416313772085,66,0,2.25846
90317,39,G_rolling_coverage,14,14,14,4454.353,110,14,1,3726.353191,30,18,7,2219.4416313772085,66,0,2.318133
90317,39,I_ring_optimized,14,14,14,4276.256,115,14,1,3522.256283,35,23,7,2206.892490798813,66,0,2.780915
90317,40,C_region_q2,13,13,13,4716.796,135,13,1,3842.795951,12,0,0,nan,93,0,0.45561
90317,40,Cplus_completion_coobserve,13,13,13,4266.737,138,13,1,3376.737085,15,4,0,nan,93,0,0.389006
90317,40,F_coverage_integrated,13,13,13,3961.65,113,13,1,3222.649954,27,14,6,2180.8783858126467,74,0,1.051481
90317,40,G_rolling_coverage,13,13,13,3962.957,114,13,1,3218.957257,28,16,6,2180.8783858126467,74,0,1.071997
90317,40,I_ring_optimized,13,13,13,4185.451,114,13,1,3439.450849,30,17,8,2089.871672430523,72,0,0.831106
90317,41,C_region_q2,14,14,14,4659.024,129,14,1,3816.024367,10,0,0,nan,83,0,0.506096
90317,41,Cplus_completion_coobserve,14,14,14,4233.136,131,14,1,3380.135954,12,6,0,nan,83,0,0.256291
90317,41,F_coverage_integrated,14,14,14,4175.951,117,14,1,3408.951367,43,29,8,2329.25194368803,62,0,2.314562
90317,41,G_rolling_coverage,14,14,14,4185.932,119,14,1,3408.932067,45,31,8,2329.25194368803,62,0,2.286954
90317,41,I_ring_optimized,14,14,14,4033.981,116,14,1,3272.98136,42,29,8,2202.3510056408654,62,0,3.190581
90317,42,C_region_q2,10,10,10,4241.714,133,10,1,3394.71423,7,0,0,nan,103,0,0.306939
90317,42,Cplus_completion_coobserve,10,10,10,4059.435,133,10,1,3212.434633,7,2,0,nan,103,0,0.187522
90317,42,F_coverage_integrated,10,10,10,3848.895,111,10,1,3133.894796,21,12,4,2170.9057974112325,80,0,0.854753
90317,42,G_rolling_coverage,10,10,10,3862.999,113,10,1,3137.998748,23,14,4,2170.9057974112325,80,0,0.801208
90317,42,I_ring_optimized,10,10,10,3720.808,113,10,1,2995.80832,23,12,5,2077.606145976848,81,0,0.773827
90317,43,C_region_q2,11,11,11,4249.221,140,11,1,3355.221309,7,0,0,nan,107,0,0.26244
90317,43,Cplus_completion_coobserve,11,11,11,3960.694,142,11,1,3056.693593,9,3,0,nan,107,0,0.235043
90317,43,F_coverage_integrated,11,11,11,3975.13,112,11,1,3252.130111,24,14,7,2295.5108265299814,77,0,1.007309
90317,43,G_rolling_coverage,11,11,11,3975.13,112,11,1,3252.130111,24,14,7,2295.5108265299814,77,0,1.013469
90317,43,I_ring_optimized,11,11,11,4170.222,115,11,1,3431.222381,27,16,3,2062.7491170564076,78,0,0.829923
90317,44,C_region_q2,13,13,13,5111.574,147,13,1,4165.573642,11,0,0,nan,109,0,0.450712
90317,44,Cplus_completion_coobserve,13,13,13,4540.776,154,13,1,3554.776023,18,8,0,nan,109,0,0.338127
90317,44,F_coverage_integrated,13,13,13,4283.905,119,13,1,3507.905295,29,14,8,2447.0358703029656,77,0,1.740264
90317,44,G_rolling_coverage,13,13,13,4280.475,119,13,1,3504.474658,29,16,8,2447.0358703029656,77,0,1.699824
90317,44,I_ring_optimized,13,13,13,4087.926,119,13,1,3314.925909,29,16,6,2263.234479620385,77,0,1.902835
90317,45,C_region_q2,13,13,13,4502.793,132,13,1,3647.792592,10,0,0,nan,90,0,0.442235
90317,45,Cplus_completion_coobserve,13,13,13,3964.093,136,13,1,3088.092513,14,6,0,nan,90,0,0.415985
90317,45,F_coverage_integrated,13,13,13,3880.264,117,13,1,3121.263732,41,24,8,2139.2885300494722,66,0,1.906988
90317,45,G_rolling_coverage,13,13,13,3952.03,121,13,1,3173.030398,45,28,8,2139.2885300494722,66,0,1.816925
90317,45,I_ring_optimized,13,13,13,3936.835,116,13,1,3181.834893,40,27,8,2008.58070436551,66,0,1.749993
90317,46,C_region_q2,11,11,11,4609.912,136,11,1,3739.912188,10,0,0,nan,99,0,0.401923
90317,46,Cplus_completion_coobserve,11,11,11,4228.746,137,11,1,3352.746012,11,3,0,nan,99,0,0.292968
90317,46,F_coverage_integrated,11,11,11,3834.88,107,11,1,3141.880423,22,8,8,2207.5639099781797,74,0,0.912239
90317,46,G_rolling_coverage,11,11,11,3843.835,109,11,1,3140.83541,24,11,8,2207.5639099781797,74,0,0.902905
