seed,case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,movement_time_s,active_measurements,co_measurements,coverage_insertions,search_end_time_s,no_signal_actions,failed_clear_actions,decision_wall_time_s
24119,35,C_region_q2,10,10,10,4424.42,143,10,1,3517.419894,10,0,0,nan,110,0,0.351059
24119,35,Cplus_completion_coobserve,10,10,10,3837.9,145,10,1,2920.899881,12,5,0,nan,110,0,0.210669
24119,35,F_coverage_integrated,10,10,10,3486.939,115,10,1,2748.938804,23,14,4,2241.3682582827028,82,0,1.498398
24119,35,G_rolling_coverage,10,10,10,3491.939,116,10,1,2748.938804,24,15,4,2241.3682582827028,82,0,1.657254
24119,35,I_ring_optimized,10,10,10,3566.546,114,10,1,2835.546274,22,15,4,2092.871033759983,82,0,1.223359
24119,36,C_region_q2,13,13,13,4735.809,141,13,1,3825.809054,11,0,0,nan,99,0,0.373601
24119,36,Cplus_completion_coobserve,13,13,13,4020.655,144,13,1,3094.655372,14,8,0,nan,99,0,0.235203
24119,36,F_coverage_integrated,13,13,13,3675.414,119,13,1,2898.413924,32,22,8,2316.8570995302075,74,0,0.755574
24119,36,G_rolling_coverage,13,13,13,3675.414,119,13,1,2898.413924,32,22,8,2316.8570995302075,74,0,0.796229
24119,36,I_ring_optimized,13,13,13,3690.021,122,13,1,2897.020766,35,25,6,2164.126285658307,74,0,1.023147
24119,37,C_region_q2,13,13,13,4873.133,139,13,1,3976.133276,11,0,0,nan,98,0,0.360488
24119,37,Cplus_completion_coobserve,13,13,13,4333.522,143,13,1,3416.52181,15,5,0,nan,98,0,0.346037
24119,37,F_coverage_integrated,13,13,13,4002.686,111,13,1,3275.686366,27,14,7,2304.4255259082083,72,0,1.247183
24119,37,G_rolling_coverage,13,13,13,4009.279,112,13,1,3277.278945,28,16,7,2304.4255259082083,72,0,1.217053
24119,37,I_ring_optimized,13,13,13,3930.604,115,13,1,3181.604366,31,17,8,2201.7293828520546,73,0,1.46924
24119,38,C_region_q2,12,12,12,4760.002,133,12,1,3905.002378,12,0,0,nan,89,0,0.524932
24119,38,Cplus_completion_coobserve,12,12,12,3863.348,133,12,1,3007.348394,12,8,0,nan,89,0,0.196807
24119,38,F_coverage_integrated,12,12,12,3498.185,103,12,1,2821.184664,26,18,8,2208.3447674049044,65,0,0.939426
24119,38,G_rolling_coverage,12,12,12,3498.185,103,12,1,2821.184664,26,18,8,2208.3447674049044,65,0,0.9889
24119,38,I_ring_optimized,12,12,12,3431.641,105,12,1,2743.641068,28,19,8,2038.700970218262,65,0,0.948831
24119,39,C_region_q2,13,13,13,4466.548,129,13,1,3628.547603,10,0,0,nan,86,0,0.355725
24119,39,Cplus_completion_coobserve,13,13,13,4107.88,130,13,1,3264.879976,11,3,0,nan,86,0,0.188307
24119,39,F_coverage_integrated,13,13,13,3991.809,118,13,1,3222.809334,34,17,8,2196.6533042673036,72,0,0.84829
24119,39,G_rolling_coverage,13,13,13,3978.27,118,13,1,3209.269724,34,19,8,2196.6533042673036,72,0,0.832113
24119,39,I_ring_optimized,13,13,13,4179.209,121,13,1,3397.208574,37,17,8,2142.1483964853705,72,0,0.87279
24119,40,C_region_q2,10,10,10,4357.382,137,10,1,3486.38235,9,0,0,nan,105,0,0.342331
24119,40,Cplus_completion_coobserve,10,10,10,4118.595,138,10,1,3242.594988,10,4,0,nan,105,0,0.219742
24119,40,F_coverage_integrated,10,10,10,4215.143,120,10,1,3447.142913,26,13,8,2294.932107680103,84,0,0.865612
24119,40,G_rolling_coverage,10,10,10,4220.314,121,10,1,3447.313791,27,15,8,2294.932107680103,84,0,0.877036
24119,40,I_ring_optimized,10,10,10,4056.498,121,10,1,3286.497957,27,13,8,2142.5409850472247,84,0,0.99597
24119,41,C_region_q2,10,10,10,4162.613,142,10,1,3263.612563,11,0,0,nan,107,0,0.326933
24119,41,Cplus_completion_coobserve,10,10,10,3587.534,145,10,1,2671.534289,14,7,0,nan,107,0,0.181935
24119,41,F_coverage_integrated,10,10,10,3361.83,112,10,1,2640.829856,22,15,5,2213.4639905317454,80,0,0.65612
24119,41,G_rolling_coverage,10,10,10,3356.529,112,10,1,2637.529437,22,16,5,2213.4639905317454,80,0,0.7
24119,41,I_ring_optimized,10,10,10,3300.239,116,10,1,2559.239048,26,21,4,2076.0970512567446,80,0,1.168335
24119,42,C_region_q2,15,15,15,5119.8,138,15,1,4217.800082,12,0,0,nan,92,0,0.366753
24119,42,Cplus_completion_coobserve,15,15,15,4589.937,141,15,1,3671.937224,15,6,0,nan,92,0,0.338696
24119,42,F_coverage_integrated,15,15,15,4089.873,108,15,1,3370.872738,33,18,8,2220.764649578654,60,0,1.107026
