seed,case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,movement_time_s,active_measurements,co_measurements,coverage_insertions,search_end_time_s,no_signal_actions,failed_clear_actions,decision_wall_time_s
55021,37,J_q2_fidelity,10,10,10,3729.351,120,10,1,2962.350805,21,10,7,2199.2933781268475,89,0,1.067883
55021,37,Exp_q2_candidate_r90,10,10,10,3729.351,120,10,1,2962.350805,21,10,7,2199.2933781268475,89,0,1.058107
55021,37,Exp_online_candidate_mean,10,10,10,3770.683,119,10,1,3011.683146,20,8,7,2213.2339831386366,89,0,0.99141
55021,38,I_ring_optimized,16,16,16,3953.065,85,16,1,3370.064697,43,26,8,1411.2754973558378,26,0,0.824172
55021,38,J_q2_fidelity,16,16,16,3436.612,81,16,1,2874.612246,39,26,8,1491.018995740205,28,0,1.261781
55021,38,Exp_q2_candidate_r90,16,16,16,3436.612,81,16,1,2874.612246,39,26,8,1491.018995740205,28,0,1.254882
55021,38,Exp_online_candidate_mean,16,16,16,3465.02,87,16,1,2868.019761,45,28,8,1356.7359985037706,26,0,0.804113
55021,39,I_ring_optimized,13,13,13,3653.987,106,13,1,2956.987092,30,18,7,2076.51115199428,63,0,1.065583
55021,39,J_q2_fidelity,13,13,13,3598.734,112,13,1,2864.734306,36,25,8,2172.1858283484858,64,0,1.566763
55021,39,Exp_q2_candidate_r90,13,13,13,3596.708,111,13,1,2868.708018,35,24,8,2172.1858283484858,64,0,1.532786
55021,39,Exp_online_candidate_mean,13,13,13,3807.336,113,13,1,3068.336198,28,16,8,2201.9616391914433,72,0,0.871146
55021,40,I_ring_optimized,10,10,10,3414.764,110,10,1,2708.763739,23,16,6,2116.2851592164757,77,0,0.981222
55021,40,J_q2_fidelity,10,10,10,3340.264,108,10,1,2646.263946,21,18,3,2010.2949812063018,77,0,1.046495
55021,40,Exp_q2_candidate_r90,10,10,10,3340.264,108,10,1,2646.263946,21,18,3,2010.2949812063018,77,0,1.075729
55021,40,Exp_online_candidate_mean,10,10,10,3429.815,113,10,1,2706.815491,26,18,7,2129.2998976109398,77,0,1.378874
55021,41,I_ring_optimized,14,14,14,4194.154,121,14,1,3400.153507,36,20,8,2228.6914443579126,71,0,1.552321
55021,41,J_q2_fidelity,14,14,14,3973.914,113,14,1,3229.913798,28,20,6,2163.9729714207247,71,0,1.343389
55021,41,Exp_q2_candidate_r90,14,14,14,3973.914,113,14,1,3229.913798,28,20,6,2163.9729714207247,71,0,1.374018
55021,41,Exp_online_candidate_mean,14,14,14,4159.709,123,14,1,3354.709232,38,22,8,2189.529562484004,71,0,1.0125
55021,42,I_ring_optimized,12,12,12,3825.331,110,12,1,3108.331228,26,15,7,2099.095815414542,72,0,0.825036
55021,42,J_q2_fidelity,12,12,12,4217.46,126,12,1,3411.460328,32,14,7,2117.9476857414843,84,0,0.998396
55021,42,Exp_q2_candidate_r90,12,12,12,4227.249,127,12,1,3415.249213,33,14,8,2127.7365709508454,84,0,0.823604
55021,42,Exp_online_candidate_mean,12,12,12,4077.802,113,12,1,3342.801725,29,17,8,2097.5201390980988,72,0,0.788706
55021,43,I_ring_optimized,15,15,15,3955.043,101,15,1,3278.043365,33,23,8,2131.926945820027,53,0,0.60449
55021,43,J_q2_fidelity,15,15,15,4153.349,106,15,1,3449.348996,38,24,8,2126.4154618930515,55,0,1.159672
55021,43,Exp_q2_candidate_r90,15,15,15,4053.486,105,15,1,3355.48604,37,23,8,2130.271719984143,54,0,1.249453
55021,43,Exp_online_candidate_mean,15,15,15,3955.043,101,15,1,3278.043365,33,23,8,2131.926945820027,53,0,0.589864
55021,44,I_ring_optimized,10,10,10,4070.998,130,10,1,3245.997769,24,11,6,2144.1161769477376,96,0,0.531903
55021,44,J_q2_fidelity,10,10,10,3763.965,122,10,1,2985.965343,22,10,8,2192.8978774341194,90,0,0.812589
55021,44,Exp_q2_candidate_r90,10,10,10,3885.759,131,10,1,3056.758678,31,15,8,2191.3578438923023,92,0,1.283231
55021,44,Exp_online_candidate_mean,10,10,10,4070.998,130,10,1,3245.997769,24,11,6,2144.1161769477376,96,0,0.461404
55021,45,I_ring_optimized,13,13,13,3936.51,125,13,1,3125.510084,35,23,8,2160.320121023884,77,0,1.83911
55021,45,J_q2_fidelity,13,13,13,4103.694,123,13,1,3304.694405,33,19,8,2114.6079495614817,77,0,1.335816
55021,45,Exp_q2_candidate_r90,13,13,13,3850.249,119,13,1,3077.249078,36,21,8,2139.6542020999163,71,0,0.734946
55021,45,Exp_online_candidate_mean,13,13,13,4155.905,122,13,1,3366.905419,39,21,8,2064.972103695218,71,0,0.519185
55021,46,I_ring_optimized,12,12,12,4138.474,112,12,1,3412.47411,34,22,6,2070.3607337496255,66,0,1.936533
55021,46,J_q2_fidelity,12,12,12,3971.257,123,12,1,3177.257439,32,21,8,2135.6494695903725,82,0,1.02168
55021,46,Exp_q2_candidate_r90,12,12,12,3963.434,123,12,1,3169.434429,32,21,8,2127.8264602981735,82,0,1.019856
55021,46,Exp_online_candidate_mean,12,12,12,4143.204,109,12,1,3434.204358,31,19,6,2071.302094103662,66,0,1.345311
55021,47,I_ring_optimized,10,10,10,4214.565,115,10,1,3481.564594,23,12,6,2079.1770189282233,82,0,1.027796
55021,47,J_q2_fidelity,10,10,10,3965.571,114,10,1,3237.571273,22,14,4,2034.5813878059046,82,0,0.870599
55021,47,Exp_q2_candidate_r90,10,10,10,3965.571,114,10,1,3237.571273,22,14,4,2034.5813878059046,82,0,0.902936
55021,47,Exp_online_candidate_mean,10,10,10,4259.82,118,10,1,3508.819777,26,13,8,2124.5997341987027,82,0,0.839767
55021,48,I_ring_optimized,11,11,11,3875.211,114,11,1,3141.210783,29,17,8,2122.4495157038505,75,0,0.727072
55021,48,J_q2_fidelity,11,11,11,3726.285,119,11,1,2962.28533,30,16,8,2217.416998257223,79,0,0.877263
55021,48,Exp_q2_candidate_r90,11,11,11,3676.612,121,11,1,2899.612475,32,20,8,2178.99372743149,79,0,1.15551
55021,48,Exp_online_candidate_mean,11,11,11,4035.504,114,11,1,3301.504293,25,12,8,2121.872330678366,78,0,0.395221
55021,49,I_ring_optimized,14,14,14,4071.036,108,14,1,3355.035603,32,20,8,2034.09896219214,62,0,1.196908
55021,49,J_q2_fidelity,14,14,14,3900.612,106,14,1,3197.612215,30,19,8,2083.174862827178,63,0,0.637539
55021,49,Exp_q2_candidate_r90,14,14,14,3867.762,106,14,1,3164.762442,30,19,8,2128.123445739159,62,0,1.050678
55021,49,Exp_online_candidate_mean,14,14,14,4131.651,110,14,1,3403.650705,34,20,8,2034.139830212152,62,0,1.171713
55021,50,I_ring_optimized,12,12,12,4115.872,122,12,1,3328.872305,31,19,8,2165.841125655885,79,0,1.800358
55021,50,J_q2_fidelity,12,12,12,3875.936,123,12,1,3083.935669,32,19,8,2121.1373948975097,79,0,1.569735
55021,50,Exp_q2_candidate_r90,12,12,12,4024.048,123,12,1,3233.047699,32,19,7,2095.3378384024927,79,0,2.2781
55021,50,Exp_online_candidate_mean,12,12,12,4090.052,122,12,1,3303.051805,31,19,8,2140.020626223167,79,0,1.76035
55021,51,I_ring_optimized,16,16,16,4247.457,116,16,1,3476.457343,45,32,8,2010.0360221777532,55,0,1.482654
55021,51,J_q2_fidelity,16,16,16,4112.572,105,16,1,3412.571736,45,30,8,1823.4381889309152,45,0,0.705059
55021,51,Exp_q2_candidate_r90,16,16,16,4233.772,118,16,1,3449.771615,47,34,8,2140.314962733798,57,0,1.458263
55021,51,Exp_online_candidate_mean,16,16,16,4268.805,115,16,1,3502.804951,44,32,8,2014.325699117396,55,0,0.457124
55021,52,I_ring_optimized,11,11,11,3812.214,111,11,1,3093.214133,31,19,8,2238.1150194064016,69,0,0.789287
55021,52,J_q2_fidelity,11,11,11,3594.462,113,11,1,2863.461887,31,21,8,2198.440850131241,72,0,1.200447
55021,52,Exp_q2_candidate_r90,11,11,11,3664.286,112,11,1,2941.285697,30,18,8,2161.423489597696,72,0,1.06687
55021,52,Exp_online_candidate_mean,11,11,11,3634.812,112,11,1,2910.812231,29,17,8,2128.373563987586,73,0,0.965292
55021,53,I_ring_optimized,14,14,14,4324.566,117,14,1,3555.566426,32,17,8,2215.7913302929824,72,0,0.796605
55021,53,J_q2_fidelity,14,14,14,4298.099,117,14,1,3530.098946,32,19,4,2027.89582091373,71,0,1.22654
