scenario,seed,case,model,n,bias_deg,anomaly,error,all_cleared,undiscovered_cases,undiscovered_sources,coverage_misses,exhausted_cases,exhausted_sources,failed_clears,total_per_source,movement_per_source,detect_switch_per_source,clear_time_per_source,last_discovery_per_source,search_end_per_source,search_movement_per_source,not_ready_rate,active_measurements_per_source,co_measurements_per_source,switches_per_source,insertions_per_source,decision_wall_s,decomposition_error_s,hard_fail
S5_max_load,130363,131,J+,16,0.0,0,,1,0,0,0,0,0,0,250.2590625,207.07158412269084,38.1875,5.0,98.6666450625,109.16857529176089,77.5435752917609,0.625,2.0625,1.5,6.0,0.0,0.2800361999834422,0.0003459630534052849,0
S5_max_load,130363,132,I,16,0.0,0,,1,0,0,0,0,0,0,255.2809375,209.34341774178037,40.9375,5.0,112.096000375,121.4021459848316,84.40214598483163,0.5,2.6875,1.8125,6.5625,0.5,1.0796504000027198,0.00031613151395504246,0
S5_max_load,130363,132,J,16,0.0,0,,1,0,0,0,0,0,0,249.5604375,202.18542978457523,42.375,5.0,107.5039424375,119.48009310764787,82.73009310764789,0.5625,2.4375,1.5625,6.75,0.4375,1.1754964000137988,0.00012344679635134526,0
S5_max_load,130363,132,J+,16,0.0,0,,1,0,0,0,0,0,0,256.3075,210.36996948225192,40.9375,5.0,98.9263985625,111.91424328337865,78.35174328337864,0.6875,2.1875,1.625,6.5625,0.0,0.16978629998629913,0.0004882839693891583,0
S5_max_load,130363,133,I,16,0.0,0,,1,0,0,0,0,0,0,246.1381875,203.20068757432858,37.9375,5.0,107.1634961875,107.9134961612623,75.22599616126229,0.5625,2.6875,1.75,6.0625,0.5,1.0106295000005048,1.1892575457750354e-06,0
S5_max_load,130363,133,J,16,0.0,0,,1,0,0,0,0,0,0,248.0128125,203.57529658410965,39.4375,5.0,104.208513125,117.70324620007288,82.32824620007288,0.5625,2.6875,1.75,6.3125,0.5,1.5091383999970276,0.0002546542455093004,0
S5_max_load,130363,133,J+,16,0.0,0,,1,0,0,0,0,0,0,255.2485625,214.8735654331821,35.375,5.0,93.672967375,107.59498985787984,76.96998985787982,0.625,2.0,1.6875,5.6875,0.0,0.23350840000784956,4.693091386798187e-05,0
S5_max_load,130363,134,I,16,0.0,0,,1,0,0,0,0,0,0,253.8670625,211.30457305145185,37.5625,5.0,103.339091125,105.58909111221487,74.96409111221486,0.75,2.375,1.5,6.0,0.5,0.6662444999965373,0.00016882322961464524,0
S5_max_load,130363,134,J,16,0.0,0,,1,0,0,0,0,0,0,236.8233125,190.07333374964975,41.75,5.0,106.8262656875,117.48421906529201,81.359219065292,0.5625,2.5625,1.625,6.75,0.5,1.0683288000000175,0.00033999439619947225,0
S5_max_load,130363,134,J+,16,0.0,0,,1,0,0,0,0,0,0,243.1919375,198.37942220941508,39.8125,5.0,101.9108226875,112.56852977339149,77.63102977339149,0.5,2.25,1.8125,6.375,0.0,0.20920730000943877,0.00024464935859214165,0
