case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,search_sites,search_end_time_s,movement_time_s,search_movement_time_s,post_search_movement_time_s,detection_time_s,switching_time_s,clearing_time_s,failed_clear_actions,wall_time_s
11,ShiftD,12,12,12,9600.53,366,12,1,28,7354.402286682167,7355.529711911526,5263.402286682166,2092.1274252293624,1830.0,355.0,60.0,0,0.3338192999945022
11,ShiftGreedy,12,12,12,10891.518,403,12,1,31,8887.822933156194,8420.5178405543,6532.822933156194,1887.6949073981057,2015.0,396.0,60.0,0,0.2293861000216566
12,L950_C2,11,11,11,10622.976,371,11,1,31,8520.559279492893,8350.975534020468,6398.5592794928925,1952.4162545275776,1855.0,362.0,55.0,0,0.31972179998410866
12,ShiftA,11,11,11,10183.014,391,11,1,31,8086.526742161798,7792.013597947651,5844.526742161798,1947.4868557858554,1955.0,381.0,55.0,0,0.3307204000011552
12,ShiftB,11,11,11,10465.144,414,11,1,28,7362.736514974659,7944.143609110642,5233.736514974659,2710.407094135986,2070.0,396.0,55.0,0,0.3615869999921415
12,ShiftC,11,11,11,10355.905,368,11,1,28,7266.736514974659,8112.905416312873,5233.736514974659,2879.1689013382147,1840.0,348.0,55.0,0,0.3631863000045996
12,ShiftD,11,11,11,10710.345,404,11,1,28,7475.315353299546,8257.34468597039,5262.315353299546,2995.0293326708497,2020.0,378.0,55.0,0,0.3713831000204664
12,ShiftGreedy,11,11,11,11101.102,401,11,1,31,8833.472056202145,8652.102366165691,6549.472056202146,2102.6303099635443,2005.0,389.0,55.0,0,0.38035920000402257
13,L950_C2,16,16,16,5534.387,245,16,1,31,1811.0,4010.3872804130056,1140.0,2870.3872804130056,1225.0,219.0,80.0,0,0.5315336999774445
13,ShiftA,16,16,16,7367.799,251,16,1,31,3668.0,5796.799473268724,2673.0,3123.7994732687266,1255.0,236.0,80.0,0,0.7074684999824967
13,ShiftB,16,16,16,6809.831,246,16,1,28,1950.7365149746593,5269.830904968997,1273.7365149746593,3996.0943899943386,1230.0,230.0,80.0,0,0.6125120000215247
13,ShiftC,16,16,16,7933.671,261,16,1,28,4794.736514974659,6313.670573050548,3451.7365149746593,2861.9340580758912,1305.0,235.0,80.0,0,0.6521854999882635
13,ShiftD,16,16,16,8629.066,281,16,1,28,5950.4727186262,6887.06648546545,4494.4727186262,2392.5937668392507,1405.0,257.0,80.0,0,0.5885890999925323
13,ShiftGreedy,16,16,16,8712.067,310,16,1,31,5000.0,6787.067223181925,3663.0,3124.0672231819276,1550.0,295.0,80.0,0,0.6141845999809448
14,L950_C2,10,10,10,11182.675,426,10,1,31,8852.651127176721,8593.674542637198,6430.65112717672,2163.0234154604736,2130.0,409.0,50.0,0,0.1906913999991957
14,ShiftA,10,10,10,10835.994,430,10,1,31,8318.0,8214.993911004263,5841.0,2373.9939110042633,2150.0,421.0,50.0,0,0.20616940001491457
14,ShiftB,10,10,10,9039.12,388,10,1,28,7500.736514974659,6667.119889080838,5233.736514974659,1433.3833741061803,1940.0,382.0,50.0,0,0.2009707000106573
14,ShiftC,10,10,10,9566.535,441,10,1,28,7804.275698204265,6881.534672290613,5268.275698204265,1613.2589740863489,2205.0,430.0,50.0,0,0.3136287000088487
14,ShiftD,10,10,10,9576.054,405,10,1,28,7529.315353299546,7114.05424144342,5262.315353299546,1851.7388881438794,2025.0,387.0,50.0,0,0.35217410000041127
14,ShiftGreedy,10,10,10,11384.907,431,10,1,31,9015.892119797274,8757.906594586368,6526.892119797275,2231.0144747890913,2155.0,422.0,50.0,0,0.17356730002211407
15,L950_C2,14,14,14,11149.443,303,14,1,31,8073.890680086154,9274.443339033794,6395.890680086154,2878.552658947643,1515.0,290.0,70.0,0,0.3520245999970939
15,ShiftA,14,14,14,10600.694,307,14,1,31,7557.961552918212,8705.694110496099,5885.961552918212,2819.7325575778877,1535.0,290.0,70.0,0,0.38255529999150895
15,ShiftB,14,14,14,9382.43,334,14,1,28,7094.115413418037,7317.4303931915365,5260.115413418037,2057.3149797734986,1670.0,325.0,70.0,0,0.2115343000041321
15,ShiftC,14,14,14,10470.808,311,14,1,28,6873.48262266997,8569.807643464866,5267.48262266997,3302.3250207949077,1555.0,276.0,70.0,0,0.6798437999968883
