seed,case,model,source_count,all_cleared,total_time_per_source_s,movement_time_per_source_s,detection_switch_time_per_source_s,clear_action_time_per_source_s,measure_actions_per_source,channel_switches_per_source,last_discovery_time_per_source_s,search_end_time_per_source_s,unfinished_after_search_rate,not_clear_ready_after_search_rate,active_measurements_per_source,co_measurements_per_source,decomposition_error_s
112358,21,C+,11,1,339.046,262.6823589539698,71.36363636363636,5.0,11.909090909090908,11.818181818181818,107.9090909090909,204.43636626520527,0.9090909090909091,0.7272727272727273,0.7272727272727273,0.2727272727272727,5.150633205630584e-05
112358,22,C,12,1,394.0933333333333,316.67662534081546,72.41666666666667,5.0,12.083333333333334,12.0,159.08333333333334,192.41666666666666,1.0,0.8333333333333334,0.8333333333333334,0.0,0.0004959102143402561
112358,22,C+,12,1,347.18399999999997,268.5173644493655,73.66666666666667,5.0,12.333333333333334,12.0,159.08333333333334,192.41666666666666,1.0,0.8333333333333334,1.0833333333333333,0.3333333333333333,0.0003733923867912381
112358,23,C,12,1,326.23016666666666,258.31347216446403,62.916666666666664,5.0,10.5,10.416666666666666,155.47496933333335,186.80830266854738,0.9166666666666666,0.5833333333333334,0.5833333333333334,0.0,0.000334026431573875
112358,23,C+,12,1,295.336,227.41932655122673,62.916666666666664,5.0,10.5,10.416666666666666,155.47496933333335,186.80830266854738,0.9166666666666666,0.5833333333333334,0.5833333333333334,0.25,8.138527937262552e-05
112358,24,C,12,1,413.10975,335.69310508984864,72.41666666666667,5.0,12.083333333333334,12.0,162.58333333333334,191.91666666666666,1.0,0.9166666666666666,0.9166666666666666,0.0,0.0002610781839393894
112358,24,C+,12,1,372.86758333333336,291.20088448880995,76.66666666666667,5.0,12.833333333333334,12.5,162.58333333333334,191.91666666666666,1.0,0.9166666666666666,1.6666666666666667,0.75,0.0003861342806885659
112358,25,C,13,1,337.773,273.7730028142859,59.0,5.0,9.846153846153847,9.76923076923077,115.61538461538461,170.23076923076923,1.0,0.6923076923076923,0.6923076923076923,0.0,3.658571677078726e-05
112358,25,C+,13,1,301.20369230769234,235.2036739503688,61.0,5.0,10.23076923076923,9.846153846153847,115.61538461538461,170.23076923076923,1.0,0.6923076923076923,1.0769230769230769,0.38461538461538464,0.00023864520562710823
112358,26,C,13,1,337.1270769230769,271.28096107373756,60.84615384615385,5.0,10.153846153846153,10.076923076923077,145.46153846153845,171.6153846153846,1.0,0.7692307692307693,0.7692307692307693,0.0,0.0004939585883221298
112358,26,C+,13,1,307.41223076923075,241.56608164345926,60.84615384615385,5.0,10.153846153846153,10.076923076923077,145.46153846153845,171.6153846153846,1.0,0.7692307692307693,0.7692307692307693,0.3076923076923077,6.136497040643007e-05
112358,27,C,14,1,373.0409285714286,307.3266316761498,60.714285714285715,5.0,10.142857142857142,10.0,133.78571428571428,162.35714285714286,1.0,0.8571428571428571,0.9285714285714286,0.0,0.00015653390255465638
112358,27,C+,14,1,319.89064285714284,253.6763548912034,61.214285714285715,5.0,10.214285714285714,10.142857142857142,133.78571428571428,162.35714285714286,1.0,0.8571428571428571,1.0,0.5,3.152315230181557e-05
112358,28,C,16,1,314.0209375,264.4584541468699,44.5625,5.0,7.5,7.0625,96.1875,99.5625,1.0,0.9375,1.3125,0.0,0.000266349918092601
112358,28,C+,16,1,252.71675,201.65424297402853,46.0625,5.0,7.75,7.3125,96.1875,99.5625,1.0,0.9375,1.5625,0.75,0.00011241554329899373
112358,29,C,12,1,382.0251666666666,308.10848891112136,68.91666666666667,5.0,11.5,11.416666666666666,156.08333333333334,188.91666666666666,1.0,0.8333333333333334,0.8333333333333334,0.0,0.000133066543185123
112358,29,C+,12,1,359.06075000000004,283.4774070176321,70.58333333333333,5.0,11.833333333333334,11.416666666666666,156.08333333333334,188.91666666666666,1.0,0.8333333333333334,1.1666666666666667,0.4166666666666667,0.0001157884148597077
112358,30,C,13,1,392.7353076923077,323.65842033149454,64.07692307692308,5.0,10.692307692307692,10.615384615384615,171.15384615384616,173.92307692307693,1.0,0.9230769230769231,0.9230769230769231,0.0,0.0004643094289349392
112358,30,C+,13,1,326.63738461538463,256.2527307954415,65.38461538461539,5.0,10.923076923076923,10.76923076923077,171.15384615384616,173.92307692307693,1.0,0.9230769230769231,1.1538461538461537,0.5384615384615384,0.0004996592606403283
112358,31,C,16,1,340.475375,286.03789246161267,49.4375,5.0,8.25,8.1875,119.3125,121.9375,1.0,0.9375,0.9375,0.0,0.00027938580296904547
112358,31,C+,16,1,269.2873125,209.59979554038128,54.6875,5.0,9.1875,8.75,119.3125,121.9375,1.0,0.9375,1.875,1.0,0.0002713538992793474
112358,32,C,14,1,366.89064285714284,302.8906658578366,59.0,5.0,9.857142857142858,9.714285714285714,160.64285714285714,160.64285714285714,1.0,0.9285714285714286,0.9285714285714286,0.0,0.0003220097123630694
112358,32,C+,14,1,321.9247142857143,254.63897989741739,62.285714285714285,5.0,10.428571428571429,10.142857142857142,160.64285714285714,160.64285714285714,1.0,0.9285714285714286,1.5,0.6428571428571429,0.0002814361564560386
112358,33,C,11,1,430.7655454545455,347.31102785688466,78.45454545454545,5.0,13.090909090909092,13.0,176.27272727272728,208.8181818181818,1.0,1.0,1.0,0.0,0.00030642573119621375
112358,33,C+,11,1,382.22563636363634,296.7711272765941,80.45454545454545,5.0,13.454545454545455,13.181818181818182,176.27272727272728,208.8181818181818,1.0,1.0,1.3636363636363635,0.5454545454545454,0.0004000425351478043
112358,34,C,14,1,383.6662142857143,319.3804902680808,59.285714285714285,5.0,9.928571428571429,9.642857142857142,158.92857142857142,160.21428571428572,1.0,0.8571428571428571,1.0714285714285714,0.0,0.00013624686926050344
112358,34,C+,14,1,315.10707142857143,250.6070936437374,59.5,5.0,9.928571428571429,9.857142857142858,158.92857142857142,160.21428571428572,1.0,0.8571428571428571,1.0714285714285714,0.42857142857142855,0.0003110123234364437
112358,35,C,15,1,351.61493333333334,291.1482487007597,55.46666666666667,5.0,9.266666666666667,9.133333333333333,103.4,150.33333333333334,1.0,0.8,0.8666666666666667,0.0,0.0002694886043173028
112358,35,C+,15,1,272.85286666666667,211.65288316621672,56.2,5.0,9.4,9.2,103.4,150.33333333333334,1.0,0.8,1.0,0.4666666666666667,0.00024749325075390516
112358,36,C,10,1,461.2921,372.4921312275857,83.8,5.0,14.0,13.8,189.1,233.08180816160376,0.9,0.8,0.9,0.0,0.0003122758566860284
112358,36,C+,10,1,414.1014,323.8014329322717,85.3,5.0,14.3,13.8,189.1,233.08180816160376,0.9,0.8,1.2,0.3,0.0003293227168796875
112358,37,C,16,1,340.6745625,284.4870498418929,51.1875,5.0,8.5625,8.375,136.8125,139.8125,1.0,0.75,0.875,0.0,0.00020252971353329485
