case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,search_sites,search_end_time_s,movement_time_s,search_movement_time_s,post_search_movement_time_s,detection_time_s,switching_time_s,clearing_time_s,failed_clear_actions,wall_time_s
116,L1100I3,10,10,10,8583.952,375,10,1,22,6114.311866940406,6302.951934016585,4154.311866940406,2148.640067076183,1875.0,356.0,50.0,0,0.32871909998357296
116,H8,10,10,10,8918.02,460,10,1,31,6921.749802523321,6119.020224960791,4276.749802523322,1842.2704224374693,2300.0,449.0,50.0,0,0.3038832000165712
117,L1100_C2,14,14,14,7686.373,243,14,1,19,5396.1066782495955,6169.372943335276,4044.1066782495955,2125.266265085685,1215.0,232.0,70.0,0,0.3099627000046894
117,L1100I3,14,14,14,8207.386,278,14,1,22,5664.073721354744,6477.386179658618,4135.073721354744,2342.312458303873,1390.0,270.0,70.0,0,0.30403860000660643
117,H8,14,14,14,9165.261,394,14,1,31,6501.749802523321,6742.261123449267,4276.749802523322,2465.5113209259443,1970.0,383.0,70.0,0,0.3965697000094224
118,L1100_C2,10,10,10,7811.893,306,10,1,19,5626.024016785742,5946.892614101683,3960.024016785742,1986.868597315945,1530.0,285.0,50.0,0,0.46634989997255616
118,L1100I3,10,10,10,8921.316,337,10,1,22,5946.073721354744,6875.315881621219,4135.073721354744,2740.242160266478,1685.0,311.0,50.0,0,0.4550087999959942
118,H8,10,10,10,9343.71,441,10,1,31,6735.749802523321,6669.709576610306,4276.749802523322,2392.959774086985,2205.0,419.0,50.0,0,0.2552406000031624
119,L1100_C2,16,16,16,5978.903,203,16,1,19,1991.0,4697.902867016413,1320.0,3377.9028670164125,1015.0,186.0,80.0,0,0.6073655000072904
119,L1100I3,16,16,16,6193.672,201,16,1,22,2328.0737213547436,4934.672123458563,1495.0737213547434,3439.5984021038194,1005.0,174.0,80.0,0,0.4949291000084486
119,H8,16,16,16,9716.464,355,16,1,31,5357.220927692775,7540.464369659377,3528.2209276927747,4012.243441966605,1775.0,321.0,80.0,0,0.5194908999837935
120,L1100_C2,11,11,11,7569.802,281,11,1,19,5489.0,5840.8022759393225,3960.0,1880.8022759393223,1405.0,269.0,55.0,0,0.2092883000150323
120,L1100I3,11,11,11,8959.302,337,11,1,22,5880.073721354744,6907.30212566912,4135.073721354744,2772.2284043143795,1685.0,312.0,55.0,0,0.2557207999925595
120,H8,11,11,11,9902.243,442,11,1,31,6741.749802523321,7217.243202637621,4276.749802523322,2940.4934001142997,2210.0,420.0,55.0,0,0.3321265999984462
121,L1100_C2,11,11,11,7895.97,286,11,1,19,5495.0,6145.9697869679,3960.0,2185.969786967902,1430.0,265.0,55.0,0,0.37967850000131875
121,L1100I3,11,11,11,8436.678,332,11,1,22,5952.073721354744,6409.678288937745,4135.073721354744,2274.604567583003,1660.0,312.0,55.0,0,0.33053850001306273
121,H8,11,11,11,9038.75,434,11,1,31,6771.682512688303,6394.750172223827,4301.682512688303,2093.067659535527,2170.0,419.0,55.0,0,0.31558019999647513
122,L1100_C2,13,13,13,8259.754,253,13,1,19,5377.497459288881,6683.754107039788,3969.4974592888816,2714.2566477509076,1265.0,246.0,65.0,0,0.2774413999868557
122,L1100I3,13,13,13,8323.492,266,13,1,22,5622.073721354744,6668.49234323196,4135.073721354744,2533.418621877218,1330.0,260.0,65.0,0,0.19592749999719672
122,H8,13,13,13,9482.274,435,13,1,31,6837.250239120375,6815.274293841612,4314.250239120377,2501.0240547212366,2175.0,427.0,65.0,0,0.20512969998526387
123,L1100_C2,11,11,11,7904.93,303,11,1,19,5549.0,6044.929632649974,3960.0,2084.929632649974,1515.0,290.0,55.0,0,0.2859562000085134
123,L1100I3,11,11,11,8586.105,344,11,1,22,5975.894714802893,6482.104599216215,4135.894714802893,2346.209884413324,1720.0,329.0,55.0,0,0.2546683000109624
123,H8,11,11,11,9401.255,482,11,1,31,7053.749802523322,6463.254927399612,4276.749802523322,2186.50512487629,2410.0,473.0,55.0,0,0.30991320000612177
124,L1100_C2,16,16,16,6983.852,264,16,1,19,3969.0,5332.851557275525,2860.0,2472.851557275526,1320.0,251.0,80.0,0,0.4077075999812223
124,L1100I3,16,16,16,7784.855,275,16,1,22,3192.0737213547436,6060.854802444403,2155.0737213547436,3905.781081089658,1375.0,269.0,80.0,0,0.3358371999929659
124,H8,16,16,16,9111.835,368,16,1,31,5386.893015735625,6840.8348795623915,3648.893015735625,3191.9418638267657,1840.0,351.0,80.0,0,0.693894600000931
125,L1100_C2,10,10,10,7741.346,290,10,1,19,5640.237075678095,5957.346116149425,3999.2370756780947,1958.1090404713332,1450.0,284.0,50.0,0,0.19819970001117326
125,L1100I3,10,10,10,8603.013,300,10,1,22,5855.953808150507,6758.012501274039,4135.953808150507,2622.0586931235325,1500.0,295.0,50.0,0,0.12424470001133159
125,H8,10,10,10,8699.174,426,10,1,31,6818.753829350636,6104.174208177316,4355.753829350636,1748.4203788266798,2130.0,415.0,50.0,0,0.10608850000426173
126,L1100_C2,11,11,11,7770.339,323,11,1,19,5678.111365447747,5787.339037105383,3970.111365447746,1817.227671657639,1615.0,313.0,55.0,0,0.19842860000790097
126,L1100I3,11,11,11,8552.282,320,11,1,22,5928.073721354744,6584.281597623821,4135.073721354744,2449.207876269076,1600.0,313.0,55.0,0,0.16566499997861683
126,H8,11,11,11,9027.846,442,11,1,31,6776.576968651423,6342.845798116695,4312.576968651424,2030.2688294652735,2210.0,420.0,55.0,0,0.3497586000012234
127,L1100_C2,16,16,16,6424.181,209,16,1,19,2283.0,5114.181233868814,1540.0,3574.1812338688187,1045.0,185.0,80.0,0,0.6395888999977615
127,L1100I3,16,16,16,7751.355,226,16,1,22,4090.0737213547436,6332.354931482129,3035.0737213547436,3297.2812101273867,1130.0,209.0,80.0,0,0.3453674000047613
127,H8,16,16,16,7982.557,296,16,1,31,5230.435688236783,6134.557101076653,3565.4356882367833,2569.1214128398715,1480.0,288.0,80.0,0,0.24901580001460388
128,L1100_C2,16,16,16,7561.619,362,16,1,19,3543.5250707027812,5322.618844635879,2430.5250707027812,2892.0937739330975,1810.0,349.0,80.0,0,0.46586860000388697
128,L1100I3,16,16,16,8260.822,351,16,1,22,3728.0737213547436,6081.821643486926,2595.0737213547436,3486.7479221321855,1755.0,344.0,80.0,0,0.38252350001130253
128,H8,16,16,16,9113.598,366,16,1,31,5869.164426503574,6865.598010532863,3926.164426503574,2939.433584029291,1830.0,338.0,80.0,0,0.4334629999939352
129,L1100_C2,15,15,15,8008.584,236,15,1,19,5224.369281196679,6540.58424504785,3991.3692811966794,2549.214963851176,1180.0,213.0,75.0,0,0.3451446999970358
129,L1100I3,15,15,15,9727.404,268,15,1,22,5497.484622172398,8075.404487762732,4149.484622172399,3925.919865590338,1340.0,237.0,75.0,0,0.5085374999907799
129,H8,15,15,15,9655.553,406,15,1,31,6435.749802523321,7176.553311262636,4276.749802523322,2899.803508739318,2030.0,374.0,75.0,0,0.4663056999852415
130,L1100_C2,10,10,10,8613.715,312,10,1,19,5636.798713934366,6712.714796457777,4038.7987139343654,2673.9160825234126,1560.0,291.0,50.0,0,0.23085599998012185
130,L1100I3,10,10,10,9025.27,321,10,1,22,5979.19398553567,7063.269835541017,4217.19398553567,2846.0758500053457,1605.0,307.0,50.0,0,0.11173740000231192
130,H8,10,10,10,8760.651,451,10,1,31,6932.379827565327,6008.650913483071,4282.379827565327,1726.271085917742,2255.0,447.0,50.0,0,0.14604990000952967
131,L1100_C2,14,13,13,7751.901,266,13,0,19,5434.997318367629,6106.901434540066,3984.9973183676293,2121.904116172436,1330.0,250.0,65.0,0,0.20348850000300445
131,L1100I3,14,13,13,9143.552,308,13,0,22,5760.073721354744,7248.551692270749,4135.073721354744,3113.4779709160057,1540.0,290.0,65.0,0,0.2833305999811273
131,H8,14,14,14,8870.341,345,14,1,31,6236.917967734522,6740.3411080707865,4276.917967734523,2463.4231403362664,1725.0,335.0,70.0,0,0.2531382000015583
132,L1100_C2,14,14,14,7420.364,237,14,1,19,5314.8962459380455,5942.364289268055,4010.8962459380455,1931.4680433300116,1185.0,223.0,70.0,0,0.2885623000038322
132,L1100I3,14,14,14,8190.127,242,14,1,22,5442.073721354744,6679.127455472088,4135.073721354744,2544.0537341173463,1210.0,231.0,70.0,0,0.3726796999981161
132,H8,14,14,14,8703.899,335,14,1,31,6141.749802523321,6636.898920511354,4276.749802523322,2360.1491179880327,1675.0,322.0,70.0,0,0.3605373000027612
133,L1100_C2,11,11,11,7386.251,282,11,1,19,5597.0,5641.251358983877,3960.0,1681.2513589838773,1410.0,280.0,55.0,0,0.15202800001134165
133,L1100I3,11,11,11,8769.875,309,11,1,22,5898.073721354744,6865.87530609737,4135.073721354744,2730.8015847426286,1545.0,304.0,55.0,0,0.14447220001602545
133,H8,11,11,11,9406.454,435,11,1,31,6693.749802523321,6764.453649244492,4276.749802523322,2487.7038467211723,2175.0,412.0,55.0,0,0.263029199995799
134,L1100_C2,11,11,11,7901.153,274,11,1,19,5495.0,6211.152701032366,3960.0,2251.152701032368,1370.0,265.0,55.0,0,0.28485249998630024
134,L1100I3,11,11,11,8753.517,309,11,1,22,5820.073721354744,6860.516534836183,4135.073721354744,2725.4428134814425,1545.0,293.0,55.0,0,0.3741102000058163
134,H8,11,11,11,8803.59,430,11,1,31,6784.554979192515,6180.590072136567,4320.554979192517,1860.035092944049,2150.0,418.0,55.0,0,0.21160790001158603
135,L1100_C2,10,10,10,8103.887,279,10,1,19,5483.0,6397.886847842866,3960.0,2437.88684784287,1395.0,261.0,50.0,0,0.4005538999917917
135,L1100I3,10,10,10,8133.236,298,10,1,22,5832.073721354744,6301.236085820838,4135.073721354744,2166.162364466095,1490.0,292.0,50.0,0,0.22883149998961017
135,H8,10,10,10,9008.841,464,10,1,31,6933.749802523321,6186.841287880113,4276.749802523322,1910.0914853567913,2320.0,452.0,50.0,0,0.26344830001471564
136,L1100_C2,14,14,14,8489.004,338,14,1,19,5567.0,6405.0035740899,3960.0,2445.0035740899007,1690.0,324.0,70.0,0,0.46646130000590347
136,L1100I3,14,14,14,8986.291,352,14,1,22,5944.826305202546,6820.291427619609,4195.826305202547,2624.465122417059,1760.0,336.0,70.0,0,0.2991751999943517
136,H8,14,14,14,9499.659,417,14,1,31,6592.481810223524,6951.658760910426,4302.481810223526,2649.176950686905,2085.0,393.0,70.0,0,0.4670629999891389
137,L1100_C2,16,16,16,7027.762,286,16,1,19,3039.0,5236.761785512717,2200.0,3036.761785512721,1430.0,281.0,80.0,0,0.43321479999576695
137,L1100I3,16,16,16,7160.976,239,16,1,22,3662.0737213547436,5666.975744562053,2595.0737213547436,3071.902023207311,1195.0,219.0,80.0,0,0.3500983999983873
137,H8,16,16,16,7873.894,296,16,1,31,4885.711302749259,6029.893533067938,3278.7113027492587,2751.18223031868,1480.0,284.0,80.0,0,0.3942673999990802
138,L1100_C2,12,12,12,7131.099,262,12,1,19,5369.308754581358,5507.0988938292085,3979.3087545813573,1527.7901392478523,1310.0,254.0,60.0,0,0.28790649998700246
138,L1100I3,12,12,12,8098.634,276,12,1,22,5688.382475936099,6392.633538637173,4154.382475936099,2238.2510627010747,1380.0,266.0,60.0,0,0.26561130001209676
138,H8,12,12,12,9851.909,496,12,1,31,7011.749802523322,6846.908588611145,4276.749802523322,2570.1587860878285,2480.0,465.0,60.0,0,0.6218482000112999
139,L1100_C2,14,14,14,7585.815,233,14,1,19,5261.03128565877,6123.815185894773,3961.0312856587702,2162.7839002360056,1165.0,227.0,70.0,0,0.28816339999320917
139,L1100I3,14,14,14,9906.654,331,14,1,22,5724.073721354744,7904.654128974549,4135.073721354744,3769.5804076198133,1655.0,277.0,70.0,0,0.76720309999655
139,H8,14,14,14,9505.501,416,14,1,31,6561.749802523321,6962.501086153135,4276.749802523322,2685.7512836298133,2080.0,393.0,70.0,0,0.5443248999945354
140,L1100_C2,11,11,11,7699.585,284,11,1,19,5525.0,5955.585252033401,3960.0,1995.5852520334038,1420.0,269.0,55.0,0,0.37319909999496303
140,L1100I3,11,11,11,8888.092,354,11,1,22,6150.073721354744,6715.09218704996,4135.073721354744,2580.0184656952156,1770.0,348.0,55.0,0,0.1932416000054218
140,H8,11,11,11,9515.215,488,11,1,31,7119.847484507113,6540.2147537950605,4277.847484507114,2262.3672692879472,2440.0,480.0,55.0,0,0.2055333000025712
141,L1100_C2,10,10,10,7263.677,297,10,1,19,5549.0,5439.67662335504,3960.0,1479.6766233550377,1485.0,289.0,50.0,0,0.239250999991782
141,L1100I3,10,10,10,7610.565,292,10,1,22,5920.940302938312,5815.564627424219,4243.940302938312,1571.6243244859058,1460.0,285.0,50.0,0,0.18430700001772493
141,H8,10,10,10,8769.917,433,10,1,31,6801.749802523321,6126.916809047863,4276.749802523322,1850.167006524541,2165.0,428.0,50.0,0,0.1711685999762267
142,L1100_C2,14,14,14,8610.883,303,14,1,19,5411.0,6729.883406760085,3960.0,2769.883406760087,1515.0,296.0,70.0,0,0.375526500021806
142,L1100I3,14,14,14,9724.928,372,14,1,22,5869.267708787892,7449.928091405972,4215.267708787892,3234.660382618086,1860.0,345.0,70.0,0,0.523809699981939
142,H8,14,14,14,9300.287,360,14,1,31,6213.749802523321,7095.286985481294,4276.749802523322,2818.5371829579785,1800.0,335.0,70.0,0,0.47232689999509603
143,L1100_C2,14,14,14,7590.431,223,14,1,19,5165.775469458896,6194.431070242432,3961.7754694588957,2232.6556007835393,1115.0,211.0,70.0,0,0.44739439999102615
143,L1100I3,14,14,14,8739.21,227,14,1,22,5339.943763364207,7323.209847351774,4135.943763364207,3187.2660839875716,1135.0,211.0,70.0,0,0.37946900000679307
143,H8,14,14,14,8990.9,351,14,1,31,6255.749802523321,6820.899661929959,4276.749802523322,2544.149859406637,1755.0,345.0,70.0,0,0.27497840000432916
144,L1100_C2,14,14,14,7615.71,241,14,1,19,5279.474749130224,6111.70981451934,3961.474749130224,2150.235065389119,1205.0,229.0,70.0,0,0.3760956000187434
144,L1100I3,14,14,14,8920.428,258,14,1,22,5526.073721354744,7315.428119577072,4135.073721354744,3180.35439822233,1290.0,245.0,70.0,0,0.353089899988845
144,H8,14,14,14,8616.598,406,14,1,31,6682.370620001836,6111.598174683054,4314.370620001837,1797.2275546812168,2030.0,405.0,70.0,0,0.21064999999362044
145,L1100_C2,14,14,14,8373.929,309,14,1,19,5663.0,6464.928678617385,3960.0,2504.928678617386,1545.0,294.0,70.0,0,0.24607009999454021
145,L1100I3,14,14,14,9211.272,328,14,1,22,6124.232133560149,7185.271823497084,4356.232133560149,2829.0396899369357,1640.0,316.0,70.0,0,0.3649487999791745
145,H8,14,14,14,8694.668,357,14,1,31,6291.749802523321,6492.6676920495,4276.749802523322,2215.9178895261803,1785.0,347.0,70.0,0,0.33425220000208355
146,L1100_C2,12,12,12,8973.878,324,12,1,19,5530.682947374144,6988.8775086811065,3960.6829473741436,3028.19456130697,1620.0,305.0,60.0,0,0.3074397000018507
146,L1100I3,12,12,12,8677.509,315,12,1,22,5910.3906285174635,6747.509148188822,4214.3906285174635,2533.1185196713573,1575.0,295.0,60.0,0,0.12987999999313615
146,H8,12,12,12,9078.404,381,12,1,31,6442.487539645992,6745.403725433794,4284.487539645994,2460.9161857878007,1905.0,368.0,60.0,0,0.22088309997343458
147,L1100_C2,13,13,13,7496.271,228,13,1,19,5230.480000804771,6073.27145513356,3961.480000804772,2111.7914543287907,1140.0,218.0,65.0,0,0.32046839999384247
147,L1100I3,13,13,13,7762.874,243,13,1,22,5466.073721354744,6248.874464475851,4135.073721354744,2113.8007431211063,1215.0,234.0,65.0,0,0.3218470999854617
147,H8,13,13,13,9076.528,415,13,1,31,6549.749802523321,6546.52822523624,4276.749802523322,2269.7784227129246,2075.0,390.0,65.0,0,0.527306400006637
148,L1100_C2,11,11,11,7489.441,274,11,1,19,5528.10409790745,5799.441269780837,3976.1040979074496,1823.3371718733881,1370.0,265.0,55.0,0,0.23621339999954216
148,L1100I3,11,11,11,7827.808,320,11,1,22,6016.216914626428,5861.807896997351,4183.216914626428,1678.5909823709244,1600.0,311.0,55.0,0,0.2292215000197757
148,H8,11,11,11,9080.532,501,11,1,31,7191.749802523322,6027.532178287472,4276.749802523322,1750.7823757641513,2505.0,493.0,55.0,0,0.1579378999886103
149,L1100_C2,10,10,10,7829.832,279,10,1,19,5552.45436042857,6122.832474376285,4007.454360428569,2115.37811394772,1395.0,262.0,50.0,0,0.42771749998792075
149,L1100I3,10,10,10,8464.367,306,10,1,22,5874.073721354744,6588.366708338971,4135.073721354744,2453.2929869842283,1530.0,296.0,50.0,0,0.24912510000285693
149,H8,10,10,10,8950.061,447,10,1,31,6819.749802523321,6234.060572571341,4276.749802523322,1957.3107700480205,2235.0,431.0,50.0,0,0.24275830000988208
150,L1100_C2,12,12,12,7588.786,293,12,1,19,5399.0,5781.785927088574,3960.0,1821.7859270885756,1465.0,282.0,60.0,0,0.39566509998985566
150,L1100I3,12,12,12,8454.144,313,12,1,22,5694.073721354744,6530.144228636092,4135.073721354744,2395.070507281347,1565.0,299.0,60.0,0,0.3705097999772988
150,H8,12,12,12,8607.129,381,12,1,31,6441.749802523321,6272.128945317601,4276.749802523322,1995.3791427942804,1905.0,370.0,60.0,0,0.2966230000020005
151,L1100_C2,12,12,12,7749.499,265,12,1,19,5427.775357740366,6116.498587653732,4007.7753577403664,2108.723229913369,1325.0,248.0,60.0,0,0.3650861000060104
151,L1100I3,12,12,12,7867.945,274,12,1,22,5664.073721354744,6172.94546332215,4135.073721354744,2037.871741967408,1370.0,265.0,60.0,0,0.2919570000085514
151,H8,12,12,12,9147.73,450,12,1,31,6651.749802523321,6410.7298719451865,4276.749802523322,2133.9800694218684,2250.0,427.0,60.0,0,0.35396619999664836
152,L1100_C2,16,16,16,7074.231,226,16,1,19,4506.766118213645,5653.231205360112,3320.7661182136458,2332.465087146466,1130.0,211.0,80.0,0,0.41443110001273453
152,L1100I3,16,16,16,8748.721,357,16,1,22,4596.742499579421,6536.72142269653,3278.7424995794204,3257.9789231171094,1785.0,347.0,80.0,0,0.5715968000004068
152,H8,16,16,16,9148.263,364,16,1,31,5653.186238073436,6910.262860560539,3795.1862380734365,3115.076622487103,1820.0,338.0,80.0,0,0.5437186999770347
153,L1100_C2,11,11,11,8251.041,321,11,1,19,5537.0,6283.041067382433,3960.0,2323.0410673824363,1605.0,308.0,55.0,0,0.2178931999951601
153,L1100I3,11,11,11,8012.898,314,11,1,22,5772.073721354744,6086.898045933005,4135.073721354744,1951.8243245782598,1570.0,301.0,55.0,0,0.24999159999424592
153,H8,11,11,11,8761.827,469,11,1,31,7017.749802523322,5895.827325110909,4276.749802523322,1619.0775225875898,2345.0,466.0,55.0,0,0.1760970999894198
154,L1100_C2,12,12,12,8000.237,256,12,1,19,5321.0,6422.237427267149,3960.0,2462.237427267149,1280.0,238.0,60.0,0,0.5203879000036977
154,L1100I3,12,12,12,8299.357,298,12,1,22,5742.073721354744,6471.3565792296295,4135.073721354744,2336.282857874888,1490.0,278.0,60.0,0,0.4553416999988258
154,H8,12,12,12,9777.671,444,12,1,31,6723.749802523321,7077.67101664213,4276.749802523322,2800.9212141188113,2220.0,420.0,60.0,0,0.4215634999854956
155,L1100_C2,13,13,13,7809.795,261,13,1,19,5309.0,6197.795463457842,3960.0,2237.795463457841,1305.0,242.0,65.0,0,0.25034830000367947
155,L1100I3,13,13,13,8355.84,292,13,1,22,5610.073721354744,6555.839980736005,4135.073721354744,2420.766259381262,1460.0,275.0,65.0,0,0.27936010001576506
155,H8,13,13,13,8574.258,403,13,1,31,6579.749802523321,6102.2582621946785,4276.749802523322,1825.5084596713539,2015.0,392.0,65.0,0,0.2503072000108659
156,L1100_C2,12,12,12,7936.874,281,12,1,19,5471.84599321176,6205.873576804705,3979.8459932117603,2226.0275835929447,1405.0,266.0,60.0,0,0.21745379999629222
156,L1100I3,12,12,12,8709.211,308,12,1,22,5897.878648505572,6812.211480182329,4165.8786485055725,2646.332831676757,1540.0,297.0,60.0,0,0.1996207000047434
156,H8,12,12,12,9293.052,441,12,1,31,6717.749802523321,6610.052334841413,4276.749802523322,2333.3025323180927,2205.0,418.0,60.0,0,0.33983889999217354
157,L1100_C2,13,13,13,7488.512,244,13,1,19,5311.118101811199,5969.5121884284745,3969.1181018111993,2000.3940866172766,1220.0,234.0,65.0,0,0.32803380000405014
157,L1100I3,13,13,13,8332.252,276,13,1,22,5604.073721354744,6631.251960258789,4135.073721354744,2496.1782389040477,1380.0,256.0,65.0,0,0.4636581999948248
157,H8,13,13,13,8603.417,420,13,1,31,6669.749802523322,6028.416545618666,4276.749802523322,1751.6667430953441,2100.0,410.0,65.0,0,0.3122682999819517
158,L1100_C2,16,16,16,6171.98,234,16,1,19,3396.168415481772,4690.979848452233,2420.168415481772,2270.8114329704604,1170.0,231.0,80.0,0,0.2719433000020217
158,L1100I3,16,16,16,7635.78,252,16,1,22,4020.073721354743,6061.779853579454,2815.0737213547436,3246.706132224709,1260.0,234.0,80.0,0,0.3868230000080075
158,H8,16,16,16,8658.509,382,16,1,31,5942.73055263629,6293.509074763138,3777.7305526362898,2515.778522126848,1910.0,375.0,80.0,0,0.29423830000450835
159,L1100_C2,15,15,15,8123.711,249,15,1,19,5291.0,6566.71060865712,3960.0,2606.7106086571193,1245.0,237.0,75.0,0,0.47327600000426173
159,L1100I3,15,15,15,8371.82,265,15,1,22,5592.073721354744,6713.820054530915,4135.073721354744,2578.746333176171,1325.0,258.0,75.0,0,0.2770602999953553
159,H8,15,15,15,10042.787,439,15,1,31,6567.749802523321,7365.787094520056,4276.749802523322,3089.037291996734,2195.0,407.0,75.0,0,0.3757094999891706
160,L1100_C2,11,11,11,7883.403,296,11,1,19,5525.0,6068.402984530157,3960.0,2108.402984530157,1480.0,280.0,55.0,0,0.2633261000155471
160,L1100I3,11,11,11,8535.7,283,11,1,22,5700.073721354744,6793.699950294692,4135.073721354744,2658.626228939947,1415.0,272.0,55.0,0,0.2745508000080008
160,H8,11,11,11,8566.454,406,11,1,31,6673.7098656961025,6078.4538365833105,4299.709865696103,1778.7439708872073,2030.0,403.0,55.0,0,0.23052989999996498
161,L1100_C2,10,10,10,7908.554,342,10,1,19,5723.0,5814.554442491703,3960.0,1854.5544424917034,1710.0,334.0,50.0,0,0.1545060999924317
161,L1100I3,10,10,10,8501.934,390,10,1,22,6121.307896771024,6118.933934745264,4149.307896771024,1969.6260379742384,1950.0,383.0,50.0,0,0.21164179997867905
161,H8,10,10,10,8380.142,410,10,1,31,6692.968568288441,5872.141711817315,4276.968568288442,1595.1731435288714,2050.0,408.0,50.0,0,0.10061550000682473
162,L1100_C2,13,13,13,8006.108,262,13,1,19,5375.0,6384.108147016909,3960.0,2424.1081470169097,1310.0,247.0,65.0,0,0.3551725000143051
162,L1100I3,13,13,13,8974.444,320,13,1,22,5868.073721354744,7009.444066333849,4135.073721354744,2874.3703449791064,1600.0,300.0,65.0,0,0.2971681999915745
162,H8,13,13,13,9090.984,415,13,1,31,6669.749802523321,6542.983643419726,4276.749802523322,2266.2338408964047,2075.0,408.0,65.0,0,0.2131844999967143
163,L1100_C2,12,12,12,7869.088,270,12,1,19,5495.0,6195.087639271902,3960.0,2235.087639271903,1350.0,264.0,60.0,0,0.2690604000235908
163,L1100I3,12,12,12,8169.985,316,12,1,22,5946.073721354744,6219.985443867311,4135.073721354744,2084.911722512569,1580.0,310.0,60.0,0,0.23550619999878109
163,H8,12,12,12,8867.89,414,12,1,31,6693.7678880004605,6338.89014427005,4338.767888000461,2000.1222562695873,2070.0,399.0,60.0,0,0.2937572000082582
164,L1100_C2,11,11,11,8598.239,330,11,1,19,5710.93532615678,6592.2389552206905,3984.9353261567803,2607.303629063913,1650.0,301.0,55.0,0,0.36412439998821355
164,L1100I3,11,11,11,9057.738,378,11,1,22,6018.073721354744,6755.738387134205,4135.073721354744,2620.6646657794654,1890.0,357.0,55.0,0,0.27551750000566244
164,H8,11,11,11,9330.85,444,11,1,31,6830.454612760326,6626.850084052229,4294.454612760327,2332.395471291903,2220.0,429.0,55.0,0,0.29951339997933246
165,L1100_C2,15,15,15,8511.841,307,15,1,19,5440.096393548924,6608.840920577923,3960.0963935489244,2648.7445270290023,1535.0,293.0,75.0,0,0.5734120999986771
165,L1100I3,15,15,15,8351.457,324,15,1,22,5802.073721354744,6345.456910995645,4135.073721354744,2210.3831896409006,1620.0,311.0,75.0,0,0.31916980000096373
165,H8,15,15,15,9149.822,443,15,1,31,6789.749802523322,6427.822244300934,4276.749802523322,2151.072441777613,2215.0,432.0,75.0,0,0.34003439999651164
166,L1100_C2,10,10,10,8197.37,296,10,1,19,5525.0,6386.369529038003,3960.0,2426.3695290380024,1480.0,281.0,50.0,0,0.3355647999851499
166,L1100I3,10,10,10,8421.716,310,10,1,22,5906.366646188053,6518.71592056398,4138.366646188053,2380.3492743759252,1550.0,303.0,50.0,0,0.11531780002405867
166,H8,10,10,10,8542.975,436,10,1,31,6897.090176402852,5878.9750897003705,4325.090176402853,1553.8849132975195,2180.0,434.0,50.0,0,0.10033840002142824
167,L1100_C2,11,11,11,7909.727,320,11,1,19,5615.0,5952.726535974491,3960.0,1992.726535974492,1600.0,302.0,55.0,0,0.3138749000208918
167,L1100I3,11,11,11,8067.778,330,11,1,22,5914.706196850262,6042.778146606095,4140.706196850262,1902.071949755833,1650.0,320.0,55.0,0,0.19391130001167767
167,H8,11,11,11,8744.577,440,11,1,31,6807.749802523321,6058.576754701722,4276.749802523322,1781.826952178401,2200.0,431.0,55.0,0,0.23067240000818856
168,L1100_C2,10,10,10,7470.695,274,10,1,19,5555.079823524246,5781.694717400036,3979.0798235242464,1802.6148938757913,1370.0,269.0,50.0,0,0.18883579998509958
168,L1100I3,10,10,10,8587.816,318,10,1,22,5904.073721354744,6642.816463531434,4135.073721354744,2507.742742176691,1590.0,305.0,50.0,0,0.20203019998734817
168,H8,10,10,10,9263.383,455,10,1,31,6915.749802523321,6490.3825704989695,4276.749802523322,2213.6327679756487,2275.0,448.0,50.0,0,0.1862884000001941
169,L1100_C2,11,11,11,8115.114,326,11,1,19,5681.0,6109.113503037986,3960.0,2149.1135030379846,1630.0,321.0,55.0,0,0.3809239999973215
169,L1100I3,11,11,11,8666.817,344,11,1,22,6012.073721354744,6568.816682933413,4135.073721354744,2433.742961578675,1720.0,323.0,55.0,0,0.39525339999818243
169,H8,11,11,11,9693.691,450,11,1,31,6790.356062067728,6966.691091790417,4314.356062067729,2652.335029722689,2250.0,422.0,55.0,0,0.49428670000634156
170,L1100_C2,16,16,16,6786.999,183,16,1,19,4234.789127651025,5626.998989944446,3306.789127651026,2320.209862293423,915.0,165.0,80.0,0,0.48260909999953583
170,L1100I3,16,16,16,7092.788,284,16,1,22,2638.0737213547436,5324.787974766495,1715.0737213547434,3609.714253411753,1420.0,268.0,80.0,0,0.40383749999455176
170,H8,16,16,16,8748.675,386,16,1,31,4810.656066667243,6377.674766412285,3071.656066667242,3306.0186997450446,1930.0,361.0,80.0,0,0.5933789999980945
171,L1100_C2,14,14,14,7668.903,290,14,1,19,5399.0,5877.90269868392,3960.0,1917.9026986839203,1450.0,271.0,70.0,0,0.3262934999947902
171,L1100I3,14,14,14,8800.504,274,14,1,22,5550.073721354744,7104.504078535442,4135.073721354744,2969.4303571806977,1370.0,256.0,70.0,0,0.29478340002242476
171,H8,14,14,14,8016.077,313,14,1,31,6159.12586372155,6079.077449805073,4368.125863721551,1710.9515860835234,1565.0,302.0,70.0,0,0.16664360000868328
172,L1100_C2,11,11,11,7484.462,265,11,1,19,5454.584246135079,5849.461515431018,3962.5842461350794,1886.8772692959376,1325.0,255.0,55.0,0,0.3001510000030976
