seed,case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,movement_time_s,active_measurements,co_measurements,coverage_insertions,search_end_time_s,no_signal_actions,failed_clear_actions,decision_wall_time_s
55021,17,C_region_q2,14,14,14,4789.664,142,14,1,3869.66361,13,0,0,nan,99,0,0.284934
55021,17,Cplus_completion_coobserve,14,14,14,4452.115,146,14,1,3508.114821,17,7,0,nan,99,0,0.1986
55021,17,F_coverage_integrated,14,14,14,4331.435,121,14,1,3538.43498,38,22,8,2243.9797347570984,70,0,0.752646
55021,17,G_rolling_coverage,14,14,14,4251.227,122,14,1,3452.227115,39,26,8,2243.9797347570984,70,0,0.745681
55021,17,I_ring_optimized,14,14,14,4198.173,119,14,1,3423.173406,36,23,8,2102.6951128097035,70,0,0.701287
55021,18,C_region_q2,13,13,13,5080.092,136,13,1,4201.092157,11,0,0,nan,97,0,0.259309
55021,18,Cplus_completion_coobserve,13,13,13,4326.296,140,13,1,3423.29556,15,7,0,nan,97,0,0.206461
55021,18,F_coverage_integrated,13,13,13,4916.972,117,13,1,4150.971591,30,14,8,2234.61621374302,75,0,0.808282
55021,18,G_rolling_coverage,13,13,13,4419.907,116,13,1,3660.90717,29,15,8,2234.61621374302,75,0,0.858311
55021,18,I_ring_optimized,13,13,13,3886.924,113,13,1,3150.923655,26,14,7,2137.006075489324,75,0,0.696948
55021,19,C_region_q2,16,16,16,4972.755,97,16,1,4315.754558,19,0,0,nan,46,0,0.615618
55021,19,Cplus_completion_coobserve,16,16,16,3258.607,107,16,1,2543.607283,29,17,0,nan,46,0,0.345196
55021,19,F_coverage_integrated,16,16,16,3679.0,97,16,1,3020.000372,50,36,8,2021.6819102623494,31,0,1.676533
55021,19,G_rolling_coverage,16,16,16,3675.287,97,16,1,3017.286949,50,39,8,2021.6819102623494,31,0,1.567969
55021,19,I_ring_optimized,16,16,16,3457.074,95,16,1,2810.074131,48,35,8,1921.7300987314434,31,0,1.742801
55021,20,C_region_q2,14,14,14,4974.645,141,14,1,4060.645483,14,0,0,nan,96,0,0.481814
55021,20,Cplus_completion_coobserve,14,14,14,4259.361,147,14,1,3313.361492,20,8,0,nan,96,0,0.32346
55021,20,F_coverage_integrated,14,14,14,4034.184,119,14,1,3257.183882,36,17,8,2236.024493344542,69,0,1.346169
55021,20,G_rolling_coverage,14,14,14,4020.113,118,14,1,3248.113207,35,19,8,2236.024493344542,69,0,1.260806
55021,20,I_ring_optimized,14,14,14,3870.667,118,14,1,3102.666649,36,20,8,2101.0671874798145,68,0,1.312012
55021,21,C_region_q2,14,14,14,4737.089,134,14,1,3865.089027,9,0,0,nan,90,0,0.293214
55021,21,Cplus_completion_coobserve,14,14,14,4359.94,137,14,1,3469.940138,12,5,0,nan,90,0,0.185901
55021,21,F_coverage_integrated,14,14,14,4091.201,108,14,1,3380.200779,39,21,8,2153.1404924916596,55,0,1.003353
55021,21,G_rolling_coverage,14,14,14,4233.698,112,14,1,3500.697829,43,26,8,2153.1404924916596,55,0,0.92808
55021,21,I_ring_optimized,14,14,14,4106.456,105,14,1,3409.455631,33,19,8,2051.1052297087977,58,0,0.717025
55021,22,C_region_q2,10,10,10,4341.799,140,10,1,3453.7986,8,0,0,nan,111,0,0.252885
55021,22,Cplus_completion_coobserve,10,10,10,3909.987,143,10,1,3004.986636,11,3,0,nan,111,0,0.163518
55021,22,F_coverage_integrated,10,10,10,3742.553,118,10,1,2987.553195,22,10,7,2278.2213246918427,86,0,0.582782
55021,22,G_rolling_coverage,10,10,10,3735.843,118,10,1,2980.842595,22,11,7,2278.2213246918427,86,0,0.578191
55021,22,I_ring_optimized,10,10,10,3639.835,119,10,1,2877.83477,23,12,8,2213.7741860017977,87,0,0.28807
55021,23,C_region_q2,11,11,11,4858.631,144,11,1,3941.631397,9,0,0,nan,112,0,0.263936
55021,23,Cplus_completion_coobserve,11,11,11,4169.747,146,11,1,3242.746507,11,2,0,nan,112,0,0.202332
55021,23,F_coverage_integrated,11,11,11,4169.01,124,11,1,3372.009501,32,15,8,2266.7347957088396,81,0,1.457293
55021,23,G_rolling_coverage,11,11,11,4173.756,125,11,1,3371.755532,33,16,8,2266.7347957088396,81,0,1.453039
55021,23,I_ring_optimized,11,11,11,4250.644,123,11,1,3462.643745,31,19,5,2132.3882068587104,81,0,1.490705
55021,24,C_region_q2,11,11,11,4628.207,141,11,1,3728.206528,10,0,0,nan,106,0,0.281474
55021,24,Cplus_completion_coobserve,11,11,11,4099.655,143,11,1,3188.654526,12,6,0,nan,106,0,0.176889
55021,24,F_coverage_integrated,11,11,11,4633.216,123,11,1,3843.21599,28,16,8,2303.160759013414,84,0,0.859372
55021,24,G_rolling_coverage,11,11,11,4362.1,125,11,1,3563.100322,30,19,8,2303.160759013414,84,0,0.780838
55021,24,I_ring_optimized,11,11,11,4083.115,119,11,1,3318.115373,29,16,8,2119.4576896793697,79,0,1.006812
55021,25,C_region_q2,12,12,12,4164.761,131,12,1,3319.760753,8,0,0,nan,93,0,0.25764
55021,25,Cplus_completion_coobserve,12,12,12,3754.216,135,12,1,2885.216249,12,7,0,nan,93,0,0.151854
55021,25,F_coverage_integrated,12,12,12,3863.713,107,12,1,3165.712764,29,16,8,2155.5248287602,66,0,0.5635
55021,25,G_rolling_coverage,12,12,12,3933.507,106,12,1,3240.507118,28,16,8,2155.5248287602,66,0,0.54793
55021,25,I_ring_optimized,12,12,12,3308.132,106,12,1,2616.131506,28,18,8,2055.3840657136266,66,0,0.676983
55021,26,C_region_q2,15,15,15,5642.825,141,15,1,4725.825147,16,0,0,nan,92,0,0.463295
