case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,search_sites,search_end_time_s,movement_time_s,search_movement_time_s,post_search_movement_time_s,detection_time_s,switching_time_s,clearing_time_s,failed_clear_actions,origin_discoveries,selected_route,pruned_observations,coobservations,delayed_decision,probe_new,connection_m,b_order_m,wall_time_s
72,DG2_k3_t0_F,16,16,16,11579.341,690,16,1,29,6168.870847365766,7370.341336993534,3635.8708473657653,3734.470489627773,3450.0,679.0,80.0,0,0,C,670,244,C,2,,,0.9321939999936149
73,Cplus3F,16,16,16,8010.379,398,16,1,27,5019.3397378612,5559.378694027859,3104.3397378612017,2455.0389561666593,1990.0,381.0,80.0,0,0,B,0,0,,,,,0.5950690000026952
73,C3FDirect,16,16,16,11000.715,594,16,1,29,6218.6176738973745,7369.715421640813,3660.6176738973736,3709.09774774344,2970.0,581.0,80.0,0,0,C,297,174,,,,,0.5096754999831319
73,DG2_k1_t0_R,16,16,16,10404.653,501,16,1,27,6996.498107646334,7322.653056547942,4454.498107646334,2868.15494890161,2505.0,497.0,80.0,0,0,B,0,0,B,0,508.3736382682878,21385.38184761184,0.5230209000001196
73,DG2_k2_t0_R,16,16,16,9190.66,482,16,1,27,6815.32638715926,6223.65956655338,4305.32638715926,1918.3331793941197,2410.0,477.0,80.0,0,0,B,0,0,B,0,288.47307916059424,20422.27694531244,0.36870859999908134
73,DG2_k2_t1_R,16,16,16,9190.66,482,16,1,27,6815.32638715926,6223.65956655338,4305.32638715926,1918.3331793941197,2410.0,477.0,80.0,0,0,B,0,0,B,0,288.47307916059424,20422.27694531244,0.36538350000046194
73,DG2_k3_t0_R,16,16,16,11000.715,594,16,1,29,6218.6176738973745,7369.715421640813,3660.6176738973736,3709.09774774344,2970.0,581.0,80.0,0,0,C,297,174,C,1,,,0.44495229999301955
73,DG2_k3_t1_R,16,16,16,9084.514,410,16,1,27,6328.329664250901,6557.514233101309,4081.329664250902,2476.184568850406,2050.0,397.0,80.0,0,0,B,0,0,B,1,235.5167982314916,20015.301068666482,0.4151673000014853
73,DG2_k5_t0_R,16,16,16,11000.715,594,16,1,29,6218.6176738973745,7369.715421640813,3660.6176738973736,3709.09774774344,2970.0,581.0,80.0,0,0,C,297,174,C,3,,,0.43979989999206737
73,DG2_k2_t0_F,16,16,16,8523.401,438,16,1,27,5532.361747770144,5832.4007039368025,3377.361747770145,2455.0389561666593,2190.0,421.0,80.0,0,0,B,0,0,B,0,403.20336688065873,20157.04592963063,0.5815344000002369
73,DG2_k3_t0_F,16,16,16,11000.715,594,16,1,29,6218.6176738973745,7369.715421640813,3660.6176738973736,3709.09774774344,2970.0,581.0,80.0,0,0,C,297,174,C,1,,,0.49729369999840856
74,Cplus3F,16,16,16,8885.465,435,16,1,27,6129.982814834028,6212.465453121264,3830.98281483403,2381.4826382872347,2175.0,418.0,80.0,0,0,B,0,0,,,,,0.5958395999914501
74,C3FDirect,16,16,16,9221.373,508,16,1,29,5258.532799501759,6104.373334721241,3125.5327995017574,2978.8405352194854,2540.0,497.0,80.0,0,0,C,380,152,,,,,0.6170975000131875
74,DG2_k1_t0_R,16,16,16,8885.668,376,16,1,27,6420.772658824218,6555.668228069316,4273.772658824218,2281.895569245099,1880.0,370.0,80.0,0,0,B,0,0,B,0,508.3736382682878,21385.38184761184,0.5046164999948815
74,DG2_k2_t0_R,16,16,16,9221.373,508,16,1,29,5258.532799501759,6104.373334721241,3125.5327995017574,2978.8405352194854,2540.0,497.0,80.0,0,0,C,380,152,C,1,,,0.6633555000007618
74,DG2_k2_t1_R,16,16,16,9428.182,440,16,1,27,6614.907938011884,6722.181622911773,4133.907938011885,2588.273684899889,2200.0,426.0,80.0,0,0,B,0,0,B,1,288.47307916059424,20422.27694531244,0.5305828000127804
74,DG2_k3_t0_R,16,16,16,9221.373,508,16,1,29,5258.532799501759,6104.373334721241,3125.5327995017574,2978.8405352194854,2540.0,497.0,80.0,0,0,C,380,152,C,1,,,0.6598826999834273
74,DG2_k3_t1_R,16,16,16,9048.212,422,16,1,27,6327.035743966751,6454.211836593293,3974.0357439667514,2480.176092626542,2110.0,404.0,80.0,0,0,B,0,1,B,1,235.5167982314916,20015.301068666482,0.40839869997580536
74,DG2_k5_t0_R,16,16,16,9221.373,508,16,1,29,5258.532799501759,6104.373334721241,3125.5327995017574,2978.8405352194854,2540.0,497.0,80.0,0,0,C,380,152,C,2,,,0.6345195999892894
74,DG2_k2_t0_F,16,16,16,9221.373,508,16,1,29,5258.532799501759,6104.373334721241,3125.5327995017574,2978.8405352194854,2540.0,497.0,80.0,0,0,C,380,152,C,1,,,0.7706619999953546
74,DG2_k3_t0_F,16,16,16,9221.373,508,16,1,29,5258.532799501759,6104.373334721241,3125.5327995017574,2978.8405352194854,2540.0,497.0,80.0,0,0,C,380,152,C,1,,,0.6547955999849364
75,Cplus3F,16,16,16,8667.363,426,16,1,27,6295.535505309856,6043.3633179228555,4039.5355053098565,2003.8278126130028,2130.0,414.0,80.0,0,0,B,0,0,,,,,0.23480059998109937
75,C3FDirect,16,16,16,12345.323,679,16,1,29,6409.762102471473,8223.323107303613,3677.762102471472,4545.561004832146,3395.0,647.0,80.0,0,0,C,376,199,,,,,0.7743379999883473
75,DG2_k1_t0_R,16,16,16,12345.323,679,16,1,29,6409.762102471473,8223.323107303613,3677.762102471472,4545.561004832146,3395.0,647.0,80.0,0,0,C,376,199,C,1,,,0.8229514999839012
75,DG2_k2_t0_R,16,16,16,12345.323,679,16,1,29,6409.762102471473,8223.323107303613,3677.762102471472,4545.561004832146,3395.0,647.0,80.0,0,0,C,376,199,C,1,,,0.791191099997377
75,DG2_k2_t1_R,16,16,16,10242.189,513,16,1,27,6930.940884268939,7101.188684708945,4343.940884268938,2757.2478004400095,2565.0,496.0,80.0,0,0,B,0,1,B,1,288.47307916059424,20422.27694531244,0.3519285000220407
75,DG2_k3_t0_R,16,16,16,12345.323,679,16,1,29,6409.762102471473,8223.323107303613,3677.762102471472,4545.561004832146,3395.0,647.0,80.0,0,0,C,376,199,C,2,,,0.7943817999912426
75,DG2_k3_t1_R,16,16,16,12345.323,679,16,1,29,6409.762102471473,8223.323107303613,3677.762102471472,4545.561004832146,3395.0,647.0,80.0,0,0,C,376,199,C,2,,,0.8056976000079885
75,DG2_k5_t0_R,16,16,16,12345.323,679,16,1,29,6409.762102471473,8223.323107303613,3677.762102471472,4545.561004832146,3395.0,647.0,80.0,0,0,C,376,199,C,4,,,0.8032416999922134
75,DG2_k2_t0_F,16,16,16,12345.323,679,16,1,29,6409.762102471473,8223.323107303613,3677.762102471472,4545.561004832146,3395.0,647.0,80.0,0,0,C,376,199,C,1,,,0.7965942000155337
75,DG2_k3_t0_F,16,16,16,12345.323,679,16,1,29,6409.762102471473,8223.323107303613,3677.762102471472,4545.561004832146,3395.0,647.0,80.0,0,0,C,376,199,C,2,,,0.767979700001888
76,Cplus3F,16,16,16,8443.078,385,16,1,27,6254.697162148327,6061.077595690234,4014.697162148329,2046.3804335419043,1925.0,377.0,80.0,0,0,B,0,0,,,,,0.4040118999837432
76,C3FDirect,16,16,16,12699.647,663,16,1,29,6065.516505062628,8670.646683868365,3574.5165050626274,5096.130178805744,3315.0,634.0,80.0,0,0,C,573,200,,,,,1.3596947999903932
76,DG2_k1_t0_R,16,16,16,9098.334,425,16,1,27,5725.96787316904,6484.334107116876,3713.967873169039,2770.3662339478374,2125.0,409.0,80.0,0,0,B,0,0,B,0,508.3736382682878,21385.38184761184,0.5619048999797087
76,DG2_k2_t0_R,16,16,16,12699.647,663,16,1,29,6065.516505062628,8670.646683868365,3574.5165050626274,5096.130178805744,3315.0,634.0,80.0,0,0,C,573,200,C,2,,,1.390767600008985
76,DG2_k2_t1_R,16,16,16,12699.647,663,16,1,29,6065.516505062628,8670.646683868365,3574.5165050626274,5096.130178805744,3315.0,634.0,80.0,0,0,C,573,200,C,2,,,1.3541503000014927
76,DG2_k3_t0_R,16,16,16,12699.647,663,16,1,29,6065.516505062628,8670.646683868365,3574.5165050626274,5096.130178805744,3315.0,634.0,80.0,0,0,C,573,200,C,2,,,1.3646991999994498
76,DG2_k3_t1_R,16,16,16,12699.647,663,16,1,29,6065.516505062628,8670.646683868365,3574.5165050626274,5096.130178805744,3315.0,634.0,80.0,0,0,C,573,200,C,2,,,1.4510096999874804
76,DG2_k5_t0_R,16,16,16,12699.647,663,16,1,29,6065.516505062628,8670.646683868365,3574.5165050626274,5096.130178805744,3315.0,634.0,80.0,0,0,C,573,200,C,2,,,1.4436616000020877
76,DG2_k2_t0_F,16,16,16,12699.647,663,16,1,29,6065.516505062628,8670.646683868365,3574.5165050626274,5096.130178805744,3315.0,634.0,80.0,0,0,C,573,200,C,2,,,1.424194899998838
76,DG2_k3_t0_F,16,16,16,12699.647,663,16,1,29,6065.516505062628,8670.646683868365,3574.5165050626274,5096.130178805744,3315.0,634.0,80.0,0,0,C,573,200,C,2,,,1.4028345000115223
77,Cplus3F,16,16,16,8580.054,420,16,1,27,5926.500476065555,5986.05410563245,3777.5004760655556,2208.5536295668953,2100.0,414.0,80.0,0,0,B,0,0,,,,,0.26395490000140853
77,C3FDirect,16,16,16,13254.724,768,16,1,29,5629.195357298801,8575.723815444377,3280.195357298799,5295.528458145575,3840.0,759.0,80.0,0,0,C,596,339,,,,,1.217597199982265
77,DG2_k1_t0_R,16,16,16,10097.329,484,16,1,27,6815.808592309585,7141.328633728576,4305.808592309584,2835.520041418992,2420.0,456.0,80.0,0,0,B,0,0,B,0,508.3736382682878,21385.38184761184,0.45126520001213066
77,DG2_k2_t0_R,16,16,16,9176.027,434,16,1,27,6048.476664215021,6517.027095081154,3773.4766642150216,2743.55043086613,2170.0,409.0,80.0,0,0,B,0,0,B,0,288.47307916059424,20422.27694531244,0.4974909999873489
77,DG2_k2_t1_R,16,16,16,9176.027,434,16,1,27,6048.476664215021,6517.027095081154,3773.4766642150216,2743.55043086613,2170.0,409.0,80.0,0,0,B,0,0,B,0,288.47307916059424,20422.27694531244,0.4799018000194337
77,DG2_k3_t0_R,16,16,16,11351.03,647,16,1,27,6385.698581744657,7401.02991966656,3912.698581744656,3488.3313379219026,3235.0,635.0,80.0,0,0,B,0,0,B,0,235.5167982314916,20015.301068666482,0.8066192999831401
77,DG2_k3_t1_R,16,16,16,11351.03,647,16,1,27,6385.698581744657,7401.02991966656,3912.698581744656,3488.3313379219026,3235.0,635.0,80.0,0,0,B,0,0,B,0,235.5167982314916,20015.301068666482,0.7757862000144087
77,DG2_k5_t0_R,16,16,16,13254.724,768,16,1,29,5629.195357298801,8575.723815444377,3280.195357298799,5295.528458145575,3840.0,759.0,80.0,0,0,C,596,339,C,3,,,1.3122916000138503
77,DG2_k2_t0_F,16,16,16,9093.076,460,16,1,27,6439.522485974498,6259.076115541393,4050.522485974499,2208.5536295668953,2300.0,454.0,80.0,0,0,B,0,0,B,0,403.20336688065873,20157.04592963063,0.2744634000118822
77,DG2_k3_t0_F,16,16,16,9491.748,480,16,1,27,6838.194085439644,6537.74771500654,4329.194085439646,2208.5536295668953,2400.0,474.0,80.0,0,0,B,0,0,B,0,893.750999492464,20647.593562242437,0.2977307999972254
78,Cplus3F,16,16,16,9496.507,458,16,1,27,6107.465187097099,6686.50703148795,3796.465187097101,2890.0418443908516,2290.0,440.0,80.0,0,0,B,0,0,,,,,0.6823692999896593
78,C3FDirect,16,16,16,9841.22,503,16,1,29,6120.542188113187,6768.2196222522125,3690.5421881131856,3077.6774341390283,2515.0,478.0,80.0,0,0,C,243,116,,,,,0.4812961000134237
78,DG2_k1_t0_R,16,16,16,9841.22,503,16,1,29,6120.542188113187,6768.2196222522125,3690.5421881131856,3077.6774341390283,2515.0,478.0,80.0,0,0,C,243,116,C,1,,,0.4778267999936361
78,DG2_k2_t0_R,16,16,16,9841.22,503,16,1,29,6120.542188113187,6768.2196222522125,3690.5421881131856,3077.6774341390283,2515.0,478.0,80.0,0,0,C,243,116,C,2,,,0.5003091999969911
78,DG2_k2_t1_R,16,16,16,9841.22,503,16,1,29,6120.542188113187,6768.2196222522125,3690.5421881131856,3077.6774341390283,2515.0,478.0,80.0,0,0,C,243,116,C,2,,,0.4788303000095766
78,DG2_k3_t0_R,16,16,16,9841.22,503,16,1,29,6120.542188113187,6768.2196222522125,3690.5421881131856,3077.6774341390283,2515.0,478.0,80.0,0,0,C,243,116,C,3,,,0.4777942000073381
78,DG2_k3_t1_R,16,16,16,9841.22,503,16,1,29,6120.542188113187,6768.2196222522125,3690.5421881131856,3077.6774341390283,2515.0,478.0,80.0,0,0,C,243,116,C,3,,,0.4588559000112582
78,DG2_k5_t0_R,16,16,16,9841.22,503,16,1,29,6120.542188113187,6768.2196222522125,3690.5421881131856,3077.6774341390283,2515.0,478.0,80.0,0,0,C,243,116,C,3,,,0.4771030999836512
78,DG2_k2_t0_F,16,16,16,9841.22,503,16,1,29,6120.542188113187,6768.2196222522125,3690.5421881131856,3077.6774341390283,2515.0,478.0,80.0,0,0,C,243,116,C,2,,,0.4889811000030022
78,DG2_k3_t0_F,16,16,16,9841.22,503,16,1,29,6120.542188113187,6768.2196222522125,3690.5421881131856,3077.6774341390283,2515.0,478.0,80.0,0,0,C,243,116,C,3,,,0.4718935999844689
79,Cplus3F,16,16,16,8941.599,495,16,1,27,5167.936160361047,5895.598872034962,3084.936160361048,2810.662711673915,2475.0,491.0,80.0,0,0,B,0,0,,,,,0.6081210999982432
79,C3FDirect,16,16,16,10309.628,622,16,1,29,6498.013128032539,6503.627657920752,3689.013128032535,2814.614529888219,3110.0,616.0,80.0,0,0,C,230,177,,,,,0.5302354999876115
79,DG2_k1_t0_R,16,16,16,10309.628,622,16,1,29,6498.013128032539,6503.627657920752,3689.013128032535,2814.614529888219,3110.0,616.0,80.0,0,0,C,230,177,C,1,,,0.5435862999875098
79,DG2_k2_t0_R,16,16,16,10309.628,622,16,1,29,6498.013128032539,6503.627657920752,3689.013128032535,2814.614529888219,3110.0,616.0,80.0,0,0,C,230,177,C,1,,,0.5618932000070345
79,DG2_k2_t1_R,16,16,16,9269.638,474,16,1,27,6989.246117815337,6359.637887915763,4373.246117815337,1986.391770100427,2370.0,460.0,80.0,0,0,B,0,1,B,1,288.47307916059424,20422.27694531244,0.5683288000000175
79,DG2_k3_t0_R,16,16,16,10309.628,622,16,1,29,6498.013128032539,6503.627657920752,3689.013128032535,2814.614529888219,3110.0,616.0,80.0,0,0,C,230,177,C,1,,,0.5292068000126164
79,DG2_k3_t1_R,16,16,16,8280.099,399,16,1,27,5605.109523458643,5826.099202342651,3474.109523458643,2351.989678884007,1995.0,379.0,80.0,0,0,B,0,2,B,1,235.5167982314916,20015.301068666482,0.7374080999870785
79,DG2_k5_t0_R,16,16,16,10309.628,622,16,1,29,6498.013128032539,6503.627657920752,3689.013128032535,2814.614529888219,3110.0,616.0,80.0,0,0,C,230,177,C,3,,,0.5545764000271447
79,DG2_k2_t0_F,16,16,16,10309.628,622,16,1,29,6498.013128032539,6503.627657920752,3689.013128032535,2814.614529888219,3110.0,616.0,80.0,0,0,C,230,177,C,1,,,0.5764673000085168
79,DG2_k3_t0_F,16,16,16,10309.628,622,16,1,29,6498.013128032539,6503.627657920752,3689.013128032535,2814.614529888219,3110.0,616.0,80.0,0,0,C,230,177,C,1,,,0.5311868000135291
80,Cplus3F,16,16,16,9592.941,448,16,1,27,5825.548479006022,6840.941472520128,3609.548479006024,3231.3929935141027,2240.0,432.0,80.0,0,0,B,0,0,,,,,0.5586209000030067
80,C3FDirect,16,16,16,10457.53,554,16,1,29,5967.780302770441,7075.529906925847,3559.78030277044,3515.7496041554145,2770.0,532.0,80.0,0,0,C,381,149,,,,,0.898797600006219
80,DG2_k1_t0_R,16,16,16,8864.57,395,16,1,27,5813.506665552699,6440.56994431258,3704.5066655527,2736.063278759881,1975.0,369.0,80.0,0,0,B,0,0,B,0,508.3736382682878,21385.38184761184,0.9467200000071898
80,DG2_k2_t0_R,16,16,16,10157.988,476,16,1,27,6993.857282481891,7246.9881654555675,4357.857282481891,2889.130882973674,2380.0,451.0,80.0,0,0,B,0,0,B,0,288.47307916059424,20422.27694531244,1.0616204000252765
80,DG2_k2_t1_R,16,16,16,10157.988,476,16,1,27,6993.857282481891,7246.9881654555675,4357.857282481891,2889.130882973674,2380.0,451.0,80.0,0,0,B,0,0,B,0,288.47307916059424,20422.27694531244,1.046435400028713
80,DG2_k3_t0_R,16,16,16,9081.813,409,16,1,27,6407.776368269618,6561.813350269764,4089.7763682696186,2472.036982000147,2045.0,395.0,80.0,0,0,B,0,0,B,0,235.5167982314916,20015.301068666482,0.6625974999915343
80,DG2_k3_t1_R,16,16,16,9081.813,409,16,1,27,6407.776368269618,6561.813350269764,4089.7763682696186,2472.036982000147,2045.0,395.0,80.0,0,0,B,0,0,B,0,235.5167982314916,20015.301068666482,0.6195767000026535
80,DG2_k5_t0_R,16,16,16,10457.53,554,16,1,29,5967.780302770441,7075.529906925847,3559.78030277044,3515.7496041554145,2770.0,532.0,80.0,0,0,C,381,149,C,3,,,0.8307642999861855
80,DG2_k2_t0_F,16,16,16,10105.963,488,16,1,27,6338.5704889149665,7113.96348242907,3882.570488914967,3231.3929935141027,2440.0,472.0,80.0,0,0,B,0,0,B,0,403.20336688065873,20157.04592963063,0.542274700012058
80,DG2_k3_t0_F,16,16,16,10504.635,508,16,1,27,6737.242088380113,7392.635081894217,4161.242088380114,3231.3929935141027,2540.0,492.0,80.0,0,0,B,0,0,B,0,893.750999492464,20647.593562242437,0.48355880001327023
81,Cplus3F,16,16,16,8020.789,406,16,1,27,4711.158406224817,5522.788797722957,2861.158406224817,2661.6303914981386,2030.0,388.0,80.0,0,0,B,0,0,,,,,0.7701132000074722
81,C3FDirect,16,16,16,12053.677,666,16,1,29,6313.140514032506,7987.677426252761,3630.1405140325064,4357.536912220261,3330.0,656.0,80.0,0,0,C,452,196,,,,,0.6748700000171084
81,DG2_k1_t0_R,16,16,16,10037.342,459,16,1,27,6509.4895164997415,7211.342208069662,4298.489516499741,2912.852691569923,2295.0,451.0,80.0,0,0,B,0,0,B,0,508.3736382682878,21385.38184761184,0.5075868999992963
81,DG2_k2_t0_R,16,16,16,12053.677,666,16,1,29,6313.140514032506,7987.677426252761,3630.1405140325064,4357.536912220261,3330.0,656.0,80.0,0,0,C,452,196,C,1,,,0.5588546000071801
81,DG2_k2_t1_R,16,16,16,10041.505,451,16,1,27,6758.930027468196,7272.504842537293,4319.930027468196,2952.574815069096,2255.0,434.0,80.0,0,0,B,0,0,B,1,288.47307916059424,20422.27694531244,0.3989430999790784
81,DG2_k3_t0_R,16,16,16,12053.677,666,16,1,29,6313.140514032506,7987.677426252761,3630.1405140325064,4357.536912220261,3330.0,656.0,80.0,0,0,C,452,196,C,1,,,0.6365208000061102
81,DG2_k3_t1_R,16,16,16,9739.219,460,16,1,27,6322.366426368046,6906.219216802578,4064.3664263680466,2841.852790434532,2300.0,453.0,80.0,0,0,B,0,1,B,1,235.5167982314916,20015.301068666482,0.5536010999931023
81,DG2_k5_t0_R,16,16,16,12053.677,666,16,1,29,6313.140514032506,7987.677426252761,3630.1405140325064,4357.536912220261,3330.0,656.0,80.0,0,0,C,452,196,C,1,,,0.6868830000166781
81,DG2_k2_t0_F,16,16,16,12053.677,666,16,1,29,6313.140514032506,7987.677426252761,3630.1405140325064,4357.536912220261,3330.0,656.0,80.0,0,0,C,452,196,C,1,,,0.6719438000000082
81,DG2_k3_t0_F,16,16,16,12053.677,666,16,1,29,6313.140514032506,7987.677426252761,3630.1405140325064,4357.536912220261,3330.0,656.0,80.0,0,0,C,452,196,C,1,,,0.6791092999919783
82,Cplus3F,16,16,16,8092.328,383,16,1,27,5459.814684019916,5722.328376264471,3453.8146840199174,2268.513692244553,1915.0,375.0,80.0,0,0,B,0,0,,,,,0.5188678000122309
82,C3FDirect,16,16,16,10198.82,547,16,1,29,6279.611461745812,6844.81970735435,3758.6114617458106,3086.208245608541,2735.0,539.0,80.0,0,0,C,413,138,,,,,0.7736877999850549
82,DG2_k1_t0_R,16,16,16,10198.82,547,16,1,29,6279.611461745812,6844.81970735435,3758.6114617458106,3086.208245608541,2735.0,539.0,80.0,0,0,C,413,138,C,1,,,0.8093166000035126
82,DG2_k2_t0_R,16,16,16,10198.82,547,16,1,29,6279.611461745812,6844.81970735435,3758.6114617458106,3086.208245608541,2735.0,539.0,80.0,0,0,C,413,138,C,1,,,0.7837125999794807
82,DG2_k2_t1_R,16,16,16,8915.475,414,16,1,27,6455.852948787592,6374.474515179052,4149.852948787593,2224.6215663914577,2070.0,391.0,80.0,0,0,B,0,1,B,1,288.47307916059424,20422.27694531244,0.7155022999795619
82,DG2_k3_t0_R,16,16,16,10198.82,547,16,1,29,6279.611461745812,6844.81970735435,3758.6114617458106,3086.208245608541,2735.0,539.0,80.0,0,0,C,413,138,C,2,,,0.8168088999809697
82,DG2_k3_t1_R,16,16,16,10198.82,547,16,1,29,6279.611461745812,6844.81970735435,3758.6114617458106,3086.208245608541,2735.0,539.0,80.0,0,0,C,413,138,C,2,,,0.8321079000015743
82,DG2_k5_t0_R,16,16,16,10198.82,547,16,1,29,6279.611461745812,6844.81970735435,3758.6114617458106,3086.208245608541,2735.0,539.0,80.0,0,0,C,413,138,C,3,,,0.8153656999929808
82,DG2_k2_t0_F,16,16,16,10198.82,547,16,1,29,6279.611461745812,6844.81970735435,3758.6114617458106,3086.208245608541,2735.0,539.0,80.0,0,0,C,413,138,C,1,,,0.8264805999933742
82,DG2_k3_t0_F,16,16,16,10198.82,547,16,1,29,6279.611461745812,6844.81970735435,3758.6114617458106,3086.208245608541,2735.0,539.0,80.0,0,0,C,413,138,C,2,,,0.839572999975644
83,Cplus3F,16,16,16,8797.784,412,16,1,27,5740.019636162488,6266.7836170218825,3764.0196361624894,2502.7639808593976,2060.0,391.0,80.0,0,0,B,0,0,,,,,0.5433374000131153
83,C3FDirect,16,16,16,10096.289,611,16,1,29,5801.60960809289,6370.288821870391,3340.6096080928896,3029.6792137774983,3055.0,591.0,80.0,0,0,C,256,212,,,,,0.6590002999873832
83,DG2_k1_t0_R,16,16,16,11951.044,648,16,1,27,6910.846900470559,7998.043557247705,4323.84690047056,3674.1966567771447,3240.0,633.0,80.0,0,0,B,0,0,B,0,508.3736382682878,21385.38184761184,0.6191531000076793
83,DG2_k2_t0_R,16,16,16,10096.289,611,16,1,29,5801.60960809289,6370.288821870391,3340.6096080928896,3029.6792137774983,3055.0,591.0,80.0,0,0,C,256,212,C,1,,,0.669104000000516
83,DG2_k2_t1_R,16,16,16,8883.193,447,16,1,27,5844.933636379206,6130.1926237710695,3717.933636379207,2412.2589873918646,2235.0,438.0,80.0,0,0,B,0,0,B,1,288.47307916059424,20422.27694531244,0.44511339999735355
83,DG2_k3_t0_R,16,16,16,10096.289,611,16,1,29,5801.60960809289,6370.288821870391,3340.6096080928896,3029.6792137774983,3055.0,591.0,80.0,0,0,C,256,212,C,1,,,0.6664463999914005
83,DG2_k3_t1_R,16,16,16,10234.675,488,16,1,27,6698.4439513263305,7247.675410187248,4235.4439513263305,3012.2314588609183,2440.0,467.0,80.0,0,0,B,0,1,B,1,235.5167982314916,20015.301068666482,0.550750499998685
83,DG2_k5_t0_R,16,16,16,10096.289,611,16,1,29,5801.60960809289,6370.288821870391,3340.6096080928896,3029.6792137774983,3055.0,591.0,80.0,0,0,C,256,212,C,4,,,0.6161542999907397
83,DG2_k2_t0_F,16,16,16,10096.289,611,16,1,29,5801.60960809289,6370.288821870391,3340.6096080928896,3029.6792137774983,3055.0,591.0,80.0,0,0,C,256,212,C,1,,,0.676610000024084
83,DG2_k3_t0_F,16,16,16,10096.289,611,16,1,29,5801.60960809289,6370.288821870391,3340.6096080928896,3029.6792137774983,3055.0,591.0,80.0,0,0,C,256,212,C,1,,,0.6718408000015188
84,Cplus3F,16,16,16,9201.272,455,16,1,27,5784.218354504643,6410.271765277858,3603.218354504646,2807.0534107732155,2275.0,436.0,80.0,0,0,B,0,0,,,,,0.8651869999885093
84,C3FDirect,16,16,16,9198.891,509,16,1,29,6074.451162935123,6075.890742384492,3516.451162935122,2559.439579449368,2545.0,498.0,80.0,0,0,C,222,104,,,,,0.4518173999967985
84,DG2_k1_t0_R,16,16,16,9215.028,461,16,1,27,5771.823903891742,6397.028068928761,3636.823903891741,2760.2041650370206,2305.0,433.0,80.0,0,0,B,0,0,B,0,508.3736382682878,21385.38184761184,0.7047457000007853
84,DG2_k2_t0_R,16,16,16,10739.175,544,16,1,27,6859.322343570521,7415.17523034852,4263.322343570521,3151.8528867780005,2720.0,524.0,80.0,0,0,B,0,0,B,0,288.47307916059424,20422.27694531244,0.7681708000018261
84,DG2_k2_t1_R,16,16,16,10739.175,544,16,1,27,6859.322343570521,7415.17523034852,4263.322343570521,3151.8528867780005,2720.0,524.0,80.0,0,0,B,0,0,B,0,288.47307916059424,20422.27694531244,0.7216808999946807
84,DG2_k3_t0_R,16,16,16,9198.891,509,16,1,29,6074.451162935123,6075.890742384492,3516.451162935122,2559.439579449368,2545.0,498.0,80.0,0,0,C,222,104,C,1,,,0.44040469999890774
84,DG2_k3_t1_R,16,16,16,10051.297,493,16,1,27,6310.144094051861,7033.297132406428,3913.1440940518632,3120.1530383545655,2465.0,473.0,80.0,0,0,B,0,0,B,1,235.5167982314916,20015.301068666482,0.6783658000058495
84,DG2_k5_t0_R,16,16,16,9198.891,509,16,1,29,6074.451162935123,6075.890742384492,3516.451162935122,2559.439579449368,2545.0,498.0,80.0,0,0,C,222,104,C,1,,,0.4289743000117596
84,DG2_k2_t0_F,16,16,16,9714.294,495,16,1,27,6297.240364413587,6683.293775186801,3876.240364413589,2807.0534107732155,2475.0,476.0,80.0,0,0,B,0,0,B,0,403.20336688065873,20157.04592963063,0.7869484999973793
84,DG2_k3_t0_F,16,16,16,9198.891,509,16,1,29,6074.451162935123,6075.890742384492,3516.451162935122,2559.439579449368,2545.0,498.0,80.0,0,0,C,222,104,C,1,,,0.4007557999866549
85,Cplus3F,16,16,16,8868.319,438,16,1,27,6377.908832584489,6164.318726783796,3940.90883258449,2223.409894199306,2190.0,434.0,80.0,0,0,B,0,0,,,,,0.2647908999933861
85,C3FDirect,16,16,16,13790.94,792,16,1,29,5912.830369649948,8975.940239857286,3480.830369649945,5495.109870207341,3960.0,775.0,80.0,0,0,C,522,330,,,,,1.3706562999868765
85,DG2_k1_t0_R,16,16,16,10055.587,509,16,1,27,6924.637482853396,6925.586912461213,4360.637482853395,2564.9494296078187,2545.0,505.0,80.0,0,0,B,0,0,B,0,508.3736382682878,21385.38184761184,0.390021400002297
85,DG2_k2_t0_R,16,16,16,10790.557,566,16,1,27,7358.597801379903,7339.556545703302,4514.597801379903,2824.9587443234004,2830.0,541.0,80.0,0,0,B,0,0,B,0,288.47307916059424,20422.27694531244,0.40329769998788834
85,DG2_k2_t1_R,16,16,16,10790.557,566,16,1,27,7358.597801379903,7339.556545703302,4514.597801379903,2824.9587443234004,2830.0,541.0,80.0,0,0,B,0,0,B,0,288.47307916059424,20422.27694531244,0.41013949998887256
85,DG2_k3_t0_R,16,16,16,13790.94,792,16,1,29,5912.830369649948,8975.940239857286,3480.830369649945,5495.109870207341,3960.0,775.0,80.0,0,0,C,522,330,C,1,,,1.3377707000181545
85,DG2_k3_t1_R,16,16,16,11184.679,543,16,1,27,6369.196919371364,7851.678856890082,3895.1969193713644,3956.481937518718,2715.0,538.0,80.0,0,0,B,0,0,B,1,235.5167982314916,20015.301068666482,0.520777800003998
85,DG2_k5_t0_R,16,16,16,13790.94,792,16,1,29,5912.830369649948,8975.940239857286,3480.830369649945,5495.109870207341,3960.0,775.0,80.0,0,0,C,522,330,C,3,,,1.3271660000027623
