case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,search_sites,search_end_time_s,movement_time_s,search_movement_time_s,post_search_movement_time_s,detection_time_s,switching_time_s,clearing_time_s,failed_clear_actions,origin_discoveries,selected_route,pruned_observations,coobservations,delayed_decision,probe_new,connection_m,b_order_m,wall_time_s
37,DG2_k3_t1_R,16,16,16,8156.536,388,16,1,29,5734.751245649571,5767.535888161257,3638.75124564957,2128.7846425116886,1940.0,369.0,80.0,0,0,C,167,89,C,4,,,0.4853137999889441
37,DG2_k5_t0_R,16,16,16,8156.536,388,16,1,29,5734.751245649571,5767.535888161257,3638.75124564957,2128.7846425116886,1940.0,369.0,80.0,0,0,C,167,89,C,6,,,0.5046834000095259
37,DG2_k2_t0_F,16,16,16,8156.536,388,16,1,29,5734.751245649571,5767.535888161257,3638.75124564957,2128.7846425116886,1940.0,369.0,80.0,0,0,C,167,89,C,3,,,0.4707310000085272
37,DG2_k3_t0_F,16,16,16,8156.536,388,16,1,29,5734.751245649571,5767.535888161257,3638.75124564957,2128.7846425116886,1940.0,369.0,80.0,0,0,C,167,89,C,4,,,0.5044235000095796
38,Cplus3F,16,16,16,9995.585,545,16,1,27,6444.452073911085,6654.585212699605,3771.4520739110867,2883.133138788519,2725.0,536.0,80.0,0,0,B,0,0,,,,,1.0574384999927133
38,C3FDirect,16,16,16,8392.786,412,16,1,29,5921.96998635706,5852.785956236216,3703.969986357061,2148.8159698791555,2060.0,400.0,80.0,0,0,C,106,73,,,,,0.36155570001574233
38,DG2_k1_t0_R,16,16,16,10959.568,614,16,1,27,6861.807561141113,7196.568270152462,4283.807561141114,2912.7607090113506,3070.0,613.0,80.0,0,0,B,0,0,B,0,508.3736382682878,21385.38184761184,1.3983033999975305
38,DG2_k2_t0_R,16,16,16,10266.862,631,16,1,27,7338.718767882686,6409.862389984819,4283.718767882686,2126.1436221021345,3155.0,622.0,80.0,0,0,B,0,0,B,0,288.47307916059424,20422.27694531244,0.92224260000512
38,DG2_k2_t1_R,16,16,16,10266.862,631,16,1,27,7338.718767882686,6409.862389984819,4283.718767882686,2126.1436221021345,3155.0,622.0,80.0,0,0,B,0,0,B,0,288.47307916059424,20422.27694531244,0.928254400001606
38,DG2_k3_t0_R,16,16,16,9818.29,519,16,1,27,6892.708904754959,6627.2901088405915,4249.708904754959,2377.581204085633,2595.0,516.0,80.0,0,0,B,0,0,B,0,235.5167982314916,20015.301068666482,0.7539967000193428
38,DG2_k3_t1_R,16,16,16,9818.29,519,16,1,27,6892.708904754959,6627.2901088405915,4249.708904754959,2377.581204085633,2595.0,516.0,80.0,0,0,B,0,0,B,0,235.5167982314916,20015.301068666482,0.7584947999857832
38,DG2_k5_t0_R,16,16,16,8392.786,412,16,1,29,5921.96998635706,5852.785956236216,3703.969986357061,2148.8159698791555,2060.0,400.0,80.0,0,0,C,106,73,C,1,,,0.32955300001776777
38,DG2_k2_t0_F,16,16,16,10508.607,585,16,1,27,6957.474083820028,6927.607222608546,4044.4740838200296,2883.133138788519,2925.0,576.0,80.0,0,0,B,0,0,B,0,403.20336688065873,20157.04592963063,1.0683779000246432
38,DG2_k3_t0_F,16,16,16,10907.279,605,16,1,27,7356.1456832851745,7206.278822073694,4323.145683285176,2883.133138788519,3025.0,596.0,80.0,0,0,B,0,0,B,0,893.750999492464,20647.593562242437,1.0519752000109293
39,Cplus3F,16,16,16,9819.261,454,16,1,27,6372.165469999739,7029.261116314397,3952.1654699997407,3077.0956463146567,2270.0,440.0,80.0,0,0,B,0,0,,,,,0.9972749000007752
39,C3FDirect,16,16,16,6887.016,331,16,1,29,4796.597255101279,4834.0158585701265,2994.59725510128,1839.4186034688464,1655.0,318.0,80.0,0,0,C,134,73,,,,,0.7786710000073072
39,DG2_k1_t0_R,16,16,16,6887.016,331,16,1,29,4796.597255101279,4834.0158585701265,2994.59725510128,1839.4186034688464,1655.0,318.0,80.0,0,0,C,134,73,C,2,,,0.7540520000038669
39,DG2_k2_t0_R,16,16,16,6887.016,331,16,1,29,4796.597255101279,4834.0158585701265,2994.59725510128,1839.4186034688464,1655.0,318.0,80.0,0,0,C,134,73,C,3,,,0.770513800001936
39,DG2_k2_t1_R,16,16,16,6887.016,331,16,1,29,4796.597255101279,4834.0158585701265,2994.59725510128,1839.4186034688464,1655.0,318.0,80.0,0,0,C,134,73,C,3,,,0.7491369000053965
39,DG2_k3_t0_R,16,16,16,6887.016,331,16,1,29,4796.597255101279,4834.0158585701265,2994.59725510128,1839.4186034688464,1655.0,318.0,80.0,0,0,C,134,73,C,4,,,0.7369978000060655
39,DG2_k3_t1_R,16,16,16,6887.016,331,16,1,29,4796.597255101279,4834.0158585701265,2994.59725510128,1839.4186034688464,1655.0,318.0,80.0,0,0,C,134,73,C,4,,,0.7427223999984562
39,DG2_k5_t0_R,16,16,16,6887.016,331,16,1,29,4796.597255101279,4834.0158585701265,2994.59725510128,1839.4186034688464,1655.0,318.0,80.0,0,0,C,134,73,C,8,,,0.7397178999963216
39,DG2_k2_t0_F,16,16,16,6887.016,331,16,1,29,4796.597255101279,4834.0158585701265,2994.59725510128,1839.4186034688464,1655.0,318.0,80.0,0,0,C,134,73,C,3,,,0.7408410999923944
39,DG2_k3_t0_F,16,16,16,6887.016,331,16,1,29,4796.597255101279,4834.0158585701265,2994.59725510128,1839.4186034688464,1655.0,318.0,80.0,0,0,C,134,73,C,4,,,0.7057922999956645
40,Cplus3F,16,16,16,9195.397,461,16,1,27,6165.828831301928,6359.397007329844,3819.8288313019293,2539.568176027917,2305.0,451.0,80.0,0,0,B,0,0,,,,,0.8187293000228237
40,C3FDirect,16,16,16,8090.32,357,16,1,29,5430.817646818812,5875.32004897345,3410.817646818812,2464.502402154637,1785.0,350.0,80.0,0,0,C,161,73,,,,,0.3297090000123717
40,DG2_k1_t0_R,16,16,16,10282.118,522,16,1,27,6756.772658824218,7083.1176781133945,4273.772658824218,2809.345019289179,2610.0,509.0,80.0,0,0,B,0,0,B,0,508.3736382682878,21385.38184761184,1.4334583000163548
40,DG2_k2_t0_R,16,16,16,8090.32,357,16,1,29,5430.817646818812,5875.32004897345,3410.817646818812,2464.502402154637,1785.0,350.0,80.0,0,0,C,161,73,C,1,,,0.3320123000012245
40,DG2_k2_t1_R,16,16,16,11293.231,598,16,1,27,6705.285729212879,7641.230801409145,4118.285729212881,3522.9450721962644,2990.0,582.0,80.0,0,0,B,0,0,B,1,288.47307916059424,20422.27694531244,1.6003941999806557
40,DG2_k3_t0_R,16,16,16,8090.32,357,16,1,29,5430.817646818812,5875.32004897345,3410.817646818812,2464.502402154637,1785.0,350.0,80.0,0,0,C,161,73,C,4,,,0.3199002000037581
40,DG2_k3_t1_R,16,16,16,8090.32,357,16,1,29,5430.817646818812,5875.32004897345,3410.817646818812,2464.502402154637,1785.0,350.0,80.0,0,0,C,161,73,C,4,,,0.3218737000133842
40,DG2_k5_t0_R,16,16,16,8090.32,357,16,1,29,5430.817646818812,5875.32004897345,3410.817646818812,2464.502402154637,1785.0,350.0,80.0,0,0,C,161,73,C,7,,,0.296505000005709
40,DG2_k2_t0_F,16,16,16,8090.32,357,16,1,29,5430.817646818812,5875.32004897345,3410.817646818812,2464.502402154637,1785.0,350.0,80.0,0,0,C,161,73,C,1,,,0.33371639999677427
40,DG2_k3_t0_F,16,16,16,8090.32,357,16,1,29,5430.817646818812,5875.32004897345,3410.817646818812,2464.502402154637,1785.0,350.0,80.0,0,0,C,161,73,C,4,,,0.30381820001639426
41,Cplus3F,16,16,16,8118.588,419,16,1,27,5608.486924403039,5533.587707727284,3465.4869244030406,2068.1007833242434,2095.0,410.0,80.0,0,0,B,0,0,,,,,0.8749890999752097
41,C3FDirect,16,16,16,7803.375,388,16,1,29,5770.532430466041,5401.374669769232,3577.5324304660426,1823.8422393031917,1940.0,382.0,80.0,0,0,C,135,66,,,,,0.5502899999846704
41,DG2_k1_t0_R,16,16,16,12176.502,644,16,1,27,6946.523452427533,8259.501987223597,4400.523452427532,3858.9785347960674,3220.0,617.0,80.0,0,0,B,0,0,B,0,508.3736382682878,21385.38184761184,1.646625400026096
41,DG2_k2_t0_R,16,16,16,7803.375,388,16,1,29,5770.532430466041,5401.374669769232,3577.5324304660426,1823.8422393031917,1940.0,382.0,80.0,0,0,C,135,66,C,2,,,0.5603667000250425
41,DG2_k2_t1_R,16,16,16,7803.375,388,16,1,29,5770.532430466041,5401.374669769232,3577.5324304660426,1823.8422393031917,1940.0,382.0,80.0,0,0,C,135,66,C,2,,,0.5553073000046425
41,DG2_k3_t0_R,16,16,16,7803.375,388,16,1,29,5770.532430466041,5401.374669769232,3577.5324304660426,1823.8422393031917,1940.0,382.0,80.0,0,0,C,135,66,C,3,,,0.5609369000012521
41,DG2_k3_t1_R,16,16,16,7803.375,388,16,1,29,5770.532430466041,5401.374669769232,3577.5324304660426,1823.8422393031917,1940.0,382.0,80.0,0,0,C,135,66,C,3,,,0.5449175999965519
41,DG2_k5_t0_R,16,16,16,7803.375,388,16,1,29,5770.532430466041,5401.374669769232,3577.5324304660426,1823.8422393031917,1940.0,382.0,80.0,0,0,C,135,66,C,4,,,0.5447479000140447
41,DG2_k2_t0_F,16,16,16,7803.375,388,16,1,29,5770.532430466041,5401.374669769232,3577.5324304660426,1823.8422393031917,1940.0,382.0,80.0,0,0,C,135,66,C,2,,,0.5484591000131331
41,DG2_k3_t0_F,16,16,16,7803.375,388,16,1,29,5770.532430466041,5401.374669769232,3577.5324304660426,1823.8422393031917,1940.0,382.0,80.0,0,0,C,135,66,C,3,,,0.5345942999992985
42,Cplus3F,16,16,16,7451.708,344,16,1,27,5096.853711075851,5324.707899953978,3198.853711075852,2125.8541888781256,1720.0,327.0,80.0,0,0,B,0,0,,,,,1.2408958000014536
42,C3FDirect,16,16,16,8531.429,443,16,1,29,5933.634526645058,5812.428583108499,3596.634526645057,2215.7940564634446,2215.0,424.0,80.0,0,0,C,155,79,,,,,0.6714654999959748
42,DG2_k1_t0_R,16,16,16,8782.856,397,16,1,27,5786.9714318361,6349.855684042151,3689.9714318361007,2659.8842522060545,1985.0,368.0,80.0,0,0,B,0,0,B,0,508.3736382682878,21385.38184761184,1.1626794000039808
42,DG2_k2_t0_R,16,16,16,8531.429,443,16,1,29,5933.634526645058,5812.428583108499,3596.634526645057,2215.7940564634446,2215.0,424.0,80.0,0,0,C,155,79,C,1,,,0.6620499000127893
42,DG2_k2_t1_R,16,16,16,8856.774,418,16,1,27,6878.407934939035,6276.773873371758,4457.407934939035,1819.365938432722,2090.0,410.0,80.0,0,0,B,0,0,B,1,288.47307916059424,20422.27694531244,0.8232738000224344
42,DG2_k3_t0_R,16,16,16,8531.429,443,16,1,29,5933.634526645058,5812.428583108499,3596.634526645057,2215.7940564634446,2215.0,424.0,80.0,0,0,C,155,79,C,1,,,0.6706969999941066
42,DG2_k3_t1_R,16,16,16,9753.654,462,16,1,27,6472.757959036147,6933.653626178867,4081.757959036148,2851.8956671427236,2310.0,430.0,80.0,0,0,B,0,1,B,1,235.5167982314916,20015.301068666482,1.2063927999988664
42,DG2_k5_t0_R,16,16,16,8531.429,443,16,1,29,5933.634526645058,5812.428583108499,3596.634526645057,2215.7940564634446,2215.0,424.0,80.0,0,0,C,155,79,C,5,,,0.6684289000113495
42,DG2_k2_t0_F,16,16,16,8531.429,443,16,1,29,5933.634526645058,5812.428583108499,3596.634526645057,2215.7940564634446,2215.0,424.0,80.0,0,0,C,155,79,C,1,,,0.6565479999990202
42,DG2_k3_t0_F,16,16,16,8531.429,443,16,1,29,5933.634526645058,5812.428583108499,3596.634526645057,2215.7940564634446,2215.0,424.0,80.0,0,0,C,155,79,C,1,,,0.6605216999887489
43,Cplus3F,16,16,16,8734.459,414,16,1,27,5762.3823325455705,6181.459341789733,3580.382332545573,2601.0770092441594,2070.0,403.0,80.0,0,0,B,0,0,,,,,0.813987499976065
43,C3FDirect,16,16,16,9082.406,433,16,1,29,5903.531040511106,6425.406397876304,3691.531040511105,2733.8753573651984,2165.0,412.0,80.0,0,0,C,187,93,,,,,0.7622436000092421
43,DG2_k1_t0_R,16,16,16,10030.613,514,16,1,27,6712.326784564248,6874.61324332569,4285.326784564248,2589.286458761442,2570.0,506.0,80.0,0,0,B,0,0,B,0,508.3736382682878,21385.38184761184,1.1719877000141423
43,DG2_k2_t0_R,16,16,16,9082.406,433,16,1,29,5903.531040511106,6425.406397876304,3691.531040511105,2733.8753573651984,2165.0,412.0,80.0,0,0,C,187,93,C,1,,,0.7598732000042219
43,DG2_k2_t1_R,16,16,16,11000.699,580,16,1,27,6799.2061667758835,7460.69949458557,4246.2061667758835,3214.4933278096873,2900.0,560.0,80.0,0,0,B,0,0,B,1,288.47307916059424,20422.27694531244,1.4194738999940455
43,DG2_k3_t0_R,16,16,16,9082.406,433,16,1,29,5903.531040511106,6425.406397876304,3691.531040511105,2733.8753573651984,2165.0,412.0,80.0,0,0,C,187,93,C,2,,,0.7637892999919131
43,DG2_k3_t1_R,16,16,16,9082.406,433,16,1,29,5903.531040511106,6425.406397876304,3691.531040511105,2733.8753573651984,2165.0,412.0,80.0,0,0,C,187,93,C,2,,,0.7706720000132918
43,DG2_k5_t0_R,16,16,16,9082.406,433,16,1,29,5903.531040511106,6425.406397876304,3691.531040511105,2733.8753573651984,2165.0,412.0,80.0,0,0,C,187,93,C,6,,,0.7641167000110727
43,DG2_k2_t0_F,16,16,16,9082.406,433,16,1,29,5903.531040511106,6425.406397876304,3691.531040511105,2733.8753573651984,2165.0,412.0,80.0,0,0,C,187,93,C,1,,,0.771597799990559
43,DG2_k3_t0_F,16,16,16,9082.406,433,16,1,29,5903.531040511106,6425.406397876304,3691.531040511105,2733.8753573651984,2165.0,412.0,80.0,0,0,C,187,93,C,2,,,0.7710199000139255
44,Cplus3F,16,16,16,8712.067,444,16,1,27,5723.502895746546,5992.067045772181,3435.5028957465465,2556.5641500256365,2220.0,420.0,80.0,0,0,B,0,0,,,,,1.0227758999972139
44,C3FDirect,16,16,16,8213.035,378,16,1,29,5195.174919624391,5876.034625316009,3352.1749196243904,2523.8597056916174,1890.0,367.0,80.0,0,0,C,165,101,,,,,1.087334900017595
44,DG2_k1_t0_R,16,16,16,8213.035,378,16,1,29,5195.174919624391,5876.034625316009,3352.1749196243904,2523.8597056916174,1890.0,367.0,80.0,0,0,C,165,101,C,1,,,1.1014873000094667
44,DG2_k2_t0_R,16,16,16,8213.035,378,16,1,29,5195.174919624391,5876.034625316009,3352.1749196243904,2523.8597056916174,1890.0,367.0,80.0,0,0,C,165,101,C,1,,,1.1001020999974571
44,DG2_k2_t1_R,16,16,16,9591.531,489,16,1,27,6603.103305472643,6602.5310856903725,4062.1033054726427,2540.427780217734,2445.0,464.0,80.0,0,0,B,0,1,B,1,288.47307916059424,20422.27694531244,1.0531677000108175
44,DG2_k3_t0_R,16,16,16,8213.035,378,16,1,29,5195.174919624391,5876.034625316009,3352.1749196243904,2523.8597056916174,1890.0,367.0,80.0,0,0,C,165,101,C,3,,,1.0909860999963712
44,DG2_k3_t1_R,16,16,16,8213.035,378,16,1,29,5195.174919624391,5876.034625316009,3352.1749196243904,2523.8597056916174,1890.0,367.0,80.0,0,0,C,165,101,C,3,,,1.0927533999783918
44,DG2_k5_t0_R,16,16,16,8213.035,378,16,1,29,5195.174919624391,5876.034625316009,3352.1749196243904,2523.8597056916174,1890.0,367.0,80.0,0,0,C,165,101,C,8,,,1.0900659000035375
44,DG2_k2_t0_F,16,16,16,8213.035,378,16,1,29,5195.174919624391,5876.034625316009,3352.1749196243904,2523.8597056916174,1890.0,367.0,80.0,0,0,C,165,101,C,1,,,1.0809852999809664
44,DG2_k3_t0_F,16,16,16,8213.035,378,16,1,29,5195.174919624391,5876.034625316009,3352.1749196243904,2523.8597056916174,1890.0,367.0,80.0,0,0,C,165,101,C,3,,,1.0869108000188135
45,Cplus3F,16,16,16,7513.521,317,16,1,27,5329.330387951908,5536.520898499046,3474.3303879519094,2062.1905105471365,1585.0,312.0,80.0,0,0,B,0,0,,,,,0.5217135999992024
45,C3FDirect,16,16,16,7748.287,374,16,1,29,5520.143776808706,5435.286735990722,3398.1437768087067,2037.1429591820163,1870.0,363.0,80.0,0,0,C,154,79,,,,,0.4284736000117846
45,DG2_k1_t0_R,16,16,16,7748.287,374,16,1,29,5520.143776808706,5435.286735990722,3398.1437768087067,2037.1429591820163,1870.0,363.0,80.0,0,0,C,154,79,C,2,,,0.43189589999383315
45,DG2_k2_t0_R,16,16,16,7748.287,374,16,1,29,5520.143776808706,5435.286735990722,3398.1437768087067,2037.1429591820163,1870.0,363.0,80.0,0,0,C,154,79,C,2,,,0.43426839998573996
45,DG2_k2_t1_R,16,16,16,7748.287,374,16,1,29,5520.143776808706,5435.286735990722,3398.1437768087067,2037.1429591820163,1870.0,363.0,80.0,0,0,C,154,79,C,2,,,0.4312045999977272
45,DG2_k3_t0_R,16,16,16,7748.287,374,16,1,29,5520.143776808706,5435.286735990722,3398.1437768087067,2037.1429591820163,1870.0,363.0,80.0,0,0,C,154,79,C,5,,,0.42647110001416877
