case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,search_sites,search_end_time_s,movement_time_s,search_movement_time_s,post_search_movement_time_s,detection_time_s,switching_time_s,clearing_time_s,failed_clear_actions,wall_time_s
28,Base,10,10,10,8710.363,400,10,1,27,6297.372361073575,6284.36261608818,4091.372361073577,2192.9902550146057,2000.0,376.0,50.0,0,0.49660570002743043
28,ActionNode,10,10,10,8719.451,401,10,1,27,6297.372361073575,6286.4505195135225,4091.372361073577,2195.0781584399483,2005.0,378.0,50.0,0,6.8266595999884885
28,StickyAction,10,10,10,8807.471,402,10,1,27,6297.372361073575,6371.47060946702,4091.372361073577,2280.098248393446,2010.0,376.0,50.0,0,1.0853443999949377
28,StickyOnly,10,10,10,8651.895,399,10,1,27,6297.372361073575,6231.894807502539,4091.372361073577,2140.5224464289645,1995.0,375.0,50.0,0,0.32534869998926297
29,Base,14,14,14,8841.072,291,14,1,27,5628.871979393181,7044.072008797958,4081.871979393182,2962.200029404779,1455.0,272.0,70.0,0,0.5409968000021763
29,ActionNode,14,14,14,9317.391,306,14,1,27,5628.871979393181,7442.39138479367,4081.871979393182,3360.519405400495,1530.0,275.0,70.0,0,12.353623600007268
29,StickyAction,14,14,14,9254.136,300,14,1,27,5628.871979393181,7413.136036034981,4081.871979393182,3331.264056641805,1500.0,271.0,70.0,0,5.003636000008555
29,StickyOnly,14,14,14,8813.277,290,14,1,27,5628.871979393181,7022.277184870862,4081.871979393182,2940.405205477683,1450.0,271.0,70.0,0,0.4683678000001237
30,Base,14,14,14,8776.66,388,14,1,27,6266.003687478038,6398.659560552782,4108.00368747804,2290.655873074746,1940.0,368.0,70.0,0,0.5669407999957912
30,ActionNode,14,14,14,8962.832,391,14,1,27,6266.003687478038,6566.831554158688,4108.00368747804,2458.82786668065,1955.0,371.0,70.0,0,14.16638859998784
30,StickyAction,14,14,14,9018.763,394,14,1,27,6266.003687478038,6608.763046909871,4108.00368747804,2500.759359431834,1970.0,370.0,70.0,0,8.889580999995815
30,StickyOnly,14,14,14,8776.66,388,14,1,27,6266.003687478038,6398.659560552782,4108.00368747804,2290.655873074746,1940.0,368.0,70.0,0,0.8590317000052892
31,Base,11,11,11,8225.02,345,11,1,27,6006.871979393181,6113.020230152122,4081.871979393182,2031.1482507589415,1725.0,332.0,55.0,0,0.34344959998270497
31,ActionNode,11,11,11,7766.153,345,11,1,27,6006.871979393181,5653.1530480836345,4081.871979393182,1571.2810686904518,1725.0,333.0,55.0,0,5.9849693000142
31,StickyAction,11,11,11,8063.455,337,11,1,27,6006.871979393181,5991.454625814212,4081.871979393182,1909.5826464210295,1685.0,332.0,55.0,0,2.790136800002074
31,StickyOnly,11,11,11,8255.846,345,11,1,27,6006.871979393181,6144.846091859207,4081.871979393182,2062.9741124660254,1725.0,331.0,55.0,0,0.798440299986396
32,Base,14,14,14,8314.409,307,14,1,27,5784.871979393181,6414.408823946271,4081.871979393182,2332.536844553089,1535.0,295.0,70.0,0,1.143835199996829
32,ActionNode,14,14,14,8713.23,319,14,1,27,5784.871979393181,6751.230210620004,4081.871979393182,2669.3582312268236,1595.0,297.0,70.0,0,12.647176500002388
32,StickyAction,14,14,14,8383.532,307,14,1,27,5784.871979393181,6484.532301374571,4081.871979393182,2402.6603219813906,1535.0,294.0,70.0,0,4.719725100003416
32,StickyOnly,14,14,14,8314.409,307,14,1,27,5784.871979393181,6414.408823946271,4081.871979393182,2332.536844553089,1535.0,295.0,70.0,0,0.9997236999915913
33,Base,15,15,15,8669.477,327,15,1,27,5898.871979393181,6643.4766897830905,4081.871979393182,2561.6047103899095,1635.0,316.0,75.0,0,0.8940116000012495
33,ActionNode,15,15,15,8849.491,333,15,1,27,5898.871979393181,6794.491017947229,4081.871979393182,2712.6190385540485,1665.0,315.0,75.0,0,10.350154300016584
33,StickyAction,15,15,15,9050.204,330,15,1,27,5898.871979393181,7011.204081007605,4081.871979393182,2929.332101614423,1650.0,314.0,75.0,0,6.591036600002553
33,StickyOnly,15,15,15,8761.114,331,15,1,27,5898.871979393181,6715.11432551282,4081.871979393182,2633.242346119639,1655.0,316.0,75.0,0,0.8800183999992441
34,Base,14,14,14,8764.564,344,14,1,27,5970.8719793931805,6649.563642171052,4081.871979393182,2567.691662777875,1720.0,325.0,70.0,0,0.845464499987429
34,ActionNode,14,14,14,9669.946,366,14,1,27,5970.8719793931805,7442.945853289305,4081.871979393182,3361.073873896133,1830.0,327.0,70.0,0,7.428283799992641
34,StickyAction,14,14,14,9661.277,366,14,1,27,5970.8719793931805,7435.277458240584,4081.871979393182,3353.405478847411,1830.0,326.0,70.0,0,5.504548800003249
34,StickyOnly,14,14,14,8764.564,344,14,1,27,5970.8719793931805,6649.563642171052,4081.871979393182,2567.691662777875,1720.0,325.0,70.0,0,0.8163713999965694
35,Base,14,14,14,7928.095,293,14,1,27,5688.871979393181,6115.094853261218,4081.871979393182,2033.2228738680392,1465.0,278.0,70.0,0,0.7599972000170965
35,ActionNode,14,14,14,7761.632,284,14,1,27,5688.871979393181,5993.632027477356,4081.871979393182,1911.7600480841754,1420.0,278.0,70.0,0,5.908232800022233
35,StickyAction,14,14,14,7939.306,286,14,1,27,5688.871979393181,6161.306361394625,4081.871979393182,2079.4343820014424,1430.0,278.0,70.0,0,4.0228167999885045
35,StickyOnly,14,14,14,7928.095,293,14,1,27,5688.871979393181,6115.094853261218,4081.871979393182,2033.2228738680392,1465.0,278.0,70.0,0,0.6995863000047393
36,Base,10,10,10,8517.26,377,10,1,27,6281.213779592046,6220.2597380081825,4131.213779592047,2089.0459584161367,1885.0,362.0,50.0,0,0.6557197000074666
36,ActionNode,10,10,10,8714.829,377,10,1,27,6281.213779592046,6416.82916219728,4131.213779592047,2285.6153826052337,1885.0,363.0,50.0,0,3.877694099996006
36,StickyAction,10,10,10,8687.25,377,10,1,27,6281.213779592046,6390.249633647634,4131.213779592047,2259.035854055588,1885.0,362.0,50.0,0,2.315558800008148
36,StickyOnly,10,10,10,8517.26,377,10,1,27,6281.213779592046,6220.2597380081825,4131.213779592047,2089.0459584161367,1885.0,362.0,50.0,0,0.6651140000030864
37,Base,12,12,12,10028.593,432,12,1,27,6294.8719793931805,7401.593063217664,4081.871979393182,3319.7210838244837,2160.0,407.0,60.0,0,0.6381294000020716
37,ActionNode,12,12,12,9502.201,418,12,1,27,6294.8719793931805,6965.201349630685,4081.871979393182,2883.329370237505,2090.0,387.0,60.0,0,4.220884400012437
37,StickyAction,12,12,12,9803.13,417,12,1,27,6294.8719793931805,7269.13040094588,4081.871979393182,3187.258421552696,2085.0,389.0,60.0,0,2.9063652000040747
37,StickyOnly,12,12,12,10151.792,432,12,1,27,6294.8719793931805,7524.791952992402,4081.871979393182,3442.9199735992206,2160.0,407.0,60.0,0,0.5646871000062674
38,Base,14,14,14,8074.116,329,14,1,27,6016.11988357864,6038.116226112689,4147.11988357864,1890.9963425340495,1645.0,321.0,70.0,0,0.8615695999760646
38,ActionNode,14,14,14,8114.84,332,14,1,27,6016.11988357864,6061.840303873133,4147.11988357864,1914.7204202944945,1660.0,323.0,70.0,0,10.251554699992994
38,StickyAction,14,14,14,8082.286,330,14,1,27,6016.11988357864,6040.286353101496,4147.11988357864,1893.1664695228585,1650.0,322.0,70.0,0,5.02618660000735
38,StickyOnly,14,14,14,8074.116,329,14,1,27,6016.11988357864,6038.116226112689,4147.11988357864,1890.9963425340495,1645.0,321.0,70.0,0,0.8211351000063587
39,Base,16,16,16,8816.149,405,16,1,27,4331.810490091315,6322.149499394548,2826.8104900913154,3495.339009303236,2025.0,389.0,80.0,0,1.7726428000023589
39,ActionNode,16,16,16,8942.295,432,16,1,27,4331.810490091315,6298.294638095543,2826.8104900913154,3471.4841480042287,2160.0,404.0,80.0,0,16.31606730000931
39,StickyAction,16,16,16,8673.848,419,16,1,27,4331.810490091315,6099.8482635186265,2826.8104900913154,3273.0377734273134,2095.0,399.0,80.0,0,10.10449329999392
39,StickyOnly,16,16,16,8816.149,405,16,1,27,4331.810490091315,6322.149499394548,2826.8104900913154,3495.339009303236,2025.0,389.0,80.0,0,1.6296341000124812
40,Base,12,12,12,9161.865,352,12,1,27,6175.383707999426,6998.864912383189,4157.383707999427,2841.4812043837633,1760.0,343.0,60.0,0,0.46927480000886135
40,ActionNode,12,12,12,8822.406,355,12,1,27,6175.383707999426,6644.405717086437,4157.383707999427,2487.022009087012,1775.0,343.0,60.0,0,2.771169199986616
40,StickyAction,12,12,12,9168.504,355,12,1,27,6175.383707999426,6992.504200344834,4157.383707999427,2835.120492345409,1775.0,341.0,60.0,0,1.90502999999444
40,StickyOnly,12,12,12,8892.852,351,12,1,27,6175.383707999426,6736.85209009867,4157.383707999427,2579.4683820992436,1755.0,341.0,60.0,0,0.4244244000001345
41,Base,11,11,11,8212.443,382,11,1,27,6288.8719793931805,5871.443458154281,4081.871979393182,1789.5714787610975,1910.0,376.0,55.0,0,0.7113769999996293
