case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,search_sites,search_end_time_s,movement_time_s,search_movement_time_s,post_search_movement_time_s,detection_time_s,switching_time_s,clearing_time_s,failed_clear_actions,origin_discoveries,selected_route,wall_time_s
21,Crim1700,12,12,12,11030.566,471,12,1,29,8083.0165327969635,8156.565518250831,5386.016532796963,2770.5489854538696,2355.0,459.0,60.0,0,,,0.38496190001023933
21,CrimNN,12,12,12,8890.466,480,12,1,29,6895.4617401969235,5953.46624142763,4077.4617401969194,1876.0045012307094,2400.0,477.0,60.0,0,,,0.22843879999709316
22,C,14,14,14,8223.057,393,14,1,29,5846.987392933862,5815.057267467431,3640.987392933861,2174.0698745335717,1965.0,373.0,70.0,0,,,0.41017489999649115
22,Crim1500,14,14,14,9908.111,444,14,1,29,6561.962890889038,7200.111135903797,4152.962890889037,3047.1482450147623,2220.0,418.0,70.0,0,,,0.4438172999944072
22,Crim1700,14,14,14,10448.323,453,14,1,29,7879.726455152312,7672.323405469044,5363.726455152312,2308.596950316732,2265.0,441.0,70.0,0,,,0.3282160999951884
22,CrimNN,14,14,14,9889.862,436,14,1,29,6427.746405624354,7230.861811670953,4077.746405624353,3153.115406046604,2180.0,409.0,70.0,0,,,0.5014301000046544
23,C,13,13,13,7562.632,307,13,1,29,5416.5264323263955,5659.6315083883455,3629.5264323263946,2030.1050760619496,1535.0,303.0,65.0,0,,,0.23581640000338666
23,Crim1500,13,13,13,9480.122,429,13,1,29,6596.227593772687,6851.121882355525,4137.227593772685,2713.894288582841,2145.0,419.0,65.0,0,,,0.24087959999451414
23,Crim1700,13,13,13,9870.246,416,13,1,29,7865.594163347429,7314.2461241447045,5422.594163347428,1891.6519607972757,2080.0,411.0,65.0,0,,,0.21364880001056008
23,CrimNN,13,13,13,9343.219,423,13,1,29,6483.285445016888,6750.219148817395,4066.2854450168866,2683.9337038005106,2115.0,413.0,65.0,0,,,0.28373789999750443
24,C,16,16,16,7302.763,307,16,1,29,4033.4926307306223,5406.762913303029,2606.4926307306223,2800.2702825724105,1535.0,281.0,80.0,0,,,0.5630589999782387
24,Crim1500,16,16,16,9246.199,415,16,1,29,6135.796920778718,6701.198985780469,3959.796920778716,2741.402065001752,2075.0,390.0,80.0,0,,,0.5094617000140715
24,Crim1700,16,16,16,8385.416,362,16,1,29,5751.529501389444,6148.416032531094,3796.5295013894433,2351.886531141652,1810.0,347.0,80.0,0,,,0.4353179000027012
24,CrimNN,16,16,16,9215.44,422,16,1,29,6167.042445574986,6625.440299824091,3927.0424455749844,2698.3978542491063,2110.0,400.0,80.0,0,,,0.4673489000124391
25,C,12,12,12,7081.519,336,12,1,29,5629.286715659127,5006.5189373021385,3634.2867156591265,1372.2322216430127,1680.0,335.0,60.0,0,,,0.1277334000042174
25,Crim1500,12,12,12,8543.714,425,12,1,29,6641.933824572035,5937.714346629377,4141.933824572033,1795.7805220573455,2125.0,421.0,60.0,0,,,0.18460330000380054
25,Crim1700,12,12,12,9510.955,419,12,1,29,7821.877195380276,6942.954981730432,5348.877195380275,1594.0777863501585,2095.0,413.0,60.0,0,,,0.2270291000022553
25,CrimNN,12,12,12,8441.185,436,12,1,29,6650.686562671591,5769.185070968425,4079.68656267159,1689.4985082968356,2180.0,432.0,60.0,0,,,0.1716524999937974
26,C,16,16,16,6725.07,258,16,1,29,4061.9562588212175,5109.069947756925,2761.9562588212184,2347.113688935707,1290.0,246.0,80.0,0,,,0.5273238999943715
26,Crim1500,16,16,16,9297.925,506,16,1,29,5945.374326147816,6187.9247358865605,3613.3743261478144,2574.5504097387425,2530.0,500.0,80.0,0,,,0.5508861999842338
26,Crim1700,16,16,16,8611.618,454,16,1,29,5505.862358644792,5816.617624087932,3497.862358644791,2318.7552654431415,2270.0,445.0,80.0,0,,,0.6413979999779258
26,CrimNN,16,16,16,9172.983,497,16,1,29,5820.432177392018,6116.982587130762,3542.4321773920165,2574.5504097387425,2485.0,491.0,80.0,0,,,0.532782700000098
27,C,10,10,10,7873.523,396,10,1,29,5914.5264323263955,5458.523273609702,3629.5264323263946,1828.996841283311,1980.0,385.0,50.0,0,,,0.34175570000661537
27,Crim1500,10,10,10,9328.234,471,10,1,29,6857.922366090638,6468.233858426264,4159.922366090636,2308.3114923356297,2355.0,455.0,50.0,0,,,0.40807679999852553
27,Crim1700,10,10,10,9860.719,449,10,1,29,7975.340740761582,7125.7186525283,5361.340740761581,1764.3779117667175,2245.0,440.0,50.0,0,,,0.22166260000085458
27,CrimNN,10,10,10,9314.621,484,10,1,29,6844.309537544029,6376.621029879653,4068.3095375440257,2308.3114923356297,2420.0,468.0,50.0,0,,,0.45933479999075644
