case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,search_sites,search_end_time_s,movement_time_s,search_movement_time_s,post_search_movement_time_s,detection_time_s,switching_time_s,clearing_time_s,failed_clear_actions,origin_discoveries,selected_route,pruned_observations,coobservations,delayed_decision,probe_new,connection_m,b_order_m,wall_time_s
69,DG2_k3_t1_R,16,16,16,8397.652,398,16,1,29,5139.82016946327,5943.652187207072,3177.82016946327,2765.8320177438004,1990.0,384.0,80.0,0,0,C,186,107,C,3,,,0.6635464999999385
69,C3FDirect,16,16,16,8397.652,398,16,1,29,5139.82016946327,5943.652187207072,3177.82016946327,2765.8320177438004,1990.0,384.0,80.0,0,0,C,186,107,,,,,0.6688365000009071
70,Cplus3F,16,16,16,8934.307,435,16,1,27,5476.79709770959,6253.307089108484,3438.797097709593,2814.509991398893,2175.0,426.0,80.0,0,0,B,0,0,,,,,1.00162240001373
70,DG_k1_t0,16,16,16,9196.302,455,16,1,27,5738.792281690029,6395.302273088922,3580.792281690031,2814.509991398893,2275.0,446.0,80.0,0,0,B,0,0,B,0,,,0.9837284999957774
70,DG2_k3_t1_R,16,16,16,7215.018,338,16,1,29,4115.16106435586,5121.018197436798,2528.1610643558593,2592.857133080941,1690.0,324.0,80.0,0,0,C,202,93,C,4,,,0.7195518000226002
70,C3FDirect,16,16,16,7215.018,338,16,1,29,4115.16106435586,5121.018197436798,2528.1610643558593,2592.857133080941,1690.0,324.0,80.0,0,0,C,202,93,,,,,0.7094843999948353
71,Cplus3F,16,16,16,8604.446,393,16,1,27,6156.289660151387,6178.44567223923,3966.2896601513867,2212.1560120878444,1965.0,381.0,80.0,0,0,B,0,0,,,,,0.263553700002376
71,DG_k1_t0,16,16,16,7912.735,358,16,1,29,5358.324936810218,5697.735289719057,3366.324936810218,2331.410352908838,1790.0,345.0,80.0,0,0,C,195,88,C,3,,,0.3158820999960881
71,DG2_k3_t1_R,16,16,16,7912.735,358,16,1,29,5358.324936810218,5697.735289719057,3366.324936810218,2331.410352908838,1790.0,345.0,80.0,0,0,C,195,88,C,5,,,0.3155712999869138
71,C3FDirect,16,16,16,7912.735,358,16,1,29,5358.324936810218,5697.735289719057,3366.324936810218,2331.410352908838,1790.0,345.0,80.0,0,0,C,195,88,,,,,0.3214459999871906
72,Cplus3F,16,16,16,7484.225,361,16,1,27,5860.014493304576,5241.225352593703,3758.014493304577,1483.2108592891254,1805.0,358.0,80.0,0,0,B,0,0,,,,,0.5029733999981545
72,DG_k1_t0,16,16,16,7384.109,328,16,1,29,5479.128516209224,5342.108676809717,3547.128516209225,1794.980160600492,1640.0,322.0,80.0,0,0,C,167,71,C,1,,,0.26924760002293624
72,DG2_k3_t1_R,16,16,16,7384.109,328,16,1,29,5479.128516209224,5342.108676809717,3547.128516209225,1794.980160600492,1640.0,322.0,80.0,0,0,C,167,71,C,6,,,0.2815468999906443
72,C3FDirect,16,16,16,7384.109,328,16,1,29,5479.128516209224,5342.108676809717,3547.128516209225,1794.980160600492,1640.0,322.0,80.0,0,0,C,167,71,,,,,0.2794235000037588
73,Cplus3F,16,16,16,8969.797,398,16,1,27,6061.383601191007,6525.7965597465,4022.383601191009,2503.412958555494,1990.0,374.0,80.0,0,0,B,0,0,,,,,0.9466658000019379
73,DG_k1_t0,16,16,16,6167.1,290,16,1,29,4204.3351636094785,4350.099909493019,2612.3351636094794,1737.764745883539,1450.0,287.0,80.0,0,0,C,177,78,C,2,,,0.45237310000811704
73,DG2_k3_t1_R,16,16,16,6167.1,290,16,1,29,4204.3351636094785,4350.099909493019,2612.3351636094794,1737.764745883539,1450.0,287.0,80.0,0,0,C,177,78,C,6,,,0.45593309999094345
73,C3FDirect,16,16,16,6167.1,290,16,1,29,4204.3351636094785,4350.099909493019,2612.3351636094794,1737.764745883539,1450.0,287.0,80.0,0,0,C,177,78,,,,,0.45119059999706224
74,Cplus3F,16,16,16,9372.148,480,16,1,27,5979.034185553025,6416.147781524869,3788.034185553025,2628.113595971843,2400.0,476.0,80.0,0,0,B,0,0,,,,,0.9630181000102311
74,DG_k1_t0,16,16,16,8471.832,388,16,1,29,5631.33731313809,6079.83178833081,3545.3373131380895,2534.494475192722,1940.0,372.0,80.0,0,0,C,162,77,C,1,,,0.9703120000194758
74,DG2_k3_t1_R,16,16,16,8471.832,388,16,1,29,5631.33731313809,6079.83178833081,3545.3373131380895,2534.494475192722,1940.0,372.0,80.0,0,0,C,162,77,C,4,,,0.9596913999994285
74,C3FDirect,16,16,16,8471.832,388,16,1,29,5631.33731313809,6079.83178833081,3545.3373131380895,2534.494475192722,1940.0,372.0,80.0,0,0,C,162,77,,,,,0.961026100005256
75,Cplus3F,16,16,16,9094.182,390,16,1,27,6116.958034285532,6692.182415277281,3949.958034285533,2742.224380991745,1950.0,372.0,80.0,0,0,B,0,0,,,,,0.6941164000018034
75,DG_k1_t0,16,16,16,9064.279,423,16,1,29,5959.325162893567,6466.279429469614,3686.325162893564,2779.954266576052,2115.0,403.0,80.0,0,0,C,122,83,C,2,,,0.3349783000012394
75,DG2_k3_t1_R,16,16,16,9064.279,423,16,1,29,5959.325162893567,6466.279429469614,3686.325162893564,2779.954266576052,2115.0,403.0,80.0,0,0,C,122,83,C,4,,,0.33656679998966865
75,C3FDirect,16,16,16,9064.279,423,16,1,29,5959.325162893567,6466.279429469614,3686.325162893564,2779.954266576052,2115.0,403.0,80.0,0,0,C,122,83,,,,,0.340922600007616
76,Cplus3F,16,16,16,8888.651,420,16,1,27,5887.931717892372,6294.650541314182,3789.931717892374,2504.7188234218083,2100.0,414.0,80.0,0,0,B,0,0,,,,,0.9050107000221033
76,DG_k1_t0,16,16,16,8022.991,403,16,1,29,5274.917649830368,5533.990796556918,3323.917649830368,2210.0731467265496,2015.0,394.0,80.0,0,0,C,231,116,C,1,,,0.9477346999919973
76,DG2_k3_t1_R,16,16,16,8022.991,403,16,1,29,5274.917649830368,5533.990796556918,3323.917649830368,2210.0731467265496,2015.0,394.0,80.0,0,0,C,231,116,C,6,,,0.9412038000009488
76,C3FDirect,16,16,16,8022.991,403,16,1,29,5274.917649830368,5533.990796556918,3323.917649830368,2210.0731467265496,2015.0,394.0,80.0,0,0,C,231,116,,,,,0.9553203000104986
77,Cplus3F,16,16,16,9577.971,453,16,1,27,5964.040052547427,6798.970806467439,3797.040052547429,3001.9307539200086,2265.0,434.0,80.0,0,0,B,0,0,,,,,0.5237919999926817
77,DG_k1_t0,16,16,16,9839.966,473,16,1,27,6226.035236527866,6940.965990447877,3939.035236527867,3001.9307539200086,2365.0,454.0,80.0,0,0,B,0,0,B,0,,,0.5260703999956604
77,DG2_k3_t1_R,16,16,16,8791.673,401,16,1,29,5329.382829850911,6335.673205746587,3357.3828298509106,2978.2903758956795,2005.0,371.0,80.0,0,0,C,260,88,C,3,,,0.6413989000138827
77,C3FDirect,16,16,16,8791.673,401,16,1,29,5329.382829850911,6335.673205746587,3357.3828298509106,2978.2903758956795,2005.0,371.0,80.0,0,0,C,260,88,,,,,0.6342444999900181
78,Cplus3F,16,16,16,10466.481,500,16,1,27,5521.49915305685,7408.481174475155,3431.499153056852,3976.982021418303,2500.0,478.0,80.0,0,0,B,0,0,,,,,1.2047715999942739
78,DG_k1_t0,16,16,16,10728.476,520,16,1,27,5783.494337037289,7550.476358455593,3573.49433703729,3976.982021418303,2600.0,498.0,80.0,0,0,B,0,0,B,0,,,1.2120893999817781
78,DG2_k3_t1_R,16,16,16,9730.122,445,16,1,29,5823.504789270856,6998.122211497994,3611.504789270853,3386.617422227143,2225.0,427.0,80.0,0,0,C,234,100,C,4,,,1.0103764999948908
78,C3FDirect,16,16,16,9730.122,445,16,1,29,5823.504789270856,6998.122211497994,3611.504789270853,3386.617422227143,2225.0,427.0,80.0,0,0,C,234,100,,,,,1.0263855000084732
79,Cplus3F,16,16,16,10015.386,487,16,1,27,5525.787431899013,7019.386207776884,3454.7874318990143,3564.59877587787,2435.0,481.0,80.0,0,0,B,0,0,,,,,0.620829399995273
79,DG_k1_t0,16,16,16,10277.381,507,16,1,27,5787.782615879451,7161.381391757322,3596.7826158794524,3564.59877587787,2535.0,501.0,80.0,0,0,B,0,0,B,0,,,0.6354405999882147
79,DG2_k3_t1_R,16,16,16,9082.88,409,16,1,29,5695.20517053123,6577.879594768967,3549.2051705312306,3028.674424237737,2045.0,380.0,80.0,0,0,C,175,75,C,3,,,1.151015000010375
79,C3FDirect,16,16,16,9082.88,409,16,1,29,5695.20517053123,6577.879594768967,3549.2051705312306,3028.674424237737,2045.0,380.0,80.0,0,0,C,175,75,,,,,1.1460563000000548
80,Cplus3F,16,16,16,8327.748,378,16,1,27,5875.276943574519,5991.748499378845,3799.27694357452,2192.4715558043263,1890.0,366.0,80.0,0,0,B,0,0,,,,,0.6896723999816459
80,DG_k1_t0,16,16,16,8098.14,352,16,1,29,5056.714983974512,5938.140135939606,3202.7149839745125,2735.425151965096,1760.0,320.0,80.0,0,0,C,190,80,C,2,,,0.6100050999957602
80,DG2_k3_t1_R,16,16,16,8098.14,352,16,1,29,5056.714983974512,5938.140135939606,3202.7149839745125,2735.425151965096,1760.0,320.0,80.0,0,0,C,190,80,C,6,,,0.6132921999960672
80,C3FDirect,16,16,16,8098.14,352,16,1,29,5056.714983974512,5938.140135939606,3202.7149839745125,2735.425151965096,1760.0,320.0,80.0,0,0,C,190,80,,,,,0.6092822999926284
81,Cplus3F,16,16,16,9450.63,480,16,1,27,6173.179068919571,6511.629508318443,3764.1790689195727,2747.450439398871,2400.0,459.0,80.0,0,0,B,0,0,,,,,0.6335607999935746
81,DG_k1_t0,16,16,16,9712.625,500,16,1,27,6435.17425290001,6653.624692298881,3906.1742529000107,2747.450439398871,2500.0,479.0,80.0,0,0,B,0,0,B,0,,,0.6299500000022817
81,DG2_k3_t1_R,16,16,16,8134.84,374,16,1,29,5410.097596531309,5822.839962719256,3394.0975965313078,2428.7423661879484,1870.0,362.0,80.0,0,0,C,178,76,C,4,,,0.4485360000107903
81,C3FDirect,16,16,16,8134.84,374,16,1,29,5410.097596531309,5822.839962719256,3394.0975965313078,2428.7423661879484,1870.0,362.0,80.0,0,0,C,178,76,,,,,0.4334462000115309
82,Cplus3F,16,16,16,10586.747,534,16,1,27,6093.141946232072,7324.7472206102675,3797.1419462320737,3527.605274378195,2670.0,512.0,80.0,0,0,B,0,0,,,,,1.2931296000024304
82,DG_k1_t0,16,16,16,10848.742,554,16,1,27,6355.137130212511,7466.7424045907055,3939.1371302125117,3527.605274378195,2770.0,532.0,80.0,0,0,B,0,0,B,0,,,1.2848641999880783
82,DG2_k3_t1_R,16,16,16,8900.897,465,16,1,29,6073.146550776519,6054.896995077084,3721.146550776519,2333.7504443005673,2325.0,441.0,80.0,0,0,C,267,104,C,3,,,1.6018612000043504
82,C3FDirect,16,16,16,8900.897,465,16,1,29,6073.146550776519,6054.896995077084,3721.146550776519,2333.7504443005673,2325.0,441.0,80.0,0,0,C,267,104,,,,,1.6075541000172962
83,Cplus3F,16,16,16,8702.07,453,16,1,27,5285.692475708879,5921.070101715639,3188.692475708881,2732.3776260067584,2265.0,436.0,80.0,0,0,B,0,0,,,,,0.8466064999811351
83,DG_k1_t0,16,16,16,7531.874,365,16,1,29,5436.293904602079,5269.8744052585835,3397.293904602079,1872.5805006565051,1825.0,357.0,80.0,0,0,C,159,86,C,2,,,0.4260401999927126
83,DG2_k3_t1_R,16,16,16,7531.874,365,16,1,29,5436.293904602079,5269.8744052585835,3397.293904602079,1872.5805006565051,1825.0,357.0,80.0,0,0,C,159,86,C,5,,,0.45096010001725517
83,C3FDirect,16,16,16,7531.874,365,16,1,29,5436.293904602079,5269.8744052585835,3397.293904602079,1872.5805006565051,1825.0,357.0,80.0,0,0,C,159,86,,,,,0.4527541000279598
84,Cplus3F,16,16,16,7698.551,370,16,1,27,5153.384267079745,5403.550877674648,3187.3842670797458,2216.166610594902,1850.0,365.0,80.0,0,0,B,0,0,,,,,0.6824711999797728
84,DG_k1_t0,16,16,16,8166.609,389,16,1,29,5765.977627745591,5769.608568286296,3636.977627745592,2132.6309405407055,1945.0,372.0,80.0,0,0,C,130,85,C,2,,,0.8094286999839824
84,DG2_k3_t1_R,16,16,16,8166.609,389,16,1,29,5765.977627745591,5769.608568286296,3636.977627745592,2132.6309405407055,1945.0,372.0,80.0,0,0,C,130,85,C,4,,,0.8092890999978408
84,C3FDirect,16,16,16,8166.609,389,16,1,29,5765.977627745591,5769.608568286296,3636.977627745592,2132.6309405407055,1945.0,372.0,80.0,0,0,C,130,85,,,,,0.8045507000060752
85,Cplus3F,16,16,16,9216.936,458,16,1,27,4983.196206845236,6397.936267153471,3030.196206845236,3367.740060308236,2290.0,449.0,80.0,0,0,B,0,0,,,,,1.3460054000024684
85,DG_k1_t0,16,16,16,8727.339,392,16,1,29,5943.775965314585,6309.338867464189,3712.775965314584,2596.5629021496075,1960.0,378.0,80.0,0,0,C,157,73,C,1,,,0.3473684000200592
85,DG2_k3_t1_R,16,16,16,8727.339,392,16,1,29,5943.775965314585,6309.338867464189,3712.775965314584,2596.5629021496075,1960.0,378.0,80.0,0,0,C,157,73,C,3,,,0.34757029998581856
85,C3FDirect,16,16,16,8727.339,392,16,1,29,5943.775965314585,6309.338867464189,3712.775965314584,2596.5629021496075,1960.0,378.0,80.0,0,0,C,157,73,,,,,0.35559470002772287
86,Cplus3F,16,16,16,9686.439,469,16,1,27,6083.044255680281,6806.439330891268,3968.0442556802823,2838.3950752109868,2345.0,455.0,80.0,0,0,B,0,0,,,,,1.094343900011154
86,DG_k1_t0,16,16,16,9948.435,489,16,1,27,6345.039439660719,6948.434514871705,4110.03943966072,2838.3950752109868,2445.0,475.0,80.0,0,0,B,0,0,B,0,,,1.095962099992903
86,DG2_k3_t1_R,16,16,16,7990.354,408,16,1,29,5372.917161361696,5473.353981033005,3326.9171613616973,2146.436819671308,2040.0,397.0,80.0,0,0,C,238,112,C,5,,,0.9859215999895241
86,C3FDirect,16,16,16,7990.354,408,16,1,29,5372.917161361696,5473.353981033005,3326.9171613616973,2146.436819671308,2040.0,397.0,80.0,0,0,C,238,112,,,,,0.970264599978691
87,Cplus3F,16,16,16,8869.37,397,16,1,27,5859.651433726997,6418.36989392657,3786.6514337269996,2631.718460199569,1985.0,386.0,80.0,0,0,B,0,0,,,,,0.7949583000154234
87,DG_k1_t0,16,16,16,9131.365,417,16,1,27,6121.646617707436,6560.365077907008,3928.6466177074376,2631.718460199569,2085.0,406.0,80.0,0,0,B,0,0,B,0,,,0.7984569000254851
87,DG2_k3_t1_R,16,16,16,7687.069,334,16,1,29,5221.245491208118,5615.068946835703,3345.2454912081175,2269.823455627586,1670.0,322.0,80.0,0,0,C,186,78,C,6,,,0.42949559999397025
87,C3FDirect,16,16,16,7687.069,334,16,1,29,5221.245491208118,5615.068946835703,3345.2454912081175,2269.823455627586,1670.0,322.0,80.0,0,0,C,186,78,,,,,0.42576139999437146
88,Cplus3F,16,16,16,10428.69,529,16,1,27,6121.104356138741,7186.689556919695,3791.1043561387437,3395.5852007809513,2645.0,517.0,80.0,0,0,B,0,0,,,,,1.3412216999859083
88,DG_k1_t0,16,16,16,8299.354,413,16,1,29,5931.454451930407,5754.35398256988,3665.454451930407,2088.8995306394754,2065.0,400.0,80.0,0,0,C,161,84,C,1,,,0.6563911999983247
88,DG2_k3_t1_R,16,16,16,9503.348,479,16,1,27,6564.604611534221,6561.348482783461,4096.6046115342215,2464.7438712492412,2395.0,467.0,80.0,0,0,B,0,2,B,1,235.5167982314916,20015.301068666482,0.6694155000150204
88,C3FDirect,16,16,16,8299.354,413,16,1,29,5931.454451930407,5754.35398256988,3665.454451930407,2088.8995306394754,2065.0,400.0,80.0,0,0,C,161,84,,,,,0.6576746000209823
89,Cplus3F,16,16,16,9179.86,451,16,1,27,6114.710164797166,6412.859623580096,3805.7101647971654,2607.149458782932,2255.0,432.0,80.0,0,0,B,0,0,,,,,0.5523691999842413
89,DG_k1_t0,16,16,16,9441.855,471,16,1,27,6376.705348777605,6554.854807560534,3947.7053487776034,2607.149458782932,2355.0,452.0,80.0,0,0,B,0,0,B,0,,,0.5478602999937721
89,DG2_k3_t1_R,16,16,16,8315.21,358,16,1,29,5571.194973985166,6112.210392379619,3552.1949739851675,2560.015418394452,1790.0,333.0,80.0,0,0,C,227,73,C,2,,,0.35623569999006577
89,C3FDirect,16,16,16,8315.21,358,16,1,29,5571.194973985166,6112.210392379619,3552.1949739851675,2560.015418394452,1790.0,333.0,80.0,0,0,C,227,73,,,,,0.3622293999942485
90,Cplus3F,16,16,16,10453.157,496,16,1,27,6241.672454909713,7425.1570011928525,3920.6724549097153,3504.484546283135,2480.0,468.0,80.0,0,0,B,0,0,,,,,1.9999433000048157
90,DG_k1_t0,16,16,16,8136.057,383,16,1,29,5726.441616474844,5770.057416365231,3602.4416164748427,2167.615799890388,1915.0,371.0,80.0,0,0,C,139,76,C,2,,,0.4760863999836147
90,DG2_k3_t1_R,16,16,16,8136.057,383,16,1,29,5726.441616474844,5770.057416365231,3602.4416164748427,2167.615799890388,1915.0,371.0,80.0,0,0,C,139,76,C,4,,,0.47655930000473745
90,C3FDirect,16,16,16,8136.057,383,16,1,29,5726.441616474844,5770.057416365231,3602.4416164748427,2167.615799890388,1915.0,371.0,80.0,0,0,C,139,76,,,,,0.48451479998766445
91,Cplus3F,16,16,16,8608.017,406,16,1,27,4884.260242455621,6105.016841175597,3035.2602424556217,3069.756598719975,2030.0,393.0,80.0,0,0,B,0,0,,,,,0.651545399974566
91,DG_k1_t0,16,16,16,8442.752,399,16,1,29,5395.5306334227835,5984.752141288667,3357.530633422785,2627.221507865883,1995.0,383.0,80.0,0,0,C,241,97,C,1,,,0.7011980999959633
91,DG2_k3_t1_R,16,16,16,8442.752,399,16,1,29,5395.5306334227835,5984.752141288667,3357.530633422785,2627.221507865883,1995.0,383.0,80.0,0,0,C,241,97,C,4,,,0.6999983999994583
91,C3FDirect,16,16,16,8442.752,399,16,1,29,5395.5306334227835,5984.752141288667,3357.530633422785,2627.221507865883,1995.0,383.0,80.0,0,0,C,241,97,,,,,0.6931226000015158
92,Cplus3F,16,16,16,10742.521,568,16,1,27,6573.542614227954,7269.521022368803,3943.5426142279553,3325.9784081408493,2840.0,553.0,80.0,0,0,B,0,0,,,,,1.3369797999912407
92,DG_k1_t0,16,16,16,8383.6,396,16,1,29,4403.479488843889,5950.599774884822,2745.4794888438882,3205.120286040934,1980.0,373.0,80.0,0,0,C,310,129,C,1,,,0.9146794000116643
92,DG2_k3_t1_R,16,16,16,8383.6,396,16,1,29,4403.479488843889,5950.599774884822,2745.4794888438882,3205.120286040934,1980.0,373.0,80.0,0,0,C,310,129,C,3,,,0.9056396999803837
92,C3FDirect,16,16,16,8383.6,396,16,1,29,4403.479488843889,5950.599774884822,2745.4794888438882,3205.120286040934,1980.0,373.0,80.0,0,0,C,310,129,,,,,0.9170453999831807
93,Cplus3F,16,16,16,9558.485,437,16,1,27,5937.40454015901,6872.48509949388,3957.4045401590115,2915.0805593348696,2185.0,421.0,80.0,0,0,B,0,0,,,,,0.8981102999823634
93,DG_k1_t0,16,16,16,7866.216,353,16,1,29,4807.635549106893,5689.215711175351,2965.6355491068934,2723.580162068458,1765.0,332.0,80.0,0,0,C,242,87,C,2,,,0.5898794000095222
93,DG2_k3_t1_R,16,16,16,7866.216,353,16,1,29,4807.635549106893,5689.215711175351,2965.6355491068934,2723.580162068458,1765.0,332.0,80.0,0,0,C,242,87,C,6,,,0.585377100011101
93,C3FDirect,16,16,16,7866.216,353,16,1,29,4807.635549106893,5689.215711175351,2965.6355491068934,2723.580162068458,1765.0,332.0,80.0,0,0,C,242,87,,,,,0.5737042000109795
94,Cplus3F,16,16,16,8920.536,454,16,1,27,6277.356937632109,6135.5356250183195,3794.3569376321107,2341.1786873862134,2270.0,435.0,80.0,0,0,B,0,0,,,,,1.0361517000128515
94,DG_k1_t0,16,16,16,9182.531,474,16,1,27,6539.352121612548,6277.5308089987575,3936.3521216125487,2341.1786873862134,2370.0,455.0,80.0,0,0,B,0,0,B,0,,,1.0274933999753557
94,DG2_k3_t1_R,16,16,16,8224.165,367,16,1,29,5494.652965053662,5956.16467699016,3473.6529650536636,2482.5117119364954,1835.0,353.0,80.0,0,0,C,237,83,C,2,,,0.9359145000053104
94,C3FDirect,16,16,16,8224.165,367,16,1,29,5494.652965053662,5956.16467699016,3473.6529650536636,2482.5117119364954,1835.0,353.0,80.0,0,0,C,237,83,,,,,0.9180527999997139
95,Cplus3F,16,16,16,11564.023,603,25,1,27,5752.898904391062,7846.022635647951,3601.898904391064,4244.123731256887,3015.0,596.0,107.0,9,0,B,0,0,,,,,1.3421488000021782
95,DG_k1_t0,16,16,16,8660.311,390,16,1,29,5794.660302027802,6246.31092185528,3653.660302027802,2592.650619827479,1950.0,384.0,80.0,0,0,C,148,91,C,2,,,0.2639824000070803
95,DG2_k3_t1_R,16,16,16,8660.311,390,16,1,29,5794.660302027802,6246.31092185528,3653.660302027802,2592.650619827479,1950.0,384.0,80.0,0,0,C,148,91,C,6,,,0.26737789998878725
95,C3FDirect,16,16,16,8660.311,390,16,1,29,5794.660302027802,6246.31092185528,3653.660302027802,2592.650619827479,1950.0,384.0,80.0,0,0,C,148,91,,,,,0.2686342000088189
96,Cplus3F,16,16,16,8331.451,388,16,1,27,5708.963340474071,5938.451468248548,3594.963340474073,2343.4881277744757,1940.0,373.0,80.0,0,0,B,0,0,,,,,0.9788117000134662
96,DG_k1_t0,16,16,16,8307.722,332,16,1,29,4905.748835643808,6266.721812853981,3195.7488356438093,3070.97297721017,1660.0,301.0,80.0,0,0,C,220,81,C,1,,,1.3936683999781962
96,DG2_k3_t1_R,16,16,16,8307.722,332,16,1,29,4905.748835643808,6266.721812853981,3195.7488356438093,3070.97297721017,1660.0,301.0,80.0,0,0,C,220,81,C,5,,,1.3854922000027727
96,C3FDirect,16,16,16,8307.722,332,16,1,29,4905.748835643808,6266.721812853981,3195.7488356438093,3070.97297721017,1660.0,301.0,80.0,0,0,C,220,81,,,,,1.37161129998276
97,Cplus3F,16,16,16,8754.851,401,16,1,27,6299.057069408377,6274.850526321396,4036.0570694083785,2238.7934569130166,2005.0,395.0,80.0,0,0,B,0,0,,,,,0.5724207000166643
97,DG_k1_t0,16,16,16,7749.881,328,16,1,29,4005.5555583567793,5708.880959788308,2484.55555835678,3224.3254014315285,1640.0,321.0,80.0,0,0,C,234,104,C,1,,,0.49594510000315495
97,DG2_k3_t1_R,16,16,16,7749.881,328,16,1,29,4005.5555583567793,5708.880959788308,2484.55555835678,3224.3254014315285,1640.0,321.0,80.0,0,0,C,234,104,C,4,,,0.4876423999958206
97,C3FDirect,16,16,16,7749.881,328,16,1,29,4005.5555583567793,5708.880959788308,2484.55555835678,3224.3254014315285,1640.0,321.0,80.0,0,0,C,234,104,,,,,0.4960306999855675
98,Cplus3F,16,16,16,10089.642,493,16,1,27,5667.236914265647,7082.6424970003845,3475.23691426565,3607.4055827347356,2465.0,462.0,80.0,0,0,B,0,0,,,,,0.9692411000141874
98,DG_k1_t0,16,16,16,6912.865,311,16,1,29,4320.439926925299,4976.865191434387,2733.439926925301,2243.4252645090846,1555.0,301.0,80.0,0,0,C,193,91,C,2,,,0.7410772000148427
98,DG2_k3_t1_R,16,16,16,6912.865,311,16,1,29,4320.439926925299,4976.865191434387,2733.439926925301,2243.4252645090846,1555.0,301.0,80.0,0,0,C,193,91,C,5,,,0.7473027000087313
98,C3FDirect,16,16,16,6912.865,311,16,1,29,4320.439926925299,4976.865191434387,2733.439926925301,2243.4252645090846,1555.0,301.0,80.0,0,0,C,193,91,,,,,0.7303335999895353
99,Cplus3F,16,16,16,9870.552,483,16,1,27,6348.644485064443,6904.551859190006,3958.6444850644457,2945.9073741255643,2415.0,471.0,80.0,0,0,B,0,0,,,,,0.4599070000112988
99,DG_k1_t0,16,16,16,7244.723,381,16,1,29,5729.242890217615,4882.722991045998,3548.2428902176134,1334.4801008283846,1905.0,377.0,80.0,0,0,C,48,68,C,3,,,0.3825935000204481
99,DG2_k3_t1_R,16,16,16,7244.723,381,16,1,29,5729.242890217615,4882.722991045998,3548.2428902176134,1334.4801008283846,1905.0,377.0,80.0,0,0,C,48,68,C,5,,,0.38637110000126995
99,C3FDirect,16,16,16,7244.723,381,16,1,29,5729.242890217615,4882.722991045998,3548.2428902176134,1334.4801008283846,1905.0,377.0,80.0,0,0,C,48,68,,,,,0.37203200001385994
100,Cplus3F,16,16,16,8818.472,389,16,1,27,5323.489712281377,6422.471743343772,3423.489712281379,2998.9820310623936,1945.0,371.0,80.0,0,0,B,0,0,,,,,0.8789707999967504
100,DG_k1_t0,16,16,16,7418.763,325,16,1,29,5291.44942583174,5392.763291629413,3397.4494258317413,1995.3138657976735,1625.0,321.0,80.0,0,0,C,125,64,C,1,,,0.20609930000500754
100,DG2_k3_t1_R,16,16,16,7418.763,325,16,1,29,5291.44942583174,5392.763291629413,3397.4494258317413,1995.3138657976735,1625.0,321.0,80.0,0,0,C,125,64,C,5,,,0.19203959999140352
100,C3FDirect,16,16,16,7418.763,325,16,1,29,5291.44942583174,5392.763291629413,3397.4494258317413,1995.3138657976735,1625.0,321.0,80.0,0,0,C,125,64,,,,,0.19113950000610203
101,Cplus3F,16,16,16,8994.439,454,16,1,27,6061.291702795552,6208.439090983614,3841.291702795553,2367.1473881880615,2270.0,436.0,80.0,0,0,B,0,0,,,,,0.8596899999829475
101,DG_k1_t0,16,16,16,7834.339,364,16,1,29,4552.011257756887,5588.3394857184885,2830.0112577568875,2758.3282279615996,1820.0,346.0,80.0,0,0,C,223,93,C,1,,,1.1022976000094786
101,DG2_k3_t1_R,16,16,16,7834.339,364,16,1,29,4552.011257756887,5588.3394857184885,2830.0112577568875,2758.3282279615996,1820.0,346.0,80.0,0,0,C,223,93,C,4,,,1.1127085000043735
101,C3FDirect,16,16,16,7834.339,364,16,1,29,4552.011257756887,5588.3394857184885,2830.0112577568875,2758.3282279615996,1820.0,346.0,80.0,0,0,C,223,93,,,,,1.1150662000000011
102,Cplus3F,16,16,16,9533.55,496,16,1,27,6439.981084926861,6495.549799475755,3940.9810849268615,2554.5687145488932,2480.0,478.0,80.0,0,0,B,0,0,,,,,0.636004400003003
102,DG_k1_t0,16,16,16,9216.056,509,16,1,29,6161.712110545386,6097.055997024421,3609.7121105453843,2487.3438864790396,2545.0,494.0,80.0,0,0,C,127,108,C,1,,,0.8988644999917597
102,DG2_k3_t1_R,16,16,16,9216.056,509,16,1,29,6161.712110545386,6097.055997024421,3609.7121105453843,2487.3438864790396,2545.0,494.0,80.0,0,0,C,127,108,C,2,,,0.9066847000212874
102,C3FDirect,16,16,16,9216.056,509,16,1,29,6161.712110545386,6097.055997024421,3609.7121105453843,2487.3438864790396,2545.0,494.0,80.0,0,0,C,127,108,,,,,0.8835738999769092
103,Cplus3F,16,16,16,8219.905,382,16,1,27,6298.962801366913,5850.905266635219,4012.962801366915,1837.9424652683033,1910.0,379.0,80.0,0,0,B,0,0,,,,,0.19831340000382625
103,DG_k1_t0,16,16,16,8481.9,402,16,1,27,6560.9579853473515,5992.900450615656,4154.957985347352,1837.9424652683033,2010.0,399.0,80.0,0,0,B,0,0,B,0,,,0.20133149999310263
103,DG2_k3_t1_R,16,16,16,8216.97,379,16,1,29,5375.576785519261,5870.970136403806,3468.5767855192607,2402.393350884545,1895.0,371.0,80.0,0,0,C,252,119,C,3,,,0.36329780000960454
103,C3FDirect,16,16,16,8216.97,379,16,1,29,5375.576785519261,5870.970136403806,3468.5767855192607,2402.393350884545,1895.0,371.0,80.0,0,0,C,252,119,,,,,0.3654541000141762
