case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,search_sites,search_end_time_s,movement_time_s,search_movement_time_s,post_search_movement_time_s,detection_time_s,switching_time_s,clearing_time_s,failed_clear_actions,origin_discoveries,selected_route,pruned_observations,coobservations,delayed_decision,probe_new,connection_m,b_order_m,wall_time_s
68,DG2_k3_t1_R,16,16,16,10200.097,523,16,1,29,6006.054211325698,6995.097198018558,3738.054211325697,3257.0429866928603,2615.0,510.0,80.0,0,0,C,231,157,C,4,,,0.9904266000085045
68,C3FDirect,16,16,16,10200.097,523,16,1,29,6006.054211325698,6995.097198018558,3738.054211325697,3257.0429866928603,2615.0,510.0,80.0,0,0,C,231,157,,,,,0.9793192000070121
69,Cplus3F,16,16,16,8308.355,341,16,1,27,5439.70209097636,6207.355406702102,3582.70209097636,2624.6533157257422,1705.0,316.0,80.0,0,0,B,0,0,,,,,1.0441670999862254
69,DG_k1_t0,16,16,16,8570.351,361,16,1,27,5701.697274956798,6349.35059068254,3724.6972749567976,2624.6533157257422,1805.0,336.0,80.0,0,0,B,0,0,B,0,,,1.0217915000102948
69,DG2_k3_t1_R,16,16,16,9076.087,451,16,1,27,6582.453584124003,6304.087463393332,4065.4535841240026,2238.633879269327,2255.0,437.0,80.0,0,0,B,0,1,B,1,235.5167982314916,20015.301068666482,0.8290431999776047
69,C3FDirect,16,16,16,9977.193,517,16,1,29,6024.972645008396,6809.19325866595,3497.9726450083963,3311.2206136575564,2585.0,503.0,80.0,0,0,C,253,109,,,,,0.542757499992149
70,Cplus3F,16,16,16,8017.363,344,16,1,27,5803.674405814577,5879.363489785241,3792.674405814578,2086.6890839706643,1720.0,338.0,80.0,0,0,B,0,0,,,,,0.5036959999997634
70,DG_k1_t0,16,16,16,9800.414,535,16,1,29,6111.118252069631,6531.41358434977,3499.1182520696298,3032.2953322801395,2675.0,514.0,80.0,0,0,C,232,96,C,1,,,1.0733225000149105
70,DG2_k3_t1_R,16,16,16,9800.414,535,16,1,29,6111.118252069631,6531.41358434977,3499.1182520696298,3032.2953322801395,2675.0,514.0,80.0,0,0,C,232,96,C,2,,,1.1065237000002526
70,C3FDirect,16,16,16,9800.414,535,16,1,29,6111.118252069631,6531.41358434977,3499.1182520696298,3032.2953322801395,2675.0,514.0,80.0,0,0,C,232,96,,,,,1.089944800012745
71,Cplus3F,16,16,16,9263.545,430,16,1,27,6151.595847635327,6618.544876525973,4004.5958476353285,2613.949028890648,2150.0,415.0,80.0,0,0,B,0,0,,,,,0.9309921000094619
71,DG_k1_t0,16,16,16,11191.08,580,16,1,29,5096.181556305652,7646.079628573665,2969.1815563056502,4676.898072268019,2900.0,565.0,80.0,0,0,C,253,214,C,1,,,1.1269935000163969
71,DG2_k3_t1_R,16,16,16,11191.08,580,16,1,29,5096.181556305652,7646.079628573665,2969.1815563056502,4676.898072268019,2900.0,565.0,80.0,0,0,C,253,214,C,2,,,1.1348700000089593
71,C3FDirect,16,16,16,11191.08,580,16,1,29,5096.181556305652,7646.079628573665,2969.1815563056502,4676.898072268019,2900.0,565.0,80.0,0,0,C,253,214,,,,,1.1282375999726355
72,Cplus3F,16,16,16,8308.791,349,66,1,27,4790.136856317202,6016.79059482031,3060.1368563172036,2956.653738503111,1745.0,317.0,230.0,50,0,B,0,0,,,,,0.9344946999917738
72,DG_k1_t0,16,16,16,11397.544,574,16,1,29,5938.22470505566,7909.543708344187,3476.224705055658,4433.3190032885295,2870.0,538.0,80.0,0,0,C,462,161,C,1,,,1.4682737000111956
72,DG2_k3_t1_R,16,16,16,11397.544,574,16,1,29,5938.22470505566,7909.543708344187,3476.224705055658,4433.3190032885295,2870.0,538.0,80.0,0,0,C,462,161,C,3,,,1.4725092999869958
72,C3FDirect,16,16,16,11397.544,574,16,1,29,5938.22470505566,7909.543708344187,3476.224705055658,4433.3190032885295,2870.0,538.0,80.0,0,0,C,462,161,,,,,1.4587982000084594
73,Cplus3F,16,16,16,11671.426,552,16,1,27,6150.361469839255,8299.425939583063,3945.3614698392566,4354.064469743813,2760.0,532.0,80.0,0,0,B,0,0,,,,,1.291981999995187
73,DG_k1_t0,16,16,16,11457.375,626,16,1,29,6287.097015973435,7632.37525967823,3693.097015973436,3939.2782437047977,3130.0,615.0,80.0,0,0,C,394,181,C,1,,,1.0813210000051185
73,DG2_k3_t1_R,16,16,16,11457.375,626,16,1,29,6287.097015973435,7632.37525967823,3693.097015973436,3939.2782437047977,3130.0,615.0,80.0,0,0,C,394,181,C,3,,,1.0993620000081137
73,C3FDirect,16,16,16,11457.375,626,16,1,29,6287.097015973435,7632.37525967823,3693.097015973436,3939.2782437047977,3130.0,615.0,80.0,0,0,C,394,181,,,,,1.1121738000074401
74,Cplus3F,16,16,16,9012.529,441,16,1,27,6048.081650107292,6300.528880803579,3821.081650107294,2479.4472306962853,2205.0,427.0,80.0,0,0,B,0,0,,,,,0.6215786999964621
74,DG_k1_t0,16,16,16,9274.524,461,16,1,27,6310.076834087731,6442.5240647840155,3963.0768340877316,2479.4472306962853,2305.0,447.0,80.0,0,0,B,0,0,B,0,,,0.622829100000672
74,DG2_k3_t1_R,16,16,16,9807.245,510,16,1,27,6761.037713214733,6678.245300282873,4052.0377132147337,2626.2075870681397,2550.0,499.0,80.0,0,0,B,0,1,B,1,235.5167982314916,20015.301068666482,0.7173513000016101
74,C3FDirect,16,16,16,8503.553,496,16,1,29,6160.767099216677,5460.5525590425195,3680.7670992166754,1779.7854598258475,2480.0,483.0,80.0,0,0,C,172,100,,,,,0.6138284000044223
75,Cplus3F,16,16,16,11234.858,632,16,1,27,6403.6276696699215,7385.858231390298,3846.6276696699233,3539.230561720377,3160.0,609.0,80.0,0,0,B,0,0,,,,,1.0467408999975305
75,DG_k1_t0,16,16,16,11496.853,652,16,1,27,6665.62285365036,7527.853415370736,3988.6228536503613,3539.230561720377,3260.0,629.0,80.0,0,0,B,0,0,B,0,,,1.0455885999836028
75,DG2_k3_t1_R,16,16,16,10408.315,489,16,1,27,6571.842411424164,7414.314869239213,4110.842411424164,3303.472457815047,2445.0,469.0,80.0,0,0,B,0,0,B,1,235.5167982314916,20015.301068666482,0.8626515999785624
75,C3FDirect,16,16,16,11467.933,593,16,1,29,6063.427078814557,7846.9332875321425,3637.427078814555,4209.506208717589,2965.0,576.0,80.0,0,0,C,409,192,,,,,1.1634108999860473
76,Cplus3F,16,16,16,8594.737,408,16,1,27,5934.910635257375,6076.736896569722,3752.910635257377,2323.826261312346,2040.0,398.0,80.0,0,0,B,0,0,,,,,0.8496985999809112
76,DG_k1_t0,16,16,16,9842.808,545,16,1,29,5958.635188730938,6504.8078387676505,3551.6351887309374,2953.172650036714,2725.0,533.0,80.0,0,0,C,203,165,C,1,,,0.6430645999789704
76,DG2_k3_t1_R,16,16,16,9842.808,545,16,1,29,5958.635188730938,6504.8078387676505,3551.6351887309374,2953.172650036714,2725.0,533.0,80.0,0,0,C,203,165,C,2,,,0.6350292999995872
76,C3FDirect,16,16,16,9842.808,545,16,1,29,5958.635188730938,6504.8078387676505,3551.6351887309374,2953.172650036714,2725.0,533.0,80.0,0,0,C,203,165,,,,,0.6257776999846101
77,Cplus3F,16,16,16,7950.709,383,16,1,27,5772.251643669625,5578.708634143676,3607.2516436696274,1971.4569904740501,1915.0,377.0,80.0,0,0,B,0,0,,,,,0.28399440000066534
77,DG_k1_t0,16,16,16,8212.704,403,16,1,27,6034.246827650065,5720.703818124114,3749.2468276500654,1971.4569904740501,2015.0,397.0,80.0,0,0,B,0,0,B,0,,,0.2811568999895826
77,DG2_k3_t1_R,16,16,16,9741.856,451,16,1,27,6373.270988182171,6972.855888013978,4081.2709881821725,2891.5848998318083,2255.0,434.0,80.0,0,0,B,0,0,B,1,235.5167982314916,20015.301068666482,0.8036205999960657
77,C3FDirect,16,16,16,9937.782,500,16,1,29,6103.8467326802065,6869.782359300752,3480.8467326802056,3388.9356266205473,2500.0,488.0,80.0,0,0,C,224,84,,,,,0.2916345999983605
78,Cplus3F,16,16,16,9159.614,413,16,1,27,5861.750852271224,6626.614426478428,3757.750852271226,2868.8635742072033,2065.0,388.0,80.0,0,0,B,0,0,,,,,0.9596392000094056
78,DG_k1_t0,16,16,16,9421.61,433,16,1,27,6123.746036251663,6768.609610458868,3899.746036251664,2868.8635742072033,2165.0,408.0,80.0,0,0,B,0,0,B,0,,,0.9652763000049163
78,DG2_k3_t1_R,16,16,16,9103.6,416,16,1,27,6241.5795375517055,6543.59986661094,4053.579537551707,2490.020329059233,2080.0,400.0,80.0,0,0,B,0,0,B,1,235.5167982314916,20015.301068666482,0.885708199988585
78,C3FDirect,16,16,16,9754.854,542,16,1,29,5929.749163370831,6438.854402087638,3503.749163370831,2935.1052387168115,2710.0,526.0,80.0,0,0,C,219,139,,,,,1.1037078999797814
79,Cplus3F,16,16,16,8607.797,421,16,1,27,5999.067237024821,6003.79714058424,3964.0672370248226,2039.7299035594185,2105.0,419.0,80.0,0,0,B,0,0,,,,,0.603149599977769
79,DG_k1_t0,16,16,16,9095.413,544,16,1,29,5738.803519022451,5762.412923550607,3314.80351902245,2447.6094045281548,2720.0,533.0,80.0,0,0,C,183,150,C,1,,,0.513710600003833
79,DG2_k3_t1_R,16,16,16,9095.413,544,16,1,29,5738.803519022451,5762.412923550607,3314.80351902245,2447.6094045281548,2720.0,533.0,80.0,0,0,C,183,150,C,2,,,0.5062360000156332
79,C3FDirect,16,16,16,9095.413,544,16,1,29,5738.803519022451,5762.412923550607,3314.80351902245,2447.6094045281548,2720.0,533.0,80.0,0,0,C,183,150,,,,,0.5128001999983098
80,Cplus3F,16,16,16,9061.466,399,16,1,27,5718.797733795478,6594.46641359597,3772.7977337954794,2821.6686798004907,1995.0,392.0,80.0,0,0,B,0,0,,,,,0.6990923999983352
80,DG_k1_t0,16,16,16,9649.957,452,16,1,29,5266.091300325688,6889.957169933177,3314.0913003256887,3575.8658696074963,2260.0,420.0,80.0,0,0,C,263,133,C,2,,,1.443714799999725
80,DG2_k3_t1_R,16,16,16,9649.957,452,16,1,29,5266.091300325688,6889.957169933177,3314.0913003256887,3575.8658696074963,2260.0,420.0,80.0,0,0,C,263,133,C,5,,,1.4558217999874614
80,C3FDirect,16,16,16,9649.957,452,16,1,29,5266.091300325688,6889.957169933177,3314.0913003256887,3575.8658696074963,2260.0,420.0,80.0,0,0,C,263,133,,,,,1.4623694000183605
81,Cplus3F,16,16,16,9835.882,457,16,1,27,5932.781695247065,7037.881972842249,3758.7816952470675,3279.10027759518,2285.0,433.0,80.0,0,0,B,0,0,,,,,1.3007822000072338
81,DG_k1_t0,16,16,16,10097.877,477,16,1,27,6194.776879227504,7179.8771568226875,3900.7768792275056,3279.10027759518,2385.0,453.0,80.0,0,0,B,0,0,B,0,,,1.281133200012846
81,DG2_k3_t1_R,16,16,16,10098.335,534,16,1,29,6194.433930940166,6843.335170631579,3630.4339309401657,3212.901239691416,2670.0,505.0,80.0,0,0,C,221,118,C,3,,,0.9969978000153787
81,C3FDirect,16,16,16,10098.335,534,16,1,29,6194.433930940166,6843.335170631579,3630.4339309401657,3212.901239691416,2670.0,505.0,80.0,0,0,C,221,118,,,,,0.989496499998495
82,Cplus3F,16,16,16,8385.077,365,16,1,27,5429.314685890415,6146.077059618751,3571.314685890416,2574.762373728339,1825.0,334.0,80.0,0,0,B,0,0,,,,,0.8955575999862049
82,DG_k1_t0,16,16,16,9792.177,497,16,1,29,6329.618334294478,6747.1767451320775,3672.618334294477,3074.5584108376024,2485.0,480.0,80.0,0,0,C,156,83,C,1,,,0.5390533999889158
82,DG2_k3_t1_R,16,16,16,9792.177,497,16,1,29,6329.618334294478,6747.1767451320775,3672.618334294477,3074.5584108376024,2485.0,480.0,80.0,0,0,C,156,83,C,4,,,0.5390630000038072
82,C3FDirect,16,16,16,9792.177,497,16,1,29,6329.618334294478,6747.1767451320775,3672.618334294477,3074.5584108376024,2485.0,480.0,80.0,0,0,C,156,83,,,,,0.5467142999987118
83,Cplus3F,16,16,16,9036.801,405,16,1,27,5818.940143750405,6545.800796557214,3765.9401437504057,2779.8606528068112,2025.0,386.0,80.0,0,0,B,0,0,,,,,0.9443602999963332
83,DG_k1_t0,16,16,16,9298.796,425,16,1,27,6080.935327730843,6687.795980537652,3907.9353277308437,2779.8606528068112,2125.0,406.0,80.0,0,0,B,0,0,B,0,,,0.9551266999915242
83,DG2_k3_t1_R,16,16,16,10938.64,646,16,1,29,6269.626868858828,6996.64007645939,3654.626868858826,3342.0132076005643,3230.0,632.0,80.0,0,0,C,297,201,C,2,,,0.8818623000115622
83,C3FDirect,16,16,16,10938.64,646,16,1,29,6269.626868858828,6996.64007645939,3654.626868858826,3342.0132076005643,3230.0,632.0,80.0,0,0,C,297,201,,,,,0.8843580999819096
84,Cplus3F,16,16,16,8658.47,368,16,1,27,6036.117976024472,6387.469906095812,3965.1179760244736,2422.3519300713397,1840.0,351.0,80.0,0,0,B,0,0,,,,,1.2607140000036452
84,DG_k1_t0,16,16,16,8920.465,388,16,1,27,6298.11316000491,6529.465090076249,4107.113160004911,2422.3519300713397,1940.0,371.0,80.0,0,0,B,0,0,B,0,,,1.269803100003628
84,DG2_k3_t1_R,16,16,16,10679.757,566,16,1,29,5985.213317591826,7217.75740969877,3668.2133175918243,3549.5440921069494,2830.0,552.0,80.0,0,0,C,315,189,C,4,,,1.3289165000023786
84,C3FDirect,16,16,16,10679.757,566,16,1,29,5985.213317591826,7217.75740969877,3668.2133175918243,3549.5440921069494,2830.0,552.0,80.0,0,0,C,315,189,,,,,1.318138899980113
85,Cplus3F,16,16,16,9109.344,484,16,1,27,6123.302053898554,6130.343953957353,3763.3020538985556,2367.0419000587963,2420.0,479.0,80.0,0,0,B,0,0,,,,,0.6591713999805506
85,DG_k1_t0,16,16,16,9371.339,504,16,1,27,6385.297237878994,6272.339137937791,3905.2972378789937,2367.0419000587963,2520.0,499.0,80.0,0,0,B,0,0,B,0,,,0.6564464000111911
85,DG2_k3_t1_R,16,16,16,9129.765,466,16,1,27,6356.053049497247,6268.76505028354,3913.053049497248,2355.7120007862927,2330.0,451.0,80.0,0,0,B,0,0,B,0,235.5167982314916,20015.301068666482,0.715997299994342
85,C3FDirect,16,16,16,10911.465,538,16,1,29,6111.995363849493,7631.465407922682,3630.995363849491,4000.470044073192,2690.0,510.0,80.0,0,0,C,332,116,,,,,0.987889100011671
86,Cplus3F,16,16,16,8699.536,373,16,1,27,5779.434359614467,6409.535887172064,3781.4343596144668,2628.101527557598,1865.0,345.0,80.0,0,0,B,0,0,,,,,0.907202700007474
86,DG_k1_t0,16,16,16,10301.634,515,16,1,29,6170.304246348318,7157.633508860049,3703.3042463483166,3454.3292625117347,2575.0,489.0,80.0,0,0,C,252,115,C,1,,,0.965348300000187
86,DG2_k3_t1_R,16,16,16,10301.634,515,16,1,29,6170.304246348318,7157.633508860049,3703.3042463483166,3454.3292625117347,2575.0,489.0,80.0,0,0,C,252,115,C,3,,,0.951402800012147
86,C3FDirect,16,16,16,10301.634,515,16,1,29,6170.304246348318,7157.633508860049,3703.3042463483166,3454.3292625117347,2575.0,489.0,80.0,0,0,C,252,115,,,,,0.9472555000102147
87,Cplus3F,16,16,16,9220.729,445,16,1,27,6377.171547489921,6488.728765153866,4027.1715474899192,2461.557217663948,2225.0,427.0,80.0,0,0,B,0,0,,,,,0.765588399983244
87,DG_k1_t0,16,16,16,9193.879,500,16,1,29,6080.021331117599,6120.879243494232,3698.0213311175985,2422.8579123766303,2500.0,493.0,80.0,0,0,C,171,127,C,1,,,0.5920569000008982
87,DG2_k3_t1_R,16,16,16,9193.879,500,16,1,29,6080.021331117599,6120.879243494232,3698.0213311175985,2422.8579123766303,2500.0,493.0,80.0,0,0,C,171,127,C,2,,,0.5820321000064723
87,C3FDirect,16,16,16,9193.879,500,16,1,29,6080.021331117599,6120.879243494232,3698.0213311175985,2422.8579123766303,2500.0,493.0,80.0,0,0,C,171,127,,,,,0.5829971999919508
88,Cplus3F,16,16,16,9126.913,422,16,1,27,5589.313142767479,6519.91265880458,3606.3131427674793,2913.599516037101,2110.0,417.0,80.0,0,0,B,0,0,,,,,0.7238323999918066
88,DG_k1_t0,16,16,16,9518.526,468,16,1,29,6015.955482434108,6649.5255428789515,3608.9554824341076,3040.5700604448443,2340.0,449.0,80.0,0,0,C,229,96,C,1,,,0.6936095000128262
88,DG2_k3_t1_R,16,16,16,9518.526,468,16,1,29,6015.955482434108,6649.5255428789515,3608.9554824341076,3040.5700604448443,2340.0,449.0,80.0,0,0,C,229,96,C,2,,,0.6856932000082452
88,C3FDirect,16,16,16,9518.526,468,16,1,29,6015.955482434108,6649.5255428789515,3608.9554824341076,3040.5700604448443,2340.0,449.0,80.0,0,0,C,229,96,,,,,0.6913326000212692
89,Cplus3F,16,16,16,10302.321,563,16,1,27,5922.7456434614105,6849.32110348427,3628.745643461412,3220.57546002286,2815.0,558.0,80.0,0,0,B,0,0,,,,,0.6442349999852013
89,DG_k1_t0,16,16,16,11008.62,600,16,1,29,5705.915110117985,7351.619700719671,3328.9151101179846,4022.70459060169,3000.0,577.0,80.0,0,0,C,239,194,C,1,,,1.1139764999970794
89,DG2_k3_t1_R,16,16,16,11008.62,600,16,1,29,5705.915110117985,7351.619700719671,3328.9151101179846,4022.70459060169,3000.0,577.0,80.0,0,0,C,239,194,C,2,,,1.0958815999911167
89,C3FDirect,16,16,16,11008.62,600,16,1,29,5705.915110117985,7351.619700719671,3328.9151101179846,4022.70459060169,3000.0,577.0,80.0,0,0,C,239,194,,,,,1.10326800000621
90,Cplus3F,16,16,16,8213.896,343,16,1,27,5719.3476874732905,6085.896162472885,3761.347687473292,2324.548474999592,1715.0,333.0,80.0,0,0,B,0,0,,,,,0.6981877000071108
90,DG_k1_t0,16,16,16,8475.891,363,16,1,27,5981.342871453729,6227.891346453323,3903.34287145373,2324.548474999592,1815.0,353.0,80.0,0,0,B,0,0,B,0,,,0.6981324999942444
90,DG2_k3_t1_R,16,16,16,9979.11,540,16,1,29,6050.456850614134,6669.10974516043,3635.456850614133,3033.6528945462956,2700.0,530.0,80.0,0,0,C,322,154,C,4,,,0.9577741000102833
90,C3FDirect,16,16,16,9979.11,540,16,1,29,6050.456850614134,6669.10974516043,3635.456850614133,3033.6528945462956,2700.0,530.0,80.0,0,0,C,322,154,,,,,0.9537446000031196
91,Cplus3F,16,16,16,9074.04,433,16,1,27,6229.269819250859,6408.039875522493,4011.269819250859,2396.7700562716363,2165.0,421.0,80.0,0,0,B,0,0,,,,,0.6800742000050377
91,DG_k1_t0,16,16,16,11184.387,541,121,1,29,5887.585277722021,7569.387239560232,3467.5852777220202,4101.801961838213,2705.0,515.0,395.0,105,0,C,198,133,C,1,,,0.9199312000127975
91,DG2_k3_t1_R,16,16,16,11184.387,541,121,1,29,5887.585277722021,7569.387239560232,3467.5852777220202,4101.801961838213,2705.0,515.0,395.0,105,0,C,198,133,C,3,,,0.9437946999969427
91,C3FDirect,16,16,16,11184.387,541,121,1,29,5887.585277722021,7569.387239560232,3467.5852777220202,4101.801961838213,2705.0,515.0,395.0,105,0,C,198,133,,,,,0.9251375999883749
92,Cplus3F,16,16,16,9642.114,486,16,1,27,6611.218704424732,6658.114194711736,4109.218704424734,2548.8954902870023,2430.0,474.0,80.0,0,0,B,0,0,,,,,0.505748700001277
92,DG_k1_t0,16,16,16,10512.489,542,16,1,29,6017.2489034224855,7208.488517584313,3679.2489034224855,3529.2396141618315,2710.0,514.0,80.0,0,0,C,268,163,C,1,,,1.7491869000077713
92,DG2_k3_t1_R,16,16,16,10512.489,542,16,1,29,6017.2489034224855,7208.488517584313,3679.2489034224855,3529.2396141618315,2710.0,514.0,80.0,0,0,C,268,163,C,2,,,1.7416147000039928
92,C3FDirect,16,16,16,10512.489,542,16,1,29,6017.2489034224855,7208.488517584313,3679.2489034224855,3529.2396141618315,2710.0,514.0,80.0,0,0,C,268,163,,,,,1.7385442999948282
93,Cplus3F,16,16,16,8683.703,419,16,1,27,5928.695019228036,6104.703206184131,3701.6950192280365,2403.008186956094,2095.0,404.0,80.0,0,0,B,0,0,,,,,0.38806169998133555
93,DG_k1_t0,16,16,16,8945.698,439,16,1,27,6190.6902032084745,6246.698390164569,3843.6902032084745,2403.008186956094,2195.0,424.0,80.0,0,0,B,0,0,B,0,,,0.39409210000303574
93,DG2_k3_t1_R,16,16,16,10425.218,509,16,1,27,6649.0630651720385,7306.217802423146,4224.063065172038,3082.1547372511077,2545.0,494.0,80.0,0,0,B,0,1,B,1,235.5167982314916,20015.301068666482,0.8286860999942292
93,C3FDirect,16,16,16,9908.931,496,16,1,29,5556.827707794825,6870.931083024154,3280.827707794825,3590.10337522933,2480.0,478.0,80.0,0,0,C,310,130,,,,,0.7505103000148665
94,Cplus3F,16,16,16,9271.202,435,16,1,27,6116.364645148861,6598.202349509202,3804.364645148862,2793.83770436034,2175.0,418.0,80.0,0,0,B,0,0,,,,,0.45565880002686754
94,DG_k1_t0,16,16,16,10058.218,512,16,1,29,6082.0311925980595,6917.217747774754,3676.0311925980586,3241.1865551766946,2560.0,501.0,80.0,0,0,C,252,141,C,3,,,0.9180701999866869
94,DG2_k3_t1_R,16,16,16,10058.218,512,16,1,29,6082.0311925980595,6917.217747774754,3676.0311925980586,3241.1865551766946,2560.0,501.0,80.0,0,0,C,252,141,C,4,,,0.9323419999855105
94,C3FDirect,16,16,16,10058.218,512,16,1,29,6082.0311925980595,6917.217747774754,3676.0311925980586,3241.1865551766946,2560.0,501.0,80.0,0,0,C,252,141,,,,,0.938952700002119
95,Cplus3F,16,16,16,8766.31,405,16,1,27,6273.019563765918,6264.310421130564,3929.0195637659203,2335.2908573646437,2025.0,397.0,80.0,0,0,B,0,0,,,,,0.5296154000097886
95,DG_k1_t0,16,16,16,11043.809,586,16,1,29,6331.2152286369765,7465.809350253766,3684.2152286369746,3781.5941216167935,2930.0,568.0,80.0,0,0,C,344,157,C,1,,,1.0502013000077568
95,DG2_k3_t1_R,16,16,16,9478.175,511,16,1,27,6536.2471551730305,6336.175391718744,3923.2471551730323,2412.928236545713,2555.0,507.0,80.0,0,0,B,0,2,B,1,235.5167982314916,20015.301068666482,0.42635030002566054
95,C3FDirect,16,16,16,11043.809,586,16,1,29,6331.2152286369765,7465.809350253766,3684.2152286369746,3781.5941216167935,2930.0,568.0,80.0,0,0,C,344,157,,,,,1.0614048999850638
96,Cplus3F,16,16,16,8412.117,337,16,1,27,5829.313696431205,6319.116821307751,3929.313696431206,2389.803124876546,1685.0,328.0,80.0,0,0,B,0,0,,,,,1.031611399987014
96,DG_k1_t0,16,16,16,8042.322,421,16,1,29,4588.4557828370525,5450.321937849973,2686.455782837052,2763.8661550129227,2105.0,407.0,80.0,0,0,C,136,114,C,2,,,1.039710000011837
96,DG2_k3_t1_R,16,16,16,8042.322,421,16,1,29,4588.4557828370525,5450.321937849973,2686.455782837052,2763.8661550129227,2105.0,407.0,80.0,0,0,C,136,114,C,3,,,1.0169094000011683
96,C3FDirect,16,16,16,8042.322,421,16,1,29,4588.4557828370525,5450.321937849973,2686.455782837052,2763.8661550129227,2105.0,407.0,80.0,0,0,C,136,114,,,,,1.0174821999971755
97,Cplus3F,16,16,16,8363.386,401,16,1,27,5974.604485962179,5885.385558238571,3955.60448596218,1929.7810722763904,2005.0,393.0,80.0,0,0,B,0,0,,,,,0.8616634999925736
97,DG_k1_t0,16,16,16,8625.381,421,16,1,27,6236.599669942617,6027.380742219008,4097.599669942618,1929.7810722763904,2105.0,413.0,80.0,0,0,B,0,0,B,0,,,0.8666776000172831
97,DG2_k3_t1_R,16,16,16,9139.497,523,16,1,29,5501.7986978491035,5927.496546485193,3251.7986978491044,2675.6978486360863,2615.0,517.0,80.0,0,0,C,236,174,C,2,,,0.6390842999971937
97,C3FDirect,16,16,16,9139.497,523,16,1,29,5501.7986978491035,5927.496546485193,3251.7986978491044,2675.6978486360863,2615.0,517.0,80.0,0,0,C,236,174,,,,,0.6276397999899928
98,Cplus3F,16,16,16,9390.414,460,16,1,27,5983.606495242257,6564.414253345993,3759.606495242259,2804.8077581037355,2300.0,446.0,80.0,0,0,B,0,0,,,,,0.9588745999790262
98,DG_k1_t0,16,16,16,10601.945,576,16,1,29,6263.212423104748,7075.945450759376,3682.2124231047483,3393.7330276546286,2880.0,566.0,80.0,0,0,C,270,166,C,1,,,0.8866092000098433
98,DG2_k3_t1_R,16,16,16,8800.367,439,16,1,27,6607.106750637737,6092.367212223778,4065.106750637737,2027.2604615860437,2195.0,433.0,80.0,0,0,B,0,2,B,1,235.5167982314916,20015.301068666482,0.6143462999898475
98,C3FDirect,16,16,16,10601.945,576,16,1,29,6263.212423104748,7075.945450759376,3682.2124231047483,3393.7330276546286,2880.0,566.0,80.0,0,0,C,270,166,,,,,0.8831229999777861
99,Cplus3F,16,16,16,10423.17,524,16,1,27,6397.937661164942,7207.169732287134,3984.9376611649427,3222.2320711221937,2620.0,516.0,80.0,0,0,B,0,0,,,,,0.7016986999951769
99,DG_k1_t0,16,16,16,10685.165,544,16,1,27,6659.932845145381,7349.164916267571,4126.93284514538,3222.2320711221937,2720.0,536.0,80.0,0,0,B,0,0,B,0,,,0.6955867999931797
99,DG2_k3_t1_R,16,16,16,11953.457,633,16,1,27,6643.706713049114,8082.456763696735,4115.706713049114,3966.750050647621,3165.0,626.0,80.0,0,0,B,0,0,B,1,235.5167982314916,20015.301068666482,0.9353084999893326
99,C3FDirect,16,16,16,10691.612,584,16,1,29,6096.417848260329,7112.612133072621,3683.4178482603284,3429.1942848122967,2920.0,579.0,80.0,0,0,C,442,184,,,,,1.4324469999992289
100,Cplus3F,16,16,16,8194.723,392,16,1,27,5909.139937122218,5775.723196057605,3783.1399371222196,1992.5832589353859,1960.0,379.0,80.0,0,0,B,0,0,,,,,0.7023872999998275
100,DG_k1_t0,16,16,16,8456.718,412,16,1,27,6171.135121102657,5917.718380038043,3925.1351211026576,1992.5832589353859,2060.0,399.0,80.0,0,0,B,0,0,B,0,,,0.7010300999972969
100,DG2_k3_t1_R,16,16,16,10120.177,571,16,1,29,5801.480921746231,6634.176612071085,3363.480921746229,3270.6956903248574,2855.0,551.0,80.0,0,0,C,270,160,C,2,,,1.0678837999876123
100,C3FDirect,16,16,16,10120.177,571,16,1,29,5801.480921746231,6634.176612071085,3363.480921746229,3270.6956903248574,2855.0,551.0,80.0,0,0,C,270,160,,,,,1.0660028000129387
101,Cplus3F,16,16,16,10324.266,536,16,1,27,6177.366955433844,7045.265789876684,3930.3669554338458,3114.898834442842,2680.0,519.0,80.0,0,0,B,0,0,,,,,1.14025810000021
101,DG_k1_t0,16,16,16,10586.261,556,16,1,27,6439.362139414283,7187.260973857122,4072.362139414284,3114.898834442842,2780.0,539.0,80.0,0,0,B,0,0,B,0,,,1.1483993000001647
101,DG2_k3_t1_R,16,16,16,12214.79,659,16,1,29,6051.811291458837,8197.790372728343,3549.811291458838,4647.979081269506,3295.0,642.0,80.0,0,0,C,417,225,C,2,,,1.3565802999946754
101,C3FDirect,16,16,16,12214.79,659,16,1,29,6051.811291458837,8197.790372728343,3549.811291458838,4647.979081269506,3295.0,642.0,80.0,0,0,C,417,225,,,,,1.3462084000057075
102,Cplus3F,16,16,16,8657.36,399,16,1,27,6204.137614822103,6204.360027311506,3990.1376148221057,2214.222412489401,1995.0,378.0,80.0,0,0,B,0,0,,,,,0.5167699999874458
102,DG_k1_t0,16,16,16,8919.355,419,16,1,27,6466.132798802541,6346.355211291944,4132.132798802543,2214.222412489401,2095.0,398.0,80.0,0,0,B,0,0,B,0,,,0.5145932000014
