case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,search_sites,search_end_time_s,movement_time_s,search_movement_time_s,post_search_movement_time_s,detection_time_s,switching_time_s,clearing_time_s,failed_clear_actions,origin_discoveries,selected_route,pruned_observations,coobservations,delayed_decision,probe_new,connection_m,b_order_m,wall_time_s
102,DG2_k3_t1_R,16,16,16,12537.649,711,16,1,29,6071.252971663413,8202.649236432362,3628.252971663413,4574.396264768954,3555.0,700.0,80.0,0,0,C,410,281,C,3,,,1.3423743000021204
102,C3FDirect,16,16,16,12537.649,711,16,1,29,6071.252971663413,8202.649236432362,3628.252971663413,4574.396264768954,3555.0,700.0,80.0,0,0,C,410,281,,,,,1.345182000019122
103,Cplus3F,16,16,16,10438.002,642,16,1,27,6701.499466729832,6515.00218957537,3986.4994667298342,2528.502722845537,3210.0,633.0,80.0,0,0,B,0,0,,,,,0.6854774999956135
103,DG_k1_t0,16,16,16,13159.144,748,16,1,29,6169.096540385954,8614.143659452238,3618.0965403859523,4996.047119066289,3740.0,725.0,80.0,0,0,C,636,289,C,1,,,1.8371994000044651
103,DG2_k3_t1_R,16,16,16,11576.714,754,16,1,27,6753.778011519138,6980.71423076367,3906.7780115191395,3073.936219244532,3770.0,746.0,80.0,0,0,B,0,2,B,1,235.5167982314916,20015.301068666482,0.8881241999915801
103,C3FDirect,16,16,16,13159.144,748,16,1,29,6169.096540385954,8614.143659452238,3618.0965403859523,4996.047119066289,3740.0,725.0,80.0,0,0,C,636,289,,,,,1.8909771000035107
104,Cplus3F,16,16,16,8532.186,352,16,1,27,5953.77074282984,6350.185782858634,3948.770742829841,2401.415040028794,1760.0,342.0,80.0,0,0,B,0,0,,,,,0.8258607999887317
104,DG_k1_t0,16,16,16,8794.181,372,16,1,27,6215.765926810278,6492.180966839072,4090.765926810279,2401.415040028794,1860.0,362.0,80.0,0,0,B,0,0,B,0,,,0.8367929999949411
104,DG2_k3_t1_R,16,16,16,11876.526,656,16,1,29,6060.445354529756,7878.526042595625,3639.4453545297542,4239.080688065874,3280.0,638.0,80.0,0,0,C,385,239,C,2,,,1.3527615000202786
104,C3FDirect,16,16,16,11876.526,656,16,1,29,6060.445354529756,7878.526042595625,3639.4453545297542,4239.080688065874,3280.0,638.0,80.0,0,0,C,385,239,,,,,1.3307541999965906
105,Cplus3F,16,16,16,8026.881,408,16,1,27,4932.6302826486535,5520.880612133696,3048.6302826486535,2472.250329485042,2040.0,386.0,80.0,0,0,B,0,0,,,,,0.9632148000237066
105,DG_k1_t0,16,16,16,8288.876,428,16,1,27,5194.6254666290915,5662.875796114134,3190.6254666290915,2472.250329485042,2140.0,406.0,80.0,0,0,B,0,0,B,0,,,0.9563723000173923
105,DG2_k3_t1_R,16,16,16,12881.127,728,16,1,29,6399.160569315275,8469.1265931616,3674.1605693152733,4794.966023846327,3640.0,692.0,80.0,0,0,C,520,233,C,2,,,1.9034587999922223
105,C3FDirect,16,16,16,12881.127,728,16,1,29,6399.160569315275,8469.1265931616,3674.1605693152733,4794.966023846327,3640.0,692.0,80.0,0,0,C,520,233,,,,,1.8861090999853332
106,Cplus3F,16,16,16,8449.182,365,16,1,27,5798.393488951726,6190.181973429476,3805.3934889517277,2384.7884844777504,1825.0,354.0,80.0,0,0,B,0,0,,,,,0.8619759999855887
106,DG_k1_t0,16,16,16,10782.603,595,16,1,29,5642.430152059483,7145.602760043819,3281.4301520594827,3864.17260798434,2975.0,582.0,80.0,0,0,C,524,176,C,1,,,1.6533215999952517
106,DG2_k3_t1_R,16,16,16,10782.603,595,16,1,29,5642.430152059483,7145.602760043819,3281.4301520594827,3864.17260798434,2975.0,582.0,80.0,0,0,C,524,176,C,3,,,1.649358900001971
106,C3FDirect,16,16,16,10782.603,595,16,1,29,5642.430152059483,7145.602760043819,3281.4301520594827,3864.17260798434,2975.0,582.0,80.0,0,0,C,524,176,,,,,1.6384642999910284
107,Cplus3F,16,16,16,8541.741,398,16,1,27,6025.546817194107,6082.741224967309,3926.5468171941084,2156.1944077731982,1990.0,389.0,80.0,0,0,B,0,0,,,,,0.5810254999960307
107,DG_k1_t0,16,16,16,14220.994,803,16,1,29,6109.208923179611,9349.993879656071,3468.2089231796094,5881.784956476462,4015.0,776.0,80.0,0,0,C,496,311,C,1,,,1.8712763000221457
107,DG2_k3_t1_R,16,16,16,14220.994,803,16,1,29,6109.208923179611,9349.993879656071,3468.2089231796094,5881.784956476462,4015.0,776.0,80.0,0,0,C,496,311,C,2,,,1.8733777000161353
107,C3FDirect,16,16,16,14220.994,803,16,1,29,6109.208923179611,9349.993879656071,3468.2089231796094,5881.784956476462,4015.0,776.0,80.0,0,0,C,496,311,,,,,1.860966299980646
108,Cplus3F,16,16,16,8469.771,381,16,1,27,4754.97744183185,6131.770805494899,3010.9774418318516,3120.7933636630482,1905.0,353.0,80.0,0,0,B,0,0,,,,,1.4004986000072677
108,DG_k1_t0,16,16,16,8731.766,401,16,1,27,5016.972625812288,6273.765989475337,3152.9726258122896,3120.7933636630482,2005.0,373.0,80.0,0,0,B,0,0,B,0,,,1.42565800002194
108,DG2_k3_t1_R,16,16,16,9947.41,456,16,1,27,6402.445076437076,7170.410009187105,4051.4450764370768,3118.9649327500283,2280.0,417.0,80.0,0,0,B,0,1,B,1,235.5167982314916,20015.301068666482,1.4906382999906782
108,C3FDirect,16,16,16,9163.382,512,16,1,29,5912.167897661195,6027.38237814152,3480.1678976611943,2547.2144804803306,2560.0,496.0,80.0,0,0,C,243,120,,,,,0.7578587000025436
109,Cplus3F,16,16,16,8868.711,368,16,1,27,5940.3541489249965,6604.710600822437,3939.354148924997,2665.3564518974395,1840.0,344.0,80.0,0,0,B,0,0,,,,,0.8944985000125598
109,DG_k1_t0,16,16,16,10656.827,542,16,1,29,6179.790107693828,7335.826531606151,3645.7901076938274,3690.036423912326,2710.0,531.0,80.0,0,0,C,254,144,C,2,,,0.6871133000240661
109,DG2_k3_t1_R,16,16,16,10656.827,542,16,1,29,6179.790107693828,7335.826531606151,3645.7901076938274,3690.036423912326,2710.0,531.0,80.0,0,0,C,254,144,C,2,,,0.6844859000120778
109,C3FDirect,16,16,16,10656.827,542,16,1,29,6179.790107693828,7335.826531606151,3645.7901076938274,3690.036423912326,2710.0,531.0,80.0,0,0,C,254,144,,,,,0.6981348000117578
110,Cplus3F,16,16,16,7817.839,381,16,1,27,4972.621352040974,5473.839438751589,3087.621352040975,2386.218086710617,1905.0,359.0,80.0,0,0,B,0,0,,,,,1.2013024000043515
110,DG_k1_t0,16,16,16,8079.835,401,16,1,27,5234.616536021413,5615.834622732028,3229.616536021413,2386.218086710617,2005.0,379.0,80.0,0,0,B,0,0,B,0,,,1.1863594000169542
110,DG2_k3_t1_R,16,16,16,9423.743,541,16,1,29,6414.559055358243,6108.743323487588,3684.5590553582415,2424.184268129344,2705.0,530.0,80.0,0,0,C,212,100,C,2,,,0.7208185000054073
110,C3FDirect,16,16,16,9423.743,541,16,1,29,6414.559055358243,6108.743323487588,3684.5590553582415,2424.184268129344,2705.0,530.0,80.0,0,0,C,212,100,,,,,0.715312799991807
111,Cplus3F,16,16,16,7796.258,350,16,1,27,5816.9065024530055,5627.2580880744845,3855.9065024530073,1771.3515856214751,1750.0,339.0,80.0,0,0,B,0,0,,,,,0.3465355000225827
111,DG_k1_t0,16,16,16,11903.449,712,16,1,29,6138.754819025709,7556.449379910351,3497.754819025709,4058.694560884643,3560.0,707.0,80.0,0,0,C,374,249,C,1,,,1.323959899978945
111,DG2_k3_t1_R,16,16,16,11903.449,712,16,1,29,6138.754819025709,7556.449379910351,3497.754819025709,4058.694560884643,3560.0,707.0,80.0,0,0,C,374,249,C,2,,,1.3232480000006035
111,C3FDirect,16,16,16,11903.449,712,16,1,29,6138.754819025709,7556.449379910351,3497.754819025709,4058.694560884643,3560.0,707.0,80.0,0,0,C,374,249,,,,,1.328542400005972
112,Cplus3F,16,16,16,7436.601,366,16,1,27,4942.088968759214,5171.601261395808,3087.0889687592157,2084.5122926365925,1830.0,355.0,80.0,0,0,B,0,0,,,,,1.016729499999201
112,DG_k1_t0,16,16,16,7698.596,386,16,1,27,5204.084152739652,5313.596445376246,3229.0841527396533,2084.5122926365925,1930.0,375.0,80.0,0,0,B,0,0,B,0,,,0.994595299998764
112,DG2_k3_t1_R,16,16,16,9637.092,480,16,1,27,6581.263793838182,6700.091506469394,4071.2637938381827,2628.827712631213,2400.0,457.0,80.0,0,0,B,0,1,B,1,235.5167982314916,20015.301068666482,0.9166941000148654
112,C3FDirect,16,16,16,9629.184,505,16,1,29,6357.731026795362,6532.184215281531,3698.7310267953612,2833.4531884861694,2525.0,492.0,80.0,0,0,C,184,78,,,,,0.5122269999992568
113,Cplus3F,16,16,16,8012.213,396,16,1,27,5047.962881692325,5587.213458684293,3091.962881692327,2495.250576991967,1980.0,365.0,80.0,0,0,B,0,0,,,,,0.8608822999813128
113,DG_k1_t0,16,16,16,8274.209,416,16,1,27,5309.958065672764,5729.208642664731,3233.958065672765,2495.250576991967,2080.0,385.0,80.0,0,0,B,0,0,B,0,,,0.8489587999938522
113,DG2_k3_t1_R,16,16,16,11031.867,628,16,1,29,6358.969195280107,7196.86667747442,3633.9691952801063,3562.897482194316,3140.0,615.0,80.0,0,0,C,219,168,C,3,,,0.7078609000018332
113,C3FDirect,16,16,16,11031.867,628,16,1,29,6358.969195280107,7196.86667747442,3633.9691952801063,3562.897482194316,3140.0,615.0,80.0,0,0,C,219,168,,,,,0.7195884000102524
114,Cplus3F,16,16,16,8181.958,364,16,1,27,5724.390610071286,5931.957537068231,3695.390610071287,2236.566926996944,1820.0,350.0,80.0,0,0,B,0,0,,,,,0.6850338999938685
114,DG_k1_t0,16,16,16,9793.513,524,16,1,29,5948.7029045652225,6589.512662669502,3467.7029045652216,3121.8097581042825,2620.0,504.0,80.0,0,0,C,297,119,C,1,,,0.8994811000011396
114,DG2_k3_t1_R,16,16,16,9793.513,524,16,1,29,5948.7029045652225,6589.512662669502,3467.7029045652216,3121.8097581042825,2620.0,504.0,80.0,0,0,C,297,119,C,2,,,0.9126364999974612
114,C3FDirect,16,16,16,9793.513,524,16,1,29,5948.7029045652225,6589.512662669502,3467.7029045652216,3121.8097581042825,2620.0,504.0,80.0,0,0,C,297,119,,,,,0.9192720999999437
115,Cplus3F,16,16,16,9759.133,468,16,1,27,6158.153231031187,6895.132835161896,3793.1532310311886,3101.9796041307063,2340.0,444.0,80.0,0,0,B,0,0,,,,,1.0253662999894004
115,DG_k1_t0,16,16,16,10021.128,488,16,1,27,6420.148415011626,7037.128019142335,3935.1484150116266,3101.9796041307063,2440.0,464.0,80.0,0,0,B,0,0,B,0,,,1.050160999991931
115,DG2_k3_t1_R,16,16,16,9175.847,432,16,1,27,6409.653486426666,6524.847196671463,4098.653486426667,2426.1937102447964,2160.0,411.0,80.0,0,0,B,0,0,B,0,235.5167982314916,20015.301068666482,0.6958105000085197
115,C3FDirect,16,16,16,13051.804,797,16,1,29,6148.316696532693,8202.803549388456,3656.316696532691,4546.486852855768,3985.0,784.0,80.0,0,0,C,524,314,,,,,1.7748524000053294
116,Cplus3F,16,16,16,8684.384,411,16,1,27,4874.964452172929,6144.384316391643,3041.964452172931,3102.4198642187116,2055.0,405.0,80.0,0,0,B,0,0,,,,,0.6055466999823693
116,DG_k1_t0,16,16,16,9306.574,521,16,1,29,6013.109275628143,6109.57433706109,3522.1092756281414,2587.46506143295,2605.0,512.0,80.0,0,0,C,258,126,C,1,,,0.8333412000210956
116,DG2_k3_t1_R,16,16,16,9306.574,521,16,1,29,6013.109275628143,6109.57433706109,3522.1092756281414,2587.46506143295,2605.0,512.0,80.0,0,0,C,258,126,C,4,,,0.819480600010138
116,C3FDirect,16,16,16,9306.574,521,16,1,29,6013.109275628143,6109.57433706109,3522.1092756281414,2587.46506143295,2605.0,512.0,80.0,0,0,C,258,126,,,,,0.8317510999913793
117,Cplus3F,16,16,16,8559.777,382,16,1,27,5409.760803616325,6206.777182486675,3458.760803616326,2748.01637887035,1910.0,363.0,80.0,0,0,B,0,0,,,,,0.6007247999950778
117,DG_k1_t0,16,16,16,8821.772,402,16,1,27,5671.755987596763,6348.772366467113,3600.755987596764,2748.01637887035,2010.0,383.0,80.0,0,0,B,0,0,B,0,,,0.594888899999205
117,DG2_k3_t1_R,16,16,16,11613.57,670,16,1,27,6776.847268411239,7530.570108551494,4092.84726841124,3437.722840140256,3350.0,653.0,80.0,0,0,B,0,1,B,1,235.5167982314916,20015.301068666482,0.9231418999843299
117,C3FDirect,16,16,16,13033.808,636,16,1,29,6330.230214029548,9166.808419630039,3677.230214029549,5489.578205600498,3180.0,607.0,80.0,0,0,C,384,160,,,,,0.9411453000211623
118,Cplus3F,16,16,16,8927.604,397,16,1,27,6002.138091977542,6487.603859136693,3848.138091977545,2639.4657671591467,1985.0,375.0,80.0,0,0,B,0,0,,,,,0.7924902999948245
118,DG_k1_t0,16,16,16,10296.899,512,16,1,29,5711.001245665847,7163.899439485122,3375.001245665845,3788.8981938192765,2560.0,493.0,80.0,0,0,C,298,129,C,1,,,1.0372656999970786
118,DG2_k3_t1_R,16,16,16,10296.899,512,16,1,29,5711.001245665847,7163.899439485122,3375.001245665845,3788.8981938192765,2560.0,493.0,80.0,0,0,C,298,129,C,2,,,1.0642817000043578
118,C3FDirect,16,16,16,10296.899,512,16,1,29,5711.001245665847,7163.899439485122,3375.001245665845,3788.8981938192765,2560.0,493.0,80.0,0,0,C,298,129,,,,,1.0463282999990042
119,Cplus3F,16,16,16,9035.048,380,16,1,27,5787.482013222907,6705.047556453672,3768.482013222909,2936.5655432307644,1900.0,350.0,80.0,0,0,B,0,0,,,,,1.0575750999851152
119,DG_k1_t0,16,16,16,11792.388,573,16,1,29,6249.244776545019,8302.387566633872,3680.244776545019,4622.142790088854,2865.0,545.0,80.0,0,0,C,374,146,C,1,,,1.1443193000159226
119,DG2_k3_t1_R,16,16,16,11792.388,573,16,1,29,6249.244776545019,8302.387566633872,3680.244776545019,4622.142790088854,2865.0,545.0,80.0,0,0,C,374,146,C,2,,,1.1484501999802887
119,C3FDirect,16,16,16,11792.388,573,16,1,29,6249.244776545019,8302.387566633872,3680.244776545019,4622.142790088854,2865.0,545.0,80.0,0,0,C,374,146,,,,,1.1609740999992937
120,Cplus3F,16,16,16,9241.931,457,16,1,27,5560.68881909732,6430.930772519861,3584.688819097322,2846.2419534225396,2285.0,446.0,80.0,0,0,B,0,0,,,,,1.4010204000223894
120,DG_k1_t0,16,16,16,9503.926,477,16,1,27,5822.6840030777585,6572.925956500298,3726.68400307776,2846.2419534225396,2385.0,466.0,80.0,0,0,B,0,0,B,0,,,1.4241850999824237
120,DG2_k3_t1_R,16,16,16,10374.446,579,16,1,29,5926.243689468831,6832.446163791895,3482.2436894688303,3350.2024743230677,2895.0,567.0,80.0,0,0,C,365,166,C,2,,,0.9801719000097364
120,C3FDirect,16,16,16,10374.446,579,16,1,29,5926.243689468831,6832.446163791895,3482.2436894688303,3350.2024743230677,2895.0,567.0,80.0,0,0,C,365,166,,,,,0.9873135999951046
121,Cplus3F,16,16,16,10131.141,545,16,1,27,6035.490223668141,6787.141290814128,3789.490223668143,2997.6510671459873,2725.0,539.0,80.0,0,0,B,0,0,,,,,0.7865044999925885
121,DG_k1_t0,16,16,16,10920.866,523,16,1,29,6223.6716423939615,7723.866100279331,3653.67164239396,4070.1944578853727,2615.0,502.0,80.0,0,0,C,321,107,C,1,,,0.5446286000078544
121,DG2_k3_t1_R,16,16,16,10920.866,523,16,1,29,6223.6716423939615,7723.866100279331,3653.67164239396,4070.1944578853727,2615.0,502.0,80.0,0,0,C,321,107,C,3,,,0.5406900999951176
121,C3FDirect,16,16,16,10920.866,523,16,1,29,6223.6716423939615,7723.866100279331,3653.67164239396,4070.1944578853727,2615.0,502.0,80.0,0,0,C,321,107,,,,,0.5433011999994051
122,Cplus3F,16,16,16,9231.346,360,16,1,27,5899.470559049802,7020.345940532245,3972.4705590498043,3047.8753814824386,1800.0,331.0,80.0,0,0,B,0,0,,,,,1.5486614000110421
122,DG_k1_t0,16,16,16,9493.341,380,16,1,27,6161.46574303024,7162.341124512683,4114.465743030241,3047.8753814824386,1900.0,351.0,80.0,0,0,B,0,0,B,0,,,1.5644314999808557
122,DG2_k3_t1_R,16,16,16,10284.603,543,16,1,29,6122.284373653453,6962.602508053773,3643.284373653452,3319.3181344003215,2715.0,527.0,80.0,0,0,C,421,146,C,3,,,1.1672295000171289
122,C3FDirect,16,16,16,10284.603,543,16,1,29,6122.284373653453,6962.602508053773,3643.284373653452,3319.3181344003215,2715.0,527.0,80.0,0,0,C,421,146,,,,,1.167304900009185
123,Cplus3F,16,16,16,9382.682,482,16,1,27,6220.544138757481,6427.681537568357,3771.544138757481,2656.1373988108753,2410.0,465.0,80.0,0,0,B,0,0,,,,,0.714264699985506
123,DG_k1_t0,16,16,16,9644.677,502,16,1,27,6482.53932273792,6569.676721548795,3913.539322737919,2656.1373988108753,2510.0,485.0,80.0,0,0,B,0,0,B,0,,,0.7073125999886543
123,DG2_k3_t1_R,16,16,16,10140.39,478,16,1,27,6350.039323282328,7217.389514253302,4068.0393232823276,3149.3501909709757,2390.0,453.0,80.0,0,0,B,0,0,B,1,235.5167982314916,20015.301068666482,0.946626799996011
123,C3FDirect,16,16,16,12626.404,674,16,1,29,6180.679774604421,8542.404063897742,3659.67977460442,4882.724289293325,3370.0,634.0,80.0,0,0,C,366,208,,,,,1.4080933000077493
124,Cplus3F,16,16,16,8185.83,347,16,1,27,5528.449266109558,6045.830141323294,3667.4492661095605,2378.3808752137334,1735.0,325.0,80.0,0,0,B,0,0,,,,,0.9098229999945033
124,DG_k1_t0,16,16,16,8447.825,367,16,1,27,5790.444450089996,6187.825325303731,3809.4444500899986,2378.3808752137334,1835.0,345.0,80.0,0,0,B,0,0,B,0,,,0.9090227000124287
124,DG2_k3_t1_R,16,16,16,9975.897,571,16,1,29,6262.54166428447,6486.897355729365,3686.5416642844684,2800.3556914448977,2855.0,554.0,80.0,0,0,C,305,151,C,2,,,0.7631542999879457
124,C3FDirect,16,16,16,9975.897,571,16,1,29,6262.54166428447,6486.897355729365,3686.5416642844684,2800.3556914448977,2855.0,554.0,80.0,0,0,C,305,151,,,,,0.7741608000069391
125,Cplus3F,16,16,16,8400.448,431,16,1,27,5185.171174255142,5750.448028218659,3078.171174255143,2672.276853963517,2155.0,415.0,80.0,0,0,B,0,0,,,,,0.6530334000126459
125,DG_k1_t0,16,16,16,8662.443,451,16,1,27,5447.166358235581,5892.443212199097,3220.166358235581,2672.276853963517,2255.0,435.0,80.0,0,0,B,0,0,B,0,,,0.6483539000037126
125,DG2_k3_t1_R,16,16,16,9865.493,527,16,1,27,6868.493387603653,6631.492554932669,4264.493387603653,2366.999167329019,2635.0,519.0,80.0,0,0,B,0,0,B,0,235.5167982314916,20015.301068666482,0.6538544000068214
125,C3FDirect,16,16,16,11672.676,629,16,1,29,6277.18319675693,7846.676199729814,3660.1831967569296,4186.493002972885,3145.0,601.0,80.0,0,0,C,291,180,,,,,1.0881298999884166
126,Cplus3F,16,16,16,8305.278,359,16,1,27,5813.136419645359,6078.277960925368,3751.1364196453605,2327.1415412800075,1795.0,352.0,80.0,0,0,B,0,0,,,,,0.6725333999784198
126,DG_k1_t0,16,16,16,8567.273,379,16,1,27,6075.131603625798,6220.2731449058065,3893.1316036257986,2327.1415412800075,1895.0,372.0,80.0,0,0,B,0,0,B,0,,,0.6579959999944549
126,DG2_k3_t1_R,16,16,16,9398.864,517,16,1,29,5978.6582600823485,6232.863917494732,3523.6582600823485,2709.205657412383,2585.0,501.0,80.0,0,0,C,317,120,C,3,,,0.9232860999763943
126,C3FDirect,16,16,16,9398.864,517,16,1,29,5978.6582600823485,6232.863917494732,3523.6582600823485,2709.205657412383,2585.0,501.0,80.0,0,0,C,317,120,,,,,0.9248713999986649
127,Cplus3F,16,16,16,8162.615,370,16,1,27,5794.419285584688,5870.615278960645,3806.4192855846895,2064.195993375956,1850.0,362.0,80.0,0,0,B,0,0,,,,,0.5279312999919057
127,DG_k1_t0,16,16,16,8424.61,390,16,1,27,6056.414469565127,6012.610462941083,3948.4144695651275,2064.195993375956,1950.0,382.0,80.0,0,0,B,0,0,B,0,,,0.5271556999941822
127,DG2_k3_t1_R,16,16,16,10211.297,551,16,1,29,5636.491172556623,6844.297275854353,3282.4911725566217,3561.8061032977325,2755.0,532.0,80.0,0,0,C,363,151,C,2,,,0.8777930000214837
127,C3FDirect,16,16,16,10211.297,551,16,1,29,5636.491172556623,6844.297275854353,3282.4911725566217,3561.8061032977325,2755.0,532.0,80.0,0,0,C,363,151,,,,,0.8855994000041392
128,Cplus3F,16,16,16,8366.279,370,16,1,27,5744.523261102076,6088.278683369941,3785.523261102076,2302.755422267866,1850.0,348.0,80.0,0,0,B,0,0,,,,,0.9013026000175159
128,DG_k1_t0,16,16,16,8628.274,390,16,1,27,6006.518445082514,6230.273867350377,3927.518445082514,2302.755422267866,1950.0,368.0,80.0,0,0,B,0,0,B,0,,,0.905104500008747
128,DG2_k3_t1_R,16,16,16,10623.908,618,16,1,29,5473.743895241641,6848.908479541577,3154.7438952416405,3694.1645842999383,3090.0,605.0,80.0,0,0,C,256,216,C,2,,,1.4148545999778435
128,C3FDirect,16,16,16,10623.908,618,16,1,29,5473.743895241641,6848.908479541577,3154.7438952416405,3694.1645842999383,3090.0,605.0,80.0,0,0,C,256,216,,,,,1.409793200000422
129,Cplus3F,16,16,16,9426.067,465,16,1,27,5927.613667041115,6571.067468722052,3796.613667041116,2774.453801680936,2325.0,450.0,80.0,0,0,B,0,0,,,,,0.8222214999841526
129,DG_k1_t0,16,16,16,9688.063,485,16,1,27,6189.608851021553,6713.06265270249,3938.608851021554,2774.453801680936,2425.0,470.0,80.0,0,0,B,0,0,B,0,,,0.8284588999813423
129,DG2_k3_t1_R,16,16,16,9922.095,511,16,1,27,6641.113922436594,6791.094506138405,4102.113922436594,2688.980583701811,2555.0,496.0,80.0,0,0,B,0,1,B,1,235.5167982314916,20015.301068666482,0.6930364000145346
129,C3FDirect,16,16,16,12231.3,597,16,1,29,6262.011385351347,8594.300088148693,3663.0113853513444,4931.288702797351,2985.0,572.0,80.0,0,0,C,452,151,,,,,1.030612000002293
130,Cplus3F,16,16,16,8921.788,375,16,1,27,5818.818545074858,6602.787981152037,3812.81854507486,2789.969436077177,1875.0,364.0,80.0,0,0,B,0,0,,,,,0.9729289000097197
130,DG_k1_t0,16,16,16,9183.783,395,16,1,27,6080.813729055297,6744.783165132475,3954.813729055298,2789.969436077177,1975.0,384.0,80.0,0,0,B,0,0,B,0,,,0.9809735000017099
130,DG2_k3_t1_R,16,16,16,9139.184,502,16,1,29,6068.473119078962,6062.184103822177,3524.473119078959,2537.710984743223,2510.0,487.0,80.0,0,0,C,292,85,C,2,,,0.8094406999880448
130,C3FDirect,16,16,16,9139.184,502,16,1,29,6068.473119078962,6062.184103822177,3524.473119078959,2537.710984743223,2510.0,487.0,80.0,0,0,C,292,85,,,,,0.8057969999790657
131,Cplus3F,16,16,16,9620.672,474,16,1,27,6249.7522726452,6720.672353165098,3763.752272645201,2956.9200805198966,2370.0,450.0,80.0,0,0,B,0,0,,,,,0.8163837000029162
131,DG_k1_t0,16,16,16,9882.668,494,16,1,27,6511.747456625639,6862.667537145535,3905.747456625639,2956.9200805198966,2470.0,470.0,80.0,0,0,B,0,0,B,0,,,0.8175346000061836
131,DG2_k3_t1_R,16,16,16,9926.227,466,16,1,27,6751.363276279644,7078.2267521975145,4235.363276279645,2842.86347591787,2330.0,438.0,80.0,0,0,B,0,0,B,1,235.5167982314916,20015.301068666482,0.6321347999910358
131,C3FDirect,16,16,16,12055.032,670,16,1,29,6255.6107697222005,7965.032185969354,3632.6107697222005,4332.421416247155,3350.0,660.0,80.0,0,0,C,369,214,,,,,1.132928000006359
132,Cplus3F,16,16,16,9242.425,399,16,1,27,5937.002052789798,6781.425494227466,3992.0020527898,2789.423441437665,1995.0,386.0,80.0,0,0,B,0,0,,,,,0.9963605999946594
132,DG_k1_t0,16,16,16,9834.285,562,16,1,29,5516.415738171015,6401.285230944017,3132.415738171013,3268.8694927730057,2810.0,543.0,80.0,0,0,C,297,170,C,1,,,1.0056634999928065
132,DG2_k3_t1_R,16,16,16,9834.285,562,16,1,29,5516.415738171015,6401.285230944017,3132.415738171013,3268.8694927730057,2810.0,543.0,80.0,0,0,C,297,170,C,2,,,1.0033762000093702
132,C3FDirect,16,16,16,9834.285,562,16,1,29,5516.415738171015,6401.285230944017,3132.415738171013,3268.8694927730057,2810.0,543.0,80.0,0,0,C,297,170,,,,,1.0221708999888506
133,Cplus3F,16,16,16,10020.177,508,16,1,27,6491.707291434475,6918.176619296857,4018.707291434478,2899.4693278623813,2540.0,482.0,80.0,0,0,B,0,0,,,,,0.9620601999922656
133,DG_k1_t0,16,16,16,10282.172,528,16,1,27,6753.702475414914,7060.171803277293,4160.702475414915,2899.4693278623813,2640.0,502.0,80.0,0,0,B,0,0,B,0,,,0.9635097000282258
133,DG2_k3_t1_R,16,16,16,9232.193,437,16,1,27,5606.522782271864,6556.193143240445,3504.5227822718653,3051.670360968583,2185.0,411.0,80.0,0,0,B,0,0,B,1,235.5167982314916,20015.301068666482,0.8918472999939695
133,C3FDirect,16,16,16,9424.071,538,16,1,29,5556.96599812227,6131.070808058583,3118.96599812227,3012.104809936313,2690.0,523.0,80.0,0,0,C,193,135,,,,,0.5741684999957215
134,Cplus3F,16,16,16,8789.042,486,16,1,27,5750.427986667183,5797.0423755934125,3586.427986667185,2210.614388926228,2430.0,482.0,80.0,0,0,B,0,0,,,,,0.924038199998904
134,DG_k1_t0,16,16,16,8647.617,479,16,1,29,5094.905452774298,5710.617451148868,2992.9054527742965,2717.711998374574,2395.0,462.0,80.0,0,0,C,331,137,C,1,,,0.9612751000095159
134,DG2_k3_t1_R,16,16,16,8647.617,479,16,1,29,5094.905452774298,5710.617451148868,2992.9054527742965,2717.711998374574,2395.0,462.0,80.0,0,0,C,331,137,C,3,,,0.9638327000138815
134,C3FDirect,16,16,16,8647.617,479,16,1,29,5094.905452774298,5710.617451148868,2992.9054527742965,2717.711998374574,2395.0,462.0,80.0,0,0,C,331,137,,,,,0.9497351000027265
135,Cplus3F,16,16,16,9307.677,464,16,1,27,6221.35262468423,6453.677141772568,3950.352624684232,2503.3245170883374,2320.0,454.0,80.0,0,0,B,0,0,,,,,0.8723333000089042
135,DG_k1_t0,16,16,16,9569.672,484,16,1,27,6483.347808664668,6595.672325753006,4092.3478086646696,2503.3245170883374,2420.0,474.0,80.0,0,0,B,0,0,B,0,,,0.8753995999868494
135,DG2_k3_t1_R,16,16,16,11573.937,638,16,1,29,6230.958009360379,7677.9365706092,3649.958009360379,4027.978561248824,3190.0,626.0,80.0,0,0,C,348,207,C,3,,,0.9746118999901228
135,C3FDirect,16,16,16,11573.937,638,16,1,29,6230.958009360379,7677.9365706092,3649.958009360379,4027.978561248824,3190.0,626.0,80.0,0,0,C,348,207,,,,,0.9804947999946307
136,Cplus3F,16,16,16,8637.834,380,16,1,27,5869.146557830923,6297.8342132913285,3840.146557830923,2457.687655460408,1900.0,360.0,80.0,0,0,B,0,0,,,,,1.2877187000121921
136,DG_k1_t0,16,16,16,10673.306,593,16,1,29,6136.425927655978,7045.306308742254,3605.4259276559787,3439.8803810862764,2965.0,583.0,80.0,0,0,C,289,175,C,1,,,0.9927464000065811
136,DG2_k3_t1_R,16,16,16,10673.306,593,16,1,29,6136.425927655978,7045.306308742254,3605.4259276559787,3439.8803810862764,2965.0,583.0,80.0,0,0,C,289,175,C,3,,,0.9936117000179365
